date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
18,8,0,0,1,0,8
31,25,0,0,3,2,12
43,56,1,3,5,0,14
52,63,1,1,3,0,59
67,88,10,4,3,4,79
74,83,6,2,3,0,5
88,84,3,3,3,1,24
97,140,12,3,3,0,110
110,171,14,2,3,0,54
117,170,10,3,3,0,54
128,137,11,2,3,1,54
145,180,6,3,3,4,18
170,130,0,0,3,0,7
201,236,4,6,3,26,15
207,296,2,2,3,0,13
228,169,11,2,3,5,16
244,398,13,3,2,5,25
255,424,4,3,3,0,58
267,421,3,2,3,1,92
279,413,13,4,3,22,122
285,450,10,3,3,1,71
291,457,13,3,3,3,74
311,417,0,0,3,53,1
318,496,14,3,3,4,65
341,458,1,1,3,0,33
347,306,0,0,3,0,6
353,380,2,1,3,0,38
369,597,4,3,3,4,139
385,588,2,3,3,2,32
393,626,7,4,3,0,27
413,580,5,3,3,35,20
439,286,0,0,4,0,3
450,662,12,3,3,0,64
463,666,5,3,3,0,3
489,650,1,5,3,0,6
500,713,3,4,3,1,87
512,715,11,4,3,0,94
523,714,4,3,3,0,6
565,368,1,7,3,0,2
573,761,11,3,3,1,21
594,726,2,1,3,0,6
600,858,4,3,3,0,2
622,725,3,6,3,0,1
640,882,9,5,4,22,41
650,896,2,2,2,0,26
661,567,4,3,3,3,66
665,824,4,4,3,0,10
683,593,2,3,4,0,19
689,774,2,1,3,0,13
700,935,9,6,3,3,139
710,297,2,3,3,0,78
723,181,9,3,3,1,41
732,967,9,3,6,1,65
757,717,0,0,3,1,3
763,980,4,2,3,0,7
784,990,0,0,3,0,16
815,716,1,4,3,2,5
827,1000,5,3,4,0,95
838,1029,3,1,3,1,106
849,1028,22,5,3,0,118
864,966,1,1,3,1,40
893,712,0,0,3,0,4
902,1091,7,5,3,0,59
911,1090,4,2,3,0,21
922,1095,10,3,3,0,5
940,1093,4,3,3,2,35
955,1127,10,3,3,11,3
966,1138,14,4,3,0,13
983,998,0,0,3,0,4
1031,1202,6,7,3,0,63
1049,1191,12,7,3,16,12
1068,1221,1,1,3,0,15
1074,1082,3,1,3,0,12
1083,1213,4,6,5,0,46
1123,1218,1,1,3,0,8
1157,1222,1,6,3,0,4
1168,1261,10,4,5,0,39
1184,1275,5,6,3,3,3
1216,1220,1,6,3,0,11
1227,1252,13,4,3,0,73
1238,1208,9,5,3,0,67
1249,1162,1,2,3,0,27
1263,1307,6,3,3,5,58
1286,1280,1,1,3,1,7
1297,1315,11,4,3,9,14
1308,1309,10,5,3,0,62
1319,1344,5,3,3,0,30
1347,1359,5,5,3,0,30
1357,1376,13,4,3,0,8
1363,1378,7,4,3,0,1
1391,1397,2,2,3,0,22
1402,1377,9,7,3,0,39
1413,1415,4,2,3,0,14
1430,1400,9,5,3,1,13
1462,1395,3,6,3,0,5
1487,1079,3,4,3,0,13
1514,1161,5,5,4,0,9
1521,1449,1,2,3,1,18
1550,1173,3,6,3,1,4
1578,1355,5,5,3,0,62
1597,1143,2,4,3,0,2
1623,1306,0,0,3,0,11
1649,1364,2,1,3,0,24
1658,1500,3,1,3,0,6
1669,1495,4,2,3,0,56
1695,1171,4,2,4,0,12
1724,1172,2,2,3,0,2
1747,1365,3,4,3,0,49
1765,1081,3,3,3,0,11
1777,1563,1,2,3,1,57
1783,1572,2,1,3,0,18
1794,1575,12,4,3,0,46
1811,1299,12,3,3,0,8
1824,1589,10,4,3,0,34
1836,1503,8,7,3,0,28
1847,1539,2,3,3,0,4
1868,1109,2,1,3,0,7
1879,1614,9,4,3,0,13
1915,1108,2,1,3,0,12
