date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,4,1,1,3,0,3
13,5,0,0,3,2,2
21,17,2,1,3,1,54
30,19,0,0,3,1,7
34,30,0,0,3,0,7
47,59,2,1,3,1,12
56,65,0,0,3,0,13
63,83,1,1,3,0,5
69,88,19,4,3,4,79
77,86,1,3,4,0,3
82,98,1,1,3,0,10
89,122,5,3,3,0,13
93,137,10,2,3,1,54
100,85,3,2,3,0,28
113,171,13,3,3,0,54
126,181,0,0,3,1,41
127,170,10,3,3,0,54
135,140,2,4,3,0,110
148,169,2,5,3,5,16
152,180,6,3,3,4,18
153,185,0,0,3,0,11
163,260,6,5,3,0,33
165,148,6,3,3,0,27
180,167,6,2,4,0,7
182,275,2,2,3,0,1
186,224,4,4,3,0,28
198,318,2,3,3,0,2
204,259,3,5,3,0,8
206,330,5,3,3,0,27
214,297,7,2,3,0,78
220,380,2,1,3,0,38
221,247,2,4,3,0,2
226,296,6,3,3,0,13
230,186,4,3,3,0,16
242,398,50,5,2,5,25
243,168,0,0,3,0,34
254,421,10,3,3,1,92
255,413,9,3,3,22,122
269,431,4,4,3,0,3
274,417,3,1,3,53,1
275,457,2,4,3,3,74
280,450,13,5,3,1,71
286,424,3,2,3,0,58
293,496,2,1,3,4,65
294,465,1,4,5,3,7
299,470,0,0,5,0,23
307,469,0,0,3,0,110
314,523,4,1,3,0,26
317,397,1,1,3,3,118
322,510,5,4,3,0,8
327,183,4,3,3,0,3
329,251,2,1,3,0,24
340,561,9,3,3,1,7
342,414,5,2,3,8,11
351,208,0,0,6,0,13
365,565,1,5,3,0,2
367,588,6,1,3,2,32
372,416,4,4,3,0,68
384,602,7,2,4,1,6
390,458,0,0,3,0,33
398,623,1,3,3,0,51
400,597,13,5,3,4,139
418,593,9,2,4,0,19
426,520,4,2,5,0,24
435,621,8,3,3,4,1
437,662,3,2,3,0,64
444,615,1,4,5,0,3
452,626,11,5,3,0,27
462,682,6,6,3,2,26
463,630,6,2,3,3,338
