date,bug_id,degree,depth,severity,votes,comment_count
9,6,0,0,5,0,15
11,14,0,0,3,0,2
12,4,0,0,3,0,3
14,13,0,0,3,0,27
23,17,2,1,3,1,54
24,37,0,0,3,0,2
26,1,1,1,3,0,9
27,30,4,2,3,0,7
30,25,5,2,3,2,12
36,47,0,0,3,0,2
38,50,1,3,3,0,9
41,19,1,2,3,1,7
43,57,0,0,5,0,3
45,36,0,0,3,0,2
46,41,4,1,5,0,2
47,72,0,0,3,0,9
49,51,0,0,4,0,3
63,32,0,0,3,0,5
70,88,9,5,3,4,79
72,15,0,0,3,0,3
81,81,0,0,3,1,2
83,63,3,2,3,0,59
85,121,1,1,5,0,10
98,130,0,0,3,0,7
99,148,4,3,3,0,27
107,104,1,3,4,2,12
109,83,7,6,3,0,5
114,132,0,0,3,1,6
118,170,3,7,3,0,54
122,129,3,1,3,0,11
124,114,4,1,3,0,4
135,192,1,1,4,0,12
136,142,4,5,3,31,7
141,181,6,2,3,1,41
143,231,3,2,5,0,17
144,186,4,1,3,0,16
152,218,4,1,3,0,9
155,149,0,0,3,0,3
157,214,1,2,3,1,2
159,220,0,0,3,0,8
160,161,0,0,3,0,54
161,237,0,0,3,1,3
167,174,1,1,3,0,3
169,241,1,1,3,0,2
173,140,14,4,3,0,110
174,226,2,4,3,1,2
176,247,2,1,3,0,2
178,303,0,0,4,0,4
181,254,2,2,3,0,4
183,287,0,0,5,0,5
187,297,9,3,3,0,78
191,184,1,1,3,1,3
193,244,0,0,2,0,2
199,271,0,0,5,0,4
200,245,0,0,3,0,10
201,35,0,0,3,0,2
206,296,8,3,3,0,13
207,211,2,2,3,0,7
209,189,1,1,3,0,2
213,259,4,1,3,0,8
217,344,0,0,3,0,9
220,327,2,2,3,0,21
222,285,0,0,5,0,13
225,354,1,2,3,0,6
227,320,2,2,3,0,17
229,201,0,0,3,0,2
233,364,0,0,4,0,2
245,398,55,5,2,5,25
248,229,0,0,3,0,2
249,280,0,0,3,0,2
251,266,0,0,3,0,12
256,416,1,3,3,0,68
258,213,0,0,3,0,2
262,403,5,1,3,1,2
267,413,2,1,3,22,122
269,359,0,0,5,0,4
272,355,0,0,3,0,2
273,168,2,1,3,0,34
274,457,1,4,3,3,74
279,131,0,0,3,1,10
289,465,3,4,5,3,7
295,424,10,5,3,0,58
300,496,3,2,3,4,65
303,458,0,0,3,0,33
314,426,1,8,4,0,4
315,472,1,1,5,0,7
321,421,10,3,3,1,92
322,256,4,5,3,0,2
328,298,1,6,3,0,3
333,551,1,1,2,0,2
335,478,0,0,3,1,6
337,529,0,0,3,0,10
339,80,0,0,3,0,3
345,469,2,2,3,0,110
347,381,0,0,4,0,4
351,450,3,1,3,1,71
354,169,10,2,3,5,16
362,567,11,2,3,3,66
363,263,3,1,3,0,6
365,513,0,0,5,0,6
366,558,4,2,3,7,16
371,554,3,6,3,0,4
374,540,2,3,3,0,26
377,578,0,0,3,0,7
385,249,3,2,5,0,3
386,597,3,2,3,4,139
387,420,0,0,4,0,3
397,333,1,5,3,0,2
399,533,0,0,5,0,3
402,431,3,2,3,0,3
403,393,1,1,3,0,4
404,345,0,0,3,0,2
405,119,0,0,4,0,5
416,476,0,0,5,0,3
418,559,1,3,3,2,3
419,417,8,3,3,53,1
432,217,1,2,3,0,5
433,179,2,1,3,1,4
434,288,0,0,3,0,13
435,492,1,1,4,0,2
438,662,5,2,3,0,64
440,544,0,0,3,0,2
442,616,0,0,3,0,6
450,517,0,0,4,0,3
451,251,2,1,3,0,24
453,258,2,2,3,0,4
457,138,4,6,3,0,64
466,427,2,2,3,1,9
470,508,1,1,4,0,4
474,362,0,0,4,0,3
476,602,7,3,4,1,6
478,568,1,1,3,0,3
486,704,4,4,3,2,60
489,270,0,0,3,1,18
493,634,0,0,3,0,4
495,635,0,0,4,0,7
497,613,0,0,5,0,4
498,612,0,0,4,0,4
502,512,0,0,5,1,11
504,292,0,0,3,0,3
506,210,0,0,3,0,4
508,541,1,1,3,1,6
513,648,1,1,3,1,1
515,653,0,0,3,1,2
517,347,0,0,3,0,5
519,519,0,0,3,0,2
521,713,3,2,3,1,87
522,652,1,1,3,0,14
529,410,0,0,1,0,4
530,761,4,2,3,1,21
533,726,4,8,3,0,6
535,587,2,1,3,1,17
537,290,0,0,3,0,4
540,589,0,0,4,0,17
554,575,0,0,3,1,2
555,702,1,1,3,0,3
556,799,2,3,3,0,5
566,640,0,0,5,0,63
574,475,1,2,4,0,9
578,725,4,2,3,0,1
581,454,1,1,3,0,13
589,647,4,3,3,0,6
595,243,1,2,3,0,4
596,328,2,2,3,0,4
598,655,0,0,3,1,3
602,453,2,1,3,0,3
615,852,4,1,3,0,15
619,378,0,0,3,0,13
622,741,3,4,3,7,1
623,372,0,0,3,0,2
631,396,0,0,3,0,8
632,414,1,3,3,8,11
648,620,0,0,3,1,5
649,884,0,0,3,0,3
650,518,0,0,5,0,3
656,460,0,0,3,0,1
658,809,0,0,3,0,2
659,802,0,0,3,0,2
667,862,0,0,3,0,3
669,660,0,0,3,0,2
670,434,3,1,3,11,2
678,778,1,1,3,0,3
679,777,2,2,3,0,20
681,835,4,2,3,0,9
687,715,11,4,3,0,94
688,738,2,1,3,0,41
690,829,0,0,3,0,4
692,920,0,0,3,0,2
694,683,0,0,3,0,3
696,489,0,0,5,0,3
698,196,0,0,3,0,3
709,632,4,3,3,0,12
712,197,1,1,3,1,6
716,841,1,1,3,0,9
718,357,0,0,3,0,23
724,580,0,0,3,35,20
730,623,2,2,3,0,51
732,151,2,1,3,1,36
734,411,0,0,3,0,6
736,968,0,0,3,0,3
741,774,6,2,3,0,13
751,759,3,3,3,0,14
753,739,0,0,3,0,12
755,855,1,2,5,0,7
761,813,1,1,3,0,4
763,671,0,0,3,0,5
764,561,7,3,3,1,7
769,922,2,1,3,0,24
776,883,0,0,3,0,3
779,565,1,1,3,0,2
783,712,1,1,3,0,4
792,346,0,0,3,13,10
796,667,1,1,5,0,3
799,769,0,0,4,0,15
802,967,3,4,6,1,65
805,932,0,0,3,0,7
806,910,0,0,3,1,3
807,864,0,0,3,1,9
820,709,2,3,3,0,39
825,978,3,2,3,0,12
828,816,0,0,3,0,7
832,822,1,2,3,0,9
834,812,2,1,3,0,10
835,904,1,1,3,0,3
836,876,0,0,3,0,5
837,603,0,0,2,0,2
838,798,0,0,3,0,5
839,742,1,2,3,0,5
840,885,0,0,5,0,3
842,811,1,1,3,0,10
843,834,0,0,3,0,11
844,626,3,1,3,0,27
857,943,0,0,2,1,3
861,588,3,2,3,2,32
865,957,1,1,3,2,18
869,1029,4,2,3,1,106
872,221,1,1,3,0,5
873,954,1,1,3,0,18
877,678,2,1,3,0,2
878,965,1,4,3,0,8
880,1028,21,3,3,0,118
886,108,1,1,3,0,13
887,790,1,1,3,1,4
888,758,0,0,5,0,2
894,955,0,0,3,0,4
895,729,0,0,3,0,2
902,923,0,0,3,0,6
911,642,1,3,3,0,9
912,1014,0,0,3,2,22
915,897,0,0,3,0,4
917,983,0,0,3,0,4
918,773,0,0,3,0,9
919,1016,0,0,3,0,5
921,869,0,0,3,0,8
924,974,0,0,3,1,18
929,1078,3,1,3,5,8
930,917,2,2,3,0,2
932,1119,2,1,3,0,16
936,153,2,2,5,0,6
940,1062,3,1,3,1,18
942,780,1,1,3,0,5
948,935,0,0,3,3,139
952,1092,8,3,3,1,25
958,800,0,0,3,0,4
961,1106,1,1,3,0,3
967,1079,5,3,3,0,13
969,386,0,0,3,0,41
970,1037,2,3,3,0,3
971,1154,0,0,3,0,2
981,1126,0,0,3,0,6
983,1042,0,0,3,0,7
984,1124,5,4,3,0,69
985,810,1,1,3,0,3
986,500,0,0,5,0,5
989,1121,0,0,3,0,6
991,767,2,2,3,0,8
993,1143,2,3,3,0,2
996,747,0,0,3,0,1
998,696,0,0,3,0,3
1000,1110,0,0,3,0,4
1004,1090,16,3,3,0,21
1013,863,4,2,3,0,8
1016,946,1,3,4,0,10
1017,1161,4,4,4,0,9
1018,719,0,0,3,0,12
1024,1063,2,1,3,0,5
1031,663,2,1,3,0,9
1040,1030,5,2,3,1,7
1041,1202,3,1,3,0,63
1042,668,0,0,3,0,3
1045,868,2,5,3,0,12
1046,1177,2,2,3,0,14
1055,1172,2,2,3,0,2
1058,1208,2,1,3,0,67
1063,159,2,1,3,0,1
1070,939,0,0,3,1,24
1071,1002,2,1,3,0,76
1076,1171,5,2,4,0,12
1083,1165,0,0,3,0,4
1084,1056,1,2,3,2,14
1090,1048,1,1,3,0,4
1091,821,4,4,5,0,4
1096,1179,1,4,4,0,7
1097,901,0,0,3,0,13
1100,956,0,0,3,9,11
1102,1147,0,0,3,0,2
1106,788,1,1,3,0,2
1112,989,0,0,3,0,2
1118,924,1,1,3,1,3
1122,1187,6,3,3,0,8
1125,433,0,0,4,0,8
1127,1127,6,2,3,11,3
