date,bug_id,degree,depth,severity,votes,comment_count
9,6,0,0,5,0,15
10,4,0,0,3,0,3
11,14,0,0,3,0,2
13,8,1,1,1,0,8
16,15,0,0,3,0,3
22,17,4,1,3,1,54
24,35,0,0,3,0,2
26,22,0,0,4,0,2
28,44,1,1,3,0,2
29,25,2,1,3,2,12
30,51,0,0,4,0,3
36,50,0,0,3,0,9
37,19,1,2,3,1,7
41,62,1,1,3,0,4
43,32,0,0,3,0,5
45,33,0,0,3,0,4
50,59,3,1,3,1,12
51,53,0,0,4,0,1
54,63,5,2,3,0,59
63,41,1,1,5,0,2
66,88,48,5,3,4,79
68,16,0,0,3,0,2
70,116,0,0,5,0,10
72,68,0,0,5,0,2
77,84,8,3,3,1,24
79,46,1,2,3,0,2
81,40,0,0,3,0,2
82,114,0,0,3,0,4
83,31,0,0,3,0,2
84,99,0,0,3,0,2
96,147,9,3,4,0,94
98,79,0,0,3,0,2
99,148,5,6,3,0,27
106,136,0,0,3,0,3
112,171,3,4,3,0,54
114,125,4,1,3,0,23
117,140,14,3,3,0,110
119,211,1,1,3,0,7
122,161,4,2,3,0,54
123,102,0,0,3,0,1
124,156,2,1,3,0,5
132,181,7,2,3,1,41
134,177,0,0,3,0,2
135,186,1,1,3,0,16
136,227,0,0,5,0,3
139,111,0,0,3,0,4
146,169,2,4,3,5,16
147,179,1,1,3,1,4
152,170,10,6,3,0,54
154,151,1,1,3,1,36
155,218,1,1,3,0,9
156,207,0,0,3,0,5
162,221,1,2,3,0,5
164,240,0,0,3,4,16
166,137,8,2,3,1,54
168,94,1,1,3,1,4
175,210,1,1,3,0,4
178,197,0,0,3,1,6
180,301,1,2,3,0,2
182,209,0,0,5,0,6
183,236,4,3,3,26,15
186,219,0,0,3,0,3
187,274,1,3,3,7,3
191,275,6,3,3,0,1
193,265,1,1,4,0,2
196,142,0,0,3,31,7
198,202,0,0,3,0,2
201,279,0,0,3,0,5
213,334,1,5,3,0,25
214,329,3,5,3,0,6
216,254,0,0,3,0,4
218,307,0,0,5,1,6
228,296,2,1,3,0,13
229,346,0,0,3,13,10
230,357,0,0,3,0,23
231,39,0,0,4,1,3
244,394,0,0,3,0,17
245,403,1,1,3,1,2
248,362,0,0,4,0,3
250,118,1,3,4,0,5
258,314,0,0,3,0,2
262,354,1,1,3,0,6
268,306,3,3,3,0,6
271,247,2,1,3,0,2
274,305,0,0,5,0,4
275,106,1,1,3,0,5
276,455,0,0,5,0,3
277,304,0,0,3,0,5
278,339,2,3,3,0,28
290,470,5,5,5,0,23
291,421,10,3,3,1,92
292,444,0,0,5,0,3
296,417,3,2,3,53,1
299,340,1,1,3,1,40
300,434,2,1,3,11,2
303,503,1,1,3,0,2
305,441,1,1,3,1,6
315,411,1,1,3,0,6
317,412,1,1,3,0,4
318,398,45,4,2,5,25
319,474,0,0,5,1,12
320,143,0,0,3,0,9
321,324,0,0,5,0,2
323,484,1,1,3,1,7
324,287,0,0,5,0,5
327,416,3,2,3,0,68
330,446,0,0,3,0,19
332,553,0,0,3,0,3
334,554,1,1,3,0,4
335,413,11,3,3,22,122
341,523,10,3,3,0,26
346,570,1,3,3,0,2
348,392,0,0,3,0,3
358,465,7,2,5,3,7
364,457,11,2,3,3,74
369,397,2,4,3,3,118
370,348,2,4,3,0,5
377,239,0,0,3,0,6
386,580,3,2,3,35,20
390,393,1,1,3,0,4
392,598,0,0,3,0,6
394,280,0,0,3,0,2
400,65,4,2,3,0,13
402,419,2,4,3,1,5
408,496,13,3,3,4,65
409,277,0,0,3,0,1
410,568,0,0,3,0,3
414,241,1,2,3,0,2
418,540,2,2,3,0,26
420,526,1,4,3,0,3
421,263,4,3,3,0,6
422,477,0,0,5,0,6
427,401,0,0,3,0,11
429,199,0,0,3,0,2
435,451,1,1,3,1,2
442,654,1,1,3,0,8
450,456,0,0,4,0,3
456,578,3,4,3,0,7
457,216,1,5,4,0,2
459,119,0,0,4,0,5
466,552,1,1,3,0,4
470,623,6,3,3,0,51
475,120,1,3,3,0,3
476,379,0,0,3,0,12
478,450,11,5,3,1,71
481,666,3,1,3,0,3
482,685,1,1,3,0,18
486,112,0,0,3,1,3
494,593,8,3,4,0,19
496,539,0,0,4,0,4
497,471,0,0,3,0,14
498,395,2,1,3,1,6
502,677,1,1,4,0,12
503,396,0,0,3,0,8
505,270,1,1,3,1,18
507,691,0,0,3,0,3
511,343,1,2,4,0,28
519,745,0,0,3,0,1
520,510,1,1,3,0,8
521,658,4,3,3,0,3
524,710,1,4,3,0,3
525,466,2,1,5,1,3
529,249,2,1,5,0,3
531,754,0,0,5,0,31
532,502,1,1,3,0,18
539,330,4,1,3,0,27
