date,bug_id,degree,depth,severity,votes,comment_count
13,0,0,0,3,0,5
15,4,0,0,3,0,3
26,17,3,1,3,1,54
30,12,0,0,3,0,6
38,60,1,3,3,0,5
42,45,0,0,3,0,2
53,63,1,1,3,0,59
70,88,17,3,3,4,79
72,46,1,1,3,0,2
79,81,1,1,3,1,2
85,38,0,0,5,0,9
103,136,1,3,3,0,3
113,141,3,3,3,1,11
116,137,1,1,3,1,54
132,122,0,0,3,0,13
133,179,2,3,3,1,4
143,218,4,2,3,0,9
144,142,3,3,3,31,7
146,242,0,0,4,0,3
153,219,2,1,3,0,3
155,61,1,2,3,1,21
164,140,3,3,3,0,110
172,270,2,6,3,1,18
175,97,0,0,3,0,7
181,186,4,2,3,0,16
189,257,2,3,4,2,5
195,315,1,1,3,1,6
201,297,2,1,3,0,78
203,221,1,1,3,0,5
206,334,3,2,3,0,25
217,228,0,0,3,0,20
218,355,1,2,3,0,2
230,391,0,0,3,0,4
234,329,3,1,3,0,6
236,199,1,3,3,0,2
238,353,0,0,3,0,6
252,421,3,1,3,1,92
254,308,0,0,3,0,2
269,330,1,5,3,0,27
282,147,2,2,4,0,94
290,350,3,3,5,0,16
294,378,4,2,3,0,13
297,487,1,1,3,0,4
301,477,0,0,5,0,6
307,486,0,0,3,2,4
311,145,1,1,5,0,3
318,398,48,5,2,5,25
324,470,0,0,5,0,23
327,318,1,1,3,0,2
331,552,1,1,3,0,4
339,472,2,2,5,0,7
357,458,3,1,3,0,33
362,469,7,6,3,0,110
366,278,1,2,3,2,7
388,296,2,3,3,0,13
398,623,2,1,3,0,51
399,554,1,1,3,0,4
401,361,1,4,3,0,2
403,562,1,1,4,0,2
421,104,0,0,4,2,12
423,447,0,0,5,0,4
429,640,1,1,5,0,63
435,597,13,5,3,4,139
436,317,0,0,3,0,4
437,444,0,0,5,0,3
443,609,2,2,3,0,37
445,364,1,1,4,0,2
457,551,0,0,2,0,2
476,416,5,4,3,0,68
483,602,6,3,4,1,6
487,705,1,1,3,0,1
495,659,0,0,3,1,2
511,527,0,0,3,0,2
512,338,0,0,3,5,5
533,180,6,2,3,4,18
542,588,1,1,3,2,32
547,561,3,2,3,1,7
549,738,1,3,3,0,41
551,553,0,0,3,0,3
574,682,1,2,3,2,26
575,403,4,3,3,1,2
584,789,2,5,3,0,1
589,523,9,2,3,0,26
595,751,3,4,3,0,16
599,696,1,1,3,0,3
609,761,10,2,3,1,21
612,565,2,5,3,0,2
614,325,0,0,3,0,2
618,522,0,0,3,0,66
620,603,0,0,2,0,2
624,271,0,0,5,0,4
634,380,5,3,3,0,38
639,488,0,0,5,0,7
650,411,1,1,3,0,6
668,641,3,3,3,2,8
670,360,0,0,3,0,4
673,884,1,4,3,0,3
676,922,7,5,3,0,24
682,888,3,4,3,0,8
686,713,4,3,3,1,87
696,931,1,1,2,0,2
700,509,2,2,3,0,4
703,868,2,4,3,0,12
712,163,2,2,2,10,30
713,736,2,3,3,0,12
715,899,0,0,3,0,11
730,466,3,3,5,1,3
732,774,2,1,3,0,13
740,845,0,0,3,0,7
758,806,1,1,3,0,3
766,835,2,2,3,0,9
769,978,0,0,3,0,12
782,741,0,0,3,7,1
785,456,0,0,4,0,3
798,657,0,0,2,0,3
800,1015,0,0,3,0,35
801,1000,3,1,4,0,95
803,660,0,0,3,0,2
804,800,1,4,3,0,4
811,594,0,0,3,0,5
814,889,4,2,3,0,1
816,16,0,0,3,0,2
824,1028,24,4,3,0,118
830,715,2,1,3,0,94
842,298,0,0,3,0,3
845,1010,0,0,3,0,3
851,796,0,0,3,0,3
865,973,2,3,3,0,2
866,960,0,0,3,1,3
873,972,0,0,3,0,3
883,628,1,1,3,0,5
885,984,0,0,3,0,4
886,558,4,5,3,7,16
890,616,0,0,3,0,6
894,1038,1,2,3,1,17
895,766,0,0,3,0,69
909,781,0,0,3,0,3
921,794,2,5,3,0,10
924,816,0,0,3,0,7
931,390,1,1,3,0,2
939,1061,1,1,3,0,6
944,629,0,0,3,0,4
960,1090,3,2,3,0,21
962,958,4,3,3,3,18
966,1169,1,1,3,0,4
968,639,0,0,1,0,6
974,457,12,6,3,3,74
984,1163,3,4,3,0,11
986,1165,0,0,3,0,4
994,1007,1,1,3,0,5
996,439,0,0,4,0,4
998,1107,0,0,3,0,2
1001,881,0,0,3,2,3
1015,1012,0,0,3,1,3
1019,813,6,4,3,0,4
1026,663,3,1,3,0,9
1033,882,7,5,4,22,41
1043,772,2,2,3,6,3
1047,1127,7,2,3,11,3
1059,542,0,0,4,8,24
1069,1095,4,1,3,0,5
1081,1162,2,1,3,0,27
1088,1008,2,2,3,0,10
1089,462,0,0,3,0,6
1106,1089,6,3,3,1,4
1108,336,0,0,4,0,9
1111,1218,0,0,3,0,8
1124,1171,5,4,4,0,12
1130,1252,11,6,3,0,73
1144,910,1,6,3,1,3
1169,1272,1,5,3,0,9
1173,1183,4,3,3,0,1
1191,1042,0,0,3,0,7
1193,693,0,0,6,0,2
1207,692,1,1,3,10,45
1223,1295,3,3,3,0,6
1252,799,3,2,3,0,5
1255,516,0,0,5,0,3
1258,662,12,5,3,0,64
1269,1307,19,5,3,5,58
1273,943,0,0,2,1,3
1283,964,1,1,3,0,10
1285,1204,0,0,4,0,9
1288,704,5,3,3,2,60
1293,1298,4,6,3,0,11
1298,1145,7,3,3,0,15
1311,1029,16,4,3,1,106
1316,1202,4,5,3,0,63
1321,1335,3,2,3,2,10
1325,782,0,0,3,0,5
1333,1124,4,3,3,0,69
1338,1195,0,0,3,0,1
1346,759,1,1,3,0,14
1347,1122,2,4,3,1,10
1364,1191,3,3,3,16,12
1371,1390,0,0,3,0,17
1373,243,1,2,3,0,4
1377,1207,0,0,5,0,7
1379,748,1,3,3,0,3
1391,1403,3,1,3,1,7
1397,647,1,2,3,0,6
1405,842,1,4,3,0,25
1425,1030,4,4,3,1,7
1431,694,5,2,3,2,10
1434,1177,1,2,3,0,14
1447,1396,0,0,3,0,1
1463,1419,2,5,3,0,4
1472,963,3,5,3,0,14
1498,567,7,3,3,3,66
1509,1014,0,0,3,2,22
1511,886,0,0,3,2,30
1513,1170,0,0,3,0,17
1527,896,8,3,2,0,26
1529,876,0,0,3,0,5
1543,687,0,0,3,0,57
1545,476,1,1,5,0,3
1561,980,4,1,3,0,7
1580,1468,9,4,3,0,55
1584,1339,6,4,3,0,23
1586,1459,0,0,3,0,4
1595,1319,3,1,3,0,1
1602,285,1,2,5,0,13
1604,1278,0,0,3,0,4
1613,1115,0,0,3,7,5
1618,1383,0,0,3,0,15
1621,1078,2,2,3,5,8
1629,1117,3,3,3,0,6
1643,1475,1,2,3,2,4
1644,1357,3,5,4,0,10
1656,1215,5,4,3,0,17
1665,1264,0,0,3,0,6
1677,1431,0,0,2,0,4
1680,1372,5,1,3,0,25
1688,654,2,1,3,0,8
1697,1409,1,1,3,1,2
1699,1269,1,5,3,0,30
1705,1082,9,5,3,0,12
1711,1094,4,2,3,0,5
1722,1495,20,5,3,0,56
1728,1462,1,1,3,2,8
1739,834,1,1,3,0,11
1741,1400,6,5,3,1,13
1746,589,1,1,4,0,17
1761,1159,2,3,4,1,24
1764,1354,2,4,3,27,20
1778,803,3,2,3,0,10
1781,1257,0,0,3,0,3
1793,1208,3,2,3,0,67
