n_of_bugs,n_arcs,max_degree,mean_degree,max_degree_centrality,mean_degree_centrality,max_depth,mean_depth,max_depth_centrality,mean_depth_centrality,n_introduced,n_RESOLVED,mean_subgraph_depth,mean_votes,mean_comments,mean_severity,mean_hub,max_hub,mean_authority,max_authority,mean_hub_norm,max_hub_norm,mean_authority_norm,max_authority_norm,mean_harmonic_centrality,max_harmonic_centrality,day_counter
3,3,2,1.0,1.0,0.5,2,1.0,1.0,0.5,0,0,2.0,0.0,5.333333333333333,3.0,0.5393448159405606,1.0,0.5393442622950819,0.9999999999999999,0.3333333333333333,0.6180338134001253,0.3333333333333333,0.6180344478216818,0.5,1.0,0
3,3,2,1.0,1.0,0.5,2,1.0,1.0,0.5,0,0,2.0,0.0,5.333333333333333,3.0,0.5393448159405606,1.0,0.5393442622950819,0.9999999999999999,0.3333333333333333,0.6180338134001253,0.3333333333333333,0.6180344478216818,0.5,1.0,1
5,5,2,1.0,0.5,0.25,2,1.2,0.5,0.3,2,0,2.0,0.0,4.8,3.2,0.48284348441926345,1.0,0.28284379898972306,1.0,0.2,0.41421290015034284,0.19999999999999998,0.7071040649092217,0.275,0.875,2
6,6,2,1.0,0.4,0.2,2,1.1666666666666667,0.4,0.23333333333333336,1,0,2.0,0.3333333333333333,4.333333333333333,3.1666666666666665,0.550462890058431,1.0,0.21712962862985863,1.0,0.1666666666666667,0.30277548164777324,0.16666666666666666,0.7675906218712496,0.21666666666666667,0.9,3
9,7,2,0.7777777777777778,0.25,0.09722222222222222,2,1.0,0.25,0.125,3,0,1.5555555555555556,0.2222222222222222,5.666666666666667,3.0,0.36697515727910335,1.0,0.144752959708879,1.0,0.1111111111111111,0.3027755664305239,0.1111111111111111,0.7675912902546038,0.1111111111111111,0.625,4
9,7,2,0.7777777777777778,0.25,0.09722222222222222,2,1.0,0.25,0.125,0,0,1.5555555555555556,0.2222222222222222,5.666666666666667,3.0,0.36697515727910335,1.0,0.144752959708879,1.0,0.1111111111111111,0.3027755664305239,0.1111111111111111,0.7675912902546038,0.1111111111111111,0.625,5
13,9,2,0.6923076923076923,0.16666666666666666,0.05769230769230769,2,0.8461538461538461,0.16666666666666666,0.07051282051282051,4,0,1.3846153846153846,0.15384615384615385,5.615384615384615,3.076923076923077,0.3994294820344467,1.0,0.09173718046166617,1.0,0.07692307692307693,0.19258237156475866,0.07692307692307694,0.8385158180790225,0.0641025641025641,0.5833333333333333,6
15,9,2,0.6,0.14285714285714285,0.04285714285714285,2,0.7333333333333333,0.14285714285714285,0.052380952380952375,2,0,1.2,0.13333333333333333,6.8,3.066666666666667,0.3461722177631872,1.0,0.07950555640011067,1.0,0.06666666666666667,0.19258237156475866,0.06666666666666668,0.8385158180790225,0.047619047619047616,0.5,7
17,9,2,0.5294117647058824,0.125,0.03308823529411765,2,0.6470588235294118,0.125,0.04044117647058824,2,0,1.0588235294117647,0.11764705882352941,6.294117647058823,3.0588235294117645,0.30544607449692984,1.0,0.07015196152950942,1.0,0.058823529411764705,0.19258237156475866,0.05882352941176472,0.8385158180790225,0.03676470588235294,0.4375,8
17,9,2,0.5294117647058824,0.125,0.03308823529411765,2,0.6470588235294118,0.125,0.04044117647058824,0,0,1.0588235294117647,0.11764705882352941,6.294117647058823,3.0588235294117645,0.30544607449692984,1.0,0.07015196152950942,1.0,0.058823529411764705,0.19258237156475866,0.05882352941176472,0.8385158180790225,0.03676470588235294,0.4375,9
18,13,4,0.7222222222222222,0.23529411764705882,0.042483660130718956,2,0.7222222222222222,0.11764705882352941,0.042483660130718956,1,0,1.4444444444444444,0.16666666666666666,8.944444444444445,3.0555555555555554,0.2884777418393933,1.0,0.06625543996992588,1.0,0.055555555555555546,0.19258177494499895,0.055555555555555566,0.8385055714787024,0.04738562091503268,0.4411764705882353,10
19,13,4,0.6842105263157895,0.2222222222222222,0.038011695906432746,2,0.6842105263157895,0.1111111111111111,0.038011695906432746,1,0,1.368421052631579,0.15789473684210525,8.631578947368421,3.0526315789473686,0.2732947027952147,1.0,0.06276831155045609,1.0,0.05263157894736841,0.19258177494499895,0.05263157894736843,0.8385055714787024,0.04239766081871345,0.41666666666666663,11
20,14,4,0.7,0.21052631578947367,0.03684210526315789,2,0.75,0.10526315789473684,0.039473684210526314,1,0,1.4,0.2,8.55,3.05,0.25963039595899473,1.0,0.059629998601516264,1.0,0.05,0.1925814572493155,0.05,0.8385041283353075,0.042105263157894736,0.42105263157894735,12
19,12,4,0.631578947368421,0.2222222222222222,0.03508771929824561,2,0.6842105263157895,0.1111111111111111,0.038011695906432746,0,1,1.368421052631579,0.21052631578947367,8.736842105263158,3.0526315789473686,0.2631669520852086,1.0,0.05263680820988596,1.0,0.05263157894736842,0.199993116652152,0.05263157894736842,0.9999006538827984,0.04093567251461988,0.38888888888888884,13
22,13,4,0.5909090909090909,0.19047619047619047,0.02813852813852814,2,0.6363636363636364,0.09523809523809523,0.0303030303030303,3,0,1.2727272727272727,0.22727272727272727,8.227272727272727,3.227272727272727,0.22728054952813473,1.0,0.0454590616358106,1.0,0.045454545454545456,0.199993116652152,0.045454545454545456,0.9999006538827984,0.032467532467532464,0.3333333333333333,14
22,13,4,0.5909090909090909,0.19047619047619047,0.02813852813852814,2,0.6363636363636364,0.09523809523809523,0.0303030303030303,0,0,1.2727272727272727,0.22727272727272727,8.227272727272727,3.227272727272727,0.22728054952813473,1.0,0.0454590616358106,1.0,0.045454545454545456,0.199993116652152,0.045454545454545456,0.9999006538827984,0.032467532467532464,0.3333333333333333,15
25,20,6,0.8,0.25,0.03333333333333333,3,0.76,0.125,0.03166666666666666,3,0,2.28,0.28,8.08,3.24,0.11523674587056561,0.9999999999999999,0.1152369419551096,1.0,0.039999999999999994,0.34711150247967043,0.04000000000000001,0.3471109118426794,0.03833333333333333,0.35416666666666663,16
25,20,6,0.8,0.25,0.03333333333333333,3,0.76,0.125,0.03166666666666666,0,0,2.28,0.28,8.08,3.24,0.11523674587056561,0.9999999999999999,0.1152369419551096,1.0,0.039999999999999994,0.34711150247967043,0.04000000000000001,0.3471109118426794,0.03833333333333333,0.35416666666666663,17
26,20,6,0.7692307692307693,0.24,0.03076923076923077,3,0.7307692307692307,0.12,0.02923076923076923,1,0,2.1923076923076925,0.2692307692307692,7.846153846153846,3.230769230769231,0.11080456333708232,0.9999999999999999,0.11080475187991307,1.0,0.03846153846153845,0.34711150247967043,0.03846153846153847,0.3471109118426794,0.03538461538461538,0.34,18
28,20,6,0.7142857142857143,0.2222222222222222,0.026455026455026454,3,0.6785714285714286,0.1111111111111111,0.02513227513227513,2,0,2.0357142857142856,0.25,7.75,3.2142857142857144,0.10288995167014788,0.9999999999999999,0.10289012674563357,1.0,0.035714285714285705,0.34711150247967043,0.03571428571428572,0.3471109118426794,0.03042328042328042,0.31481481481481477,19
30,24,6,0.8,0.20689655172413793,0.027586206896551724,3,0.7333333333333333,0.10344827586206896,0.025287356321839077,2,0,2.1,0.23333333333333334,7.833333333333333,3.2333333333333334,0.1200037080377782,1.0,0.10415994135608742,1.0,0.03333333333333333,0.2777691946222171,0.033333333333333326,0.3200206614880667,0.03160919540229885,0.3275862068965517,20
33,23,6,0.696969696969697,0.1875,0.021780303030303032,3,0.6060606060606061,0.09375,0.01893939393939394,4,1,1.8181818181818181,0.21212121212121213,7.454545454545454,3.212121212121212,0.10909422196539499,1.0,0.09469087167772379,0.9999999999999999,0.030303030303030304,0.27776934247390767,0.030303030303030304,0.3200206077536738,0.02462121212121212,0.28125,21
36,23,6,0.6388888888888888,0.17142857142857143,0.01825396825396825,3,0.5555555555555556,0.08571428571428572,0.015873015873015872,3,0,1.6666666666666667,0.19444444444444445,7.0,3.1944444444444446,0.10000303680161209,1.0,0.08679996570458014,0.9999999999999999,0.027777777777777776,0.27776934247390767,0.027777777777777776,0.3200206077536738,0.020634920634920634,0.2571428571428571,22
36,23,6,0.6388888888888888,0.17142857142857143,0.01825396825396825,3,0.5555555555555556,0.08571428571428572,0.015873015873015872,0,0,1.6666666666666667,0.19444444444444445,7.0,3.1944444444444446,0.10000303680161209,1.0,0.08679996570458014,0.9999999999999999,0.027777777777777776,0.27776934247390767,0.027777777777777776,0.3200206077536738,0.020634920634920634,0.2571428571428571,23
39,26,6,0.6666666666666666,0.15789473684210525,0.017543859649122806,3,0.6410256410256411,0.07894736842105263,0.016869095816464237,3,0,1.6923076923076923,0.20512820512820512,6.82051282051282,3.2564102564102564,0.09435262886592959,1.0,0.08232860040245568,1.0,0.025641025641025647,0.2717574056941251,0.025641025641025637,0.3114473647758116,0.02046783625730994,0.25877192982456143,24
41,30,6,0.7317073170731707,0.15000000000000002,0.018292682926829267,3,0.6829268292682927,0.07500000000000001,0.01707317073170732,2,0,1.7560975609756098,0.1951219512195122,6.609756097560975,3.292682926829268,0.0930501454845624,0.9999999999999999,0.09109245404052219,1.0,0.024390243902439025,0.2621193526933874,0.024390243902439025,0.2677526273646015,0.0217479674796748,0.2541666666666667,25
44,31,6,0.7045454545454546,0.13953488372093023,0.01638477801268499,3,0.6590909090909091,0.06976744186046512,0.015327695560253698,3,0,1.7045454545454546,0.18181818181818182,6.340909090909091,3.3181818181818183,0.087556189485766,1.0,0.08532681158983087,1.0,0.02272727272727272,0.25957357053515323,0.02272727272727273,0.26635558394615244,0.019379844961240313,0.23643410852713181,26
46,32,6,0.6956521739130435,0.13333333333333333,0.015458937198067632,3,0.6521739130434783,0.06666666666666667,0.014492753623188406,2,0,1.6956521739130435,0.17391304347826086,6.1521739130434785,3.3043478260869565,0.08374941528409223,1.0,0.08161690998682702,1.0,0.021739130434782605,0.2595735189438611,0.021739130434782608,0.2663557152346408,0.018196457326892113,0.22592592592592597,27
50,34,6,0.68,0.12244897959183673,0.013877551020408163,4,0.72,0.08163265306122448,0.014693877551020406,4,0,2.24,0.16,6.02,3.32,0.07704946206136486,1.0,0.07508755718788086,1.0,0.019999999999999997,0.2595735189438611,0.02,0.2663557152346408,0.016836734693877548,0.21258503401360546,28
51,34,6,0.6666666666666666,0.12,0.013333333333333332,4,0.7058823529411765,0.08,0.01411764705882353,1,0,2.196078431372549,0.2549019607843137,5.980392156862745,3.3333333333333335,0.07553868829545574,1.0,0.07361525214498123,1.0,0.019607843137254898,0.2595735189438611,0.0196078431372549,0.2663557152346408,0.016176470588235296,0.20833333333333337,29
54,34,6,0.6296296296296297,0.11320754716981132,0.011879804332634521,4,0.6666666666666666,0.07547169811320754,0.012578616352201257,3,0,2.074074074074074,0.24074074074074073,5.722222222222222,3.3333333333333335,0.07134209450126375,1.0,0.0695255159147045,1.0,0.018518518518518517,0.2595735189438611,0.018518518518518517,0.2663557152346408,0.01441299790356394,0.19654088050314467,30
55,35,6,0.6363636363636364,0.1111111111111111,0.011784511784511783,4,0.6727272727272727,0.07407407407407407,0.012457912457912458,1,0,2.0727272727272728,0.23636363636363636,5.872727272727273,3.3636363636363638,0.07004496551033168,1.0,0.06826141562534624,1.0,0.01818181818181818,0.2595735189438611,0.01818181818181818,0.2663557152346408,0.014225589225589225,0.19290123456790126,31
59,42,6,0.711864406779661,0.10344827586206896,0.012273524254821741,4,0.6779661016949152,0.06896551724137931,0.011689070718877849,4,0,2.23728813559322,0.23728813559322035,5.9491525423728815,3.3728813559322033,0.0745340262183518,1.0,0.08542575629420421,0.9999999999999999,0.016949152542372885,0.22740154265542223,0.01694915254237288,0.1984079893188234,0.014538281706604324,0.1795977011494253,32
58,38,6,0.6551724137931034,0.10526315789473684,0.011494252873563216,4,0.6551724137931034,0.07017543859649122,0.011494252873563216,0,1,2.0689655172413794,0.22413793103448276,5.120689655172414,3.3793103448275863,0.07581909404849642,1.0,0.08689861090789892,0.9999999999999999,0.01724137931034483,0.22740154741649474,0.017241379310344827,0.19840799674713344,0.013687235329703567,0.1739766081871345,33
58,38,6,0.6551724137931034,0.10526315789473684,0.011494252873563216,4,0.6551724137931034,0.07017543859649122,0.011494252873563216,0,0,2.0689655172413794,0.22413793103448276,5.120689655172414,3.3793103448275863,0.07581909404849642,1.0,0.08689861090789892,0.9999999999999999,0.01724137931034483,0.22740154741649474,0.017241379310344827,0.19840799674713344,0.013687235329703567,0.1739766081871345,34
62,55,6,0.8870967741935484,0.09836065573770492,0.014542570068746695,5,0.8870967741935484,0.0819672131147541,0.014542570068746695,5,1,3.064516129032258,0.22580645161290322,6.451612903225806,3.3548387096774195,0.11048130683515159,1.0,0.1189668224623093,1.0,0.016129032258064512,0.1459887895979592,0.016129032258064516,0.13557588514372962,0.017913802221047066,0.18715846994535523,35
63,58,6,0.9206349206349206,0.0967741935483871,0.0148489503328213,5,0.9047619047619048,0.08064516129032258,0.014592933947772658,1,0,3.0952380952380953,0.31746031746031744,6.412698412698413,3.3492063492063493,0.09121281455261421,1.0,0.09852489158629106,1.0,0.01587301587301587,0.17402177480073105,0.01587301587301587,0.16110665657636178,0.01824116743471582,0.19220430107526884,36
63,58,6,0.9206349206349206,0.0967741935483871,0.0148489503328213,5,0.9047619047619048,0.08064516129032258,0.014592933947772658,0,0,3.0952380952380953,0.31746031746031744,6.412698412698413,3.3492063492063493,0.09121281455261421,1.0,0.09852489158629106,1.0,0.01587301587301587,0.17402177480073105,0.01587301587301587,0.16110665657636178,0.01824116743471582,0.19220430107526884,37
64,59,6,0.921875,0.09523809523809523,0.014632936507936508,5,0.90625,0.07936507936507936,0.014384920634920634,1,0,3.125,0.3125,6.375,3.359375,0.09131693142153496,1.0,0.09651855504031853,0.9999999999999999,0.015625,0.1711073703065236,0.015625,0.1618859709770105,0.017919146825396824,0.18915343915343916,38
