n_of_bugs,n_arcs,max_degree,mean_degree,max_degree_centrality,mean_degree_centrality,max_depth,mean_depth,max_depth_centrality,mean_depth_centrality,n_introduced,n_RESOLVED,mean_subgraph_depth,mean_votes,mean_comments,mean_severity,mean_hub,max_hub,mean_authority,max_authority,mean_hub_norm,max_hub_norm,mean_authority_norm,max_authority_norm,mean_harmonic_centrality,max_harmonic_centrality,day_counter
3,3,2,1.0,1.0,0.5,2,1.0,1.0,0.5,0,0,2.0,0.0,5.333333333333333,3.0,0.5393448159405606,1.0,0.5393442622950819,0.9999999999999999,0.3333333333333333,0.6180338134001253,0.3333333333333333,0.6180344478216818,0.5,1.0,0
3,3,2,1.0,1.0,0.5,2,1.0,1.0,0.5,0,0,2.0,0.0,5.333333333333333,3.0,0.5393448159405606,1.0,0.5393442622950819,0.9999999999999999,0.3333333333333333,0.6180338134001253,0.3333333333333333,0.6180344478216818,0.5,1.0,1
5,4,2,0.8,0.5,0.2,2,0.8,0.5,0.2,2,0,1.6,0.0,4.8,3.2,0.3236074270557029,1.0,0.3236078159842784,1.0,0.2,0.6180327868852459,0.2,0.6180320441015443,0.2,0.5,2
6,5,2,0.8333333333333334,0.4,0.16666666666666669,2,0.8333333333333334,0.4,0.16666666666666669,1,0,1.6666666666666667,0.3333333333333333,4.333333333333333,3.1666666666666665,0.4023695703493862,1.0,0.23570316582476922,1.0,0.16666666666666666,0.41421290015034284,0.16666666666666666,0.7071040649092217,0.16666666666666669,0.6000000000000001,3
9,6,2,0.6666666666666666,0.25,0.08333333333333333,2,0.7777777777777778,0.25,0.09722222222222222,3,0,1.3333333333333333,0.2222222222222222,5.666666666666667,3.0,0.26824620210036876,0.9999999999999999,0.15713519434949463,1.0,0.1111111111111111,0.41421317521407824,0.1111111111111111,0.7071051878039598,0.09027777777777778,0.4375,4
9,6,2,0.6666666666666666,0.25,0.08333333333333333,2,0.7777777777777778,0.25,0.09722222222222222,0,0,1.3333333333333333,0.2222222222222222,5.666666666666667,3.0,0.26824620210036876,0.9999999999999999,0.15713519434949463,1.0,0.1111111111111111,0.41421317521407824,0.1111111111111111,0.7071051878039598,0.09027777777777778,0.4375,5
13,8,2,0.6153846153846154,0.16666666666666666,0.05128205128205128,4,1.0769230769230769,0.3333333333333333,0.08974358974358973,4,0,2.3076923076923075,0.15384615384615385,5.615384615384615,3.076923076923077,0.1857088371888883,1.0,0.10878580230026687,1.0,0.07692307692307693,0.41421333571130414,0.07692307692307696,0.7071058474225935,0.06677350427350427,0.3402777777777778,6
15,8,2,0.5333333333333333,0.14285714285714285,0.03809523809523809,4,0.9333333333333333,0.2857142857142857,0.06666666666666667,2,0,2.0,0.13333333333333333,6.8,3.066666666666667,0.16094765889703655,1.0,0.09428102866023129,1.0,0.06666666666666667,0.41421333571130414,0.0666666666666667,0.7071058474225935,0.04960317460317461,0.2916666666666667,7
17,8,2,0.47058823529411764,0.125,0.029411764705882353,4,0.8235294117647058,0.25,0.051470588235294115,2,0,1.7647058823529411,0.11764705882352941,6.294117647058823,3.0588235294117645,0.14201264020326754,1.0,0.08318914293549821,1.0,0.058823529411764705,0.41421333571130414,0.05882352941176473,0.7071058474225935,0.03829656862745098,0.25520833333333337,8
17,8,2,0.47058823529411764,0.125,0.029411764705882353,4,0.8235294117647058,0.25,0.051470588235294115,0,0,1.7647058823529411,0.11764705882352941,6.294117647058823,3.0588235294117645,0.14201264020326754,1.0,0.08318914293549821,1.0,0.058823529411764705,0.41421333571130414,0.05882352941176473,0.7071058474225935,0.03829656862745098,0.25520833333333337,9
18,12,4,0.6666666666666666,0.23529411764705882,0.0392156862745098,4,0.8333333333333334,0.23529411764705882,0.049019607843137254,1,0,1.8888888888888888,0.16666666666666666,8.944444444444445,3.0555555555555554,0.07237846834714573,1.0,0.1834903317721422,1.0,0.05555555555555555,0.7675702018050014,0.055555555555555566,0.30277102351389446,0.04711328976034859,0.24019607843137258,10
19,12,4,0.631578947368421,0.2222222222222222,0.03508771929824561,4,0.7894736842105263,0.2222222222222222,0.043859649122807015,1,0,1.7894736842105263,0.15789473684210525,8.631578947368421,3.0526315789473686,0.06856907527624333,1.0,0.17383294588939785,1.0,0.05263157894736842,0.7675702018050014,0.05263157894736843,0.30277102351389446,0.04215399610136452,0.22685185185185186,11
20,13,4,0.65,0.21052631578947367,0.034210526315789476,4,0.8,0.21052631578947367,0.042105263157894736,1,0,1.75,0.2,8.55,3.05,0.08660370578525192,1.0,0.13660385921396886,1.0,0.05,0.5773424999154563,0.05,0.3660218700094169,0.04057017543859649,0.21491228070175442,12
19,11,4,0.5789473684210527,0.2222222222222222,0.03216374269005848,4,0.7368421052631579,0.2222222222222222,0.04093567251461988,0,1,1.631578947368421,0.21052631578947367,8.736842105263158,3.0526315789473686,0.09116075798498388,1.0,0.14379240552730552,0.9999999999999999,0.05263157894736842,0.5773490711435063,0.05263157894736841,0.3660247476517382,0.03923001949317739,0.1712962962962963,13
22,12,4,0.5454545454545454,0.19047619047619047,0.025974025974025972,4,0.6818181818181818,0.19047619047619047,0.032467532467532464,3,0,1.5,0.22727272727272727,8.227272727272727,3.227272727272727,0.0787297455349771,1.0,0.12418435023493311,0.9999999999999999,0.045454545454545456,0.5773490711252389,0.04545454545454544,0.36602474763167914,0.031204906204906208,0.14682539682539683,14
21,11,4,0.5238095238095238,0.2,0.026190476190476195,4,0.6666666666666666,0.2,0.03333333333333333,0,1,1.5238095238095237,0.23809523809523808,8.476190476190476,3.238095238095238,0.062037314050202186,1.0,0.15727565613125624,1.0,0.047619047619047616,0.7675871908399042,0.047619047619047616,0.3027744330585185,0.03194444444444445,0.15416666666666667,15
24,18,6,0.75,0.2608695652173913,0.03260869565217391,4,0.7083333333333334,0.17391304347826086,0.030797101449275364,3,0,3.0,0.2916666666666667,8.291666666666666,3.25,0.06716157137474833,1.0,0.19216288786654925,1.0,0.041666666666666664,0.6203944579285507,0.041666666666666664,0.21682993594269243,0.03789251207729468,0.17753623188405798,16
24,18,6,0.75,0.2608695652173913,0.03260869565217391,4,0.7083333333333334,0.17391304347826086,0.030797101449275364,0,0,3.0,0.2916666666666667,8.291666666666666,3.25,0.06716157137474833,1.0,0.19216288786654925,1.0,0.041666666666666664,0.6203944579285507,0.041666666666666664,0.21682993594269243,0.03789251207729468,0.17753623188405798,17
25,18,6,0.72,0.25,0.03,4,0.68,0.16666666666666666,0.028333333333333335,1,0,2.88,0.28,8.04,3.24,0.0644751085197584,1.0,0.1844763723518873,1.0,0.04,0.6203944579285507,0.039999999999999994,0.21682993594269243,0.03486111111111111,0.1701388888888889,18
27,18,6,0.6666666666666666,0.23076923076923078,0.02564102564102564,4,0.6296296296296297,0.15384615384615385,0.02421652421652422,2,0,2.6666666666666665,0.25925925925925924,7.925925925925926,3.2222222222222223,0.05969917455533186,1.0,0.1708114558813771,1.0,0.037037037037037035,0.6203944579285507,0.037037037037037035,0.21682993594269243,0.029795821462488128,0.15705128205128208,19
29,22,6,0.7586206896551724,0.21428571428571427,0.0270935960591133,4,0.6896551724137931,0.14285714285714285,0.024630541871921183,2,0,2.6206896551724137,0.2413793103448276,8.0,3.2413793103448274,0.08518922928407999,1.0,0.14886274099894922,1.0,0.034482758620689655,0.40477838466762295,0.03448275862068966,0.23164129848269466,0.03294334975369458,0.181547619047619,20
33,22,6,0.6666666666666666,0.1875,0.020833333333333332,4,0.6060606060606061,0.125,0.01893939393939394,4,0,2.303030303030303,0.21212121212121213,7.454545454545454,3.212121212121212,0.07486326209813088,1.0,0.13081877239301598,1.0,0.0303030303030303,0.40477838466762295,0.03030303030303031,0.23164129848269466,0.025331439393939392,0.15885416666666666,21
36,22,6,0.6111111111111112,0.17142857142857143,0.01746031746031746,4,0.5555555555555556,0.11428571428571428,0.015873015873015872,3,0,2.111111111111111,0.19444444444444445,7.0,3.1944444444444446,0.06862465692328663,1.0,0.11991720802693132,1.0,0.027777777777777776,0.40477838466762295,0.027777777777777783,0.23164129848269466,0.02123015873015873,0.14523809523809522,22
36,22,6,0.6111111111111112,0.17142857142857143,0.01746031746031746,4,0.5555555555555556,0.11428571428571428,0.015873015873015872,0,0,2.111111111111111,0.19444444444444445,7.0,3.1944444444444446,0.06862465692328663,1.0,0.11991720802693132,1.0,0.027777777777777776,0.40477838466762295,0.027777777777777783,0.23164129848269466,0.02123015873015873,0.14523809523809522,23
39,25,6,0.6410256410256411,0.15789473684210525,0.016869095816464237,4,0.6153846153846154,0.10526315789473684,0.016194331983805668,3,0,2.2564102564102564,0.20512820512820512,6.82051282051282,3.2564102564102564,0.06334583716231645,1.0,0.11069280741528523,1.0,0.025641025641025637,0.4047783846525454,0.025641025641025647,0.23164129847053602,0.02074898785425101,0.16008771929824558,24
41,29,6,0.7073170731707317,0.15000000000000002,0.01768292682926829,4,0.6585365853658537,0.1,0.016463414634146342,2,0,2.341463414634146,0.1951219512195122,6.609756097560975,3.292682926829268,0.06940218960006657,1.0,0.12182281499739328,1.0,0.024390243902439025,0.35143334876016113,0.024390243902439025,0.20021080536483188,0.022002032520325204,0.16041666666666665,25
43,26,6,0.6046511627906976,0.14285714285714285,0.014396456256921372,4,0.627906976744186,0.09523809523809523,0.01495016611295681,3,1,1.9534883720930232,0.16279069767441862,5.232558139534884,3.3255813953488373,0.06734009038967635,1.0,0.11694256882122303,1.0,0.02325581395348837,0.3453487190010311,0.02325581395348837,0.19886525657770435,0.018318567737172387,0.15277777777777776,26
45,27,6,0.6,0.13636363636363635,0.013636363636363636,4,0.6222222222222222,0.09090909090909091,0.014141414141414142,2,0,1.9111111111111112,0.15555555555555556,5.088888888888889,3.311111111111111,0.06434719748346852,1.0,0.11174512131805758,1.0,0.022222222222222223,0.3453487190010311,0.02222222222222222,0.19886525657770435,0.017213804713804716,0.14583333333333331,27
49,29,6,0.5918367346938775,0.125,0.012329931972789115,4,0.6530612244897959,0.08333333333333333,0.013605442176870746,4,0,1.8775510204081634,0.14285714285714285,5.040816326530612,3.326530612244898,0.060161458646278344,1.0,0.10334168753591365,1.0,0.02040816326530612,0.3392232124107349,0.020408163265306128,0.19748238829769266,0.015908446712018142,0.14062499999999997,28
50,29,6,0.58,0.12244897959183673,0.011836734693877549,4,0.64,0.08163265306122448,0.013061224489795917,1,0,1.84,0.24,5.02,3.34,0.058958229473352775,1.0,0.10127485378519538,1.0,0.02,0.3392232124107349,0.020000000000000004,0.19748238829769266,0.015272108843537415,0.13775510204081629,29
52,28,6,0.5384615384615384,0.11764705882352941,0.010558069381598792,3,0.5384615384615384,0.058823529411764705,0.010558069381598792,3,1,1.2884615384615385,0.23076923076923078,4.788461538461538,3.3461538461538463,0.05669060526283921,1.0,0.0973796671011494,1.0,0.019230769230769232,0.3392232124107349,0.019230769230769235,0.19748238829769266,0.013323278029160383,0.12745098039215685,30
53,29,6,0.5471698113207547,0.11538461538461539,0.010522496371552975,3,0.5660377358490566,0.057692307692307696,0.01088534107402032,1,0,1.320754716981132,0.22641509433962265,4.962264150943396,3.3773584905660377,0.0556209712012762,1.0,0.09554231489169375,1.0,0.018867924528301886,0.3392232124107349,0.01886792452830189,0.19748238829769266,0.013364779874213839,0.12499999999999999,31
57,36,6,0.631578947368421,0.10714285714285714,0.011278195488721804,3,0.631578947368421,0.05357142857142857,0.011278195488721804,4,0,1.456140350877193,0.22807017543859648,5.105263157894737,3.3859649122807016,0.0753839824441285,1.0,0.08318325070830952,1.0,0.01754385964912281,0.23272662282236942,0.01754385964912281,0.2109061559837584,0.014724310776942355,0.12797619047619044,32
57,36,6,0.631578947368421,0.10714285714285714,0.011278195488721804,3,0.631578947368421,0.05357142857142857,0.011278195488721804,0,0,1.456140350877193,0.22807017543859648,5.105263157894737,3.3859649122807016,0.0753839824441285,1.0,0.08318325070830952,1.0,0.01754385964912281,0.23272662282236942,0.01754385964912281,0.2109061559837584,0.014724310776942355,0.12797619047619044,33
57,36,6,0.631578947368421,0.10714285714285714,0.011278195488721804,3,0.631578947368421,0.05357142857142857,0.011278195488721804,0,0,1.456140350877193,0.22807017543859648,5.105263157894737,3.3859649122807016,0.0753839824441285,1.0,0.08318325070830952,1.0,0.01754385964912281,0.23272662282236942,0.01754385964912281,0.2109061559837584,0.014724310776942355,0.12797619047619044,34
62,53,6,0.8548387096774194,0.09836065573770492,0.014013749338974089,4,0.8064516129032258,0.06557377049180328,0.013220518244315176,5,0,2.3548387096774195,0.22580645161290322,6.387096774193548,3.3548387096774195,0.09460191295283954,1.0,0.13016582694582643,1.0,0.01612903225806452,0.17049372211009178,0.01612903225806452,0.12391141850754149,0.018112109994711793,0.14207650273224043,35
63,56,6,0.8888888888888888,0.0967741935483871,0.014336917562724013,4,0.8253968253968254,0.06451612903225806,0.01331285202252944,1,0,2.380952380952381,0.31746031746031744,6.349206349206349,3.3492063492063493,0.08058901239109632,1.0,0.08513780864705509,1.0,0.015873015873015872,0.19696253126895946,0.015873015873015872,0.18643909357379165,0.018433179723502304,0.1478494623655914,36
63,56,6,0.8888888888888888,0.0967741935483871,0.014336917562724013,4,0.8253968253968254,0.06451612903225806,0.01331285202252944,0,0,2.380952380952381,0.31746031746031744,6.349206349206349,3.3492063492063493,0.08058901239109632,1.0,0.08513780864705509,1.0,0.015873015873015872,0.19696253126895946,0.015873015873015872,0.18643909357379165,0.018433179723502304,0.1478494623655914,37
63,53,6,0.8412698412698413,0.0967741935483871,0.013568868407578085,4,0.7936507936507936,0.06451612903225806,0.012800819252432155,1,1,2.380952380952381,0.31746031746031744,6.333333333333333,3.365079365079365,0.0728124781833361,0.9999999999999999,0.0726078460779393,0.9999999999999999,0.015873015873015872,0.21799856657877878,0.015873015873015872,0.2186129561807595,0.0171957671957672,0.1424731182795699,38
