date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-22 00:00:00.000000,2010-01-21 18:08:11.885574,229050,0,0,3,9,33,21
2010-01-28 00:00:00.000000,2010-01-27 08:12:00.000000,130327,0,0,4,2,55,27
2010-02-08 00:00:00.000000,2010-02-03 14:41:45.438327,535649,0,0,3,4,89,38
2010-02-13 00:00:00.000000,2010-02-13 08:00:01.642572,541949,1,1,5,0,2,43
2010-02-15 00:00:00.000000,2010-02-14 02:25:04.704902,540737,0,0,3,0,10,45
2010-03-04 00:00:00.000000,2010-02-26 23:37:41.673331,432687,0,0,5,55,50,62
2010-03-04 00:00:00.000000,2010-03-03 04:20:59.538604,61098,0,0,5,106,328,62
2010-03-24 00:00:00.000000,2010-03-20 03:03:52.119348,546005,0,0,5,0,2,82
2010-03-25 00:00:00.000000,2010-03-24 17:39:07.160874,322435,0,0,3,0,14,83
2010-03-25 00:00:00.000000,2010-03-25 12:03:14.175887,550951,1,1,3,0,4,83
2010-03-26 00:00:00.000000,2010-03-26 00:01:23.328986,548037,0,0,3,1,4,84
2010-03-27 00:00:00.000000,2010-03-26 05:24:04.555968,550827,0,0,5,0,6,85
2010-03-27 00:00:00.000000,2010-03-27 05:16:31.304348,547624,0,0,4,1,5,85
2010-04-07 00:00:00.000000,2010-04-07 15:08:23.478261,556957,0,0,3,0,54,6
2010-04-19 00:00:00.000000,2010-04-18 13:06:34.807751,557207,0,0,5,0,7,18
2010-04-24 00:00:00.000000,2010-04-23 17:00:32.371578,557579,0,0,3,5,16,23
2010-05-04 00:00:00.000000,2010-05-03 18:35:26.373424,555855,1,1,5,0,6,33
2010-05-05 00:00:00.000000,2010-05-05 13:04:57.785297,558826,1,1,5,0,5,34
2010-05-06 00:00:00.000000,2010-05-06 06:25:33.589289,559945,0,0,4,0,2,35
2010-05-07 00:00:00.000000,2010-05-07 00:13:30.186971,563855,0,0,3,0,8,36
2010-05-12 00:00:00.000000,2010-05-10 10:38:56.382651,562010,0,0,3,0,8,41
2010-05-27 00:00:00.000000,2010-05-23 08:28:31.319594,562141,0,0,3,1,2,56
2010-05-27 00:00:00.000000,2010-05-18 16:27:11.571824,559286,0,0,3,0,6,56
2010-06-09 00:00:00.000000,2010-06-08 05:11:29.658567,564145,0,0,3,1,2,69
2010-06-14 00:00:00.000000,2010-06-12 18:13:43.648108,545595,1,1,3,2,9,74
2010-06-24 00:00:00.000000,2010-06-20 12:15:30.415257,570343,1,1,3,0,3,84
2010-06-30 00:00:00.000000,2010-06-30 01:31:57.785297,572095,1,1,5,0,13,90
2010-07-04 00:00:00.000000,2010-07-03 00:18:56.855248,576626,0,0,4,0,4,3
2010-07-20 00:00:00.000000,2010-07-20 07:39:00.830514,578271,0,0,5,0,4,19
2010-07-22 00:00:00.000000,2010-07-22 02:36:27.812981,577079,0,0,3,0,2,21
2010-07-23 00:00:00.000000,2010-07-23 01:27:05.217391,579907,0,0,3,0,23,22
2010-07-24 00:00:00.000000,2010-07-23 20:01:02.497196,580758,0,0,4,0,2,23
2010-08-06 00:00:00.000000,2010-08-05 02:55:18.640418,579714,1,1,5,0,16,36
2010-08-06 00:00:00.000000,2010-08-06 15:51:31.304348,580606,0,0,3,0,4,36
