date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-22 00:00:00.000000,2010-01-22 08:27:30.175331,349392,0,0,5,2,16,21
2010-02-08 00:00:00.000000,2010-02-07 19:21:59.538604,61098,0,0,5,106,328,38
2010-03-04 00:00:00.000000,2010-02-25 01:16:01.642572,541949,1,1,5,0,2,62
2010-03-24 00:00:00.000000,2010-03-22 02:49:41.673331,432687,1,1,5,55,50,82
2010-04-07 00:00:00.000000,2010-04-07 15:08:23.478261,556957,0,0,3,0,54,6
2010-04-20 00:00:00.000000,2010-04-20 16:48:34.807751,557207,0,0,5,0,7,19
2010-05-07 00:00:00.000000,2010-05-06 20:35:57.785297,558826,1,1,5,0,5,36
2010-05-17 00:00:00.000000,2010-05-16 17:36:26.373424,555855,1,1,5,0,6,46
2010-05-27 00:00:00.000000,2010-05-18 17:05:54.931931,561552,0,0,5,0,6,56
2010-05-28 00:00:00.000000,2010-05-28 03:47:33.589289,559945,0,0,4,0,2,57
2010-06-14 00:00:00.000000,2010-06-13 07:46:43.648108,545595,1,1,3,2,9,74
2010-06-24 00:00:00.000000,2010-06-20 22:50:18.585051,570244,1,1,5,0,4,84
2010-06-30 00:00:00.000000,2010-06-30 01:31:57.785297,572095,1,1,5,0,13,90
2010-07-04 00:00:00.000000,2010-07-03 00:18:56.855248,576626,0,0,4,0,4,3
2010-07-22 00:00:00.000000,2010-07-22 02:36:27.812981,577079,0,0,3,0,2,21
2010-08-08 00:00:00.000000,2010-08-07 05:51:18.640418,579714,1,1,5,0,16,38
2010-08-11 00:00:00.000000,2010-08-09 06:23:07.826087,580370,0,0,5,0,4,41
2010-08-19 00:00:00.000000,2010-08-18 11:03:00.830514,578271,0,0,5,0,4,49
2010-08-23 00:00:00.000000,2010-08-20 17:02:18.260870,587868,0,0,5,0,5,53
2010-08-30 00:00:00.000000,2010-08-29 01:30:02.805291,581731,0,0,4,0,4,60
2010-09-06 00:00:00.000000,2010-09-03 05:46:44.347826,587501,0,0,4,0,3,67
2010-09-14 00:00:00.000000,2010-09-14 04:12:05.684405,580689,0,0,4,0,3,75
2010-09-15 00:00:00.000000,2010-09-14 23:45:39.130435,593791,1,1,5,0,6,76
2010-09-17 00:00:00.000000,2010-09-16 01:04:17.446233,596356,0,0,5,0,4,78
2010-09-19 00:00:00.000000,2010-09-18 19:24:44.347826,579095,0,0,4,0,28,80
2010-09-20 00:00:00.000000,2010-09-20 01:28:02.497196,580758,0,0,4,0,2,81
2010-09-22 00:00:00.000000,2010-09-21 14:32:18.260870,597922,0,0,4,0,2,83
2010-10-08 00:00:00.000000,2010-10-07 00:40:40.547524,601138,0,0,4,0,9,7
2010-10-08 00:00:00.000000,2010-10-08 21:21:34.601283,601526,0,0,5,0,3,7
2010-10-11 00:00:00.000000,2010-10-09 12:49:55.082244,602961,0,0,5,0,3,10
2010-11-06 00:00:00.000000,2010-11-05 08:03:00.000000,130327,1,1,4,2,55,36
2010-11-22 00:00:00.000000,2010-11-21 16:27:47.966779,607060,0,0,5,1,11,52
2010-11-28 00:00:00.000000,2010-11-25 12:35:02.608696,608336,1,1,5,0,24,58
2010-11-30 00:00:00.000000,2010-11-28 15:41:20.814585,607977,0,0,5,0,3,60
2010-12-04 00:00:00.000000,2010-12-03 20:04:44.347826,608554,0,0,5,0,15,64
2010-12-20 00:00:00.000000,2010-12-19 12:20:56.438019,607575,0,0,5,2,13,80
2010-12-24 00:00:00.000000,2010-12-21 01:05:22.701180,609208,0,0,5,0,6,84
2010-12-25 00:00:00.000000,2010-12-25 04:21:06.857191,605478,0,0,5,0,3,85
2010-12-26 00:00:00.000000,2010-12-25 20:19:31.304348,621394,0,0,5,0,2,86
2010-12-27 00:00:00.000000,2010-12-26 23:02:38.825353,609568,0,0,5,0,4,87
2011-01-10 00:00:00.000000,2011-01-10 06:00:20.928945,622451,0,0,1,0,8,9
2011-01-11 00:00:00.000000,2011-01-11 17:48:13.043478,622506,0,0,4,0,9,10
2011-01-12 00:00:00.000000,2011-01-11 22:36:31.304348,624173,0,0,4,0,2,11
2011-01-19 00:00:00.000000,2011-01-17 16:17:19.747770,625019,0,0,5,0,9,18
2011-02-03 00:00:00.000000,2011-02-03 03:51:52.580744,625117,0,0,4,1,3,33
2011-02-19 00:00:00.000000,2011-02-18 21:52:33.534297,629804,0,0,5,0,6,49
2011-02-22 00:00:00.000000,2011-02-20 08:30:44.347826,627472,1,1,3,0,8,52
2011-02-23 00:00:00.000000,2011-02-22 04:20:51.789770,625670,0,0,4,0,3,53
2011-03-06 00:00:00.000000,2011-03-06 17:42:48.354353,626920,0,0,4,0,4,64
2011-03-09 00:00:00.000000,2011-03-07 12:32:07.826087,638631,0,0,5,0,3,67
2011-03-10 00:00:00.000000,2011-03-10 12:24:20.863825,629420,0,0,4,0,6,68
2011-03-26 00:00:00.000000,2011-03-25 18:33:33.534297,635439,0,0,4,4,5,84
2011-03-27 00:00:00.000000,2011-03-27 02:52:05.217391,641165,1,1,5,0,3,85
2011-03-28 00:00:00.000000,2011-03-28 11:44:10.434783,644533,0,0,5,0,5,86
2011-03-29 00:00:00.000000,2011-03-28 21:50:27.552306,640200,0,0,4,0,3,87
2011-03-31 00:00:00.000000,2011-03-31 03:45:52.173913,641674,0,0,4,0,7,89
