n_of_bugs,n_arcs,max_degree,mean_degree,max_degree_centrality,mean_degree_centrality,max_depth,mean_depth,max_depth_centrality,mean_depth_centrality,n_introduced,n_RESOLVED,mean_subgraph_depth,mean_votes,mean_comments,mean_severity,mean_hub,max_hub,mean_authority,max_authority,mean_hub_norm,max_hub_norm,mean_authority_norm,max_authority_norm,mean_harmonic_centrality,max_harmonic_centrality,day_counter
3,3,2,1.0,1.0,0.5,2,1.0,1.0,0.5,0,0,2.0,0.0,5.333333333333333,3.0,0.5393448159405606,1.0,0.5393442622950819,0.9999999999999999,0.3333333333333333,0.6180338134001253,0.3333333333333333,0.6180344478216818,0.5,1.0,0
3,3,2,1.0,1.0,0.5,2,1.0,1.0,0.5,0,0,2.0,0.0,5.333333333333333,3.0,0.5393448159405606,1.0,0.5393442622950819,0.9999999999999999,0.3333333333333333,0.6180338134001253,0.3333333333333333,0.6180344478216818,0.5,1.0,1
5,5,2,1.0,0.5,0.25,2,1.2,0.5,0.3,2,0,2.0,0.0,4.8,3.2,0.48284348441926345,1.0,0.28284379898972306,1.0,0.2,0.41421290015034284,0.19999999999999998,0.7071040649092217,0.275,0.875,2
6,6,2,1.0,0.4,0.2,2,1.1666666666666667,0.4,0.23333333333333336,1,0,2.0,0.3333333333333333,4.333333333333333,3.1666666666666665,0.550462890058431,1.0,0.21712962862985863,1.0,0.1666666666666667,0.30277548164777324,0.16666666666666666,0.7675906218712496,0.21666666666666667,0.9,3
9,7,2,0.7777777777777778,0.25,0.09722222222222222,2,0.8888888888888888,0.25,0.1111111111111111,3,0,1.5555555555555556,0.2222222222222222,5.666666666666667,3.0,0.36697515727910335,1.0,0.144752959708879,1.0,0.1111111111111111,0.3027755664305239,0.1111111111111111,0.7675912902546038,0.10416666666666667,0.5625,4
9,7,2,0.7777777777777778,0.25,0.09722222222222222,2,0.8888888888888888,0.25,0.1111111111111111,0,0,1.5555555555555556,0.2222222222222222,5.666666666666667,3.0,0.36697515727910335,1.0,0.144752959708879,1.0,0.1111111111111111,0.3027755664305239,0.1111111111111111,0.7675912902546038,0.10416666666666667,0.5625,5
13,9,2,0.6923076923076923,0.16666666666666666,0.05769230769230769,2,0.7692307692307693,0.16666666666666666,0.0641025641025641,4,0,1.3076923076923077,0.15384615384615385,5.615384615384615,3.076923076923077,0.3258515677926944,1.0,0.09508226639824412,1.0,0.07692307692307693,0.2360678435403911,0.07692307692307693,0.8090160219876443,0.06089743589743589,0.4583333333333333,6
15,9,2,0.6,0.14285714285714285,0.04285714285714285,2,0.6666666666666666,0.14285714285714285,0.047619047619047616,2,0,1.1333333333333333,0.13333333333333333,6.8,3.066666666666667,0.2824046920870018,1.0,0.08240463087847824,1.0,0.06666666666666667,0.2360678435403911,0.06666666666666667,0.8090160219876443,0.04523809523809523,0.39285714285714285,7
17,9,2,0.5294117647058824,0.125,0.03308823529411765,2,0.5882352941176471,0.125,0.03676470588235294,2,0,1.0,0.11764705882352941,6.294117647058823,3.0588235294117645,0.2491806106650016,1.0,0.07270996842218669,1.0,0.058823529411764705,0.2360678435403911,0.058823529411764705,0.8090160219876443,0.034926470588235295,0.34375,8
16,7,1,0.4375,0.06666666666666667,0.029166666666666667,2,0.5,0.13333333333333333,0.03333333333333333,0,1,0.9375,0.125,6.375,3.0625,0.2500004768380677,1.0,0.0625002384194886,1.0,0.0625,0.2499995231628418,0.0625,0.9999961853027344,0.03125,0.3,9
17,11,4,0.6470588235294118,0.25,0.04044117647058824,2,0.5882352941176471,0.125,0.03676470588235294,1,0,1.411764705882353,0.17647058823529413,9.176470588235293,3.0588235294117645,0.10188844504343807,1.0,0.16071099070993072,1.0,0.058823529411764705,0.5773326836687565,0.058823529411764705,0.3660205761405331,0.042279411764705885,0.28125,10
16,9,4,0.5625,0.26666666666666666,0.0375,2,0.4375,0.13333333333333333,0.029166666666666667,1,2,1.0,0.1875,9.4375,3.0,0.10825415588985805,1.0,0.1707540683225608,1.0,0.062499999999999986,0.5773450403473646,0.0625,0.36602348988801353,0.0375,0.2,11
17,10,4,0.5882352941176471,0.25,0.03676470588235294,2,0.47058823529411764,0.125,0.029411764705882353,1,0,1.0588235294117647,0.23529411764705882,9.294117647058824,3.0,0.13545815626366253,1.0,0.1354579782764592,1.0,0.058823529411764705,0.43425609084230893,0.058823529411764705,0.43425666144012914,0.03676470588235294,0.25,12
17,10,4,0.5882352941176471,0.25,0.03676470588235294,2,0.47058823529411764,0.125,0.029411764705882353,0,0,1.0588235294117647,0.23529411764705882,9.294117647058824,3.0,0.13545815626366253,1.0,0.1354579782764592,1.0,0.058823529411764705,0.43425609084230893,0.058823529411764705,0.43425666144012914,0.03676470588235294,0.25,13
20,11,4,0.55,0.21052631578947367,0.02894736842105263,2,0.45,0.10526315789473684,0.02368421052631579,3,0,1.0,0.25,8.65,3.2,0.11513943282411317,1.0,0.11513928153499035,1.0,0.05,0.4342560908423088,0.05,0.434256661440129,0.02894736842105263,0.21052631578947367,14
19,10,4,0.5263157894736842,0.2222222222222222,0.029239766081871343,2,0.42105263157894735,0.1111111111111111,0.023391812865497075,0,1,1.0,0.15789473684210525,9.0,3.210526315789474,0.12119896391700448,1.0,0.12119893561823639,1.0,0.05263157894736842,0.43425766397978327,0.05263157894736841,0.4342577653747078,0.029239766081871343,0.2222222222222222,15
22,17,6,0.7727272727272727,0.2857142857142857,0.03679653679653679,2,0.5,0.09523809523809523,0.023809523809523808,3,0,1.4545454545454546,0.22727272727272727,8.727272727272727,3.227272727272727,0.127921306760493,1.0,0.2775297557760814,1.0,0.045454545454545456,0.35533209131180926,0.04545454545454544,0.1637826017157577,0.03787878787878787,0.26190476190476186,16
21,16,6,0.7619047619047619,0.30000000000000004,0.0380952380952381,2,0.47619047619047616,0.1,0.023809523809523808,0,1,1.4285714285714286,0.23809523809523808,9.047619047619047,3.1904761904761907,0.13333472028723056,1.0,0.2857142857142857,1.0,0.047619047619047616,0.35713914212641945,0.047619047619047616,0.16666666666666669,0.039285714285714285,0.275,17
22,16,6,0.7272727272727273,0.2857142857142857,0.03463203463203463,2,0.45454545454545453,0.09523809523809523,0.021645021645021644,1,0,1.3636363636363635,0.22727272727272727,8.727272727272727,3.1818181818181817,0.12727405118326554,1.0,0.2727272727272727,1.0,0.045454545454545456,0.35713914212641945,0.045454545454545456,0.16666666666666669,0.03571428571428571,0.26190476190476186,18
24,16,6,0.6666666666666666,0.2608695652173913,0.02898550724637681,2,0.4166666666666667,0.08695652173913043,0.018115942028985508,2,0,1.25,0.20833333333333334,8.541666666666666,3.1666666666666665,0.11666788025132674,1.0,0.25,1.0,0.041666666666666664,0.35713914212641945,0.041666666666666664,0.16666666666666669,0.029891304347826088,0.2391304347826087,19
26,20,6,0.7692307692307693,0.24,0.03076923076923077,3,0.5,0.12,0.02,2,0,1.9615384615384615,0.19230769230769232,8.576923076923077,3.1923076923076925,0.10714985060173404,1.0,0.18969592427842613,1.0,0.03846153846153846,0.3589509294277637,0.03846153846153845,0.20275363642018238,0.03538461538461538,0.24,20
29,16,6,0.5517241379310345,0.21428571428571427,0.019704433497536946,3,0.3793103448275862,0.10714285714285714,0.01354679802955665,4,1,1.5517241379310345,0.13793103448275862,6.310344827586207,3.1724137931034484,0.07670233806440072,0.9999999999999999,0.1426949262237043,1.0,0.034482758620689655,0.44956593880798373,0.034482758620689655,0.24165371210627817,0.023399014778325122,0.17857142857142855,21
32,16,6,0.5,0.1935483870967742,0.016129032258064516,3,0.34375,0.0967741935483871,0.011088709677419355,3,0,1.40625,0.125,5.90625,3.15625,0.06951149387086315,0.9999999999999999,0.12931727689023204,1.0,0.03125,0.44956593880798373,0.03125,0.24165371210627817,0.019153225806451613,0.16129032258064516,22
32,16,6,0.5,0.1935483870967742,0.016129032258064516,3,0.34375,0.0967741935483871,0.011088709677419355,0,0,1.40625,0.125,5.90625,3.15625,0.06951149387086315,0.9999999999999999,0.12931727689023204,1.0,0.03125,0.44956593880798373,0.03125,0.24165371210627817,0.019153225806451613,0.16129032258064516,23
35,19,6,0.5428571428571428,0.1764705882352941,0.015966386554621848,3,0.4,0.08823529411764705,0.011764705882352941,3,0,1.542857142857143,0.14285714285714285,5.8,3.2285714285714286,0.06668641353663207,1.0,0.12074556914791487,1.0,0.02857142857142857,0.4284445219974794,0.028571428571428567,0.23662506850606002,0.018907563025210086,0.14705882352941177,24
37,23,6,0.6216216216216216,0.16666666666666666,0.017267267267267267,3,0.40540540540540543,0.08333333333333333,0.01126126126126126,2,0,1.6216216216216217,0.13513513513513514,5.621621621621622,3.27027027027027,0.07185461600822873,1.0,0.14410983766114585,1.0,0.027027027027027032,0.37613487523100697,0.02702702702702703,0.18754463585322542,0.019894894894894894,0.1388888888888889,25
39,23,6,0.5897435897435898,0.15789473684210525,0.015519568151147098,3,0.38461538461538464,0.07894736842105263,0.010121457489878543,3,1,1.5128205128205128,0.1282051282051282,5.333333333333333,3.358974358974359,0.06816962288787232,1.0,0.13671990646950938,1.0,0.025641025641025637,0.37613565331292587,0.02564102564102564,0.18754420115657397,0.01788124156545209,0.11842105263157894,26
41,24,6,0.5853658536585366,0.15000000000000002,0.014634146341463414,3,0.4146341463414634,0.07500000000000001,0.010365853658536586,2,0,1.5121951219512195,0.12195121951219512,5.170731707317073,3.341463414634146,0.06484427542992748,1.0,0.13005064273929004,1.0,0.024390243902439015,0.376135653312925,0.024390243902439025,0.18754420115657305,0.01707317073170732,0.125,27
45,26,6,0.5777777777777777,0.13636363636363635,0.013131313131313131,3,0.4444444444444444,0.06818181818181818,0.0101010101010101,4,0,1.511111111111111,0.1111111111111111,5.111111111111111,3.3555555555555556,0.05908033983615642,1.0,0.11849058560690984,1.0,0.022222222222222216,0.37613565331292326,0.022222222222222227,0.18754420115657125,0.015404040404040406,0.11363636363636365,28
46,26,6,0.5652173913043478,0.13333333333333333,0.012560386473429951,3,0.43478260869565216,0.06666666666666667,0.00966183574879227,1,0,1.4782608695652173,0.21739130434782608,5.086956521739131,3.369565217391304,0.05779598462232693,1.0,0.11591470331110745,1.0,0.021739130434782605,0.37613565331292326,0.021739130434782615,0.18754420115657125,0.014734299516908212,0.11111111111111112,29
48,22,6,0.4583333333333333,0.1276595744680851,0.00975177304964539,2,0.3541666666666667,0.0425531914893617,0.007535460992907802,3,1,0.9166666666666666,0.20833333333333334,4.8125,3.375,0.04543448039215899,1.0,0.11914271249044955,1.0,0.020833333333333332,0.4585357453967652,0.020833333333333332,0.1748603242099539,0.010638297872340425,0.0851063829787234,30
49,23,6,0.46938775510204084,0.125,0.00977891156462585,2,0.3673469387755102,0.041666666666666664,0.007653061224489796,1,0,0.9387755102040817,0.20408163265306123,5.0,3.4081632653061225,0.04450724609844219,1.0,0.11671122856207661,1.0,0.02040816326530612,0.4585357453967577,0.02040816326530612,0.17486032420994854,0.010629251700680272,0.08333333333333333,31
52,29,6,0.5576923076923077,0.11764705882352941,0.010935143288084466,2,0.36538461538461536,0.0392156862745098,0.007164404223227752,4,1,1.0384615384615385,0.21153846153846154,5.211538461538462,3.423076923076923,0.05461563671484372,1.0,0.10646564092806154,1.0,0.019230769230769235,0.35211105074497084,0.019230769230769235,0.18062887766545638,0.011689291101055807,0.0784313725490196,32
52,29,6,0.5576923076923077,0.11764705882352941,0.010935143288084466,2,0.36538461538461536,0.0392156862745098,0.007164404223227752,0,0,1.0384615384615385,0.21153846153846154,5.211538461538462,3.423076923076923,0.05461563671484372,1.0,0.10646564092806154,1.0,0.019230769230769235,0.35211105074497084,0.019230769230769235,0.18062887766545638,0.011689291101055807,0.0784313725490196,33
51,23,4,0.45098039215686275,0.08,0.009019607843137255,2,0.3333333333333333,0.04,0.006666666666666666,0,1,0.9411764705882353,0.17647058823529413,5.078431372549019,3.4313725490196076,0.047419665617837156,1.0,0.10158102879877424,1.0,0.019607843137254898,0.41349602283739656,0.019607843137254898,0.1930266248444562,0.009607843137254903,0.07,34
56,40,5,0.7142857142857143,0.09090909090909091,0.012987012987012986,3,0.4642857142857143,0.05454545454545454,0.008441558441558441,5,0,1.7321428571428572,0.17857142857142858,6.5,3.392857142857143,0.05920237608902934,1.0,0.09632202227006603,1.0,0.017857142857142856,0.30162882027385257,0.017857142857142856,0.18539003268718035,0.015854978354978354,0.09090909090909091,35
57,43,5,0.7543859649122807,0.08928571428571427,0.013471177944862155,3,0.5087719298245614,0.05357142857142857,0.009085213032581453,1,0,1.7543859649122806,0.2807017543859649,6.456140350877193,3.3859649122807016,0.06918460278963705,1.0,0.0841666203614908,1.0,0.01754385964912281,0.2535804057799787,0.017543859649122806,0.2084420114978235,0.017282790309106098,0.09821428571428571,36
57,43,5,0.7543859649122807,0.08928571428571427,0.013471177944862155,3,0.5087719298245614,0.05357142857142857,0.009085213032581453,0,0,1.7543859649122806,0.2807017543859649,6.456140350877193,3.3859649122807016,0.06918460278963705,1.0,0.0841666203614908,1.0,0.01754385964912281,0.2535804057799787,0.017543859649122806,0.2084420114978235,0.017282790309106098,0.09821428571428571,37
58,44,5,0.7586206896551724,0.08771929824561403,0.013309134906231094,3,0.5344827586206896,0.05263157894736842,0.00937689050211736,1,0,1.7758620689655173,0.27586206896551724,6.413793103448276,3.396551724137931,0.07279877081688939,1.0,0.0774503374080114,1.0,0.017241379310344827,0.23683613221591393,0.017241379310344824,0.22261206196580616,0.01759427303891914,0.10526315789473684,38
59,45,5,0.7627118644067796,0.08620689655172414,0.01315020455873758,3,0.576271186440678,0.05172413793103448,0.009935710111046173,1,0,1.7966101694915255,0.2711864406779661,6.338983050847458,3.4237288135593222,0.07417102856918939,1.0,0.07659803677009827,1.0,0.016949152542372885,0.22851446001671807,0.016949152542372885,0.22127398112361757,0.018361581920903952,0.10919540229885057,39
