date,bug_id,degree,depth,severity,votes,comment_count
7,5,1,1,3,2,2
9,0,2,2,3,0,5
10,11,0,0,4,0,9
11,12,1,1,3,0,6
12,1,1,1,3,0,9
17,9,0,0,3,0,3
19,22,0,0,4,0,2
20,8,0,0,1,0,8
26,30,0,0,3,0,7
30,40,1,1,3,0,2
31,19,0,0,3,1,7
33,25,4,1,3,2,12
37,60,1,1,3,0,5
38,50,0,0,3,0,9
46,63,4,2,3,0,59
51,71,0,0,3,0,8
66,88,51,3,3,4,79
67,74,1,3,3,2,9
68,106,1,2,3,0,5
69,113,1,2,5,0,6
71,73,4,2,3,0,4
72,84,7,2,3,1,24
73,116,0,0,5,0,10
77,125,0,0,3,0,23
84,83,1,2,3,0,5
94,120,0,0,3,0,3
95,140,14,3,3,0,110
97,129,0,0,3,0,11
98,160,1,1,3,0,12
103,141,0,0,3,1,11
110,142,0,0,3,31,7
111,163,0,0,2,10,30
115,72,4,2,3,0,9
117,118,1,2,4,0,5
120,180,4,2,3,4,18
125,159,1,2,3,0,1
126,197,1,3,3,1,6
129,219,0,0,3,0,3
131,169,10,1,3,5,16
138,186,0,0,3,0,16
139,226,1,2,3,1,2
140,223,1,1,5,0,66
147,239,0,0,3,0,6
152,240,2,3,3,4,16
154,218,3,1,3,0,9
157,236,5,3,3,26,15
158,259,4,4,3,0,8
159,263,1,1,3,0,6
163,260,6,4,3,0,33
165,253,1,3,4,0,7
166,257,3,3,4,2,5
167,271,0,0,5,0,4
178,217,1,2,3,0,5
179,168,5,2,3,0,34
181,293,0,0,3,0,3
188,170,9,2,3,0,54
190,192,3,3,4,0,12
192,295,1,2,4,4,4
196,297,10,3,3,0,78
199,151,0,0,3,1,36
203,329,3,3,3,0,6
205,286,0,0,4,0,3
207,320,1,1,3,0,17
209,366,1,3,3,0,2
213,330,0,0,3,0,27
217,367,2,2,3,0,27
219,355,2,2,3,0,2
224,231,1,1,5,0,17
226,372,0,0,3,0,2
