date,bug_id,degree,depth,severity,votes,comment_count
9,5,1,1,3,2,2
11,4,1,1,3,0,3
12,11,0,0,4,0,9
13,1,0,0,3,0,9
21,8,0,0,1,0,8
32,19,1,1,3,1,7
37,30,1,3,3,0,7
39,60,4,1,3,0,5
48,65,5,1,3,0,13
50,25,5,2,3,2,12
52,41,0,0,5,0,2
62,84,1,1,3,1,24
64,98,5,2,3,0,10
65,88,50,4,3,4,79
70,68,1,1,5,0,2
76,93,1,3,3,0,4
77,85,1,2,3,0,28
83,64,0,0,3,0,8
89,122,4,1,3,0,13
92,140,5,2,3,0,110
95,74,2,3,3,2,9
102,83,6,2,3,0,5
103,147,1,1,4,0,94
105,138,1,1,3,0,64
109,170,1,1,3,0,54
116,168,5,3,3,0,34
118,171,13,3,3,0,54
128,148,1,2,3,0,27
130,169,1,1,3,5,16
132,224,0,0,3,0,28
135,180,2,3,3,4,18
141,223,5,3,5,0,66
148,181,4,2,3,1,41
153,231,1,1,5,0,17
156,247,1,1,3,0,2
161,218,4,3,3,0,9
164,260,1,2,3,0,33
165,256,4,1,3,0,2
184,275,0,0,3,0,1
185,156,0,0,3,0,5
188,262,3,3,3,3,17
191,296,1,1,3,0,13
194,297,9,3,3,0,78
197,63,5,1,3,0,59
198,251,5,2,3,0,24
204,306,8,1,3,0,6
209,71,4,1,3,0,8
212,339,2,3,3,0,28
213,329,3,2,3,0,6
218,380,2,2,3,0,38
221,315,0,0,3,1,6
225,378,0,0,3,0,13
231,338,2,4,3,5,5
241,398,49,3,2,5,25
243,413,10,2,3,22,122
251,397,1,1,3,3,118
252,424,6,2,3,0,58
255,421,7,4,3,1,92
259,330,0,0,3,0,27
269,457,13,3,3,3,74
272,417,3,3,3,53,1
280,469,1,1,3,0,110
283,465,1,3,5,3,7
288,161,0,0,3,0,54
289,450,13,2,3,1,71
294,470,5,3,5,0,23
295,496,14,4,3,4,65
300,472,2,4,5,0,7
305,510,4,2,3,0,8
307,263,0,0,3,0,6
311,436,3,2,5,0,6
312,523,3,1,3,0,26
328,522,4,3,3,0,66
336,520,7,2,5,0,24
343,466,3,2,5,1,3
346,508,0,0,4,0,4
355,558,5,2,3,7,16
356,560,5,2,3,0,2
357,567,2,1,3,3,66
371,588,8,3,3,2,32
373,446,3,3,3,0,19
388,414,2,1,3,8,11
390,602,1,3,4,1,6
394,456,0,0,4,0,3
398,623,2,2,3,0,51
402,626,3,4,3,0,27
408,587,0,0,3,1,17
415,621,8,2,3,4,1
423,630,0,0,3,3,338
425,632,0,0,3,0,12
426,561,8,2,3,1,7
434,662,8,2,3,0,64
438,646,0,0,3,0,18
440,647,0,0,3,0,6
442,248,1,1,3,0,17
443,593,6,2,4,0,19
452,271,1,1,5,0,4
454,655,0,0,3,1,3
456,641,0,0,3,2,8
464,586,4,1,3,0,81
466,292,0,0,3,0,3
468,656,3,3,3,1,1
478,687,1,1,3,0,57
487,425,0,0,3,0,4
489,713,22,4,3,1,87
499,715,2,1,3,0,94
500,717,0,0,3,1,3
501,725,4,1,3,0,1
503,595,3,2,4,2,12
509,704,1,3,3,2,60
516,682,4,3,3,2,26
524,714,2,3,3,0,6
526,403,2,2,3,1,2
529,686,2,3,4,0,6
532,752,1,1,3,0,20
537,439,1,1,4,0,4
538,774,7,4,3,0,13
543,556,4,2,3,0,33
546,694,3,3,3,2,10
549,434,0,0,3,11,2
551,761,2,1,3,1,21
554,803,0,0,3,0,10
560,778,4,3,3,0,3
566,821,6,2,5,0,4
570,767,4,2,3,0,8
574,777,4,2,3,0,20
580,785,4,2,3,6,10
581,787,4,4,3,0,1
585,851,5,2,3,0,7
587,813,4,2,3,0,4
588,827,3,2,3,0,20
592,793,1,1,3,0,3
598,862,5,3,3,0,3
603,818,4,2,3,0,7
608,716,0,0,3,2,5
610,207,1,2,3,0,5
613,806,1,1,3,0,3
617,554,0,0,3,0,4
618,257,3,2,4,2,5
620,820,1,2,3,0,10
627,677,1,1,4,0,12
629,455,2,1,5,0,3
635,882,6,4,4,22,41
637,367,0,0,3,0,27
639,828,0,0,3,0,8
646,889,3,2,3,0,1
649,896,3,1,2,0,26
650,835,3,3,3,0,9
652,640,1,2,5,0,63
653,73,1,1,3,0,4
655,185,3,2,3,0,11
657,888,4,5,3,0,8
659,852,4,3,3,0,15
665,906,4,3,3,1,15
666,485,2,3,3,0,4
670,805,1,1,3,0,16
676,922,6,3,3,0,24
685,419,2,4,3,1,5
689,824,0,0,3,0,10
697,939,4,2,3,1,24
698,741,3,4,3,7,1
700,935,6,2,3,3,139
710,666,3,2,3,0,3
714,963,0,0,3,0,14
727,743,1,5,3,2,23
729,786,3,4,3,3,1
733,980,2,4,3,0,7
738,958,4,3,3,3,18
742,965,1,2,3,0,8
746,540,0,0,3,0,26
748,858,0,0,3,0,2
749,598,1,1,3,0,6
753,699,3,2,3,0,28
755,642,1,3,3,0,9
761,911,0,0,3,0,25
763,819,3,1,3,0,23
777,1000,9,3,4,0,95
781,946,4,3,4,0,10
787,1002,1,1,3,0,76
790,208,4,2,6,0,13
792,675,2,4,3,0,9
793,1007,2,2,3,0,5
800,738,0,0,3,0,41
807,453,3,1,3,0,3
808,1011,4,1,3,0,41
812,957,1,1,3,2,18
814,867,3,1,3,0,2
820,59,3,1,3,1,12
823,1028,16,4,3,0,118
825,1029,8,3,3,1,106
829,1024,6,2,3,0,15
830,1038,6,4,3,1,17
832,484,1,4,3,1,7
835,498,3,1,3,0,8
838,454,3,3,3,0,13
840,416,4,2,3,0,68
845,650,1,2,3,0,6
848,401,3,3,3,0,11
857,1030,4,3,3,1,7
864,825,3,2,3,0,22
866,1056,1,2,3,2,14
872,612,0,0,4,0,4
880,279,0,0,3,0,5
884,163,1,2,2,10,30
887,1078,10,2,3,5,8
889,1090,6,3,3,0,21
893,1086,3,1,3,0,29
900,1095,9,3,3,0,5
910,1089,6,2,3,1,4
911,1094,5,3,3,0,5
916,1109,2,2,3,0,7
918,1092,6,3,3,1,25
922,1082,3,1,3,0,12
927,1115,5,2,3,7,5
928,1131,8,2,3,0,11
931,807,1,1,3,0,11
933,1127,9,2,3,11,3
941,1117,3,2,3,0,6
942,1138,3,1,3,0,13
951,1145,2,4,3,0,15
952,1147,1,4,3,0,2
953,1069,0,0,3,0,6
962,1144,9,3,4,0,11
963,1152,9,3,3,0,43
966,1158,7,3,3,4,17
973,1162,7,2,3,0,27
974,1124,3,1,3,0,69
975,1161,6,2,4,0,9
984,1099,1,1,3,0,2
987,1043,3,3,3,0,2
989,1179,5,3,4,0,7
992,487,3,2,3,0,4
997,1010,2,5,3,0,3
998,1187,1,1,3,0,8
1013,1184,2,2,3,0,43
1016,1182,0,0,3,0,9
1018,1201,5,4,3,0,7
1020,1191,12,4,3,16,12
1027,1202,5,2,3,0,63
1033,1053,0,0,3,0,13
1038,1208,4,2,3,0,67
1040,760,1,1,3,0,9
1045,1146,5,3,2,0,4
1050,1209,7,2,1,0,16
1056,1183,2,4,3,0,1
1060,1215,4,2,3,0,17
1062,1108,2,1,3,0,12
1070,1223,2,1,3,0,14
1071,1213,2,1,5,0,46
