date,bug_id,degree,depth,severity,votes,comment_count
7,5,1,1,3,2,2
9,0,2,2,3,0,5
10,11,0,0,4,0,9
11,12,1,1,3,0,6
12,1,1,1,3,0,9
17,9,0,0,3,0,3
20,8,0,0,1,0,8
26,30,0,0,3,0,7
28,22,1,1,4,0,2
30,25,4,1,3,2,12
31,19,0,0,3,1,7
34,40,1,1,3,0,2
36,50,1,2,3,0,9
45,63,4,2,3,0,59
47,59,3,1,3,1,12
49,73,0,0,3,0,4
51,39,0,0,4,1,3
52,71,1,2,3,0,8
64,98,5,1,3,0,10
65,84,8,2,3,1,24
67,60,0,0,3,0,5
70,62,0,0,3,0,4
74,83,6,1,3,0,5
77,85,2,1,3,0,28
78,114,4,2,3,0,4
83,122,1,1,3,0,13
85,74,1,1,3,2,9
89,137,6,3,3,1,54
92,140,4,1,3,0,110
95,147,2,1,4,0,94
97,148,5,3,3,0,27
100,141,0,0,3,1,11
109,160,2,3,3,0,12
110,171,13,3,3,0,54
112,130,1,1,3,0,7
117,170,10,3,3,0,54
121,169,11,3,3,5,16
122,181,7,3,3,1,41
127,185,2,1,3,0,11
136,223,1,1,5,0,66
138,168,1,1,3,0,34
141,231,6,2,5,0,17
145,125,0,0,3,0,23
147,138,2,1,3,0,64
153,220,1,2,3,0,8
155,180,1,1,3,4,18
157,192,4,2,4,0,12
163,259,1,1,3,0,8
164,251,6,2,3,0,24
169,218,4,2,3,0,9
177,278,1,1,3,2,7
180,285,3,2,5,0,13
182,275,2,1,3,0,1
183,296,8,4,3,0,13
184,247,3,2,3,0,2
186,256,4,2,3,0,2
188,309,1,3,3,0,3
194,297,7,2,3,0,78
197,97,3,2,3,0,7
204,262,1,1,3,3,17
207,271,3,1,5,0,4
208,295,2,4,4,4,4
210,184,0,0,3,1,3
215,257,0,0,4,2,5
216,380,1,1,3,0,38
224,366,1,3,3,0,2
226,190,2,2,3,0,28
232,306,3,2,3,0,6
238,367,1,4,3,0,27
