day_counter,0,1,2,3,4,5,6,8,9,10,11,12,13,14,15
0,,,3,,,,,,,,,,,,
1,,,3,,,,,,,,,,,,
2,,,5,,,,,,,,,,,,
3,,,6,,,,,,,,,,,,
4,1,2,6,,,,,,,,,,,,
5,1,2,6,,,,,,,,,,,,
6,3,3,7,,,,,,,,,,,,
7,5,3,7,,,,,,,,,,,,
8,7,3,7,,,,,,,,,,,,
9,7,3,6,,,,,,,,,,,,
10,5,,,12,,,,,,,,,,,
11,6,,,12,,,,,,,,,,,
12,6,,,13,,,,,,,,,,,
13,6,,,13,,,,,,,,,,,
14,7,2,,13,,,,,,,,,,,
15,7,2,,13,,,,,,,,,,,
16,7,,,18,,,,,,,,,,,
17,7,,,18,,,,,,,,,,,
18,8,,,18,,,,,,,,,,,
19,10,,,18,,,,,,,,,,,
20,10,,,20,,,,,,,,,,,
21,14,,,20,,,,,,,,,,,
22,17,,,20,,,,,,,,,,,
23,17,,,20,,,,,,,,,,,
24,17,,,23,,,,,,,,,,,
25,18,,,24,,,,,,,,,,,
26,20,,,25,,,,,,,,,,,
27,21,,,26,,,,,,,,,,,
28,21,4,,26,,,,,,,,,,,
29,23,4,24,,,,,,,,,,,,
30,26,4,24,,,,,,,,,,,,
31,25,6,24,,,,,,,,,,,,
32,25,6,,28,,,,,,,,,,,
33,25,6,,28,,,,,,,,,,,
34,25,6,,28,,,,,,,,,,,
35,23,2,,39,,,,,,,,,,,
36,23,2,,,40,,,,,,,,,,
37,23,2,,,40,,,,,,,,,,
38,23,2,,,41,,,,,,,,,,
39,23,2,,,42,,,,,,,,,,
40,21,4,,,46,,,,,,,,,,
41,21,4,,,47,,,,,,,,,,
42,22,4,,,48,,,,,,,,,,
43,22,4,,,48,,,,,,,,,,
44,24,4,,,48,,,,,,,,,,
45,24,4,,,48,,,,,,,,,,
46,26,4,,,47,,,,,,,,,,
47,26,5,,,48,,,,,,,,,,
48,24,5,,,53,,,,,,,,,,
49,3,,,,,82.0,,,,,,,,,
50,4,,,,,82.0,,,,,,,,,
51,4,,,,,81.0,,,,,,,,,
52,4,,,,,83.0,,,,,,,,,
53,5,,,,,83.0,,,,,,,,,
54,6,,,,,85.0,,,,,,,,,
55,6,,,,,85.0,,,,,,,,,
56,5,,,,,89.0,,,,,,,,,
57,6,,,,,89.0,,,,,,,,,
58,6,,,,,89.0,,,,,,,,,
59,6,,,,,89.0,,,,,,,,,
60,7,,,,,89.0,,,,,,,,,
61,7,,,,,89.0,,,,,,,,,
62,8,,,,,89.0,,,,,,,,,
63,10,,,,,91.0,,,,,,,,,
64,11,,,,,92.0,,,,,,,,,
65,12,,,,,93.0,,,,,,,,,
66,35,5,,,,67.0,,,,,,,,,
67,34,7,,,,68.0,,,,,,,,,
68,35,7,,,,69.0,,,,,,,,,
69,37,4,5,,,69.0,,,,,,,,,
70,32,6,5,,,74.0,,,,,,,,,
71,32,6,5,,,75.0,,,,,,,,,
72,33,6,5,,,77.0,,,,,,,,,
73,33,6,5,,,76.0,,,,,,,,,
74,32,8,5,,,76.0,,,,,,,,,
75,33,8,5,,,,78.0,,,,,,,,
76,35,8,5,,,,79.0,,,,,,,,
77,35,8,5,,,,79.0,,,,,,,,
78,34,8,,,,,89.0,,,,,,,,
79,34,8,,,,,89.0,,,,,,,,
80,32,8,,,,,96.0,,,,,,,,
81,32,8,,,,,96.0,,,,,,,,
82,32,8,,,,,96.0,,,,,,,,
83,33,8,,,,,96.0,,,,,,,,
84,33,8,,,,,,100.0,,,,,,,
85,34,8,,,,,,100.0,,,,,,,
86,35,8,,,,,,101.0,,,,,,,
87,36,8,,,,,,101.0,,,,,,,
88,38,8,,,,,,102.0,,,,,,,
89,38,8,,,,,,103.0,,,,,,,
90,40,8,,,,,,104.0,,,,,,,
91,39,8,,,,,,106.0,,,,,,,
92,39,8,,,,,,106.0,,,,,,,
93,40,8,,,,,,107.0,,,,,,,
94,40,8,,,,,,108.0,,,,,,,
95,41,8,,,,,,107.0,,,,,,,
96,37,6,,,,,,120.0,,,,,,,
97,38,6,,,,,,120.0,,,,,,,
98,39,6,,,,,,122.0,,,,,,,
99,40,6,,,,,,123.0,,,,,,,
100,41,6,,,,,,131.0,,,,,,,
101,41,6,,,,,,131.0,,,,,,,
102,41,6,,,,,,132.0,,,,,,,
103,41,6,,,,,,132.0,,,,,,,
104,41,6,,,,,,135.0,,,,,,,
105,41,6,,,,,,139.0,,,,,,,
106,42,8,,,,,,139.0,,,,,,,
107,42,8,,,,,,139.0,,,,,,,
108,43,8,,,,,,139.0,,,,,,,
109,43,8,,,,,,139.0,,,,,,,
110,48,8,,,,,,143.0,,,,,,,
111,48,8,,,,,,143.0,,,,,,,
112,47,8,,,,,,145.0,,,,,,,
113,47,8,,,,,,144.0,,,,,,,
114,47,8,,,,,,147.0,,,,,,,
115,47,8,,,,,,147.0,,,,,,,
116,47,8,,,,,,147.0,,,,,,,
117,49,8,,,,,,148.0,,,,,,,
118,50,8,,,,,,148.0,,,,,,,
119,50,8,,,,,,148.0,,,,,,,
120,47,8,,,,,,156.0,,,,,,,
121,47,8,,,,,,156.0,,,,,,,
122,47,8,,,,,,156.0,,,,,,,
123,47,8,,,,,,157.0,,,,,,,
124,46,8,,,,,,161.0,,,,,,,
125,47,8,,,,,,161.0,,,,,,,
126,49,8,,,,,,162.0,,,,,,,
127,50,8,,,,,,162.0,,,,,,,
128,49,8,,,,,,164.0,,,,,,,
129,49,8,,,,,,164.0,,,,,,,
130,52,8,,,,,,164.0,,,,,,,
131,52,8,,,,,,164.0,,,,,,,
132,53,8,,,,,,165.0,,,,,,,
133,54,8,,,,,,167.0,,,,,,,
134,53,8,,,,,,169.0,,,,,,,
135,54,8,,,,,,168.0,,,,,,,
136,55,8,,,,,,168.0,,,,,,,
137,55,8,,,,,,168.0,,,,,,,
138,55,8,,,,,,169.0,,,,,,,
139,55,8,,,,,,169.0,,,,,,,
140,57,8,,,,,,172.0,,,,,,,
141,57,8,,,,,,172.0,,,,,,,
142,57,8,,,,,,172.0,,,,,,,
143,57,8,,,,,,172.0,,,,,,,
144,56,8,,,,,,175.0,,,,,,,
145,56,8,,,,,,175.0,,,,,,,
146,57,8,,,,,,176.0,,,,,,,
147,58,8,,,,,,177.0,,,,,,,
148,56,8,,,,,,184.0,,,,,,,
149,56,8,,,,,,184.0,,,,,,,
150,56,8,,,,,,184.0,,,,,,,
151,57,8,,,,,,184.0,,,,,,,
152,57,8,,,,,,186.0,,,,,,,
153,60,8,,,,,,187.0,,,,,,,
154,60,8,,,,,,190.0,,,,,,,
155,60,8,,,,,,191.0,,,,,,,
156,60,8,,,,,,193.0,,,,,,,
157,60,8,,,,,,194.0,,,,,,,
158,60,8,,,,,,193.0,,,,,,,
159,58,8,,,,,,196.0,,,,,,,
160,60,8,,,,,,198.0,,,,,,,
161,60,8,,,,,,198.0,,,,,,,
162,60,8,,,,,,198.0,,,,,,,
163,61,8,,,,,,198.0,,,,,,,
164,62,8,,,,,,198.0,,,,,,,
165,65,8,,,,,,198.0,,,,,,,
166,64,8,,,,,,202.0,,,,,,,
167,64,8,,,,,,202.0,,,,,,,
168,65,8,,,,,,203.0,,,,,,,
169,66,8,,,,,,203.0,,,,,,,
170,67,8,,,,,,203.0,,,,,,,
171,64,8,,,,,,207.0,,,,,,,
172,63,8,,,,,,213.0,,,,,,,
173,63,8,,,,,,213.0,,,,,,,
174,64,8,,,,,,214.0,,,,,,,
175,65,8,,,,,,215.0,,,,,,,
176,67,8,,,,,,218.0,,,,,,,
177,67,8,,,,,,219.0,,,,,,,
178,70,8,,,,,,220.0,,,,,,,
179,71,8,,,,,,219.0,,,,,,,
180,72,6,,,,,,229.0,,,,,,,
181,76,6,,,,,,229.0,,,,,,,
182,76,6,,,,,,229.0,,,,,,,
183,75,6,,,,,,,234.0,,,,,,
184,72,6,,,,,,,238.0,,,,,,
185,73,6,,,,,,,238.0,,,,,,
186,74,6,,,,,,,238.0,,,,,,
187,74,6,,,,,,,239.0,,,,,,
188,74,6,,,,,,,240.0,,,,,,
189,75,6,,,,,,,239.0,,,,,,
190,76,6,,,,,,,239.0,,,,,,
191,76,6,,,,,,,239.0,,,,,,
192,76,6,,,,,,,243.0,,,,,,
193,76,6,,,,,,,243.0,,,,,,
194,78,6,,,,,,,243.0,,,,,,
195,78,6,,,,,,,243.0,,,,,,
196,78,6,,,,,,,245.0,,,,,,
197,80,6,,,,,,,245.0,,,,,,
198,80,6,,,,,,,248.0,,,,,,
199,79,6,,,,,,,251.0,,,,,,
200,82,6,,,,,,,254.0,,,,,,
201,84,6,,,,,,,254.0,,,,,,
202,87,7,,,,,,,257.0,,,,,,
203,87,7,,,,,,,258.0,,,,,,
204,89,7,,,,,,,259.0,,,,,,
205,89,7,,,,,,,260.0,,,,,,
206,89,7,,,,,,,261.0,,,,,,
207,91,7,,,,,,,261.0,,,,,,
208,91,7,,,,,,,267.0,,,,,,
209,91,7,,,,,,,267.0,,,,,,
210,94,7,,,,,,,269.0,,,,,,
211,95,7,,,,,,,268.0,,,,,,
212,95,7,,,,,,,268.0,,,,,,
213,95,7,,,,,,,268.0,,,,,,
214,95,7,,,,,,,269.0,,,,,,
215,95,7,,,,,,,270.0,,,,,,
216,96,7,,,,,,,271.0,,,,,,
217,96,7,,,,,,,271.0,,,,,,
218,98,7,,,,,,,271.0,,,,,,
219,98,7,,,,,,,271.0,,,,,,
220,95,7,,,,,,,279.0,,,,,,
221,95,7,,,,,,,279.0,,,,,,
222,74,,,,,,,,308.0,,,,,,
223,75,,,,,,,,308.0,,,,,,
224,75,,,,,,,,310.0,,,,,,
225,75,,,,,,,,311.0,,,,,,
226,75,,,,,,,,311.0,,,,,,
227,76,,,,,,,,311.0,,,,,,
228,79,,,,,,,,313.0,,,,,,
229,79,,,,,,,,313.0,,,,,,
230,78,2,,,,,,,316.0,,,,,,
231,78,2,,,,,,,317.0,,,,,,
232,78,2,,,,,,,317.0,,,,,,
233,78,2,,,,,,,317.0,,,,,,
234,78,2,,,,,,,320.0,,,,,,
235,78,2,,,,,,,321.0,,,,,,
236,76,2,,,,,,,326.0,,,,,,
237,76,2,,,,,,,326.0,,,,,,
238,77,2,,,,,,,328.0,,,,,,
239,77,2,,,,,,,328.0,,,,,,
240,93,5,,,,,,,309.0,,,,,,
241,93,5,,,,,,,309.0,,,,,,
242,93,5,,,,,,,310.0,,,,,,
243,93,5,,,,,,,310.0,,,,,,
244,93,5,,,,,,,311.0,,,,,,
245,94,5,,,,,,,311.0,,,,,,
246,95,5,,,,,,,311.0,,,,,,
247,95,5,,,,,,,311.0,,,,,,
248,97,5,,,,,,,314.0,,,,,,
249,98,5,,,,,,,316.0,,,,,,
250,99,5,,,,,,,317.0,,,,,,
251,100,5,,,,,,,315.0,,,,,,
252,101,5,,,,,,,315.0,,,,,,
253,101,5,,,,,,,315.0,,,,,,
254,104,5,,,,,,,316.0,,,,,,
255,103,7,,,,,,,317.0,,,,,,
256,103,7,,,,,,,317.0,,,,,,
257,105,7,,,,,,,315.0,,,,,,
258,106,7,,,,,,,315.0,,,,,,
259,105,5,,,,,,,320.0,,,,,,
260,105,5,,,,,,,323.0,,,,,,
261,105,5,,,,,,,324.0,,,,,,
262,102,2,,,,,,,334.0,,,,,,
263,103,2,,,,,,,335.0,,,,,,
264,103,2,,,,,,,335.0,,,,,,
265,104,2,,,,,,,335.0,,,,,,
266,104,2,,,,,,,335.0,,,,,,
267,105,2,,,,,,,337.0,,,,,,
268,105,2,,,,,,,339.0,,,,,,
269,105,2,,,,,,,339.0,,,,,,
270,107,2,,,,,,,340.0,,,,,,
271,107,2,,,,,,,340.0,,,,,,
272,108,2,,,,,,,342.0,,,,,,
273,109,2,,,,,,,342.0,,,,,,
274,110,2,,,,,,,343.0,,,,,,
275,110,2,,,,,,,342.0,,,,,,
276,110,4,,,,,,,343.0,,,,,,
277,111,4,,,,,,,344.0,,,,,,
278,113,4,,,,,,,344.0,,,,,,
279,112,4,,,,,,,348.0,,,,,,
280,114,4,,,,,,,349.0,,,,,,
281,114,6,,,,,,,347.0,,,,,,
282,116,6,,,,,,,347.0,,,,,,
283,116,6,,,,,,,347.0,,,,,,
284,116,6,,,,,,,351.0,,,,,,
285,112,6,,,,,,,,356.0,,,,,
286,113,6,,,,,,,,356.0,,,,,
287,113,6,,,,,,,,358.0,,,,,
288,114,6,,,,,,,,361.0,,,,,
289,114,6,,,,,,,,361.0,,,,,
290,115,6,,,,,,,,361.0,,,,,
291,115,6,,,,,,,,361.0,,,,,
292,117,6,,,,,,,,361.0,,,,,
293,118,6,,,,,,,,361.0,,,,,
294,118,6,,,,,,,,363.0,,,,,
295,118,6,,,,,,,,363.0,,,,,
296,118,6,,,,,,,,363.0,,,,,
297,118,6,,,,,,,,365.0,,,,,
298,119,6,,,,,,,,365.0,,,,,
299,120,6,,,,,,,,366.0,,,,,
300,123,6,,,,,,,,365.0,,,,,
301,124,6,,,,,,,,365.0,,,,,
302,125,6,,,,,,,,366.0,,,,,
303,126,6,,,,,,,,366.0,,,,,
304,125,4,,,,,,,,371.0,,,,,
305,126,4,,,,,,,,373.0,,,,,
306,130,4,,,,,,,,374.0,,,,,
307,135,4,,,,,,,,371.0,,,,,
308,138,4,,,,,,,,371.0,,,,,
309,139,4,,,,,,,,371.0,,,,,
310,139,4,,,,,,,,374.0,,,,,
311,139,4,,,,,,,,374.0,,,,,
312,139,4,,,,,,,,374.0,,,,,
313,139,4,,,,,,,,374.0,,,,,
314,142,4,,,,,,,,374.0,,,,,
315,142,6,,,,,,,,374.0,,,,,
316,143,6,,,,,,,,374.0,,,,,
317,143,6,,,,,,,,374.0,,,,,
318,143,6,,,,,,,,374.0,,,,,
319,144,6,,,,,,,,373.0,,,,,
320,146,6,,,,,,,,379.0,,,,,
321,147,6,,,,,,,,379.0,,,,,
322,146,6,,,,,,,,381.0,,,,,
323,146,6,,,,,,,,381.0,,,,,
324,144,6,,,,,,,,386.0,,,,,
325,144,6,,,,,,,,385.0,,,,,
326,144,6,,,,,,,,386.0,,,,,
327,143,8,,,,,,,,386.0,,,,,
328,144,8,,,,,,,,387.0,,,,,
329,145,8,,,,,,,,387.0,,,,,
330,142,8,,,,,,,,391.0,,,,,
331,142,8,,,,,,,,391.0,,,,,
332,143,8,,,,,,,,392.0,,,,,
333,143,8,,,,,,,,393.0,,,,,
334,146,8,,,,,,,,394.0,,,,,
335,146,8,,,,,,,,395.0,,,,,
336,148,8,,,,,,,,395.0,,,,,
337,148,8,,,,,,,,395.0,,,,,
338,148,8,,,,,,,,396.0,,,,,
339,146,8,,,,,,,,400.0,,,,,
340,146,8,,,,,,,,400.0,,,,,
341,147,8,,,,,,,,400.0,,,,,
342,149,8,,,,,,,,400.0,,,,,
343,149,8,,,,,,,,400.0,,,,,
344,149,8,,,,,,,,404.0,,,,,
345,149,8,,,,,,,,405.0,,,,,
346,149,8,,,,,,,,407.0,,,,,
347,149,8,,,,,,,,408.0,,,,,
348,150,8,,,,,,,,409.0,,,,,
349,151,8,,,,,,,,409.0,,,,,
350,151,8,,,,,,,,409.0,,,,,
351,151,8,,,,,,,,410.0,,,,,
352,151,8,,,,,,,,413.0,,,,,
353,151,8,,,,,,,,413.0,,,,,
354,154,8,,,,,,,,413.0,,,,,
355,154,8,,,,,,,,413.0,,,,,
356,154,8,,,,,,,,413.0,,,,,
357,154,8,,,,,,,,414.0,,,,,
358,156,8,,,,,,,,415.0,,,,,
359,156,8,,,,,,,,416.0,,,,,
360,157,8,,,,,,,,420.0,,,,,
361,157,8,,,,,,,,421.0,,,,,
362,157,10,,,,,,,,421.0,,,,,
363,157,10,,,,,,,,421.0,,,,,
364,157,10,,,,,,,,422.0,,,,,
365,157,10,,,,,,,,422.0,,,,,
366,158,10,,,,,,,,423.0,,,,,
367,158,10,,,,,,,,423.0,,,,,
368,160,10,,,,,,,,423.0,,,,,
369,160,10,,,,,,,,423.0,,,,,
370,160,10,,,,,,,,423.0,,,,,
371,160,10,,,,,,,,423.0,,,,,
372,160,10,,,,,,,,423.0,,,,,
373,162,10,,,,,,,,420.0,,,,,
374,162,10,,,,,,,,420.0,,,,,
375,160,10,,,,,,,,424.0,,,,,
376,160,10,,,,,,,,425.0,,,,,
377,160,10,,,,,,,,425.0,,,,,
378,160,10,,,,,,,,426.0,,,,,
379,160,10,,,,,,,,426.0,,,,,
380,161,10,,,,,,,,427.0,,,,,
381,161,10,,,,,,,,427.0,,,,,
382,161,10,,,,,,,,427.0,,,,,
383,161,10,,,,,,,,427.0,,,,,
384,160,10,,,,,,,,429.0,,,,,
385,161,10,,,,,,,,429.0,,,,,
386,161,10,,,,,,,,429.0,,,,,
387,161,10,,,,,,,,430.0,,,,,
388,162,10,,,,,,,,431.0,,,,,
389,162,10,,,,,,,,431.0,,,,,
390,162,10,,,,,,,,431.0,,,,,
391,162,10,,,,,,,,431.0,,,,,
392,162,10,,,,,,,,434.0,,,,,
393,162,10,,,,,,,,434.0,,,,,
394,164,10,,,,,,,,434.0,,,,,
395,164,10,,,,,,,,434.0,,,,,
396,165,10,,,,,,,,434.0,,,,,
397,165,10,,,,,,,,434.0,,,,,
398,166,10,,,,,,,,434.0,,,,,
399,166,10,,,,,,,,434.0,,,,,
400,166,12,,,,,,,,434.0,,,,,
401,166,12,,,,,,,,434.0,,,,,
402,166,12,,,,,,,,434.0,,,,,
403,166,12,,,,,,,,434.0,,,,,
404,167,12,,,,,,,,436.0,,,,,
405,167,12,,,,,,,,436.0,,,,,
406,167,12,,,,,,,,436.0,,,,,
407,168,12,,,,,,,,434.0,,,,,
408,168,10,,,,,,,,440.0,,,,,
409,168,10,,,,,,,,440.0,,,,,
410,169,10,,,,,,,,441.0,,,,,
411,169,10,,,,,,,,441.0,,,,,
412,170,10,,,,,,,,442.0,,,,,
413,170,10,,,,,,,,442.0,,,,,
414,170,10,,,,,,,,443.0,,,,,
415,170,10,,,,,,,,443.0,,,,,
416,169,10,,,,,,,,448.0,,,,,
417,169,10,,,,,,,,448.0,,,,,
418,169,10,,,,,,,,448.0,,,,,
419,169,10,,,,,,,,448.0,,,,,
420,163,8,,,,,,,,462.0,,,,,
421,163,8,,,,,,,,462.0,,,,,
422,163,8,,,,,,,,462.0,,,,,
423,164,8,,,,,,,,463.0,,,,,
424,165,8,,,,,,,,464.0,,,,,
425,165,8,,,,,,,,463.0,,,,,
426,165,8,,,,,,,,464.0,,,,,
427,165,8,,,,,,,,464.0,,,,,
428,165,8,,,,,,,,464.0,,,,,
429,165,8,,,,,,,,464.0,,,,,
430,166,8,,,,,,,,465.0,,,,,
431,166,8,,,,,,,,465.0,,,,,
432,169,8,,,,,,,,465.0,,,,,
433,169,8,,,,,,,,465.0,,,,,
434,169,8,,,,,,,,465.0,,,,,
435,169,8,,,,,,,,465.0,,,,,
436,170,8,,,,,,,,463.0,,,,,
437,170,8,,,,,,,,463.0,,,,,
438,171,8,,,,,,,,463.0,,,,,
439,171,8,,,,,,,,463.0,,,,,
440,171,8,,,,,,,,468.0,,,,,
441,173,8,,,,,,,,468.0,,,,,
442,173,8,,,,,,,,468.0,,,,,
443,173,8,,,,,,,,468.0,,,,,
444,174,8,,,,,,,,468.0,,,,,
445,174,8,,,,,,,,468.0,,,,,
446,174,8,,,,,,,,468.0,,,,,
447,174,8,,,,,,,,468.0,,,,,
448,174,8,,,,,,,,468.0,,,,,
449,174,8,,,,,,,,467.0,,,,,
450,172,8,,,,,,,,473.0,,,,,
451,172,8,,,,,,,,473.0,,,,,
452,170,8,,,,,,,,477.0,,,,,
453,170,8,,,,,,,,477.0,,,,,
454,170,8,,,,,,,,477.0,,,,,
455,170,8,,,,,,,,477.0,,,,,
456,171,8,,,,,,,,480.0,,,,,
457,171,8,,,,,,,,480.0,,,,,
458,171,8,,,,,,,,481.0,,,,,
459,171,8,,,,,,,,481.0,,,,,
460,171,8,,,,,,,,483.0,,,,,
461,171,8,,,,,,,,483.0,,,,,
462,171,8,,,,,,,,485.0,,,,,
463,171,8,,,,,,,,485.0,,,,,
464,171,8,,,,,,,,487.0,,,,,
465,171,8,,,,,,,,488.0,,,,,
466,172,8,,,,,,,,490.0,,,,,
467,172,8,,,,,,,,490.0,,,,,
468,171,8,,,,,,,,492.0,,,,,
469,171,8,,,,,,,,493.0,,,,,
470,171,8,,,,,,,,493.0,,,,,
471,171,8,,,,,,,,493.0,,,,,
472,173,8,,,,,,,,495.0,,,,,
473,173,8,,,,,,,,495.0,,,,,
474,174,8,,,,,,,,496.0,,,,,
475,174,8,,,,,,,,496.0,,,,,
476,167,6,,,,,,,,507.0,,,,,
477,167,6,,,,,,,,509.0,,,,,
478,168,6,,,,,,,,511.0,,,,,
479,168,6,,,,,,,,511.0,,,,,
480,168,6,,,,,,,,511.0,,,,,
481,168,6,,,,,,,,511.0,,,,,
482,169,6,,,,,,,,511.0,,,,,
483,170,6,,,,,,,,511.0,,,,,
484,171,6,,,,,,,,511.0,,,,,
485,171,6,,,,,,,,511.0,,,,,
486,172,6,,,,,,,,511.0,,,,,
487,172,6,,,,,,,,511.0,,,,,
488,172,6,,,,,,,,515.0,,,,,
489,172,6,,,,,,,,515.0,,,,,
490,176,6,,,,,,,,516.0,,,,,
491,176,6,,,,,,,,516.0,,,,,
492,177,6,,,,,,,,516.0,,,,,
493,177,6,,,,,,,,516.0,,,,,
494,178,6,,,,,,,,516.0,,,,,
495,178,6,,,,,,,,516.0,,,,,
496,180,6,,,,,,,,517.0,,,,,
497,180,6,,,,,,,,517.0,,,,,
498,180,6,,,,,,,,520.0,,,,,
499,180,6,,,,,,,,520.0,,,,,
500,181,6,,,,,,,,520.0,,,,,
501,181,6,,,,,,,,520.0,,,,,
502,180,6,,,,,,,,523.0,,,,,
503,180,6,,,,,,,,523.0,,,,,
504,181,8,,,,,,,,521.0,,,,,
505,183,8,,,,,,,,521.0,,,,,
506,184,8,,,,,,,,521.0,,,,,
507,184,8,,,,,,,,521.0,,,,,
508,184,8,,,,,,,,522.0,,,,,
509,184,8,,,,,,,,522.0,,,,,
510,185,8,,,,,,,,,524.0,,,,
511,184,8,,,,,,,,,526.0,,,,
512,185,8,,,,,,,,,526.0,,,,
513,187,8,,,,,,,,,526.0,,,,
514,187,8,,,,,,,,,527.0,,,,
515,190,10,,,,,,,,,522.0,,,,
516,190,10,,,,,,,,,522.0,,,,
517,190,10,,,,,,,,,522.0,,,,
518,191,10,,,,,,,,,522.0,,,,
519,191,10,,,,,,,,,522.0,,,,
520,188,8,,,,,,,,,530.0,,,,
521,188,8,,,,,,,,,530.0,,,,
522,190,8,,,,,,,,,532.0,,,,
523,190,8,,,,,,,,,532.0,,,,
524,190,8,,,,,,,,,532.0,,,,
525,191,8,,,,,,,,,533.0,,,,
526,192,8,,,,,,,,,534.0,,,,
527,192,8,,,,,,,,,534.0,,,,
528,193,8,,,,,,,,,535.0,,,,
529,193,8,,,,,,,,,535.0,,,,
530,193,8,,,,,,,,,536.0,,,,
531,192,8,,,,,,,,,538.0,,,,
532,193,8,,,,,,,,,538.0,,,,
533,193,8,,,,,,,,,538.0,,,,
534,193,8,,,,,,,,,540.0,,,,
535,193,8,,,,,,,,,540.0,,,,
536,193,8,,,,,,,,,543.0,,,,
