date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,1,0,0,3,0,9
13,3,0,0,4,0,5
15,12,0,0,3,0,6
21,17,2,1,3,1,54
25,8,0,0,1,0,8
32,19,1,1,3,1,7
34,25,5,1,3,2,12
38,60,1,1,3,0,5
45,59,1,2,3,1,12
50,71,5,3,3,0,8
51,66,3,3,3,6,4
64,98,5,1,3,0,10
65,84,9,4,3,1,24
71,68,1,3,5,0,2
75,85,0,0,3,0,28
80,65,1,3,3,0,13
82,83,6,3,3,0,5
83,122,1,1,3,0,13
91,137,4,2,3,1,54
92,140,2,1,3,0,110
98,148,1,2,3,0,27
102,147,9,4,4,0,94
105,170,2,1,3,0,54
112,142,3,2,3,31,7
115,168,5,3,3,0,34
118,171,13,5,3,0,54
124,204,1,4,3,0,3
133,223,4,3,5,0,66
137,181,7,5,3,1,41
138,218,1,1,3,0,9
142,224,1,1,3,0,28
147,86,1,3,4,0,3
152,236,4,3,3,26,15
154,251,4,3,3,0,24
159,180,2,1,3,4,18
163,72,4,2,3,0,9
169,247,2,1,3,0,2
177,138,2,1,3,0,64
178,167,1,2,4,0,7
182,275,2,1,3,0,1
183,296,7,5,3,0,13
189,126,0,0,2,0,2
192,292,1,1,3,0,3
193,297,8,4,3,0,78
197,125,4,4,3,0,23
198,306,5,2,3,0,6
201,73,0,0,3,0,4
202,160,3,3,3,0,12
205,354,1,2,3,0,6
206,263,1,1,3,0,6
211,240,2,3,3,4,16
214,241,1,1,3,0,2
218,378,0,0,3,0,13
220,380,0,0,3,0,38
223,254,3,3,3,0,4
227,174,2,2,3,0,3
239,398,15,6,2,5,25
242,413,3,2,3,22,122
245,397,1,3,3,3,118
251,421,4,5,3,1,92
256,403,5,2,3,1,2
262,424,3,4,3,0,58
268,457,13,4,3,3,74
270,431,4,2,3,0,3
276,450,14,3,3,1,71
282,465,2,3,5,3,7
284,469,0,0,3,0,110
285,383,0,0,3,5,4
288,472,7,4,5,0,7
289,470,6,4,5,0,23
293,285,3,2,5,0,13
295,496,15,5,3,4,65
298,446,3,3,3,0,19
302,259,4,1,3,0,8
304,414,5,3,3,8,11
312,520,7,2,5,0,24
