date,bug_id,degree,depth,severity,votes,comment_count
7,5,1,1,3,2,2
9,0,2,2,3,0,5
10,11,1,1,4,0,9
11,1,0,0,3,0,9
12,12,0,0,3,0,6
13,8,0,0,1,0,8
14,13,0,0,3,0,27
18,9,0,0,3,0,3
20,15,0,0,3,0,3
24,21,0,0,5,1,6
25,30,1,1,3,0,7
28,40,1,1,3,0,2
30,22,0,0,4,0,2
31,19,0,0,3,1,7
32,44,0,0,3,0,2
36,60,3,1,3,0,5
39,50,0,0,3,0,9
45,65,5,2,3,0,13
48,63,5,1,3,0,59
49,73,0,0,3,0,4
50,71,5,1,3,0,8
58,69,0,0,3,0,5
64,85,3,2,3,0,28
66,72,4,1,3,0,9
71,86,1,1,4,0,3
75,97,1,1,3,0,7
76,84,3,1,3,1,24
78,64,4,1,3,0,8
79,125,1,1,3,0,23
80,114,4,1,3,0,4
82,104,0,0,4,2,12
83,122,0,0,3,0,13
89,140,13,2,3,0,110
90,141,2,2,3,1,11
94,105,1,1,3,0,6
95,142,4,2,3,31,7
99,138,3,2,3,0,64
100,98,3,1,3,0,10
101,153,3,1,5,0,6
102,148,0,0,3,0,27
106,170,2,3,3,0,54
113,171,13,2,3,0,54
114,181,8,1,3,1,41
115,168,6,1,3,0,34
118,185,5,1,3,0,11
121,169,11,2,3,5,16
123,186,0,0,3,0,16
124,192,4,1,4,0,12
127,160,3,2,3,0,12
128,218,2,1,3,0,9
132,224,0,0,3,0,28
133,223,4,2,5,0,66
138,231,2,2,5,0,17
140,183,0,0,3,0,3
144,219,2,2,3,0,3
147,179,0,0,3,1,4
148,248,5,2,3,0,17
151,226,0,0,3,1,2
152,249,0,0,5,0,3
154,251,4,2,3,0,24
155,247,7,2,3,0,2
156,256,3,3,3,0,2
158,270,0,0,3,1,18
162,259,0,0,3,0,8
167,262,2,3,3,3,17
168,221,1,2,3,0,5
169,167,1,1,4,0,7
175,66,3,1,3,6,4
177,285,3,2,5,0,13
