date,bug_id,degree,depth,severity,votes,comment_count
7,5,1,1,3,2,2
9,0,2,2,3,0,5
10,4,0,0,3,0,3
11,1,0,0,3,0,9
12,11,0,0,4,0,9
21,15,0,0,3,0,3
25,30,1,1,3,0,7
30,19,1,1,3,1,7
34,40,1,1,3,0,2
35,23,1,1,3,0,7
45,41,4,1,5,0,2
47,59,3,1,3,1,12
50,65,4,1,3,0,13
51,39,0,0,4,1,3
52,71,2,1,3,0,8
54,63,4,1,3,0,59
63,98,5,1,3,0,10
65,84,6,2,3,1,24
66,64,3,3,3,0,8
67,60,0,0,3,0,5
72,85,3,1,3,0,28
73,83,5,1,3,0,5
76,125,4,2,3,0,23
77,73,2,1,3,0,4
78,66,3,1,3,6,4
81,114,1,1,3,0,4
87,126,3,2,2,0,2
88,122,1,1,3,0,13
89,137,5,3,3,1,54
90,140,7,2,3,0,110
98,147,9,2,4,0,94
100,148,6,3,3,0,27
101,153,3,2,5,0,6
102,142,1,1,3,31,7
105,170,1,1,3,0,54
113,171,15,3,3,0,54
118,181,9,2,3,1,41
119,180,6,2,3,4,18
122,169,12,3,3,5,16
127,185,1,1,3,0,11
128,208,0,0,6,0,13
131,168,0,0,3,0,34
132,224,1,1,3,0,28
133,218,1,1,3,0,9
135,161,3,2,3,0,54
136,231,1,3,5,0,17
141,223,4,1,5,0,66
149,183,4,1,3,0,3
152,236,5,3,3,26,15
156,251,1,1,3,0,24
160,256,3,2,3,0,2
164,248,2,1,3,0,17
169,186,4,1,3,0,16
171,272,4,4,3,0,3
173,192,3,2,4,0,12
179,296,9,5,3,0,13
181,271,0,0,5,0,4
184,194,3,2,3,0,4
187,306,1,1,3,0,6
188,275,0,0,3,0,1
189,297,9,3,3,0,78
195,330,0,0,3,0,27
198,334,0,0,3,0,25
199,329,0,0,3,0,6
203,279,3,2,3,0,5
207,354,0,0,3,0,6
210,338,0,0,3,5,5
211,263,1,1,3,0,6
216,380,0,0,3,0,38
