date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-22 00:00:00.000000,2010-01-21 18:08:40.885574,229050,0,0,3,9,33,21
2010-01-30 00:00:00.000000,2010-01-30 16:30:14.089203,478927,0,0,3,1,8,29
2010-02-11 00:00:00.000000,2010-02-11 20:46:21.734851,341604,0,0,3,25,301,41
2010-03-04 00:00:00.000000,2010-02-28 21:07:15.501999,493857,0,0,3,31,50,62
2010-03-24 00:00:00.000000,2010-03-22 02:49:44.673331,432687,1,2,5,55,50,82
2010-04-09 00:00:00.000000,2010-04-09 13:18:47.596124,550070,0,0,3,0,1,98
2010-04-10 00:00:00.000000,2010-04-10 01:28:33.701206,537499,0,0,4,0,5,99
2010-04-15 00:00:00.000000,2010-04-15 12:56:00.695652,538342,0,0,3,0,27,104
2010-05-04 00:00:00.000000,2010-05-01 15:23:00.648108,545595,0,0,3,2,9,123
2010-05-05 00:00:00.000000,2010-05-05 11:06:11.849044,540781,0,0,4,0,11,124
2010-05-06 00:00:00.000000,2010-05-06 06:46:40.704902,540737,0,0,3,0,10,125
2010-05-17 00:00:00.000000,2010-05-15 23:13:13.373424,555855,1,1,5,0,6,136
2010-05-31 00:00:00.000000,2010-05-30 22:04:35.807751,557207,0,0,5,0,7,150
2010-06-06 00:00:00.000000,2010-06-06 19:45:04.557367,537532,0,0,3,0,3,156
2010-06-14 00:00:00.000000,2010-06-13 16:26:21.806213,543411,0,0,5,0,3,164
2010-06-30 00:00:00.000000,2010-06-30 19:53:10.009843,551544,0,0,3,0,3,180
2010-07-17 00:00:00.000000,2010-07-17 18:48:01.151338,340021,1,1,3,7,4,197
2010-08-03 00:00:00.000000,2010-08-02 20:22:18.538604,61098,0,0,5,106,328,214
2010-08-11 00:00:00.000000,2010-08-09 20:11:35.585051,570244,1,1,5,0,4,222
2010-08-19 00:00:00.000000,2010-08-19 03:53:54.109197,583175,0,0,3,0,41,230
2010-09-06 00:00:00.000000,2010-09-04 00:40:35.675792,564403,0,0,3,0,4,248
2010-09-13 00:00:00.000000,2010-09-13 17:03:29.262996,575585,0,0,3,0,2,255
2010-10-01 00:00:00.000000,2010-09-30 01:47:02.878191,542160,0,0,5,0,4,273
2010-10-03 00:00:00.000000,2010-10-01 17:04:54.328986,548037,0,0,3,1,4,275
2010-10-19 00:00:00.000000,2010-10-19 15:36:11.898185,599667,1,2,5,1,3,291
2010-10-20 00:00:00.000000,2010-10-20 15:36:09.657982,579635,0,0,3,0,5,292
2010-10-21 00:00:00.000000,2010-10-21 09:20:08.082244,602961,0,0,5,0,3,293
