date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-20 00:00:00.000000,2010-01-20 13:47:18.363580,62178,0,0,5,31,278,19
2010-01-21 00:00:00.000000,2010-01-21 00:33:59.963088,401207,0,0,3,3,12,20
2010-02-08 00:00:00.000000,2010-02-02 06:39:45.438327,535649,0,0,3,4,89,38
2010-02-14 00:00:00.000000,2010-02-13 18:58:28.695652,538342,0,0,3,0,27,44
2010-02-15 00:00:00.000000,2010-02-15 13:50:08.120578,130949,0,0,3,4,40,45
2010-03-04 00:00:00.000000,2010-02-24 07:52:50.089203,478927,0,0,3,1,8,62
2010-03-10 00:00:00.000000,2010-03-10 20:42:29.806213,543411,0,0,5,0,3,68
2010-03-11 00:00:00.000000,2010-03-11 00:11:00.000000,130327,0,0,4,2,55,69
2010-03-17 00:00:00.000000,2010-03-16 23:19:42.245463,547940,0,0,3,0,4,75
2010-03-17 00:00:00.000000,2010-03-17 10:00:48.206706,538604,0,0,3,0,3,75
2010-04-03 00:00:00.000000,2010-04-02 17:30:59.538604,61098,0,0,5,106,328,92
2010-04-07 00:00:00.000000,2010-04-07 09:48:07.160874,322435,0,0,3,0,14,96
2010-04-19 00:00:00.000000,2010-04-19 06:14:34.826207,546360,0,0,3,1,2,108
2010-04-27 00:00:00.000000,2010-04-26 12:36:41.673331,432687,1,2,5,55,50,116
2010-04-27 00:00:00.000000,2010-04-27 15:23:04.555968,550827,0,0,5,0,6,116
2010-05-04 00:00:00.000000,2010-04-28 08:06:54.501213,541443,0,0,3,0,2,123
2010-05-09 00:00:00.000000,2010-05-09 01:01:11.885574,229050,0,0,3,9,33,128
2010-05-27 00:00:00.000000,2010-05-20 11:36:31.319594,562141,0,0,3,1,2,146
2010-05-27 00:00:00.000000,2010-05-25 16:53:09.061827,541092,0,0,3,0,5,146
2010-05-31 00:00:00.000000,2010-05-28 11:35:14.162719,551459,0,0,4,0,5,150
2010-06-12 00:00:00.000000,2010-06-12 13:21:23.199016,555504,0,0,4,0,7,162
2010-06-18 00:00:00.000000,2010-06-16 08:04:57.785297,558826,1,1,5,0,5,168
2010-06-18 00:00:00.000000,2010-06-17 01:44:23.478261,556957,0,0,3,0,54,168
2010-06-26 00:00:00.000000,2010-06-26 07:10:55.109197,546401,0,0,3,0,10,176
2010-07-04 00:00:00.000000,2010-07-04 11:02:08.009843,551544,0,0,3,0,3,184
2010-07-09 00:00:00.000000,2010-07-07 19:39:51.215011,574252,0,0,5,0,6,189
2010-07-13 00:00:00.000000,2010-07-10 19:23:34.318537,554615,0,0,3,0,9,193
2010-07-15 00:00:00.000000,2010-07-15 13:44:30.415257,570343,1,1,3,0,3,195
2010-07-15 00:00:00.000000,2010-07-13 12:54:14.569916,573003,0,0,3,0,4,195
2010-07-16 00:00:00.000000,2010-07-16 15:35:36.633986,551388,0,0,4,0,3,196
