date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-19 00:00:00.000000,2010-01-19 05:53:48.151338,340021,0,0,3,7,4,18
2010-02-08 00:00:00.000000,2010-02-08 09:05:30.175331,349392,0,0,5,2,16,38
2010-03-04 00:00:00.000000,2010-02-25 01:16:01.642572,541949,1,1,5,0,2,62
2010-03-04 00:00:00.000000,2010-03-04 11:46:35.947527,545339,1,1,3,0,4,62
2010-03-13 00:00:00.000000,2010-03-13 06:28:50.089203,478927,0,0,3,1,8,71
2010-03-15 00:00:00.000000,2010-03-14 06:40:14.175887,550951,1,1,3,0,4,73
2010-04-07 00:00:00.000000,2010-04-07 15:08:23.478261,556957,0,0,3,0,54,6
2010-04-24 00:00:00.000000,2010-04-23 17:00:32.371578,557415,0,0,3,0,9,23
2010-05-12 00:00:00.000000,2010-05-10 10:33:57.785297,558826,1,1,5,0,5,41
2010-05-27 00:00:00.000000,2010-05-22 05:25:26.373424,555855,1,1,5,0,6,56
2010-06-14 00:00:00.000000,2010-06-12 18:13:43.648108,545595,1,1,3,2,9,74
2010-06-24 00:00:00.000000,2010-06-20 22:50:18.585051,570244,1,1,5,0,4,84
2010-06-30 00:00:00.000000,2010-06-30 01:31:57.785297,572095,1,1,5,0,13,90
2010-07-04 00:00:00.000000,2010-07-03 00:18:56.855248,576626,0,0,4,0,4,3
2010-07-22 00:00:00.000000,2010-07-22 02:36:27.812981,577079,0,0,3,0,2,21
2010-08-08 00:00:00.000000,2010-08-07 05:51:18.640418,579714,1,1,5,0,16,38
2010-08-23 00:00:00.000000,2010-08-20 01:41:19.434020,585018,0,0,3,0,4,53
2010-08-24 00:00:00.000000,2010-08-24 06:10:02.497196,580758,0,0,4,0,2,54
2010-08-30 00:00:00.000000,2010-08-25 17:31:21.652292,581795,0,0,3,0,2,60
2010-09-06 00:00:00.000000,2010-09-03 05:46:44.347826,587501,0,0,4,0,3,67
2010-09-14 00:00:00.000000,2010-09-14 14:41:04.226392,586200,0,0,2,0,4,75
2010-09-15 00:00:00.000000,2010-09-15 14:35:39.130435,593791,1,1,5,0,6,76
2010-09-17 00:00:00.000000,2010-09-16 17:18:30.228937,581914,0,0,3,0,10,78
2010-09-24 00:00:00.000000,2010-09-23 01:34:07.363888,595545,0,0,2,0,2,85
2010-10-08 00:00:00.000000,2010-10-07 00:40:40.547524,601138,0,0,4,0,9,7
2010-10-25 00:00:00.000000,2010-10-24 04:47:49.018763,601608,0,0,3,1,4,24
2010-11-22 00:00:00.000000,2010-11-19 20:07:00.000000,130327,1,1,4,2,55,52
2010-11-23 00:00:00.000000,2010-11-23 11:54:53.601403,604265,1,1,3,0,8,53
2010-11-28 00:00:00.000000,2010-11-26 15:23:02.608696,608336,1,1,5,0,24,58
2010-12-13 00:00:00.000000,2010-12-13 11:46:55.736696,610896,0,0,4,8,24,73
2010-12-30 00:00:00.000000,2010-12-29 04:16:11.627192,616849,1,1,3,9,43,90
2011-01-10 00:00:00.000000,2011-01-10 06:00:20.928945,622451,0,0,1,0,8,9
2011-01-26 00:00:00.000000,2011-01-25 17:51:27.167026,623453,0,0,3,1,7,25
2011-02-12 00:00:00.000000,2011-02-10 14:19:52.580744,625117,0,0,4,1,3,42
2011-02-13 00:00:00.000000,2011-02-13 10:43:44.347826,627472,1,1,3,0,8,43
2011-02-13 00:00:00.000000,2011-02-13 18:57:31.304348,630399,0,0,3,0,7,43
2011-03-01 00:00:00.000000,2011-02-28 20:36:51.528760,630789,0,0,3,1,3,59
