date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,1,0,0,3,0,9
13,3,0,0,4,0,5
15,12,0,0,3,0,6
21,17,2,1,3,1,54
25,8,0,0,1,0,8
32,19,1,1,3,1,7
34,25,5,1,3,2,12
38,60,1,1,3,0,5
45,59,1,2,3,1,12
49,73,0,0,3,0,4
50,71,5,3,3,0,8
51,66,3,3,3,6,4
64,84,9,4,3,1,24
69,98,1,1,3,0,10
74,83,6,3,3,0,5
76,85,8,3,3,0,28
77,125,0,0,3,0,23
82,86,0,0,4,0,3
86,122,7,3,3,0,13
87,90,1,4,4,0,7
93,137,10,2,3,1,54
95,140,12,3,3,0,110
98,147,10,4,4,0,94
105,170,2,1,3,0,54
107,153,0,0,5,0,6
115,168,5,3,3,0,34
118,171,13,5,3,0,54
119,148,6,2,3,0,27
127,192,4,3,4,0,12
132,180,2,1,3,4,18
136,223,0,0,5,0,66
144,169,2,2,3,5,16
145,181,3,1,3,1,41
147,68,1,1,5,0,2
148,224,5,4,3,0,28
150,218,0,0,3,0,9
156,257,0,0,4,2,5
160,226,2,4,3,1,2
165,231,4,2,5,0,17
167,260,8,4,3,0,33
169,263,0,0,3,0,6
172,138,2,1,3,0,64
174,65,0,0,3,0,13
176,251,2,3,3,0,24
178,296,7,3,3,0,13
184,306,7,3,3,0,6
186,297,4,2,3,0,78
194,216,1,2,4,0,2
201,247,2,1,3,0,2
203,275,5,1,3,0,1
207,343,1,1,4,0,28
209,279,2,1,3,0,5
211,344,0,0,3,0,9
217,380,4,2,3,0,38
219,355,2,4,3,0,2
224,151,0,0,3,1,36
228,217,3,2,3,0,5
236,330,0,0,3,0,27
239,398,14,3,2,5,25
242,397,2,1,3,3,118
251,413,2,1,3,22,122
254,421,8,3,3,1,92
256,416,1,2,3,0,68
262,424,5,3,3,0,58
267,403,1,1,3,1,2
268,457,10,4,3,3,74
273,450,3,3,3,1,71
274,417,2,1,3,53,1
279,472,3,2,5,0,7
282,465,3,2,5,3,7
284,470,4,2,5,0,23
286,436,0,0,5,0,6
288,431,3,4,3,0,3
293,496,1,1,3,4,65
294,452,0,0,3,0,2
298,378,4,2,3,0,13
