date,bug_id,degree,depth,severity,votes,comment_count
7,5,1,1,3,2,2
9,0,2,2,3,0,5
10,11,1,1,4,0,9
11,1,0,0,3,0,9
12,12,0,0,3,0,6
13,8,0,0,1,0,8
14,13,0,0,3,0,27
18,9,0,0,3,0,3
20,15,0,0,3,0,3
24,21,0,0,5,1,6
25,30,1,1,3,0,7
28,40,1,1,3,0,2
30,22,0,0,4,0,2
31,19,0,0,3,1,7
32,44,0,0,3,0,2
36,60,3,1,3,0,5
39,50,0,0,3,0,9
45,65,5,2,3,0,13
48,63,5,1,3,0,59
49,73,0,0,3,0,4
50,71,5,1,3,0,8
58,69,0,0,3,0,5
64,88,39,3,3,4,79
65,83,3,2,3,0,5
66,98,3,1,3,0,10
68,72,0,0,3,0,9
70,91,1,2,4,0,4
71,86,1,1,4,0,3
72,85,3,2,3,0,28
75,97,1,1,3,0,7
76,125,4,2,3,0,23
78,64,4,1,3,0,8
79,87,0,0,3,0,4
82,122,2,1,3,0,13
87,138,2,2,3,0,64
89,137,4,2,3,1,54
93,129,1,2,3,0,11
94,105,1,1,3,0,6
98,140,3,1,3,0,110
100,123,0,0,3,0,9
101,161,3,1,3,0,54
105,170,3,1,3,0,54
106,148,1,1,3,0,27
111,168,5,1,3,0,34
113,171,12,2,3,0,54
117,116,1,2,5,0,10
118,185,5,2,3,0,11
122,169,10,1,3,5,16
123,180,2,1,3,4,18
128,218,1,1,3,0,9
129,151,0,0,3,1,36
132,224,0,0,3,0,28
133,160,0,0,3,0,12
135,183,4,2,3,0,3
137,231,4,2,5,0,17
138,186,0,0,3,0,16
142,208,0,0,6,0,13
146,248,4,1,3,0,17
150,142,1,1,3,31,7
151,236,3,2,3,26,15
154,197,1,2,3,1,6
156,187,1,1,5,0,5
161,251,3,2,3,0,24
162,153,1,2,5,0,6
168,130,1,2,3,0,7
172,114,0,0,3,0,4
174,146,0,0,5,0,2
175,66,3,1,3,6,4
178,296,8,2,3,0,13
