date,bug_id,degree,depth,severity,votes,comment_count
13,0,0,0,3,0,5
15,6,0,0,5,0,15
19,21,0,0,5,1,6
35,25,4,2,3,2,12
52,43,0,0,5,0,4
68,88,13,3,3,4,79
87,59,1,1,3,1,12
101,122,1,3,3,0,13
103,68,0,0,5,0,2
112,60,2,1,3,0,5
121,208,0,0,6,0,13
134,164,0,0,5,0,7
148,148,4,1,3,0,27
158,251,6,2,3,0,24
160,146,1,1,5,0,2
162,209,0,0,5,0,6
164,227,0,0,5,0,3
170,38,0,0,5,0,9
174,249,0,0,5,0,3
203,260,3,7,3,0,33
215,305,0,0,5,0,4
266,398,44,6,2,5,25
272,400,0,0,6,1,14
290,457,4,8,3,3,74
304,465,1,2,5,3,7
306,150,0,0,5,0,3
312,455,1,1,5,0,3
316,436,1,1,5,0,6
347,503,1,3,3,0,2
349,518,0,0,5,0,3
353,521,0,0,5,0,15
372,187,1,3,5,0,5
379,57,0,0,5,0,3
381,613,0,0,5,0,4
386,502,3,3,3,0,18
388,359,0,0,5,0,4
403,488,0,0,5,0,7
409,540,4,1,3,0,26
417,296,3,2,3,0,13
434,472,0,0,5,0,7
455,580,4,2,3,35,20
457,514,0,0,5,0,4
499,453,1,1,3,0,3
501,708,0,0,6,0,1
503,693,0,0,6,0,2
506,407,1,4,5,0,5
514,450,10,3,3,1,71
539,496,16,9,3,4,65
548,523,1,1,3,0,26
550,722,0,0,5,0,2
560,440,0,0,5,0,4
562,476,0,0,5,0,3
580,694,2,5,3,2,10
583,516,0,0,5,0,3
592,761,4,3,3,1,21
599,830,1,1,5,0,13
617,354,0,0,3,0,6
619,408,0,0,5,0,4
640,743,1,1,3,2,23
642,323,0,0,5,0,2
646,759,3,3,3,0,14
661,855,0,0,5,0,7
677,512,0,0,5,1,11
701,520,1,5,5,0,24
706,631,0,0,5,0,7
722,487,1,4,3,0,4
731,967,7,4,6,1,65
744,656,2,2,3,1,1
751,663,3,3,3,0,9
761,897,1,1,3,0,4
763,513,1,1,5,0,6
776,713,3,1,3,1,87
789,662,16,4,3,0,64
805,515,0,0,5,2,13
810,996,1,3,3,0,6
814,870,0,0,3,0,2
865,741,4,6,3,7,1
867,1070,0,0,6,0,3
875,341,0,0,5,0,4
889,1044,1,1,3,0,44
909,950,1,1,3,0,3
911,532,0,0,5,0,6
913,474,0,0,5,1,12
917,844,0,0,2,0,7
928,667,1,1,5,0,3
937,223,5,3,5,0,66
939,444,0,0,5,0,3
949,322,0,0,5,0,10
962,1149,1,1,3,8,25
964,1166,0,0,6,0,2
974,271,4,2,5,0,4
988,1162,3,1,3,0,27
1015,1171,4,8,4,0,12
1036,1191,4,1,3,16,12
1042,869,1,1,3,0,8
1044,606,1,3,5,0,2
1046,878,0,0,5,0,4
1062,1158,1,1,3,4,17
1064,1232,2,1,6,0,4
1092,1138,6,1,3,0,13
1094,324,0,0,5,0,2
1100,1151,2,3,3,0,2
1108,862,1,2,3,0,3
1114,954,2,3,3,0,18
1125,1054,1,4,3,1,1
1142,1078,0,0,3,5,8
1144,885,1,2,5,0,3
1159,896,2,1,2,0,26
1170,1024,3,6,3,0,15
1176,1141,0,0,5,2,21
1190,1109,2,1,3,0,7
1208,466,3,2,5,1,3
1215,1169,3,6,3,0,4
1232,966,2,1,3,1,40
1259,1032,1,1,3,0,11
1266,1324,1,1,3,0,8
1292,1017,2,1,3,0,56
1310,1082,11,8,3,0,12
1316,1263,3,6,3,0,13
1331,758,0,0,5,0,2
1349,1297,1,5,3,0,3
1367,1223,5,5,3,0,14
1369,1392,0,0,6,0,8
1382,1026,1,1,5,1,8
1402,882,4,5,4,22,41
1429,1377,3,1,3,0,39
1449,522,0,0,3,0,66
1460,1349,2,4,3,0,20
1493,588,5,4,3,2,32
1518,1000,6,7,4,0,95
1527,1456,0,0,3,0,15
1545,1275,5,4,3,3,3
1567,1397,0,0,3,0,22
1585,1161,4,3,4,0,9
1599,1428,4,7,3,0,26
1630,1163,3,3,3,0,11
1641,1285,2,2,3,0,16
1654,1207,0,0,5,0,7
1668,715,12,4,3,0,94
1670,1506,0,0,5,1,2
1692,561,7,2,3,1,7
1701,1213,2,2,5,0,46
1717,714,1,1,3,0,6
1736,712,3,5,3,0,4
1754,821,6,6,5,0,4
1756,1321,0,0,5,0,11
1758,1168,1,3,5,0,4
1760,1436,1,1,5,0,3
1776,999,9,4,3,1,9
1782,640,0,0,5,0,63
1799,1159,3,2,4,1,24
1813,1368,3,5,3,0,20
1822,1516,0,0,5,0,4
1835,1252,4,3,3,0,73
1848,1150,3,3,2,0,3
1864,470,0,0,5,0,23
1872,1302,2,1,5,0,2
1874,1437,0,0,5,0,3
1888,1613,19,9,3,0,35
1903,1534,0,0,3,0,6
1920,1493,4,8,3,4,25
1922,1084,0,0,5,0,3
1937,1043,3,2,3,0,2
1946,863,3,5,3,0,8
1948,1579,0,0,5,0,8
1959,1224,4,3,3,0,78
1964,1633,0,0,3,0,15
1977,1175,0,0,5,0,8
2006,1621,2,6,3,0,8
2018,1447,1,3,3,0,7
2031,424,7,2,3,0,58
2059,1629,7,7,3,0,17
2066,754,0,0,5,0,31
2073,1244,2,2,3,0,7
2076,1322,0,0,5,0,4
2090,1468,8,9,3,0,55
2103,1192,1,3,4,0,4
2132,1344,16,4,3,0,30
2160,1254,7,5,3,0,17
2162,535,0,0,5,0,4
2175,1342,6,4,3,0,4
2193,1572,11,3,3,0,18
2207,810,1,3,3,0,3
2263,1512,7,7,3,0,23
2266,1167,1,5,5,0,3
2282,1046,1,3,2,0,6
2311,1247,1,2,3,2,9
2338,1515,4,4,3,0,22
2348,541,0,0,3,1,6
2364,1717,5,1,3,0,2
2366,1039,0,0,5,0,2
2386,1513,3,8,3,6,2
2413,1464,3,8,3,0,3
2436,1575,3,1,3,0,46
2450,1802,2,1,3,0,28
2476,1607,1,1,3,1,4
2504,1401,0,0,3,7,13
2529,1794,5,7,3,0,21
2549,1589,10,8,3,0,34
2574,1844,1,2,3,0,8
2596,780,2,2,3,0,5
2609,940,2,2,3,0,2
2624,1317,6,5,3,0,26
2632,1569,4,3,3,0,5
2642,963,4,3,3,0,14
2656,1351,1,4,3,0,7
2662,1352,3,2,3,0,6
2676,1671,6,5,3,0,62
2685,1449,8,4,3,1,18
2716,1400,1,1,3,1,13
2733,1719,0,0,3,0,2
2767,1695,1,5,4,0,2
2781,147,7,3,4,0,94
2810,1936,3,2,3,1,5
2815,742,1,4,3,0,5
2822,917,2,1,3,0,2
2842,1750,3,7,3,0,6
2853,1261,2,4,5,0,39
2867,1626,2,8,3,0,5
2879,1391,2,8,3,0,34
2892,1933,22,5,3,0,1
2918,1403,0,0,3,1,7
2933,1495,18,8,3,0,56
2941,922,8,3,3,0,24
2947,1772,1,1,5,0,25
2967,1056,6,5,3,2,14
2971,1973,2,1,6,0,9
2975,1243,1,1,3,0,2
2993,1528,8,8,3,0,12
2996,1286,1,1,5,0,11
3005,1723,7,10,3,1,8
3018,1202,5,2,3,0,63
3028,1273,5,4,3,0,33
3038,1900,2,1,3,0,16
3063,1816,2,3,3,0,5
3073,1957,2,3,3,0,6
3105,1196,2,6,3,6,38
3131,1707,1,3,3,1,4
3146,1705,6,9,3,1,7
3156,1915,4,9,3,0,25
3169,1733,0,0,3,0,1
3180,1743,3,8,3,0,13
3192,1731,1,1,3,2,7
3212,1570,7,3,3,0,6
3217,1720,3,2,3,0,4
3228,1508,3,8,3,0,8
3235,1832,0,0,3,0,3
3237,1959,0,0,5,0,2
3244,1993,3,4,3,0,2
