date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,6,0,0,5,0,15
12,4,1,2,3,0,3
14,3,0,0,4,0,5
18,21,0,0,5,1,6
22,20,0,0,4,0,7
23,17,2,1,3,1,54
24,29,0,0,4,0,11
30,38,0,0,5,0,9
41,30,1,4,3,0,7
50,41,4,3,5,0,2
66,88,55,3,3,4,79
82,96,0,0,5,0,6
96,136,0,0,3,0,3
98,113,1,5,5,0,6
101,118,0,0,4,0,5
105,57,0,0,5,0,3
113,153,3,2,5,0,6
122,208,2,1,6,0,13
126,204,1,1,3,0,3
135,171,16,4,3,0,54
149,140,2,3,3,0,110
152,179,0,0,3,1,4
159,185,3,1,3,0,11
164,231,3,3,5,0,17
168,187,2,2,5,0,5
177,137,10,4,3,1,54
190,285,1,1,5,0,13
191,122,0,0,3,0,13
201,271,2,3,5,0,4
205,286,1,1,4,0,3
214,223,4,4,5,0,66
222,341,0,0,5,0,4
224,169,1,2,3,5,16
230,400,0,0,6,1,14
241,180,6,3,3,4,18
259,398,7,4,2,5,25
261,367,0,0,3,0,27
263,359,0,0,5,0,4
277,421,12,3,3,1,92
285,472,5,3,5,0,7
287,444,0,0,5,0,3
289,403,0,0,3,1,2
303,393,0,0,3,0,4
304,488,0,0,5,0,7
311,457,2,1,3,3,74
325,465,1,3,5,3,7
327,533,0,0,5,0,3
328,424,11,6,3,0,58
330,474,0,0,5,1,12
331,521,0,0,5,0,15
337,455,0,0,5,0,3
342,520,4,3,5,0,24
357,397,0,0,3,3,118
360,529,1,1,3,0,10
362,518,0,0,5,0,3
368,570,3,4,3,0,2
375,561,0,0,3,1,7
378,279,2,1,3,0,5
391,434,1,2,3,11,2
399,350,0,0,5,0,16
403,436,1,2,5,0,6
410,502,3,3,3,0,18
414,485,2,1,3,0,4
420,334,1,1,3,0,25
436,523,7,4,3,0,26
438,227,0,0,5,0,3
447,340,3,2,3,1,40
462,675,0,0,3,0,9
464,693,0,0,6,0,2
473,658,3,4,3,0,3
475,708,0,0,6,0,1
477,505,0,0,5,0,3
482,631,0,0,5,0,7
484,477,0,0,5,0,6
500,615,0,0,5,0,3
501,640,0,0,5,0,63
510,575,1,1,3,1,2
514,260,6,3,3,0,33
521,754,0,0,5,0,31
530,716,3,5,3,2,5
531,761,6,2,3,1,21
541,469,6,3,3,0,110
550,466,1,1,5,1,3
557,515,0,0,5,2,13
559,752,5,4,3,0,20
586,715,12,4,3,0,94
587,656,1,1,3,1,1
588,613,0,0,5,0,4
593,748,1,2,3,0,3
600,717,0,0,3,1,3
616,685,0,0,3,0,18
618,641,4,3,3,2,8
625,863,3,3,3,0,8
633,713,6,4,3,1,87
647,819,2,1,3,0,23
648,699,4,1,3,0,28
666,759,2,4,3,0,14
677,368,0,0,3,0,2
682,864,1,1,3,1,9
687,769,1,1,4,0,15
699,630,2,1,3,3,338
701,722,0,0,5,0,2
714,655,1,1,3,1,3
723,967,8,5,6,1,65
733,541,2,2,3,1,6
737,558,5,1,3,7,16
741,851,3,3,3,0,7
743,606,1,3,5,0,2
753,555,3,4,3,0,5
761,588,5,3,3,2,32
770,906,0,0,3,1,15
778,858,4,4,3,0,2
779,657,0,0,2,0,3
801,743,3,3,3,2,23
804,1000,23,6,4,0,95
807,838,0,0,3,0,15
811,862,4,2,3,0,3
816,767,1,1,3,0,8
828,554,0,0,3,0,4
835,556,3,3,3,0,33
837,489,1,1,5,0,3
839,514,0,0,5,0,4
843,543,0,0,5,0,12
846,922,3,3,3,0,24
848,415,0,0,5,0,5
864,963,4,4,3,0,14
866,1070,0,0,6,0,3
874,623,10,4,3,0,51
881,830,1,2,5,0,13
885,426,0,0,4,0,4
894,662,4,1,3,0,64
897,567,10,4,3,3,66
911,725,3,2,3,0,1
923,837,3,6,3,0,10
932,1049,1,1,3,0,15
940,1078,11,4,3,5,8
941,1082,4,4,3,0,12
951,1011,3,2,3,0,41
957,1083,2,5,3,0,9
959,447,0,0,5,0,4
974,758,0,0,5,0,2
976,1166,0,0,6,0,2
980,1028,22,6,3,0,118
988,1086,4,2,3,0,29
990,1168,1,1,5,0,4
992,209,0,0,5,0,6
1004,790,3,1,3,1,4
1019,597,12,3,3,4,139
1022,1065,2,6,3,0,21
1035,1175,0,0,5,0,8
1036,1014,2,3,3,2,22
1044,540,2,1,3,0,26
1046,980,5,3,3,0,7
1048,287,0,0,5,0,5
1066,797,1,1,3,0,8
1068,1232,0,0,6,0,4
1074,1209,10,5,1,0,16
1081,1162,0,0,3,0,27
1088,413,2,1,3,22,122
1096,1029,4,3,3,1,106
1098,440,0,0,5,0,4
1105,1212,0,0,3,0,13
1111,948,0,0,5,0,8
1114,869,0,0,3,0,8
1123,1024,0,0,3,0,15
1126,682,6,3,3,2,26
1130,351,0,0,3,0,2
1131,1108,2,2,3,0,12
1139,1187,4,4,3,0,8
1143,1148,1,6,3,0,10
1154,646,2,2,3,0,18
1160,821,4,3,5,0,4
1166,676,2,2,3,0,7
1176,1225,3,1,3,0,24
1177,667,0,0,5,0,3
1185,1184,1,2,3,0,43
1194,1213,1,2,5,0,46
1200,263,4,4,3,0,6
1217,1254,7,4,3,0,17
1219,513,1,1,5,0,6
1225,1171,1,1,4,0,12
1238,1026,1,3,5,1,8
1240,1084,1,2,5,0,3
1251,964,3,1,3,0,10
1259,1302,3,1,5,0,2
1263,1267,1,5,3,0,12
1264,978,3,2,3,0,12
1267,1286,0,0,5,0,11
1269,365,0,0,5,0,4
1273,476,0,0,5,0,3
1284,835,3,6,3,0,9
1300,785,3,2,3,6,10
1316,512,0,0,5,1,11
1319,1264,2,3,3,0,6
1321,878,0,0,5,0,4
1327,299,0,0,5,0,14
1346,508,1,2,4,0,4
1352,1372,4,3,3,0,25
1354,885,0,0,5,0,3
1358,1376,8,8,3,0,8
1393,842,1,6,3,0,25
1395,1392,0,0,6,0,8
1407,1227,6,5,3,1,75
1408,1133,1,5,3,0,3
1414,1179,3,2,4,0,7
1419,595,3,5,4,2,12
1442,1196,4,6,3,6,38
1454,788,4,2,3,0,2
1460,998,2,1,3,0,4
1462,774,5,4,3,0,13
1464,1371,1,5,3,0,11
1466,1436,1,6,5,0,3
1486,1216,0,0,3,1,1
1495,1422,3,2,3,0,32
1498,300,0,0,5,0,6
1511,1307,15,5,3,5,58
1517,1141,0,0,5,2,21
1526,1199,1,1,3,0,7
1539,1380,4,5,3,0,2
1549,593,3,2,4,0,19
1559,1424,2,3,3,3,12
1566,1263,4,4,3,0,13
1576,1438,1,1,3,0,4
1583,598,1,1,3,0,6
1585,1437,0,0,5,0,3
1587,1280,0,0,3,1,7
1598,1315,13,5,3,9,14
1611,1449,4,3,3,1,18
1621,1058,0,0,3,0,9
1622,690,1,2,3,0,4
1631,791,3,6,3,0,2
1634,1167,2,2,5,0,3
1639,731,1,2,3,0,9
1641,1191,12,6,3,16,12
1650,1489,2,2,3,0,12
1652,1063,1,1,3,0,5
1667,1122,1,1,3,1,10
1669,1177,0,0,3,0,14
1680,1202,17,4,3,0,63
1691,1378,4,3,3,0,1
1692,1391,2,3,3,0,34
1705,1064,2,5,3,0,1
1709,1198,1,6,3,0,1
1728,1512,2,8,3,0,23
1733,1091,18,3,3,0,59
1751,1145,1,5,3,0,15
1756,1354,2,2,3,27,20
1769,1342,3,4,3,0,4
1781,1492,2,3,3,0,11
1783,638,0,0,5,0,5
1785,1506,0,0,5,1,2
1793,1350,3,3,3,0,16
1798,1495,18,4,3,0,56
1800,1482,1,2,3,0,5
1802,1321,0,0,5,0,11
1818,1390,1,3,3,0,17
1821,1529,6,2,3,0,13
1831,935,1,1,3,3,139
1833,281,0,0,5,0,3
1844,1266,1,4,3,0,8
1846,1039,0,0,5,0,2
1855,1555,1,5,3,0,7
1879,1093,3,3,3,2,35
1880,852,4,3,3,0,15
1888,1362,0,0,3,0,2
1904,1095,11,3,3,0,5
1910,1377,7,5,3,0,39
1922,1428,2,5,3,0,26
1935,257,2,2,4,2,5
1943,1623,1,1,5,0,7
1944,786,3,2,3,3,1
1963,1630,4,4,3,0,1
1964,1468,5,6,3,0,55
1971,1604,0,0,3,0,6
1977,1646,0,0,3,0,1
1985,1613,4,1,3,0,35
2001,1645,7,7,3,0,8
2013,1602,3,6,3,0,5
2025,896,9,4,2,0,26
2028,1252,14,5,3,0,73
2030,1383,1,3,3,0,15
2034,991,1,5,3,0,16
2050,925,1,1,3,0,4
2062,1679,1,3,2,2,18
2075,1161,0,0,4,0,9
2092,1419,0,0,3,0,4
2099,1671,6,3,3,0,62
2117,1469,1,1,3,0,20
2118,921,1,4,3,0,2
2140,496,5,3,3,4,65
2146,1056,7,6,3,2,14
2161,1589,9,6,3,0,34
2163,1504,0,0,5,0,2
2178,1275,5,2,3,3,3
2180,1714,3,9,3,1,6
2184,224,5,3,3,0,28
2190,890,0,0,3,0,7
2199,1020,3,4,3,0,2
2202,1749,1,5,3,0,5
2205,1343,2,1,3,0,13
2226,251,3,2,3,0,24
2237,1329,2,4,3,0,48
2256,981,0,0,3,0,5
2264,901,0,0,3,0,13
2271,1626,4,2,3,0,5
2273,170,12,3,3,0,54
2278,982,2,4,3,0,8
2284,1610,0,0,3,0,18
2289,1486,2,3,3,0,39
2299,1379,5,4,3,0,1
2302,1575,12,8,3,0,46
2304,1579,0,0,5,0,8
2328,1090,5,3,3,0,21
2332,1644,6,5,3,0,8
2343,689,1,1,3,0,40
2349,1724,2,1,3,0,6
2352,840,0,0,3,0,30
2372,621,1,1,3,4,1
2376,1789,1,2,3,1,26
2396,1540,2,7,3,0,14
2397,1647,2,7,3,0,6
2417,1208,11,4,3,0,67
2422,1536,1,1,3,0,5
2433,1493,2,3,3,4,25
2457,1359,10,7,3,0,30
2461,1717,6,8,3,0,2
2470,1309,7,3,3,0,62
2480,1299,4,2,3,0,8
2481,1474,3,4,3,1,37
2487,1772,0,0,5,0,25
2500,1339,6,2,3,0,23
2502,1628,1,3,3,0,5
2509,1778,2,1,3,0,5
2513,1314,2,3,3,0,35
2516,1524,2,4,3,0,3
2522,1720,3,8,3,0,4
2533,348,3,2,3,0,5
2551,1357,4,7,4,0,10
2554,1760,1,1,3,0,5
2563,726,1,2,3,0,6
2564,1466,4,2,3,0,34
2574,1842,0,0,3,0,4
2586,1222,1,5,3,0,4
2588,145,0,0,5,0,3
2593,1884,2,6,3,0,13
2603,1741,1,8,3,0,12
2609,343,2,1,4,0,28
2618,1844,0,0,3,0,8
2621,1322,0,0,5,0,4
2623,1824,2,1,3,0,5
2633,1901,2,6,3,0,32
2636,1144,9,5,4,0,11
2642,887,0,0,3,0,4
2645,1895,2,8,3,0,5
2652,1900,3,2,3,0,16
2655,1872,0,0,3,0,4
2681,1233,1,4,3,0,4
2691,686,1,2,4,0,6
2692,983,0,0,3,0,4
2707,1042,3,4,3,0,7
2708,1910,3,5,3,0,6
2713,1840,0,0,5,0,7
2730,1659,6,4,3,0,8
2739,1748,0,0,3,0,13
2741,535,0,0,5,0,4
2742,1703,4,7,2,1,10
2760,1866,6,3,3,1,7
2765,1355,3,7,3,0,62
2782,1889,1,4,3,0,1
2792,1933,80,6,3,0,1
2798,1804,2,6,3,0,7
2800,939,6,5,3,1,24
2803,1081,1,6,3,0,11
2809,1832,4,3,3,0,3
2810,1934,3,5,3,0,12
2823,1318,0,0,3,2,5
2824,1462,0,0,3,2,8
2841,1458,4,5,3,0,4
2848,1805,2,6,3,0,7
2864,168,1,1,3,0,34
2872,1723,5,5,3,1,8
2890,1773,4,5,3,0,16
2895,1830,2,4,3,0,12
2906,1503,8,2,3,0,28
2910,1953,1,2,3,0,5
2912,1721,0,0,3,0,4
2914,1959,0,0,5,0,2
2916,965,1,5,3,0,8
2924,1957,6,2,3,0,6
2935,1455,1,2,3,0,2
2953,1719,1,1,3,0,2
2956,1089,1,3,3,1,4
2971,1961,3,5,3,0,7
2975,1973,2,5,6,0,9
2980,1955,3,7,3,0,5
2993,1904,4,4,3,0,5
3000,1747,1,3,3,0,9
3005,1743,5,3,3,0,13
3008,1169,2,4,3,0,4
3018,1860,3,4,3,0,3
3021,1750,2,4,3,0,6
3024,1854,1,3,3,0,4
3039,1932,1,1,3,0,1
3044,1862,3,3,3,0,5
3046,1729,4,5,3,0,56
3057,1214,1,1,3,0,2
3078,1734,3,9,3,0,10
3083,1894,2,1,3,0,6
3093,861,2,3,3,0,3
3112,1508,1,2,3,0,8
3124,1560,2,8,3,5,52
3130,1537,2,1,3,0,14
3132,1525,3,1,3,0,9
3144,1888,2,8,3,0,10
3149,1981,3,3,3,0,13
3153,1415,17,6,3,0,14
3159,1989,2,6,3,0,4
3165,709,0,0,3,0,39
3174,820,2,3,3,0,10
3180,1532,2,2,3,0,5
3186,839,3,3,3,0,14
3194,1856,3,4,3,0,8
3204,879,0,0,3,0,4
3218,1774,7,3,3,0,57
3227,1062,2,2,3,1,18
3242,1338,1,7,3,0,15
3261,1528,6,2,3,0,12
3271,1273,3,7,3,0,33
3273,1522,0,0,5,1,11
3275,1903,1,6,3,0,17
3281,1902,2,4,3,0,5
3290,738,2,3,3,0,41
3295,1781,4,1,3,0,26
3302,1220,1,5,3,0,11
3307,868,2,3,3,0,12
3329,1985,5,10,3,0,5
3338,1733,4,5,3,0,1
3340,1956,0,0,5,0,9
3342,1874,5,2,3,0,36
3345,836,1,3,3,0,7
3372,1612,6,4,3,2,5
3375,1931,1,2,3,0,7
3376,1637,1,2,3,0,5
3388,1079,2,6,3,0,13
3399,1351,2,3,3,0,7
3401,1833,3,3,3,0,19
3420,691,2,5,3,0,3
3428,1651,5,6,3,0,19
3438,1928,3,4,3,0,9
3444,1952,1,1,3,0,5
3455,1731,1,1,3,2,7
3466,816,0,0,3,0,7
3472,1858,4,2,3,0,20
3479,1641,2,2,3,0,2
3486,666,6,3,3,0,3
3487,1768,3,1,3,0,10
3488,500,2,1,5,0,5
3505,2024,2,2,3,0,2
3510,2017,4,5,3,0,6
3523,1614,8,3,3,0,13
3545,1914,18,4,3,3,24
3548,1711,3,2,3,0,4
3551,407,0,0,5,0,5
3569,1728,2,7,3,0,8
3570,1941,1,3,3,0,14
3573,1780,1,1,3,0,2
3586,1401,1,1,3,7,13
3594,1317,5,5,3,0,26
3596,1559,6,8,3,0,15
3605,1218,2,1,3,0,8
