date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-19 00:00:00.000000,2010-01-19 05:53:48.151338,340021,0,0,3,7,4,18
2010-02-10 00:00:00.000000,2010-02-10 00:21:56.825592,285055,0,0,3,6,5,40
2010-03-04 00:00:00.000000,2010-03-02 23:53:07.160874,322435,0,0,3,0,14,62
2010-03-10 00:00:00.000000,2010-03-10 20:42:29.806213,543411,0,0,5,0,3,68
2010-03-11 00:00:00.000000,2010-03-11 01:12:04.555968,550827,0,0,5,0,6,69
2010-03-29 00:00:00.000000,2010-03-29 09:59:18.363580,62178,0,0,5,31,278,87
2010-04-07 00:00:00.000000,2010-04-07 15:08:23.478261,556957,0,0,3,0,54,6
2010-04-24 00:00:00.000000,2010-04-23 17:00:32.371578,557415,0,0,3,0,9,23
2010-04-27 00:00:00.000000,2010-04-25 00:33:33.589289,559945,0,0,4,0,2,26
2010-05-12 00:00:00.000000,2010-05-10 11:23:34.807751,557207,0,0,5,0,7,41
2010-05-31 00:00:00.000000,2010-05-28 19:33:13.675792,564403,0,0,3,0,4,60
2010-06-02 00:00:00.000000,2010-05-31 23:07:30.186971,563855,0,0,3,0,8,62
2010-06-09 00:00:00.000000,2010-06-08 07:04:56.382651,562010,0,0,3,0,8,69
2010-06-26 00:00:00.000000,2010-06-25 20:48:43.648108,545595,1,1,3,2,9,86
2010-07-04 00:00:00.000000,2010-07-03 00:18:56.855248,576626,0,0,4,0,4,3
2010-07-22 00:00:00.000000,2010-07-22 02:36:27.812981,577079,0,0,3,0,2,21
2010-07-23 00:00:00.000000,2010-07-23 01:27:05.217391,579907,0,0,3,0,23,22
2010-08-02 00:00:00.000000,2010-07-30 05:31:02.989849,580735,0,0,3,0,3,32
2010-08-11 00:00:00.000000,2010-08-09 20:46:00.830514,578271,0,0,5,0,4,41
2010-08-15 00:00:00.000000,2010-08-11 09:54:31.304348,580606,0,0,3,0,4,45
2010-08-31 00:00:00.000000,2010-08-31 10:35:09.117195,585172,0,0,3,0,3,61
2010-09-11 00:00:00.000000,2010-09-08 19:06:05.684405,580689,0,0,4,0,3,72
2010-09-27 00:00:00.000000,2010-09-27 00:03:09.818517,581452,0,0,3,0,2,88
2010-10-08 00:00:00.000000,2010-10-07 00:40:40.547524,601138,0,0,4,0,9,7
