n_of_bugs,n_arcs,max_degree,mean_degree,max_degree_centrality,mean_degree_centrality,max_depth,mean_depth,max_depth_centrality,mean_depth_centrality,n_introduced,n_RESOLVED,mean_subgraph_depth,mean_votes,mean_comments,mean_severity,mean_hub,max_hub,mean_authority,max_authority,mean_hub_norm,max_hub_norm,mean_authority_norm,max_authority_norm,mean_harmonic_centrality,max_harmonic_centrality,day_counter
3,3,2,1.0,1.0,0.5,2,1.0,1.0,0.5,0,0,2.0,0.0,5.333333333333333,3.0,0.5393448159405606,1.0,0.5393442622950819,0.9999999999999999,0.3333333333333333,0.6180338134001253,0.3333333333333333,0.6180344478216818,0.5,1.0,0
3,3,2,1.0,1.0,0.5,2,1.0,1.0,0.5,0,0,2.0,0.0,5.333333333333333,3.0,0.5393448159405606,1.0,0.5393442622950819,0.9999999999999999,0.3333333333333333,0.6180338134001253,0.3333333333333333,0.6180344478216818,0.5,1.0,1
5,5,2,1.0,0.5,0.25,2,1.2,0.5,0.3,2,0,2.0,0.0,4.8,3.2,0.48284348441926345,1.0,0.28284379898972306,1.0,0.2,0.41421290015034284,0.19999999999999998,0.7071040649092217,0.275,0.875,2
6,6,2,1.0,0.4,0.2,2,1.1666666666666667,0.4,0.23333333333333336,1,0,2.0,0.3333333333333333,4.333333333333333,3.1666666666666665,0.550462890058431,1.0,0.21712962862985863,1.0,0.1666666666666667,0.30277548164777324,0.16666666666666666,0.7675906218712496,0.21666666666666667,0.9,3
9,7,2,0.7777777777777778,0.25,0.09722222222222222,2,1.0,0.25,0.125,3,0,1.5555555555555556,0.2222222222222222,5.666666666666667,3.0,0.36697515727910335,1.0,0.144752959708879,1.0,0.1111111111111111,0.3027755664305239,0.1111111111111111,0.7675912902546038,0.1111111111111111,0.625,4
9,7,2,0.7777777777777778,0.25,0.09722222222222222,2,1.0,0.25,0.125,0,0,1.5555555555555556,0.2222222222222222,5.666666666666667,3.0,0.36697515727910335,1.0,0.144752959708879,1.0,0.1111111111111111,0.3027755664305239,0.1111111111111111,0.7675912902546038,0.1111111111111111,0.625,5
13,9,2,0.6923076923076923,0.16666666666666666,0.05769230769230769,2,0.8461538461538461,0.16666666666666666,0.07051282051282051,4,0,1.3846153846153846,0.15384615384615385,5.615384615384615,3.076923076923077,0.3994294820344467,1.0,0.09173718046166617,1.0,0.07692307692307693,0.19258237156475866,0.07692307692307694,0.8385158180790225,0.0641025641025641,0.5833333333333333,6
15,9,2,0.6,0.14285714285714285,0.04285714285714285,2,0.7333333333333333,0.14285714285714285,0.052380952380952375,2,0,1.2,0.13333333333333333,6.8,3.066666666666667,0.3461722177631872,1.0,0.07950555640011067,1.0,0.06666666666666667,0.19258237156475866,0.06666666666666668,0.8385158180790225,0.047619047619047616,0.5,7
17,9,2,0.5294117647058824,0.125,0.03308823529411765,2,0.6470588235294118,0.125,0.04044117647058824,2,0,1.0588235294117647,0.11764705882352941,6.294117647058823,3.0588235294117645,0.30544607449692984,1.0,0.07015196152950942,1.0,0.058823529411764705,0.19258237156475866,0.05882352941176472,0.8385158180790225,0.03676470588235294,0.4375,8
16,7,1,0.4375,0.06666666666666667,0.029166666666666667,2,0.5625,0.13333333333333333,0.0375,0,1,1.0,0.125,6.375,3.0625,0.31250006399999997,1.0,0.062500064,1.0,0.06249999999999999,0.19999995904000836,0.06250000000000001,0.9999989760010487,0.03333333333333333,0.4,9
17,11,4,0.6470588235294118,0.25,0.04044117647058824,2,0.6470588235294118,0.125,0.04044117647058824,1,0,1.2941176470588236,0.17647058823529413,9.176470588235293,3.0588235294117645,0.2941210055878372,1.0,0.05882610739136182,1.0,0.058823529411764705,0.1999977162263491,0.05882352941176469,0.9999561762674527,0.04595588235294118,0.40625,10
17,11,4,0.6470588235294118,0.25,0.04044117647058824,2,0.6470588235294118,0.125,0.04044117647058824,1,1,1.2941176470588236,0.17647058823529413,8.470588235294118,2.9411764705882355,0.2941210055878372,1.0,0.05882610739136182,1.0,0.058823529411764705,0.1999977162263491,0.05882352941176469,0.9999561762674527,0.04595588235294118,0.40625,11
17,11,4,0.6470588235294118,0.25,0.04044117647058824,2,0.6470588235294118,0.125,0.04044117647058824,1,1,1.2941176470588236,0.23529411764705882,8.705882352941176,2.9411764705882355,0.2941277699775861,1.0,0.058829373881637254,1.0,0.0588235294117647,0.199993116652152,0.058823529411764705,0.9999006538827984,0.04595588235294118,0.40625,12
17,11,4,0.6470588235294118,0.25,0.04044117647058824,2,0.6470588235294118,0.125,0.04044117647058824,0,0,1.2941176470588236,0.23529411764705882,8.705882352941176,2.9411764705882355,0.2941277699775861,1.0,0.058829373881637254,1.0,0.0588235294117647,0.199993116652152,0.058823529411764705,0.9999006538827984,0.04595588235294118,0.40625,13
19,11,4,0.5789473684210527,0.2222222222222222,0.03216374269005848,2,0.5789473684210527,0.1111111111111111,0.03216374269005848,3,1,1.1578947368421053,0.2631578947368421,8.31578947368421,3.1052631578947367,0.1018669121703593,1.0,0.15449794483669468,0.9999999999999999,0.05263157894736842,0.5166700140998569,0.05263157894736842,0.34066200041042827,0.03654970760233918,0.3055555555555555,14
19,11,4,0.5789473684210527,0.2222222222222222,0.03216374269005848,2,0.5789473684210527,0.1111111111111111,0.03216374269005848,0,0,1.1578947368421053,0.2631578947368421,8.31578947368421,3.1052631578947367,0.1018669121703593,1.0,0.15449794483669468,0.9999999999999999,0.05263157894736842,0.5166700140998569,0.05263157894736842,0.34066200041042827,0.03654970760233918,0.3055555555555555,15
22,18,6,0.8181818181818182,0.2857142857142857,0.03896103896103896,3,0.7272727272727273,0.14285714285714285,0.03463203463203463,3,0,2.0454545454545454,0.3181818181818182,8.136363636363637,3.1363636363636362,0.1279500811466271,1.0,0.18972067633262313,1.0,0.045454545454545456,0.3552521815320762,0.045454545454545456,0.239586672012772,0.045454545454545456,0.3333333333333333,16
22,18,6,0.8181818181818182,0.2857142857142857,0.03896103896103896,3,0.7272727272727273,0.14285714285714285,0.03463203463203463,0,0,2.0454545454545454,0.3181818181818182,8.136363636363637,3.1363636363636362,0.1279500811466271,1.0,0.18972067633262313,1.0,0.045454545454545456,0.3552521815320762,0.045454545454545456,0.239586672012772,0.045454545454545456,0.3333333333333333,17
22,18,6,0.8181818181818182,0.2857142857142857,0.03896103896103896,3,0.7272727272727273,0.14285714285714285,0.03463203463203463,1,1,2.0454545454545454,0.2727272727272727,7.954545454545454,3.0454545454545454,0.1279500811466271,1.0,0.18972067633262313,1.0,0.045454545454545456,0.3552521815320762,0.045454545454545456,0.239586672012772,0.045454545454545456,0.3333333333333333,18
24,18,6,0.75,0.2608695652173913,0.03260869565217391,3,0.6666666666666666,0.13043478260869565,0.02898550724637681,2,0,1.875,0.25,7.833333333333333,3.0416666666666665,0.11728757438440818,1.0,0.1739106199715712,1.0,0.041666666666666664,0.3552521815320762,0.041666666666666664,0.239586672012772,0.03804347826086957,0.30434782608695654,19
26,22,6,0.8461538461538461,0.24,0.033846153846153845,3,0.7307692307692307,0.12,0.02923076923076923,2,0,2.076923076923077,0.23076923076923078,7.923076923076923,3.076923076923077,0.1313052397150119,0.9999999999999999,0.14118296320336904,1.0,0.038461538461538464,0.292917011880229,0.03846153846153847,0.27242336886027807,0.03923076923076923,0.32,20
29,18,6,0.6206896551724138,0.21428571428571427,0.022167487684729065,3,0.5862068965517241,0.10714285714285714,0.020935960591133004,4,1,1.7586206896551724,0.1724137931034483,5.724137931034483,3.0689655172413794,0.10763187666685392,1.0,0.11315543181701349,1.0,0.03448275862068966,0.3203768222626271,0.03448275862068966,0.30473798797792223,0.02586206896551724,0.26785714285714285,21
32,18,6,0.5625,0.1935483870967742,0.01814516129032258,3,0.53125,0.0967741935483871,0.017137096774193547,3,0,1.59375,0.15625,5.375,3.0625,0.09754138822933636,1.0,0.10254711008416847,1.0,0.03125,0.3203768222626271,0.03125000000000001,0.30473798797792223,0.021169354838709676,0.24193548387096775,22
32,18,6,0.5625,0.1935483870967742,0.01814516129032258,3,0.53125,0.0967741935483871,0.017137096774193547,0,0,1.59375,0.15625,5.375,3.0625,0.09754138822933636,1.0,0.10254711008416847,1.0,0.03125,0.3203768222626271,0.03125000000000001,0.30473798797792223,0.021169354838709676,0.24193548387096775,23
34,20,6,0.5882352941176471,0.18181818181818182,0.017825311942959002,3,0.5588235294117647,0.09090909090909091,0.01693404634581105,3,1,1.6764705882352942,0.17647058823529413,5.205882352941177,3.1176470588235294,0.07744867517292456,1.0,0.10815733280653392,1.0,0.029411764705882346,0.3797581384086021,0.029411764705882353,0.27193500378279994,0.02094474153297683,0.21212121212121213,24
36,24,6,0.6666666666666666,0.17142857142857143,0.019047619047619046,3,0.6111111111111112,0.08571428571428572,0.01746031746031746,2,0,1.8333333333333333,0.16666666666666666,5.055555555555555,3.1666666666666665,0.07314601085984271,1.0,0.10214901832455109,1.0,0.027777777777777783,0.37975793144760306,0.027777777777777776,0.27193386910015466,0.022486772486772486,0.2095238095238095,25
39,25,6,0.6410256410256411,0.15789473684210525,0.016869095816464237,3,0.5897435897435898,0.07894736842105263,0.015519568151147098,3,0,1.7692307692307692,0.15384615384615385,4.871794871794871,3.2051282051282053,0.06751941315612082,1.0,0.09429137496547184,0.9999999999999999,0.02564102564102564,0.3797578273042382,0.025641025641025633,0.2719339457125851,0.01979307242465137,0.19298245614035087,26
41,26,6,0.6341463414634146,0.15000000000000002,0.015853658536585366,3,0.6097560975609756,0.07500000000000001,0.01524390243902439,2,0,1.7560975609756098,0.14634146341463414,4.7317073170731705,3.1951219512195124,0.06422578324606616,1.0,0.08969179569886346,0.9999999999999999,0.02439024390243903,0.3797578273042382,0.024390243902439015,0.2719339457125851,0.01880081300813008,0.19583333333333333,27
45,28,6,0.6222222222222222,0.13636363636363635,0.014141414141414142,3,0.6222222222222222,0.06818181818181818,0.014141414141414142,4,0,1.711111111111111,0.13333333333333333,4.711111111111111,3.2222222222222223,0.05851682473530472,1.0,0.08171919163674227,0.9999999999999999,0.022222222222222227,0.3797578273042382,0.022222222222222216,0.2719339457125851,0.01683501683501683,0.17803030303030304,28
46,28,6,0.6086956521739131,0.13333333333333333,0.01352657004830918,3,0.6086956521739131,0.06666666666666667,0.01352657004830918,1,0,1.673913043478261,0.2391304347826087,4.695652173913044,3.239130434782609,0.05724471984975462,1.0,0.07994268747072612,0.9999999999999999,0.021739130434782615,0.3797578273042382,0.0217391304347826,0.2719339457125851,0.01610305958132045,0.17407407407407408,29
49,28,6,0.5714285714285714,0.125,0.011904761904761904,3,0.5714285714285714,0.0625,0.011904761904761904,3,0,1.5714285714285714,0.22448979591836735,4.489795918367347,3.2448979591836733,0.05373994108344311,1.0,0.07504823721741637,0.9999999999999999,0.020408163265306128,0.3797578273042382,0.020408163265306117,0.2719339457125851,0.014172335600907027,0.16319444444444442,30
49,23,4,0.46938775510204084,0.08333333333333333,0.00977891156462585,3,0.5510204081632653,0.0625,0.011479591836734693,1,1,1.3061224489795917,0.1836734693877551,4.530612244897959,3.2857142857142856,0.04699670176207152,1.0,0.0469973520516287,1.0,0.02040816326530612,0.4342467130699039,0.020408163265306117,0.43424070451643393,0.011833900226757368,0.1423611111111111,31
53,30,4,0.5660377358490566,0.07692307692307693,0.01088534107402032,3,0.6226415094339622,0.057692307692307696,0.011973875181422351,4,0,1.490566037735849,0.18867924528301888,4.716981132075472,3.30188679245283,0.049302764417350826,1.0,0.10247599887006481,1.0,0.018867924528301886,0.38269506286876304,0.018867924528301886,0.1841204256249857,0.013243831640058054,0.14423076923076922,32
53,30,4,0.5660377358490566,0.07692307692307693,0.01088534107402032,3,0.6226415094339622,0.057692307692307696,0.011973875181422351,0,0,1.490566037735849,0.18867924528301888,4.716981132075472,3.30188679245283,0.049302764417350826,1.0,0.10247599887006481,1.0,0.018867924528301886,0.38269506286876304,0.018867924528301886,0.1841204256249857,0.013243831640058054,0.14423076923076922,33
53,30,4,0.5660377358490566,0.07692307692307693,0.01088534107402032,3,0.6226415094339622,0.057692307692307696,0.011973875181422351,0,0,1.490566037735849,0.18867924528301888,4.716981132075472,3.30188679245283,0.049302764417350826,1.0,0.10247599887006481,1.0,0.018867924528301886,0.38269506286876304,0.018867924528301886,0.1841204256249857,0.013243831640058054,0.14423076923076922,34
58,47,5,0.8103448275862069,0.08771929824561403,0.014216575922565032,4,0.7758620689655172,0.07017543859649122,0.013611615245009074,5,0,2.3793103448275863,0.1896551724137931,6.120689655172414,3.2758620689655173,0.06636220447387592,1.0,0.09143431683437223,1.0,0.017241379310344827,0.25980721175608396,0.017241379310344827,0.18856573666511398,0.01716575922565033,0.14766081871345027,35
59,50,5,0.847457627118644,0.08620689655172414,0.014611338398597311,4,0.8305084745762712,0.06896551724137931,0.014319111630625365,1,0,2.406779661016949,0.288135593220339,6.084745762711864,3.2711864406779663,0.07395500795953733,1.0,0.08842063760060434,1.0,0.016949152542372885,0.22918194467163328,0.01694915254237288,0.19168774397366523,0.017923241768946035,0.14942528735632182,36
59,50,5,0.847457627118644,0.08620689655172414,0.014611338398597311,4,0.8305084745762712,0.06896551724137931,0.014319111630625365,0,0,2.406779661016949,0.288135593220339,6.084745762711864,3.2711864406779663,0.07395500795953733,1.0,0.08842063760060434,1.0,0.016949152542372885,0.22918194467163328,0.01694915254237288,0.19168774397366523,0.017923241768946035,0.14942528735632182,37
60,51,5,0.85,0.0847457627118644,0.01440677966101695,4,0.8333333333333334,0.06779661016949153,0.014124293785310734,1,0,2.433333333333333,0.2833333333333333,6.05,3.283333333333333,0.07697839785887979,1.0,0.08120137780838822,0.9999999999999999,0.01666666666666667,0.21651095801215217,0.016666666666666666,0.20525103288265842,0.017608286252354048,0.14689265536723162,38
