date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,6,0,0,5,0,15
12,4,1,2,3,0,3
14,3,0,0,4,0,5
18,21,0,0,5,1,6
21,17,3,2,3,1,54
24,11,0,0,4,0,9
31,25,1,1,3,2,12
41,39,1,1,4,1,3
51,41,0,0,5,0,2
52,71,1,1,3,0,8
66,84,8,3,3,1,24
73,85,6,2,3,0,28
75,65,0,0,3,0,13
80,83,2,3,3,0,5
91,137,3,1,3,1,54
100,148,4,2,3,0,27
102,147,7,2,4,0,94
111,140,15,3,3,0,110
113,171,13,3,3,0,54
118,170,3,2,3,0,54
127,208,4,1,6,0,13
134,169,3,4,3,5,16
139,231,0,0,5,0,17
140,181,2,4,3,1,41
144,218,6,1,3,0,9
155,167,5,1,4,0,7
156,122,6,3,3,0,13
166,260,2,4,3,0,33
173,180,5,3,3,4,18
179,296,7,2,3,0,13
189,297,8,2,3,0,78
195,306,3,1,3,0,6
198,275,6,2,3,0,1
203,98,1,1,3,0,10
214,339,2,3,3,0,28
220,380,1,1,3,0,38
222,350,4,1,5,0,16
239,236,0,0,3,26,15
251,413,1,1,3,22,122
256,398,8,4,2,5,25
262,424,1,2,3,0,58
268,457,12,4,3,3,74
282,465,2,2,5,3,7
288,450,13,5,3,1,71
294,472,6,6,5,0,7
295,496,14,4,3,4,65
299,470,1,1,5,0,23
307,469,1,1,3,0,110
310,414,0,0,3,8,11
314,523,2,1,3,0,26
315,416,0,0,3,0,68
332,397,0,0,3,3,118
340,520,3,2,5,0,24
351,567,11,3,3,3,66
354,458,0,0,3,0,33
355,436,3,1,5,0,6
360,510,1,1,3,0,8
363,540,0,0,3,0,26
379,597,4,4,3,4,139
391,541,2,1,3,1,6
405,610,1,5,3,0,3
409,593,2,2,4,0,19
413,626,7,3,3,0,27
418,138,0,0,3,0,64
426,623,7,3,3,0,51
432,609,0,0,3,0,37
437,662,3,4,3,0,64
452,587,3,2,3,1,17
454,621,2,1,3,4,1
462,682,6,5,3,2,26
470,588,5,4,3,2,32
479,694,0,0,3,2,10
480,704,1,1,3,2,60
490,713,19,5,3,1,87
492,715,3,2,3,0,94
503,561,6,3,3,1,7
513,687,1,1,3,0,57
519,752,0,0,3,0,20
525,556,3,4,3,0,33
535,759,1,2,3,0,14
540,223,2,4,5,0,66
541,774,2,2,3,0,13
548,761,2,2,3,1,21
553,803,0,0,3,0,10
558,625,1,1,3,1,3
565,646,4,2,3,0,18
568,726,4,2,3,0,6
571,821,6,3,5,0,4
579,285,3,1,5,0,13
583,249,3,2,5,0,3
588,851,6,4,3,0,7
594,455,0,0,5,0,3
598,777,1,1,3,0,20
600,862,7,3,3,0,3
605,820,0,0,3,0,10
630,712,0,0,3,0,4
633,666,4,6,3,0,3
651,882,4,3,4,22,41
654,338,3,1,3,5,5
662,403,0,0,3,1,2
664,896,0,0,2,0,26
673,858,1,1,3,0,2
678,224,3,3,3,0,28
690,678,1,4,3,0,2
696,922,3,1,3,0,24
702,226,2,3,3,1,2
706,946,0,0,4,0,10
707,935,8,4,3,3,139
714,939,1,2,3,1,24
718,852,0,0,3,0,15
722,247,5,3,3,0,2
731,967,8,4,6,1,65
733,966,2,4,3,1,40
743,153,0,0,5,0,6
747,818,2,3,3,0,7
749,980,0,0,3,0,7
751,378,4,2,3,0,13
761,725,0,0,3,0,1
775,849,2,4,3,1,3
779,709,0,0,3,0,39
787,1000,5,7,4,0,95
789,1002,4,1,3,0,76
801,906,1,1,3,1,15
812,714,4,2,3,0,6
815,661,1,1,3,0,2
823,1029,3,6,3,1,106
826,1028,23,8,3,0,118
830,1038,7,1,3,1,17
832,1007,1,1,3,0,5
839,1024,7,3,3,0,15
849,1030,5,3,3,1,7
854,705,0,0,3,0,1
864,1017,6,1,3,0,56
867,1056,3,1,3,2,14
872,1011,6,2,3,0,41
881,874,1,3,3,0,2
887,1078,9,3,3,5,8
890,1090,3,1,3,0,21
897,1092,1,1,3,1,25
898,1094,4,1,3,0,5
906,1091,6,4,3,0,59
916,1093,2,4,3,2,35
917,1095,10,4,3,0,5
928,1124,1,3,3,0,69
933,1089,7,1,3,1,4
939,1131,10,4,3,0,11
943,1127,11,4,3,11,3
950,1138,5,5,3,0,13
953,1145,1,1,3,0,15
959,1086,4,3,3,0,29
961,1144,9,6,4,0,11
968,1161,6,4,4,0,9
972,1162,2,4,3,0,27
979,1171,1,1,4,0,12
983,1152,3,2,3,0,43
985,1082,4,3,3,0,12
989,1109,6,7,3,0,7
990,1179,5,3,4,0,7
996,1177,0,0,3,0,14
999,1147,0,0,3,0,2
1009,1158,0,0,3,4,17
1015,1187,8,2,3,0,8
1017,1191,10,2,3,16,12
1020,1167,3,2,5,0,3
1026,1202,5,2,3,0,63
1030,835,0,0,3,0,9
1038,741,4,3,3,7,1
1040,1209,2,1,1,0,16
1049,1213,4,6,5,0,46
1054,185,2,3,3,0,11
1064,1148,0,0,3,0,10
1074,1227,7,3,3,1,75
1085,1235,9,3,3,0,2
1091,685,1,1,3,0,18
1095,1223,5,3,3,0,14
1102,1146,6,6,2,0,4
1113,1252,2,2,3,0,73
1115,940,2,3,3,0,2
1121,1184,1,2,3,0,43
1122,1254,1,2,3,0,17
1123,1232,1,1,6,0,4
1146,1163,3,4,3,0,11
1150,963,4,1,3,0,14
1152,1261,9,5,5,0,39
1158,1273,5,3,3,0,33
1168,1275,5,2,3,3,3
1180,1181,0,0,3,0,6
1183,1159,0,0,4,1,24
1192,1108,4,7,3,0,12
1199,897,2,3,3,0,4
1203,869,0,0,3,0,8
1214,1289,5,3,3,2,4
1219,1294,2,1,3,2,11
1228,1283,0,0,3,0,50
1236,1302,0,0,5,0,2
1245,190,1,3,3,0,28
1253,1130,0,0,4,0,18
1257,348,2,4,3,0,5
1262,1010,4,2,3,0,3
1270,477,1,1,5,0,6
1284,1027,3,4,3,0,4
1295,1309,1,1,3,0,62
1304,822,2,3,3,0,9
1313,1239,2,3,3,0,4
1315,1355,3,4,3,0,62
1324,1359,2,2,3,0,30
1326,1339,1,2,3,0,23
1335,1344,15,7,3,0,30
1337,1348,10,7,3,0,35
1346,1342,8,4,3,0,4
1352,1372,6,2,3,0,25
1356,1376,9,2,3,0,8
1362,1379,6,5,3,0,1
1367,1377,6,5,3,0,39
1373,1378,3,2,3,0,1
1379,1356,6,4,3,8,11
1384,1244,4,2,3,0,7
1390,1400,6,3,3,1,13
1393,1397,1,1,3,0,22
1396,1365,6,3,3,0,49
1407,1395,3,3,3,0,5
1414,950,4,2,3,0,3
1418,1415,16,5,3,0,14
1419,1343,6,2,3,0,13
1424,1317,1,1,3,0,26
1430,1329,1,2,3,0,48
1439,1422,6,3,3,0,32
1444,1354,4,7,3,27,20
1450,1428,4,3,3,0,26
1454,1324,1,6,3,0,8
1461,1411,0,0,2,0,4
1463,522,4,4,3,0,66
1472,1306,0,0,3,0,11
1492,724,2,2,3,0,1
1500,893,1,2,3,0,1
1507,1449,14,4,3,1,18
1518,1380,5,2,3,0,2
1524,1081,1,7,3,0,11
1527,1349,0,0,3,0,20
1528,1298,4,2,3,0,11
1536,161,0,0,3,0,54
1543,1464,9,3,3,0,3
1551,1466,1,1,3,0,34
1555,1468,2,1,3,0,55
1558,1469,6,3,3,0,20
1581,1064,2,1,3,0,1
1589,1314,1,1,3,0,35
1592,1149,4,2,3,8,25
1614,889,2,3,3,0,1
1624,1484,0,0,3,0,40
1630,1014,0,0,3,2,22
1634,1263,4,5,3,0,13
1635,1495,17,4,3,0,56
1650,1115,1,1,3,7,5
1659,1500,1,2,3,0,6
1660,1267,1,1,3,0,12
1666,1458,1,1,3,0,4
1671,1492,3,2,3,0,11
1678,1503,0,0,3,0,28
1687,1508,5,2,3,0,8
1693,1404,2,2,3,0,43
1696,1512,9,4,3,0,23
1701,954,2,5,3,0,18
1708,1515,1,1,3,0,22
1716,580,2,2,3,35,20
1719,1188,0,0,3,1,9
1723,1212,1,2,3,0,13
1728,1513,5,4,3,6,2
1729,1525,7,2,3,0,9
1738,1529,7,3,3,0,13
1739,1539,9,4,3,0,4
1757,743,1,2,3,2,23
1758,1143,1,1,3,0,2
1763,1528,2,2,3,0,12
1764,1544,1,1,3,0,6
1770,1549,5,2,3,0,5
1776,1563,10,4,3,1,57
1781,1561,7,4,3,0,9
1782,1572,5,3,3,0,18
1790,1557,3,4,3,0,31
1792,1575,10,5,3,0,46
1798,1559,5,4,3,0,15
1802,1560,7,2,3,5,52
1803,1577,1,1,3,0,7
1808,1536,1,2,3,0,5
1813,1564,7,2,3,0,39
1819,1548,2,1,3,0,34
1826,1407,3,5,3,0,5
1832,1589,3,1,3,0,34
1839,1225,4,3,3,0,24
1844,699,4,1,3,0,28
1848,1049,0,0,3,0,15
1851,1607,5,1,3,1,4
1854,1613,15,4,3,0,35
1865,1614,3,2,3,0,13
1871,1516,0,0,5,0,4
1872,1501,0,0,3,0,2
1880,1618,5,2,3,0,4
1882,1610,1,1,3,0,18
1891,1319,4,4,3,0,1
1894,1612,2,1,3,2,5
1895,1311,4,2,3,0,9
1905,1555,4,1,3,0,7
1915,575,1,5,3,1,2
1916,1629,7,1,3,0,17
1923,1604,2,2,3,0,6
1935,805,0,0,3,0,16
1938,1474,1,1,3,1,37
1940,1642,6,6,3,0,5
1949,1641,0,0,3,0,2
1955,1630,6,6,3,0,1
1961,1644,2,2,3,0,8
1967,1626,5,6,3,0,5
1968,1645,2,1,3,0,8
1971,1632,0,0,3,0,7
1979,1532,1,1,3,0,5
1985,1453,0,0,3,0,6
1986,1360,2,4,3,0,1
1988,1504,2,1,5,0,2
1994,1658,0,0,3,0,2
1995,1659,9,5,3,0,8
2005,1215,4,6,3,0,17
2011,1667,1,1,3,1,20
2016,1421,1,1,3,4,2
2022,1671,12,3,3,0,62
2029,1668,6,1,3,2,49
2038,1156,0,0,3,0,3
2041,1664,2,5,3,0,2
2047,760,2,1,3,0,9
2059,1357,3,1,4,0,10
2076,1388,1,2,3,0,3
2078,1684,2,1,3,1,6
2082,1690,2,2,3,0,14
2087,1364,0,0,3,0,24
2105,1414,3,3,3,1,7
2106,1643,1,1,3,0,17
2121,1691,1,1,3,2,12
2129,72,1,1,3,0,9
2135,1707,9,3,3,1,4
2150,1083,1,7,3,0,9
2174,349,0,0,3,1,3
2185,1266,1,2,3,0,8
2187,1736,6,2,3,4,6
2196,1743,4,4,3,0,13
2200,1718,4,6,3,0,2
2203,1689,1,4,3,0,2
2205,1168,2,2,5,0,4
2206,1758,1,1,3,0,4
2218,1711,0,0,3,0,4
2221,1720,0,0,3,0,4
2223,1678,2,1,3,0,7
2237,1717,1,6,3,0,2
2239,1566,4,2,3,1,10
2241,1714,4,2,3,1,6
2245,1550,5,4,2,0,8
2248,1582,2,2,3,0,7
2257,1405,2,2,2,0,5
2260,1705,6,3,3,1,7
2267,1774,9,3,3,0,57
2269,1763,0,0,3,0,21
2272,494,2,2,5,0,7
2284,1692,1,1,3,1,12
2285,466,1,1,5,1,3
2296,1789,2,4,3,1,26
2297,1793,7,3,3,1,16
2302,1769,5,1,3,0,5
2306,1735,1,1,3,1,35
2308,1723,2,2,3,1,8
2319,1794,6,2,3,0,21
2328,1796,1,2,3,0,34
2332,1787,0,0,3,0,22
2341,1710,4,3,3,1,10
2353,1368,0,0,3,0,20
2355,1264,0,0,3,0,6
2361,1570,4,3,3,0,6
2364,1817,4,2,3,0,3
2366,1201,4,4,3,0,7
2375,1661,0,0,3,0,1
2378,1665,3,3,3,0,3
2386,1824,1,1,3,0,5
2399,1361,2,4,3,0,1
2400,1627,1,3,3,0,5
2410,1809,2,3,3,0,9
2416,819,1,1,3,0,23
2419,1636,4,1,3,0,5
2425,1772,0,0,5,0,25
2434,1733,0,0,3,0,1
2438,1423,1,2,3,0,4
2441,1778,0,0,3,0,5
2445,1773,4,3,3,0,16
2447,1486,0,0,3,0,39
2449,1673,0,0,3,0,13
2456,1031,1,6,3,0,50
2460,767,4,1,3,0,8
2461,142,0,0,3,31,7
2472,1473,1,1,3,0,6
2484,159,1,3,3,0,1
2494,1669,4,1,3,0,40
2495,432,0,0,3,0,4
2510,1740,2,2,3,0,7
2521,1860,5,4,3,0,3
2524,1866,6,2,3,1,7
2525,1858,5,4,3,0,20
2535,1383,0,0,3,0,15
2536,1556,1,1,3,0,5
2540,1781,4,2,3,0,26
2541,1869,1,1,4,0,38
2550,1688,1,1,3,1,15
2560,1731,1,1,3,2,7
2581,1804,3,2,3,0,7
2584,1666,4,6,3,0,16
2590,1554,4,4,3,0,19
2602,632,4,1,3,0,12
2609,1382,2,4,3,0,12
2621,191,0,0,3,0,2
2624,1079,4,2,3,0,13
2629,1651,4,1,3,0,19
2630,1859,4,3,3,0,12
2633,343,0,0,4,0,28
2637,838,4,5,3,0,15
2646,1569,2,2,3,0,5
2652,630,2,1,3,3,338
2659,1905,5,1,3,0,40
2662,1663,0,0,3,0,2
2668,1862,0,0,3,0,5
2675,1808,2,1,3,0,5
2688,1914,1,1,3,3,24
2693,1915,1,1,3,0,25
2704,1918,7,2,3,2,9
2709,1928,6,3,3,0,9
2710,1224,3,1,3,0,78
2723,298,1,2,3,0,3
2733,1345,0,0,3,0,37
2741,1416,0,0,2,0,6
2744,1933,85,5,3,0,1
2755,785,0,0,3,6,10
2758,431,0,0,3,0,3
2765,1936,5,4,3,1,5
2778,692,0,0,3,10,45
2788,187,2,1,5,0,5
2801,1043,0,0,3,0,2
2802,1196,2,2,3,6,38
2811,1856,2,4,3,0,8
2815,1854,4,1,3,0,4
2816,691,1,5,3,0,3
2827,1729,2,2,3,0,56
2831,1952,4,5,3,0,5
2837,1726,0,0,3,0,14
2847,658,3,6,3,0,3
2864,1507,2,2,3,0,4
2867,1493,3,2,3,4,25
2875,1955,7,2,3,0,5
2881,1957,7,1,3,0,6
2891,1961,1,1,3,0,7
2894,1770,3,4,3,0,14
2895,1944,4,1,3,0,2
2898,248,4,3,3,0,17
2908,278,1,2,3,2,7
2910,1206,1,4,3,0,2
2918,1679,1,1,2,2,18
2926,1768,1,2,3,0,10
2929,756,1,3,3,0,7
2945,1262,2,2,3,0,9
2947,1424,2,2,3,3,12
2960,925,0,0,3,0,4
2962,949,1,6,3,0,15
2966,1696,2,3,3,0,7
2969,316,1,5,3,0,2
2980,1874,4,3,3,0,36
2985,434,3,3,3,11,2
2997,656,4,1,3,1,1
3000,1842,0,0,3,0,4
3001,1973,5,2,6,0,9
3005,1795,4,3,3,0,8
3009,1945,4,5,3,0,16
3028,1362,2,4,3,0,2
3029,780,1,4,3,0,5
3042,1685,1,1,3,0,33
3052,1419,1,1,3,0,4
3066,1402,2,3,3,0,2
3073,1811,3,6,3,2,10
3076,1732,3,2,3,0,10
3089,1725,3,6,3,3,16
3093,125,4,1,3,0,23
3097,1480,1,6,3,1,5
3100,1447,4,1,3,0,7
3113,560,4,2,3,0,2
3117,1133,2,2,3,0,3
3129,1247,4,3,3,2,9
3131,1509,0,0,3,0,26
3141,1976,0,0,3,0,3
3146,890,2,3,3,0,7
3158,1330,1,2,3,0,12
3165,1931,0,0,3,0,7
3176,1894,1,5,3,0,6
3182,1776,0,0,3,0,1
3183,64,0,0,3,0,8
3192,1269,0,0,3,0,30
3205,1576,1,4,3,1,2
3214,804,2,2,3,79,70
3216,1995,4,6,3,0,5
3222,1724,2,4,3,0,6
3233,1814,1,1,3,2,8
3242,1895,2,3,3,0,5
3243,1303,4,1,3,0,22
3253,1617,2,1,3,0,4
3263,1438,2,4,3,0,4
3266,834,3,5,3,0,11
3279,1855,1,4,3,0,16
3280,1442,4,5,3,0,5
3290,698,3,3,3,0,2
3292,808,1,1,3,0,13
3309,422,1,3,4,0,7
3313,1656,1,5,3,0,2
3320,1807,2,4,3,0,6
3337,1140,1,5,3,1,6
3338,2006,2,3,3,0,2
3347,1047,1,1,3,0,7
3355,2010,5,2,3,0,24
3360,1941,3,1,3,0,14
3370,1843,3,5,3,0,12
3380,1783,1,2,3,6,4
3381,848,3,4,3,0,16
3390,555,2,4,3,0,5
3403,513,1,1,5,0,6
3409,1069,1,1,3,0,6
3415,2015,4,3,3,1,2
3421,2004,1,6,3,0,12
3432,695,0,0,3,0,16
3434,1218,2,5,3,0,8
3444,772,0,0,3,6,3
3445,554,3,4,3,0,4
3467,1065,2,2,3,0,21
3474,1401,1,4,3,7,13
3476,334,0,0,3,0,25
3481,2022,5,2,3,0,14
3491,259,1,3,3,0,8
3507,781,0,0,3,0,3
3514,2011,4,3,3,0,1
3515,1217,3,4,3,0,3
3528,2029,1,4,3,0,3
3530,1552,1,2,3,0,5
3537,2044,10,3,3,0,1
3544,251,4,2,3,0,24
