date,bug_id,degree,depth,severity,votes,comment_count
7,5,1,1,3,2,2
9,0,2,2,3,0,5
11,3,0,0,4,0,5
14,8,1,1,1,0,8
15,1,1,1,3,0,9
18,21,0,0,5,1,6
19,22,0,0,4,0,2
21,17,4,1,3,1,54
27,30,3,2,3,0,7
31,25,1,1,3,2,12
36,19,0,0,3,1,7
41,39,1,1,4,1,3
44,43,0,0,5,0,4
45,60,0,0,3,0,5
49,73,1,2,3,0,4
51,41,0,0,5,0,2
54,65,3,2,3,0,13
56,85,1,1,3,0,28
62,98,0,0,3,0,10
64,88,50,4,3,4,79
65,84,9,3,3,1,24
66,72,3,4,3,0,9
71,64,1,1,3,0,8
72,83,2,2,3,0,5
75,97,0,0,3,0,7
76,125,4,1,3,0,23
78,68,1,3,5,0,2
80,121,1,1,5,0,10
81,96,0,0,5,0,6
83,122,1,1,3,0,13
88,59,3,1,3,1,12
89,141,0,0,3,1,11
91,137,3,1,3,1,54
92,140,1,1,3,0,110
94,145,1,2,5,0,3
100,147,1,1,4,0,94
103,153,0,0,5,0,6
106,159,1,1,3,0,1
110,170,1,1,3,0,54
113,171,15,1,3,0,54
115,138,4,1,3,0,64
121,169,11,2,3,5,16
123,180,0,0,3,4,18
124,208,4,2,6,0,13
126,185,1,1,3,0,11
128,218,0,0,3,0,9
130,224,4,3,3,0,28
135,231,6,2,5,0,17
137,186,0,0,3,0,16
144,190,2,2,3,0,28
147,142,4,3,3,31,7
148,248,5,3,3,0,17
152,249,0,0,5,0,3
155,251,5,1,3,0,24
159,256,1,1,3,0,2
163,260,5,3,3,0,33
171,272,4,3,3,0,3
173,271,0,0,5,0,4
175,236,3,3,3,26,15
179,296,9,2,3,0,13
184,239,1,1,3,0,6
185,292,0,0,3,0,3
189,297,10,3,3,0,78
190,275,1,4,3,0,1
191,306,1,1,3,0,6
198,285,3,1,5,0,13
199,247,2,2,3,0,2
200,113,1,1,5,0,6
202,114,3,2,3,0,4
