date,bug_id,degree,depth,severity,votes,comment_count
7,5,1,1,3,2,2
9,0,2,2,3,0,5
10,11,1,1,4,0,9
11,3,0,0,4,0,5
12,12,0,0,3,0,6
15,6,0,0,5,0,15
19,22,0,0,4,0,2
20,17,1,1,3,1,54
24,30,3,1,3,0,7
28,40,0,0,3,0,2
32,25,5,1,3,2,12
33,23,1,1,3,0,7
34,38,0,0,5,0,9
35,56,1,1,5,0,14
36,60,2,1,3,0,5
40,57,0,0,5,0,3
42,64,4,1,3,0,8
45,41,3,1,5,0,2
47,59,2,1,3,1,12
49,73,1,1,3,0,4
54,63,5,1,3,0,59
64,98,5,1,3,0,10
65,74,2,2,3,2,9
68,85,4,3,3,0,28
77,97,0,0,3,0,7
81,72,1,1,3,0,9
83,122,0,0,3,0,13
84,83,4,2,3,0,5
92,140,6,2,3,0,110
93,96,0,0,5,0,6
95,147,1,1,4,0,94
98,113,1,2,5,0,6
99,125,0,0,3,0,23
100,159,0,0,3,0,1
105,170,1,3,3,0,54
113,171,14,2,3,0,54
118,167,4,1,4,0,7
123,148,0,0,3,0,27
125,208,0,0,6,0,13
126,181,0,0,3,1,41
131,218,2,1,3,0,9
132,192,0,0,4,0,12
135,186,0,0,3,0,16
137,231,6,2,5,0,17
146,223,1,3,5,0,66
148,217,0,0,3,0,5
152,221,1,1,3,0,5
154,142,1,1,3,31,7
155,251,6,2,3,0,24
158,249,3,1,5,0,3
163,260,8,2,3,0,33
169,247,1,1,3,0,2
178,240,2,8,3,4,16
182,275,0,0,3,0,1
184,306,6,3,3,0,6
185,138,2,2,3,0,64
191,292,2,1,3,0,3
193,330,0,0,3,0,27
198,185,5,2,3,0,11
200,254,2,2,3,0,4
201,297,5,2,3,0,78
206,296,5,1,3,0,13
208,183,4,2,3,0,3
220,350,1,1,5,0,16
221,380,8,6,3,0,38
222,354,3,1,3,0,6
224,378,5,2,3,0,13
238,398,50,4,2,5,25
242,338,2,2,3,5,5
