date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,3,0,0,4,0,5
15,5,1,1,3,2,2
25,17,2,1,3,1,54
27,22,0,0,4,0,2
29,46,1,2,3,0,2
32,19,1,1,3,1,7
46,72,1,1,3,0,9
51,71,1,1,3,0,8
52,41,0,0,5,0,2
66,84,8,3,3,1,24
70,87,2,2,3,0,4
77,83,1,1,3,0,5
79,116,1,4,5,0,10
83,114,0,0,3,0,4
88,138,0,0,3,0,64
90,86,0,0,4,0,3
101,126,0,0,2,0,2
105,137,11,2,3,1,54
109,159,2,3,3,0,1
113,161,3,3,3,0,54
125,163,2,3,2,10,30
129,160,3,4,3,0,12
134,169,2,1,3,5,16
138,192,2,1,4,0,12
143,223,2,2,5,0,66
150,122,0,0,3,0,13
158,257,2,3,4,2,5
160,241,0,0,3,0,2
164,248,4,1,3,0,17
175,247,5,3,3,0,2
181,296,7,4,3,0,13
184,318,2,4,3,0,2
192,217,0,0,3,0,5
194,297,7,4,3,0,78
202,279,0,0,3,0,5
206,343,1,2,4,0,28
214,349,1,3,3,1,3
221,340,3,4,3,1,40
226,350,2,2,5,0,16
236,329,1,1,3,0,6
242,398,50,4,2,5,25
248,338,4,4,3,5,5
254,421,9,4,3,1,92
266,397,0,0,3,3,118
269,328,3,3,3,0,4
275,457,5,3,3,3,74
281,450,3,2,3,1,71
293,413,9,3,3,22,122
295,484,1,4,3,1,7
296,494,3,4,5,0,7
299,249,1,1,5,0,3
313,465,3,3,5,3,7
314,403,2,4,3,1,2
321,455,3,2,5,0,3
323,500,0,0,5,0,5
328,431,1,1,3,0,3
340,424,4,4,3,0,58
341,560,1,1,3,0,2
361,390,1,2,3,0,2
368,251,4,1,3,0,24
372,578,3,4,3,0,7
377,570,0,0,3,0,2
391,558,1,1,3,7,16
394,621,1,1,3,4,1
398,523,1,1,3,0,26
409,625,0,0,3,1,3
410,588,7,4,3,2,32
412,616,1,3,3,0,6
415,306,2,1,3,0,6
418,487,2,3,3,0,4
428,597,6,3,3,4,139
429,598,2,1,3,0,6
440,662,14,4,3,0,64
441,666,0,0,3,0,3
445,663,1,2,3,0,9
461,417,3,1,3,53,1
462,274,1,3,3,7,3
470,334,2,3,3,0,25
472,409,1,3,4,0,2
473,260,5,3,3,0,33
479,170,2,1,3,0,54
482,522,0,0,3,0,66
490,713,21,4,3,1,87
496,228,3,3,3,0,20
499,520,6,4,5,0,24
501,614,0,0,3,0,2
514,694,4,3,3,2,10
521,710,0,0,3,0,3
523,464,1,3,3,0,5
531,363,0,0,3,0,3
549,741,3,3,3,7,1
563,797,1,3,3,0,8
568,275,1,1,3,0,1
576,813,6,4,3,0,4
579,567,13,3,3,3,66
587,623,9,3,3,0,51
588,715,11,3,3,0,94
594,849,1,1,3,1,3
596,485,2,5,3,0,4
598,811,0,0,3,0,10
602,852,2,3,3,0,15
610,289,1,1,3,0,6
613,698,1,3,3,0,2
623,667,0,0,5,0,3
625,561,8,2,3,1,7
639,884,2,4,3,0,3
641,882,8,4,4,22,41
646,897,2,1,3,0,4
650,714,1,1,3,0,6
654,805,1,1,3,0,16
656,896,8,3,2,0,26
657,760,3,3,3,0,9
662,454,3,5,3,0,13
663,792,0,0,3,0,1
668,803,4,3,3,0,10
681,881,1,1,3,2,3
683,590,1,3,3,0,2
690,367,3,2,3,0,27
691,767,0,0,3,0,8
692,123,1,4,3,0,9
699,816,0,0,3,0,7
702,777,6,3,3,0,20
704,836,2,3,3,0,7
707,819,3,3,3,0,23
708,841,2,6,3,0,9
714,774,8,3,3,0,13
717,498,0,0,3,0,8
722,712,1,6,3,0,4
724,685,1,5,3,0,18
739,451,1,5,3,1,2
744,842,2,2,3,0,25
751,503,1,5,3,0,2
756,502,2,5,3,0,18
758,985,1,4,3,0,7
759,978,2,4,3,0,12
763,828,0,0,3,0,8
772,967,3,2,6,1,65
775,508,0,0,4,0,4
782,609,1,2,3,0,37
796,1000,5,3,4,0,95
805,804,2,7,3,79,70
811,980,6,1,3,0,7
814,593,8,6,4,0,19
822,1008,2,6,3,0,10
837,1007,2,6,3,0,5
846,999,9,3,3,1,9
847,1002,1,1,3,0,76
857,887,0,0,3,0,4
868,610,1,1,3,0,3
879,1044,2,5,3,0,44
883,1078,15,5,3,5,8
889,1082,0,0,3,0,12
892,595,0,0,4,2,12
893,1046,0,0,2,0,6
899,496,4,5,3,4,65
902,1090,14,3,3,0,21
917,1093,11,4,3,2,35
927,1091,20,4,3,0,59
939,682,2,5,3,2,26
941,1127,12,4,3,11,3
944,446,1,4,3,0,19
951,339,1,4,3,0,28
963,1043,3,5,3,0,2
973,1028,21,4,3,0,118
980,1079,0,0,3,0,13
983,1147,5,4,3,0,2
987,554,1,3,3,0,4
989,489,1,3,5,0,3
991,1095,10,4,3,0,5
996,677,1,1,4,0,12
997,761,2,1,3,1,21
1008,1182,1,3,3,0,9
1009,1131,9,3,3,0,11
1012,1020,1,3,3,0,2
1014,669,1,3,3,0,8
1025,1138,3,3,3,0,13
1030,1171,2,1,4,0,12
1032,1156,1,3,3,0,3
1035,1081,1,5,3,0,11
1042,1038,5,4,3,1,17
1043,1208,10,4,3,0,67
1044,1214,1,4,3,0,2
1047,1212,5,4,3,0,13
1055,1202,18,4,3,0,63
1065,950,0,0,3,0,3
1067,906,4,3,3,1,15
1075,1011,5,1,3,0,41
1082,1030,2,1,3,1,7
1084,1243,2,4,3,0,2
1086,1235,8,4,3,0,2
1091,1242,1,4,3,0,3
1098,1189,0,0,3,0,2
1104,1187,2,1,3,0,8
1105,1209,8,2,1,0,16
1114,1017,2,3,3,0,56
1117,907,1,2,3,0,6
1126,1224,5,3,3,0,78
1137,1124,2,1,3,0,69
1138,1203,1,2,3,0,4
1149,1261,1,1,5,0,39
1150,1267,0,0,3,0,12
1158,1273,6,4,3,0,33
1167,1269,3,3,3,0,30
1169,366,1,3,3,0,2
1174,1275,6,4,3,3,3
1181,1181,0,0,3,0,6
1185,1136,0,0,3,0,15
1192,1268,0,0,3,1,5
1205,1278,2,2,3,0,4
1211,1227,7,3,3,1,75
1249,1158,3,3,3,4,17
1254,1117,1,3,3,0,6
1260,1309,1,1,3,0,62
1265,1152,4,3,3,0,43
1272,646,0,0,3,0,18
1279,1307,20,4,3,5,58
1283,1329,5,4,3,0,48
1290,1315,1,1,3,9,14
1292,1319,0,0,3,0,1
1297,510,0,0,3,0,8
1301,1337,0,0,3,0,14
1308,1213,7,3,5,0,46
1312,1344,2,1,3,0,30
1319,1348,1,1,3,0,35
1321,1364,1,4,3,0,24
1323,1353,1,3,3,0,2
1327,1352,3,4,3,0,6
1329,1335,1,2,3,2,10
1338,1350,4,4,3,0,16
1339,1368,4,4,3,0,20
1348,1376,13,4,3,0,8
1354,1372,5,4,3,0,25
1356,1274,2,3,3,0,6
1358,1206,1,3,3,0,2
1359,724,2,3,3,0,1
1367,1390,1,4,3,0,17
1368,586,0,0,3,0,81
1379,1342,8,3,3,0,4
1382,1332,3,3,3,0,4
1385,1191,14,3,3,16,12
1389,1143,0,0,3,0,2
1400,1006,0,0,3,0,7
1404,1215,5,3,3,0,17
1406,1412,2,4,3,0,14
1411,1415,5,2,3,0,14
1429,1049,1,4,3,0,15
1433,602,4,5,4,1,6
1439,780,2,5,3,0,5
1442,778,4,5,3,0,3
1450,1428,1,1,3,0,26
1461,1411,0,0,2,0,4
1464,935,2,1,3,3,139
1474,1421,2,4,3,4,2
1475,779,0,0,3,0,5
1482,330,1,2,3,0,27
1484,1323,1,3,3,0,2
1488,1308,2,3,3,0,3
1494,858,3,3,3,0,2
1501,1146,1,2,2,0,4
1507,1365,6,3,3,0,49
1511,1100,1,4,3,0,4
1516,354,3,4,3,0,6
1519,1357,3,3,4,0,10
1527,1217,1,1,3,0,3
1529,1145,8,3,3,0,15
1534,1456,1,4,3,0,15
1540,1149,4,3,3,8,25
1541,1464,2,2,3,0,3
1565,1115,4,2,3,7,5
1566,1106,2,4,3,0,3
1568,1472,1,4,3,0,2
1572,1447,4,3,3,0,7
1576,1466,6,4,3,0,34
1577,1221,0,0,3,0,15
1579,650,1,3,3,0,6
1588,1468,2,2,3,0,55
1589,952,0,0,3,0,4
1594,1201,6,3,3,0,7
1600,1359,12,4,3,0,30
1605,1425,1,3,3,0,3
1606,1317,7,3,3,0,26
1618,1247,1,1,3,2,9
1626,772,0,0,3,6,3
1627,1094,4,1,3,0,5
1636,1379,7,3,3,0,1
1644,579,2,3,3,9,43
1645,799,3,3,3,0,5
1663,1469,1,1,3,0,20
1672,1500,1,2,3,0,6
1675,1422,8,3,3,0,32
1683,1377,9,6,3,0,39
1684,1508,4,4,3,0,8
1690,1458,0,0,3,0,4
1699,1014,3,3,3,2,22
1706,1423,0,0,3,0,4
1707,1272,2,3,3,0,9
1709,1266,1,3,3,0,8
1718,1360,0,0,3,0,1
1723,1400,2,1,3,1,13
1733,1424,1,8,3,3,12
1740,1338,2,2,3,0,15
1749,1519,1,4,3,0,1
1750,790,3,3,3,1,4
1754,224,2,2,3,0,28
1761,1042,1,1,3,0,7
1767,1183,3,6,3,0,1
1777,1380,4,3,3,0,2
1779,1378,6,3,3,0,1
1785,1572,12,4,3,0,18
1788,1576,3,4,3,1,2
1789,1560,6,4,3,5,52
1796,1382,0,0,3,0,12
1807,1539,9,4,3,0,4
1813,1109,2,1,3,0,7
1818,1244,0,0,3,0,7
1827,1556,2,4,3,0,5
1832,1536,4,3,3,0,5
1838,1495,17,3,3,0,56
1845,1589,11,4,3,0,34
