date,bug_id,degree,depth,severity,votes,comment_count
7,5,1,1,3,2,2
9,0,2,2,3,0,5
10,4,1,1,3,0,3
11,3,0,0,4,0,5
12,11,1,1,4,0,9
15,6,0,0,5,0,15
17,22,1,1,4,0,2
18,21,0,0,5,1,6
19,24,0,0,4,0,2
20,10,0,0,3,0,4
21,14,0,0,3,0,2
22,17,1,1,3,1,54
23,31,0,0,3,0,2
25,30,2,1,3,0,7
30,38,0,0,5,0,9
34,25,5,2,3,2,12
37,56,1,1,5,0,14
40,19,1,1,3,1,7
41,39,1,1,4,1,3
42,68,1,1,5,0,2
44,57,0,0,5,0,3
45,41,4,1,5,0,2
46,78,0,0,5,0,3
47,43,0,0,5,0,4
48,29,0,0,4,0,11
60,67,1,2,4,0,4
62,77,0,0,5,0,2
64,91,0,0,4,0,4
67,88,5,3,3,4,79
69,113,1,1,5,0,6
70,90,0,0,4,0,7
71,116,0,0,5,0,10
72,121,0,0,5,0,10
73,119,0,0,4,0,5
74,86,0,0,4,0,3
75,92,0,0,4,1,5
76,127,1,1,5,0,3
80,106,1,1,3,0,5
83,104,1,1,4,2,12
85,122,3,2,3,0,13
91,84,10,3,3,1,24
92,83,7,2,3,0,5
95,129,0,0,3,0,11
97,150,0,0,5,0,3
98,147,7,4,4,0,94
99,63,1,2,3,0,59
104,153,1,1,5,0,6
105,148,3,3,3,0,27
107,161,1,2,3,0,54
109,146,0,0,5,0,2
111,164,0,0,5,0,7
114,181,8,3,3,1,41
116,186,3,3,3,0,16
118,209,1,1,5,0,6
120,162,0,0,5,0,6
123,208,0,0,6,0,13
126,183,0,0,3,0,3
128,227,0,0,5,0,3
130,118,1,1,4,0,5
133,231,6,2,5,0,17
134,145,0,0,5,0,3
136,223,1,2,5,0,66
137,221,1,1,3,0,5
140,123,0,0,3,0,9
143,224,4,5,3,0,28
147,249,1,1,5,0,3
149,255,0,0,5,0,4
150,248,1,1,3,0,17
151,242,0,0,4,0,3
