date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
23,17,2,2,3,1,54
38,25,6,2,3,2,12
58,41,3,2,5,0,2
90,88,15,3,3,4,79
92,146,0,0,5,0,2
104,153,0,0,5,0,6
132,147,10,2,4,0,94
141,208,2,1,6,0,13
143,145,0,0,5,0,3
156,140,14,5,3,0,110
168,137,2,1,3,1,54
182,273,0,0,5,0,22
211,148,6,1,3,0,27
213,323,0,0,5,0,2
215,127,0,0,5,0,3
232,247,6,3,3,0,2
238,400,0,0,6,1,14
257,350,0,0,5,0,16
262,315,2,3,3,1,6
270,285,3,5,5,0,13
281,278,0,0,3,2,7
300,168,1,1,3,0,34
323,237,1,1,3,1,3
330,556,1,1,3,0,33
362,466,0,0,5,1,3
364,408,0,0,5,0,4
371,612,1,6,4,0,4
377,455,2,4,5,0,3
416,540,1,1,3,0,26
451,398,47,5,2,5,25
455,436,2,1,5,0,6
484,560,0,0,3,0,2
486,708,0,0,6,0,1
488,693,0,0,6,0,2
490,543,0,0,5,0,12
498,341,0,0,5,0,4
500,418,0,0,5,0,4
512,510,2,4,3,0,8
526,271,1,1,5,0,4
543,762,1,5,4,0,2
557,777,4,5,3,0,20
568,263,0,0,3,0,6
580,811,2,7,3,0,10
590,848,1,1,3,0,16
598,759,2,4,3,0,14
618,658,3,7,3,0,3
624,472,5,3,5,0,7
632,867,3,2,3,0,2
634,489,0,0,5,0,3
636,638,0,0,5,0,5
657,699,3,4,3,0,28
666,487,2,2,3,0,4
692,715,0,0,3,0,94
694,477,1,2,5,0,6
704,761,2,1,3,1,21
714,354,3,5,3,0,6
723,967,7,1,6,1,65
726,407,1,1,5,0,5
747,980,2,2,3,0,7
764,492,0,0,4,0,2
768,650,1,2,3,0,6
796,1000,3,3,4,0,95
810,551,1,4,2,0,2
844,966,2,2,3,1,40
847,516,0,0,5,0,3
862,758,0,0,5,0,2
864,1070,0,0,6,0,3
876,874,1,5,3,0,2
908,1014,0,0,3,2,22
913,631,0,0,5,0,7
950,1024,2,4,3,0,15
961,964,3,4,3,0,10
963,1166,0,0,6,0,2
997,1115,1,1,3,7,5
1006,804,0,0,3,79,70
1011,1027,2,2,3,0,4
1022,1091,19,3,3,0,59
1034,300,0,0,5,0,6
1038,806,0,0,3,0,3
1046,1082,9,2,3,0,12
1059,1207,0,0,5,0,7
1075,678,1,1,3,0,2
1077,1232,1,4,6,0,4
1094,973,2,3,3,0,2
1107,1026,0,0,5,1,8
1113,821,4,2,5,0,4
1120,1109,4,2,3,0,7
1122,447,0,0,5,0,4
1126,1107,0,0,3,0,2
1132,1088,1,3,3,0,2
1134,1168,1,3,5,0,4
1144,623,7,3,3,0,51
1162,889,4,6,3,0,1
1177,949,2,2,3,0,15
1181,521,0,0,5,0,15
1183,1084,1,2,5,0,3
1206,985,1,1,3,0,7
1217,1261,2,2,5,0,39
1219,444,0,0,5,0,3
1225,948,0,0,5,0,8
1254,893,1,2,3,0,1
1267,1175,0,0,5,0,8
1280,1315,13,6,3,9,14
1282,505,0,0,5,0,3
1286,502,2,3,3,0,18
1288,885,0,0,5,0,3
1312,1303,1,2,3,0,22
1318,1151,3,4,3,0,2
1343,882,9,7,4,22,41
1358,488,0,0,5,0,7
1372,162,0,0,5,0,6
1374,1392,0,0,6,0,8
