date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,11,1,1,4,0,9
12,4,1,1,3,0,3
20,8,1,1,1,0,8
21,6,0,0,5,0,15
23,17,2,1,3,1,54
26,30,0,0,3,0,7
27,20,0,0,4,0,7
36,25,2,2,3,2,12
42,38,0,0,5,0,9
44,43,0,0,5,0,4
46,68,0,0,5,0,2
49,57,0,0,5,0,3
50,41,4,1,5,0,2
62,69,1,1,3,0,5
66,88,52,4,3,4,79
68,78,0,0,5,0,3
70,113,1,1,5,0,6
78,93,0,0,3,0,4
80,121,0,0,5,0,10
82,116,0,0,5,0,10
87,77,0,0,5,0,2
88,86,0,0,4,0,3
91,140,13,3,3,0,110
92,150,0,0,5,0,3
97,160,3,1,3,0,12
104,153,0,0,5,0,6
105,156,1,2,3,0,5
107,145,0,0,5,0,3
110,147,9,2,4,0,94
118,73,3,2,3,0,4
120,164,0,0,5,0,7
121,162,0,0,5,0,6
127,208,3,1,6,0,13
136,223,2,2,5,0,66
140,187,1,1,5,0,5
143,216,0,0,4,0,2
145,209,0,0,5,0,6
147,170,9,3,3,0,54
149,227,0,0,5,0,3
150,231,3,1,5,0,17
151,255,0,0,5,0,4
165,271,1,1,5,0,4
166,163,1,1,2,10,30
168,281,0,0,5,0,3
170,287,1,1,5,0,5
171,180,6,3,3,4,18
181,254,3,3,3,0,4
184,273,0,0,5,0,22
187,256,1,2,3,0,2
193,300,0,0,5,0,6
200,307,0,0,5,1,6
205,306,4,1,3,0,6
214,171,11,3,3,0,54
215,322,0,0,5,0,10
217,323,0,0,5,0,2
222,289,0,0,3,0,6
224,324,0,0,5,0,2
226,305,0,0,5,0,4
228,299,0,0,5,0,14
230,400,0,0,6,1,14
233,407,1,1,5,0,5
235,365,0,0,5,0,4
248,413,3,1,3,22,122
249,408,0,0,5,0,4
250,418,1,1,5,0,4
252,359,0,0,5,0,4
253,436,2,1,5,0,6
263,297,9,6,3,0,78
269,343,2,1,4,0,28
271,447,0,0,5,0,4
272,350,2,1,5,0,16
273,403,5,7,3,1,2
279,455,3,1,5,0,3
280,296,8,2,3,0,13
281,474,0,0,5,1,12
282,477,0,0,5,0,6
284,476,1,1,5,0,3
290,472,7,1,5,0,7
293,465,8,8,5,3,7
302,496,0,0,3,4,65
303,179,2,1,3,1,4
305,513,0,0,5,0,6
307,444,0,0,5,0,3
308,466,1,1,5,1,3
311,494,3,2,5,0,7
312,440,0,0,5,0,4
320,520,2,1,5,0,24
326,488,0,0,5,0,7
328,535,0,0,5,0,4
330,514,0,0,5,0,4
333,516,0,0,5,0,3
334,450,0,0,3,1,71
338,333,0,0,3,0,2
341,457,14,5,3,3,74
343,489,0,0,5,0,3
345,518,0,0,5,0,3
350,470,1,1,5,0,23
354,512,0,0,5,1,11
356,578,3,7,3,0,7
359,515,0,0,5,2,13
361,543,0,0,5,0,12
375,610,1,1,3,0,3
380,397,2,4,3,3,118
382,533,0,0,5,0,3
384,146,1,1,5,0,2
386,613,0,0,5,0,4
388,532,0,0,5,0,6
390,500,0,0,5,0,5
391,330,0,0,3,0,27
404,631,1,1,5,0,7
406,588,5,2,3,2,32
411,565,0,0,3,0,2
412,640,0,0,5,0,63
413,505,0,0,5,0,3
414,638,0,0,5,0,5
416,615,1,1,5,0,3
428,606,1,3,5,0,2
432,587,2,3,3,1,17
433,453,4,1,3,0,3
435,415,0,0,5,0,5
454,632,4,3,3,0,12
465,593,3,4,4,0,19
467,693,0,0,6,0,2
474,338,4,5,3,5,5
