date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,6,0,0,5,0,15
12,4,1,2,3,0,3
13,3,0,0,4,0,5
15,12,0,0,3,0,6
19,21,0,0,5,1,6
23,20,0,0,4,0,7
25,22,0,0,4,0,2
31,38,0,0,5,0,9
34,56,0,0,5,0,14
45,41,3,3,5,0,2
51,43,0,0,5,0,4
62,77,0,0,5,0,2
73,88,8,4,3,4,79
78,96,1,1,5,0,6
92,122,2,1,3,0,13
94,146,0,0,5,0,2
100,125,1,1,3,0,23
104,161,0,0,3,0,54
109,160,1,2,3,0,12
113,164,0,0,5,0,7
115,190,2,1,3,0,28
122,208,2,1,6,0,13
124,113,0,0,5,0,6
134,187,2,1,5,0,5
136,68,1,1,5,0,2
150,90,0,0,4,0,7
154,147,3,3,4,0,94
162,153,1,1,5,0,6
163,223,4,3,5,0,66
176,137,1,1,3,1,54
182,231,3,1,5,0,17
184,247,4,3,3,0,2
199,163,1,1,2,10,30
201,329,2,2,3,0,6
207,341,0,0,5,0,4
211,271,1,2,5,0,4
221,273,1,2,5,0,22
227,343,1,1,4,0,28
228,380,4,2,3,0,38
233,400,0,0,6,1,14
252,398,55,5,2,5,25
258,224,2,2,3,0,28
260,418,0,0,5,0,4
262,365,0,0,5,0,4
263,140,2,1,3,0,110
264,415,0,0,5,0,5
265,116,0,0,5,0,10
281,450,0,0,3,1,71
286,454,0,0,3,0,13
289,424,11,5,3,0,58
302,307,1,1,5,1,6
305,421,2,1,3,1,92
314,403,1,1,3,1,2
322,488,0,0,5,0,7
332,466,3,2,5,1,3
336,249,1,1,5,0,3
338,281,0,0,5,0,3
340,513,0,0,5,0,6
351,299,0,0,5,0,14
355,426,1,4,4,0,4
379,561,2,2,3,1,7
383,580,2,1,3,35,20
384,270,3,2,3,1,18
385,518,0,0,5,0,3
386,474,0,0,5,1,12
387,447,0,0,5,0,4
388,543,0,0,5,0,12
390,516,0,0,5,0,3
397,523,0,0,3,0,26
399,408,0,0,5,0,4
402,496,4,4,3,4,65
408,563,0,0,4,0,2
412,367,0,0,3,0,27
418,455,3,3,5,0,3
420,305,0,0,5,0,4
423,631,0,0,5,0,7
424,502,2,1,3,0,18
426,287,1,3,5,0,5
428,615,0,0,5,0,3
438,626,4,4,3,0,27
442,662,1,1,3,0,64
444,535,0,0,5,0,4
455,522,4,3,3,0,66
462,413,4,5,3,22,122
464,693,0,0,6,0,2
467,407,0,0,5,0,5
474,579,2,1,3,9,43
476,708,0,0,6,0,1
481,453,4,2,3,0,3
483,638,0,0,5,0,5
486,520,7,3,5,0,24
496,322,0,0,5,0,10
509,414,1,1,3,8,11
513,620,0,0,3,1,5
517,436,4,2,5,0,6
535,292,4,5,3,0,3
541,715,10,3,3,0,94
546,470,2,1,5,0,23
548,323,0,0,5,0,2
557,623,10,6,3,0,51
559,121,0,0,5,0,10
572,713,23,3,3,1,87
575,512,0,0,5,1,11
577,477,1,1,5,0,6
587,835,4,6,3,0,9
590,694,3,4,3,2,10
596,852,3,3,3,0,15
598,127,0,0,5,0,3
608,440,0,0,5,0,4
612,521,0,0,5,0,15
618,472,2,1,5,0,7
622,321,2,4,3,0,127
629,754,0,0,5,0,31
639,851,3,2,3,0,7
642,494,2,2,5,0,7
644,884,1,1,3,0,3
646,606,1,2,5,0,2
655,787,0,0,3,0,1
668,882,3,3,4,22,41
676,834,2,3,3,0,11
678,878,0,0,5,0,4
683,431,1,1,3,0,3
685,885,1,1,5,0,3
691,821,1,2,5,0,4
697,640,0,0,5,0,63
702,625,2,1,3,1,3
704,858,3,2,3,0,2
713,642,1,1,3,0,9
717,758,0,0,5,0,2
719,722,0,0,5,0,2
722,967,10,7,6,1,65
728,578,1,3,3,0,7
743,855,0,0,5,0,7
749,712,1,1,3,0,4
754,827,3,2,3,0,20
761,917,1,4,3,0,2
763,533,0,0,5,0,3
770,785,3,3,3,6,10
778,804,2,4,3,79,70
782,780,2,2,3,0,5
787,251,2,2,3,0,24
789,532,0,0,5,0,6
798,856,0,0,3,0,2
800,150,0,0,5,0,3
808,716,0,0,3,2,5
814,162,0,0,5,0,6
820,848,0,0,3,0,16
826,761,3,1,3,1,21
837,966,7,6,3,1,40
851,983,0,0,3,0,4
852,887,1,3,3,0,4
864,300,0,0,5,0,6
866,1070,0,0,6,0,3
872,916,1,5,3,0,20
880,907,1,3,3,0,6
892,888,3,5,3,0,8
897,1010,0,0,3,0,3
903,948,0,0,5,0,8
905,1026,1,1,5,1,8
912,805,2,6,3,0,16
922,935,7,5,3,3,139
923,1065,2,2,3,0,21
930,510,3,7,3,0,8
947,982,0,0,3,0,8
963,1007,1,5,3,0,5
965,1166,0,0,6,0,2
974,767,2,6,3,0,8
977,897,0,0,3,0,4
987,1171,7,3,4,0,12
990,940,0,0,3,0,2
995,1081,1,5,3,0,11
1003,1184,4,7,3,0,43
1005,476,0,0,5,0,3
1007,613,0,0,5,0,4
1009,1168,1,1,5,0,4
1014,714,0,0,3,0,6
1030,889,2,2,3,0,1
1031,1117,3,4,3,0,6
1033,1167,1,1,5,0,3
1035,395,1,2,3,1,6
1048,560,5,2,3,0,2
1057,1202,17,7,3,0,63
1066,1159,0,0,4,1,24
1068,1232,2,1,6,0,4
1069,1079,2,6,3,0,13
1079,778,4,2,3,0,3
1084,1024,3,3,3,0,15
1093,1038,3,3,3,1,17
1102,597,4,3,3,4,139
1106,1175,0,0,5,0,8
1116,849,0,0,3,1,3
1136,104,2,1,4,2,12
1144,881,1,1,3,2,3
1160,607,2,2,3,0,7
1164,984,1,4,3,0,4
1167,1201,5,3,3,0,7
1175,980,4,4,3,0,7
1181,1141,0,0,5,2,21
1191,890,3,1,3,0,7
1194,1078,11,2,3,5,8
1197,1286,1,1,5,0,11
1208,1091,3,2,3,0,59
1216,1275,5,5,3,3,3
1223,830,0,0,5,0,13
1227,1089,1,2,3,1,4
1241,1203,1,1,3,0,4
1243,1056,7,2,3,2,14
1258,1083,1,6,3,0,9
1276,285,0,0,5,0,13
1281,1307,17,6,3,5,58
1287,1321,0,0,5,0,11
1301,1191,7,6,3,16,12
1311,1148,1,2,3,0,10
1319,1011,6,1,3,0,41
1336,743,0,0,3,2,23
1339,826,3,4,3,0,37
1344,1302,3,1,5,0,2
1350,192,4,1,4,0,12
1352,1058,4,1,3,0,9
1365,1144,10,6,4,0,11
1367,1392,0,0,6,0,8
1370,1322,0,0,5,0,4
1376,1337,1,3,3,0,14
1382,1303,2,1,3,0,22
1390,1000,22,6,4,0,95
1397,1064,4,6,3,0,1
1405,457,1,2,3,3,74
1407,1039,0,0,5,0,2
1423,1084,0,0,5,0,3
1425,145,0,0,5,0,3
1433,1342,6,2,3,0,4
1436,1261,3,4,5,0,39
1443,1146,7,6,2,0,4
1451,1158,1,1,3,4,17
1463,1379,5,6,3,0,1
1465,1145,2,6,3,0,15
1476,1348,11,6,3,0,35
1485,1341,1,1,3,0,4
1489,995,1,3,3,0,1
1502,1028,4,3,3,0,118
1515,1339,7,7,3,0,23
1528,1217,1,1,3,0,3
1542,1415,13,6,3,0,14
1551,1464,0,0,3,0,3
1554,1269,3,5,3,0,30
1567,515,0,0,5,2,13
1579,1284,1,2,3,1,3
1589,1411,3,7,2,0,4
1613,1355,1,1,3,0,62
1628,1208,3,4,3,0,67
1633,555,3,3,3,0,5
1638,1388,1,6,3,0,3
1644,1213,6,4,5,0,46
1646,1436,0,0,5,0,3
1648,1437,0,0,5,0,3
1661,1187,4,3,3,0,8
1666,1344,5,5,3,0,30
1683,1127,10,3,3,11,3
1694,1273,2,5,3,0,33
1698,1242,0,0,3,0,3
1700,1506,0,0,5,1,2
1705,1489,0,0,3,0,12
1710,1449,2,6,3,1,18
1716,1500,4,3,3,0,6
1718,1522,0,0,5,1,11
1732,1468,0,0,3,0,55
1741,1354,4,3,3,27,20
1745,1207,0,0,5,0,7
1758,1377,6,6,3,0,39
1775,526,1,2,3,0,3
1777,1504,2,1,5,0,2
1783,1356,1,4,3,8,11
1794,1332,1,3,3,0,4
1798,1406,0,0,3,4,7
1806,1525,1,1,3,0,9
1815,1501,0,0,3,0,2
1821,1542,3,8,3,0,4
1833,1512,3,7,3,0,23
1834,1215,5,4,3,0,17
1847,1380,4,1,3,0,2
1854,1541,1,1,3,0,2
1867,1152,8,5,3,0,43
1876,1495,3,1,3,0,56
1884,1623,1,1,5,0,7
1899,1335,1,2,3,2,10
1919,1288,2,5,3,0,1
1924,1585,2,6,3,0,2
1935,1486,4,4,3,0,39
1951,1268,3,2,3,1,5
1959,1458,4,3,3,0,4
1964,1115,2,3,3,7,5
1969,1395,5,6,3,0,5
1976,1376,6,5,3,0,8
1980,1529,8,10,3,0,13
1988,1161,1,1,4,0,9
1990,489,0,0,5,0,3
2004,1513,5,5,3,6,2
2012,1469,0,0,3,0,20
2014,1390,2,2,3,0,17
2022,1060,3,2,3,0,7
2034,458,4,4,3,0,33
2046,1669,4,3,3,0,40
2063,1589,2,5,3,0,34
2066,1453,3,5,3,0,6
2082,1400,3,4,3,1,13
2092,863,1,1,3,0,8
2093,1042,2,5,3,0,7
2104,1136,2,5,3,0,15
2118,1626,1,6,3,0,5
2132,1131,3,7,3,0,11
2138,1352,3,5,3,0,6
2145,1577,0,0,3,0,7
2153,1082,7,6,3,0,12
2156,1014,2,1,3,2,22
2165,896,9,5,2,0,26
2178,1182,2,3,3,0,9
2179,565,1,2,3,0,2
2194,427,1,1,3,1,9
2196,781,1,2,3,0,3
2220,1607,2,5,3,1,4
2223,1466,0,0,3,0,34
2228,1638,3,1,3,0,5
2235,1707,3,2,3,1,4
2240,1608,2,5,3,0,10
2248,1572,1,1,3,0,18
2252,1343,2,3,3,0,13
2254,1579,0,0,5,0,8
2261,556,3,3,3,0,33
2267,1252,13,3,3,0,73
2277,1345,2,3,3,0,37
2283,1772,1,1,5,0,25
2292,1173,2,1,3,1,4
2303,1761,1,5,3,0,7
2306,828,3,4,3,0,8
2309,540,4,1,3,0,26
2324,1492,6,6,3,0,11
2327,558,2,1,3,7,16
2330,1311,4,6,3,0,9
2335,1667,2,4,3,1,20
2342,554,2,3,3,0,4
2344,505,0,0,5,0,3
2375,1719,2,3,3,0,2
2379,1330,0,0,3,0,12
2383,1723,1,2,3,1,8
2384,1576,3,1,3,1,2
2393,265,1,2,4,0,2
2399,1717,4,8,3,0,2
2421,1612,7,5,3,2,5
2424,1741,1,10,3,0,12
2429,1759,3,8,3,1,4
2430,1397,3,6,3,0,22
2435,1840,1,1,5,0,7
2441,1790,0,0,3,0,3
2454,1575,3,4,3,0,46
2455,1743,3,6,3,0,13
2466,1696,2,5,3,0,7
2469,1391,2,6,3,0,34
2471,359,0,0,5,0,4
2481,1570,8,1,3,0,6
2482,1046,0,0,2,0,6
2494,1641,5,2,3,0,2
2504,1776,1,5,3,0,1
2506,1863,0,0,5,0,3
2514,1528,8,4,3,0,12
2520,1613,4,5,3,0,35
2531,1636,4,1,3,0,5
2551,1718,1,1,3,0,2
2552,1783,2,1,3,6,4
2553,324,0,0,5,0,2
2569,394,2,1,3,0,17
2575,1278,1,8,3,0,4
2586,1853,2,2,3,0,10
2592,824,3,3,3,0,10
2596,822,2,2,3,0,9
2601,1135,2,3,3,0,13
2624,641,2,2,3,2,8
2634,1720,1,8,3,0,4
2641,1179,2,2,4,0,7
2653,1627,2,1,3,0,5
2660,1644,2,2,3,0,8
2673,1789,12,3,3,1,26
2679,1671,8,7,3,0,62
2693,1690,5,4,3,0,14
2705,1625,1,5,3,0,32
2706,1183,3,7,3,0,1
2719,1876,0,0,3,4,13
2726,602,1,2,4,1,6
2733,1758,3,2,3,0,4
2740,1587,3,5,3,0,14
2747,1809,0,0,3,0,9
2752,297,1,1,3,0,78
2760,1874,7,4,3,0,36
2765,1787,3,1,3,0,22
2774,174,0,0,3,0,3
2783,1488,2,4,3,0,2
2788,1760,1,1,3,0,5
2798,1748,1,4,3,0,13
2804,1456,1,4,3,0,15
2814,1534,3,2,3,0,6
2832,1785,0,0,3,0,7
2833,1493,1,1,3,4,25
2844,1447,0,0,3,0,7
2848,1781,2,6,3,0,26
2856,1843,2,6,3,0,12
2871,1945,4,7,3,0,16
2879,1807,4,3,3,0,6
2883,1090,2,4,3,0,21
2890,529,3,4,3,0,10
2901,1747,3,1,3,0,9
2903,1209,7,5,1,0,16
2910,1515,7,5,3,0,22
2922,1299,12,5,3,0,8
2924,1959,0,0,5,0,2
2926,1956,0,0,5,0,9
2935,839,2,4,3,0,14
2951,327,2,2,3,0,21
2964,724,3,4,3,0,1
2966,1961,1,2,3,0,7
2968,1973,0,0,6,0,9
2979,1596,3,6,3,0,5
2990,1347,1,3,3,3,4
2996,1532,3,4,3,0,5
2999,604,0,0,3,0,13
3015,1944,2,7,3,0,2
3016,1749,2,4,3,0,5
3041,1736,1,5,3,4,6
3047,1946,1,3,3,2,2
3058,1962,3,4,3,0,8
3061,1044,2,5,3,0,44
3069,1306,4,5,3,0,11
3080,1030,0,0,3,1,7
3086,1283,0,0,3,0,50
3104,1610,2,6,3,0,18
3107,1531,1,1,3,0,5
3109,1721,2,3,3,0,4
3128,1728,1,4,3,0,8
3129,1560,2,5,3,5,52
3137,1544,1,1,3,0,6
3147,1095,12,5,3,0,5
3164,1740,3,5,3,0,7
3177,1604,3,6,3,0,6
3178,1422,8,3,3,0,32
3197,1562,1,5,3,1,2
3216,1556,4,6,3,0,5
3227,1546,3,5,3,0,3
3237,1554,1,1,3,0,19
3247,1976,2,6,3,0,3
3254,1730,1,2,3,0,18
3257,372,1,3,3,0,2
3265,1125,1,4,3,0,12
3270,1995,2,3,3,0,5
3289,1472,1,7,3,0,2
3300,1266,1,6,3,0,8
3309,1729,3,1,3,0,56
3322,1031,5,2,3,0,50
3328,1582,3,5,3,0,7
3338,1996,1,6,3,0,18
3340,1670,2,3,3,0,3
3345,1586,1,6,3,0,6
3347,1878,3,7,3,0,5
3352,1588,1,6,3,0,2
3359,1124,8,6,3,0,69
3367,306,3,2,3,0,6
3368,1451,2,4,3,0,5
3374,1642,3,5,3,0,5
3387,1029,5,5,3,1,106
3391,1684,4,2,3,1,6
3399,1017,2,4,3,0,56
3413,1643,3,5,3,0,17
3426,1428,3,8,3,0,26
3443,1692,0,0,3,1,12
3459,1978,3,7,3,0,4
3476,1668,4,7,3,2,49
3480,1101,0,0,3,3,9
3493,1548,7,5,3,0,34
3495,1329,1,3,3,0,48
3499,779,1,2,3,0,5
3504,1020,2,2,3,0,2
3506,2010,0,0,3,0,24
3510,869,4,4,3,0,8
3519,1892,1,9,3,0,16
3525,1247,0,0,3,2,9
3543,1727,1,7,3,1,2
3554,1685,1,5,3,0,33
3569,1308,2,5,3,0,3
3577,1734,3,8,3,0,10
3582,1147,5,2,3,0,2
3586,616,1,2,3,0,6
3594,1086,4,4,3,0,29
