date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-11 00:00:00.000000,2010-01-10 22:38:50.089203,478927,0,0,3,1,8,10
2010-01-31 00:00:00.000000,2010-01-31 06:10:11.885574,229050,0,0,3,9,33,30
2010-02-18 00:00:00.000000,2010-02-17 02:05:01.642572,541949,1,1,5,0,2,48
2010-02-19 00:00:00.000000,2010-02-19 04:24:35.947527,545339,1,1,3,0,4,49
2010-03-04 00:00:00.000000,2010-02-27 03:57:55.109197,546401,0,0,3,0,10,62
2010-03-24 00:00:00.000000,2010-03-20 02:50:34.826207,546360,0,0,3,1,2,82
2010-04-07 00:00:00.000000,2010-04-07 15:08:23.478261,556957,0,0,3,0,54,6
2010-04-24 00:00:00.000000,2010-04-23 17:00:32.371578,557415,0,0,3,0,9,23
2010-05-12 00:00:00.000000,2010-05-10 10:33:57.785297,558826,1,1,5,0,5,41
2010-05-27 00:00:00.000000,2010-05-22 05:25:26.373424,555855,1,1,5,0,6,56
2010-06-14 00:00:00.000000,2010-06-12 18:13:43.648108,545595,1,1,3,2,9,74
2010-06-24 00:00:00.000000,2010-06-20 22:50:18.585051,570244,1,1,5,0,4,84
2010-07-04 00:00:00.000000,2010-07-03 00:18:56.855248,576626,0,0,4,0,4,3
2010-07-22 00:00:00.000000,2010-07-22 02:36:27.812981,577079,0,0,3,0,2,21
2010-08-08 00:00:00.000000,2010-08-07 05:51:18.640418,579714,1,1,5,0,16,38
2010-08-16 00:00:00.000000,2010-08-16 11:18:55.109197,583175,0,0,3,0,41,46
2010-09-06 00:00:00.000000,2010-09-01 14:13:09.818517,581452,0,0,3,0,2,67
2010-09-22 00:00:00.000000,2010-09-21 16:19:50.772070,591907,0,0,4,0,4,83
2010-09-24 00:00:00.000000,2010-09-23 11:15:39.130435,593791,1,1,5,0,6,85
2010-10-08 00:00:00.000000,2010-10-07 00:40:40.547524,601138,0,0,4,0,9,7
2010-10-25 00:00:00.000000,2010-10-24 04:47:49.018763,601608,0,0,3,1,4,24
2010-10-26 00:00:00.000000,2010-10-26 12:39:53.601403,604265,1,1,3,0,8,25
2010-11-22 00:00:00.000000,2010-11-20 16:38:00.000000,130327,1,1,4,2,55,52
2010-11-28 00:00:00.000000,2010-11-25 12:35:02.608696,608336,1,1,5,0,24,58
2010-12-07 00:00:00.000000,2010-12-06 08:52:51.196555,614523,0,0,4,1,4,67
