,n_of_bugs,n_arcs,max_degree,mean_degree,max_degree_centrality,mean_degree_centrality,max_depth,mean_depth,max_depth_centrality,mean_depth_centrality,n_introduced,n_blocks,n_REOPENED,n_RESOLVED,n_depends_on,task_table_len,mean_subgraph_depth,mean_votes,mean_comments,mean_severity,mean_hub,max_hub,mean_authority,max_authority,mean_harmonic_centrality,max_harmonic_centrality,day_counter
2010-01-01,19,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,23,0,0,6,0,0,0.0,20.105263157894736,68.26315789473684,3.473684210526316,0,0,0,0,0.0,0.0,0
2010-01-02,21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0,0,1,0.0,18.19047619047619,62.142857142857146,3.4761904761904763,0,0,0,0,0.0,0.0,1
2010-01-03,21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,18.19047619047619,62.142857142857146,3.4761904761904763,0,0,0,0,0.0,0.0,2
2010-01-04,22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,1,0.0,17.363636363636363,60.0,3.5454545454545454,0,0,0,0,0.0,0.0,3
2010-01-05,22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,17.363636363636363,60.0,3.5454545454545454,0,0,0,0,0.0,0.0,4
2010-01-06,23,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,1,0.0,16.608695652173914,57.52173913043478,3.5217391304347827,0,0,0,0,0.0,0.0,5
2010-01-07,24,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,1,0.0,15.916666666666666,56.25,3.5,0,0,0,0,0.0,0.0,6
2010-01-08,25,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,1,0.0,15.28,54.12,3.48,0,0,0,0,0.0,0.0,7
2010-01-09,25,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,15.28,54.12,3.48,0,0,0,0,0.0,0.0,8
2010-01-10,25,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,15.28,54.12,3.48,0,0,0,0,0.0,0.0,9
2010-01-11,26,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,1,0.0,14.692307692307692,52.15384615384615,3.4615384615384617,0,0,0,0,0.0,0.0,10
2010-01-12,26,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,14.692307692307692,52.15384615384615,3.4615384615384617,0,0,0,0,0.0,0.0,11
2010-01-13,26,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,14.692307692307692,52.15384615384615,3.4615384615384617,0,0,0,0,0.0,0.0,12
2010-01-14,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,1,0.0,14.148148148148149,50.48148148148148,3.4814814814814814,0,0,0,0,0.0,0.0,13
2010-01-15,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,14.148148148148149,50.48148148148148,3.4814814814814814,0,0,0,0,0.0,0.0,14
2010-01-16,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,14.148148148148149,50.48148148148148,3.4814814814814814,0,0,0,0,0.0,0.0,15
2010-01-17,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,14.148148148148149,50.48148148148148,3.4814814814814814,0,0,0,0,0.0,0.0,16
2010-01-18,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,14.148148148148149,50.48148148148148,3.4814814814814814,0,0,0,0,0.0,0.0,17
2010-01-19,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0,1,0.0,14.0,50.7037037037037,3.4814814814814814,0,0,0,0,0.0,0.0,18
2010-01-20,28,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,1,0.0,13.5,49.285714285714285,3.5,0,0,0,0,0.0,0.0,19
2010-01-21,29,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,1,0.0,13.03448275862069,47.758620689655174,3.4827586206896552,0,0,0,0,0.0,0.0,20
2010-01-22,30,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,1,0.0,12.6,46.233333333333334,3.466666666666667,0,0,0,0,0.0,0.0,21
2010-01-23,30,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,12.6,46.233333333333334,3.466666666666667,0,0,0,0,0.0,0.0,22
2010-01-24,30,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,12.6,46.233333333333334,3.466666666666667,0,0,0,0,0.0,0.0,23
2010-01-25,31,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0,0,1,0.0,12.193548387096774,44.806451612903224,3.5161290322580645,0,0,0,0,0.0,0.0,24
2010-01-26,32,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,1,0.0,11.8125,43.53125,3.5625,0,0,0,0,0.0,0.0,25
2010-01-27,32,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,11.8125,43.53125,3.5625,0,0,0,0,0.0,0.0,26
2010-01-28,34,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0,0,1,0.0,11.117647058823529,41.35294117647059,3.5588235294117645,0,0,0,0,0.0,0.0,27
2010-01-29,34,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,11.117647058823529,41.35294117647059,3.5588235294117645,0,0,0,0,0.0,0.0,28
2010-01-30,35,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,1,0.0,10.8,40.2,3.5714285714285716,0,0,0,0,0.0,0.0,29
2010-01-31,35,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,10.8,40.2,3.5714285714285716,0,0,0,0,0.0,0.0,30
2010-02-01,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0,0,1,0.0,10.216216216216216,38.32432432432432,3.5945945945945947,0,0,0,0,0.0,0.0,31
2010-02-02,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,10.216216216216216,38.32432432432432,3.5945945945945947,0,0,0,0,0.0,0.0,32
2010-02-03,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,10.216216216216216,38.32432432432432,3.5945945945945947,0,0,0,0,0.0,0.0,33
2010-02-04,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,10.216216216216216,38.32432432432432,3.5945945945945947,0,0,0,0,0.0,0.0,34
2010-02-05,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,10.216216216216216,38.32432432432432,3.5945945945945947,0,0,0,0,0.0,0.0,35
2010-02-06,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,10.216216216216216,38.32432432432432,3.5945945945945947,0,0,0,0,0.0,0.0,36
2010-02-07,37,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,10.216216216216216,38.32432432432432,3.5945945945945947,0,0,0,0,0.0,0.0,37
2010-02-08,36,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1,0,1,0.0,10.416666666666666,39.05555555555556,3.611111111111111,0,0,0,0,0.0,0.0,38
2010-02-09,36,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,10.416666666666666,39.05555555555556,3.611111111111111,0,0,0,0,0.0,0.0,39
2010-02-10,37,1,1,0.02702702702702703,0.027777777777777776,0.0007507507507507507,1,0.02702702702702703,0.027777777777777776,0.0007507507507507507,1,1,0,0,0,1,0.05405405405405406,10.135135135135135,38.108108108108105,3.5945945945945947,0.02702702702702703,1.0,0.02702702702702703,1.0,0.0007507507507507507,0.027777777777777776,40
2010-02-11,39,1,1,0.02564102564102564,0.02631578947368421,0.0006747638326585695,1,0.02564102564102564,0.02631578947368421,0.0006747638326585695,2,0,0,0,0,1,0.05128205128205128,9.666666666666666,36.43589743589744,3.5641025641025643,0.02564102564102564,1.0,0.02564102564102564,1.0,0.0006747638326585695,0.02631578947368421,41
2010-02-12,39,1,1,0.02564102564102564,0.02631578947368421,0.0006747638326585695,1,0.02564102564102564,0.02631578947368421,0.0006747638326585695,0,0,0,0,0,1,0.05128205128205128,9.666666666666666,36.43589743589744,3.5641025641025643,0.02564102564102564,1.0,0.02564102564102564,1.0,0.0006747638326585695,0.02631578947368421,42
2010-02-13,40,1,1,0.025,0.02564102564102564,0.000641025641025641,1,0.025,0.02564102564102564,0.000641025641025641,1,0,0,0,0,1,0.05,9.425,35.575,3.6,0.025,1.0,0.025,1.0,0.000641025641025641,0.02564102564102564,43
2010-02-14,40,1,1,0.025,0.02564102564102564,0.000641025641025641,1,0.025,0.02564102564102564,0.000641025641025641,0,0,0,0,0,1,0.05,9.425,35.575,3.6,0.025,1.0,0.025,1.0,0.000641025641025641,0.02564102564102564,44
2010-02-15,40,1,1,0.025,0.02564102564102564,0.000641025641025641,1,0.025,0.02564102564102564,0.000641025641025641,0,0,0,0,0,1,0.05,9.425,35.575,3.6,0.025,1.0,0.025,1.0,0.000641025641025641,0.02564102564102564,45
2010-02-16,42,1,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,2,0,0,0,0,1,0.047619047619047616,9.0,34.166666666666664,3.5714285714285716,0.023809523809523808,1.0,0.023809523809523808,1.0,0.0005807200929152149,0.024390243902439025,46
2010-02-17,42,1,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,0,0,0,0,0,1,0.047619047619047616,9.0,34.166666666666664,3.5714285714285716,0.023809523809523808,1.0,0.023809523809523808,1.0,0.0005807200929152149,0.024390243902439025,47
2010-02-18,42,1,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,0,0,0,0,0,1,0.047619047619047616,9.0,34.166666666666664,3.5714285714285716,0.023809523809523808,1.0,0.023809523809523808,1.0,0.0005807200929152149,0.024390243902439025,48
