date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-20 00:00:00.000000,2010-01-20 13:47:18.363580,62178,0,0,5,31,278,19
2010-01-21 00:00:00.000000,2010-01-20 19:19:30.692095,82017,0,0,3,0,6,20
2010-02-08 00:00:00.000000,2010-02-08 11:11:43.371270,399910,0,0,3,6,7,38
2010-02-08 00:00:00.000000,2010-02-08 16:32:41.673331,432687,0,0,5,55,50,38
2010-02-11 00:00:00.000000,2010-02-11 22:37:36.521739,539608,0,0,4,0,7,41
2010-02-13 00:00:00.000000,2010-02-12 09:53:35.947527,545339,1,1,3,0,4,43
2010-03-04 00:00:00.000000,2010-02-25 01:16:01.642572,541949,1,1,5,0,2,62
2010-03-04 00:00:00.000000,2010-02-25 12:51:01.734851,341604,0,0,3,25,301,62
2010-03-04 00:00:00.000000,2010-03-04 03:23:31.304348,537639,0,0,5,0,15,62
2010-03-09 00:00:00.000000,2010-03-09 13:25:28.695652,538342,0,0,3,0,27,67
2010-03-10 00:00:00.000000,2010-03-10 10:26:48.557367,537532,0,0,3,0,3,68
2010-03-12 00:00:00.000000,2010-03-11 10:38:14.175887,550951,1,1,3,0,4,70
2010-03-12 00:00:00.000000,2010-03-12 18:56:51.275011,543450,0,0,3,0,8,70
2010-03-15 00:00:00.000000,2010-03-13 08:06:54.112597,551962,0,0,3,0,9,73
2010-03-25 00:00:00.000000,2010-03-25 17:59:42.596124,550196,1,1,4,2,12,83
2010-03-27 00:00:00.000000,2010-03-26 19:05:17.849044,540781,0,0,4,0,11,85
2010-03-27 00:00:00.000000,2010-03-27 04:54:04.555968,550827,0,0,5,0,6,85
2010-04-07 00:00:00.000000,2010-04-07 15:08:23.478261,556957,0,0,3,0,54,6
2010-04-19 00:00:00.000000,2010-04-18 13:06:34.807751,557207,0,0,5,0,7,18
2010-04-24 00:00:00.000000,2010-04-23 17:00:32.371578,557579,0,0,3,5,16,23
2010-05-04 00:00:00.000000,2010-05-03 18:35:26.373424,555855,1,1,5,0,6,33
2010-05-05 00:00:00.000000,2010-05-04 19:56:02.608696,559966,0,0,3,0,3,34
2010-05-05 00:00:00.000000,2010-05-05 13:04:57.785297,558826,1,1,5,0,5,34
2010-05-27 00:00:00.000000,2010-05-21 00:02:31.319594,562141,0,0,3,1,2,56
2010-05-27 00:00:00.000000,2010-05-22 09:20:17.828361,512788,0,0,3,4,4,56
2010-06-03 00:00:00.000000,2010-06-02 11:43:56.382651,562010,0,0,3,0,8,63
2010-06-04 00:00:00.000000,2010-06-04 00:01:33.589289,559945,0,0,4,0,2,64
2010-06-05 00:00:00.000000,2010-06-05 13:30:30.188207,569820,0,0,3,0,6,65
2010-06-14 00:00:00.000000,2010-06-12 18:13:43.648108,545595,1,1,3,2,9,74
2010-06-24 00:00:00.000000,2010-06-21 17:11:32.371578,557415,0,0,3,0,9,84
2010-06-25 00:00:00.000000,2010-06-24 20:47:54.931931,561552,0,0,5,0,6,85
2010-07-04 00:00:00.000000,2010-07-03 00:18:56.855248,576626,0,0,4,0,4,3
2010-07-20 00:00:00.000000,2010-07-20 07:39:00.830514,578271,0,0,5,0,4,19
2010-07-21 00:00:00.000000,2010-07-20 22:31:05.217391,579907,0,0,3,0,23,20
2010-07-21 00:00:00.000000,2010-07-21 15:59:31.304348,580606,0,0,3,0,4,20
2010-07-22 00:00:00.000000,2010-07-22 02:36:27.812981,577079,0,0,3,0,2,21
2010-07-23 00:00:00.000000,2010-07-23 06:40:07.826087,580370,0,0,5,0,4,22
2010-07-24 00:00:00.000000,2010-07-23 20:01:02.497196,580758,0,0,4,0,2,23
2010-07-26 00:00:00.000000,2010-07-25 22:13:08.657982,579635,0,0,3,0,5,25
2010-08-03 00:00:00.000000,2010-08-03 09:17:05.684405,580689,0,0,4,0,3,33
2010-08-06 00:00:00.000000,2010-08-06 08:36:10.169179,579521,0,0,3,13,10,36
2010-08-15 00:00:00.000000,2010-08-11 17:23:02.805291,581731,0,0,4,0,4,45
2010-08-16 00:00:00.000000,2010-08-16 10:11:36.521739,582298,0,0,3,0,7,46
2010-08-19 00:00:00.000000,2010-08-19 01:16:09.818517,581452,0,0,3,0,2,49
