date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-18 00:00:00.000000,2010-01-14 06:58:01.734851,341604,0,0,3,25,301,17
2010-01-22 00:00:00.000000,2010-01-21 18:08:11.885574,229050,0,0,3,9,33,21
2010-01-25 00:00:00.000000,2010-01-23 23:43:56.825592,285055,0,0,3,6,5,24
2010-02-08 00:00:00.000000,2010-02-05 21:46:30.692095,82017,0,0,3,0,6,38
2010-02-08 00:00:00.000000,2010-02-03 15:21:37.317748,516752,0,0,3,80,32,38
2010-02-11 00:00:00.000000,2010-02-10 14:59:09.061827,541092,0,0,3,0,5,41
2010-02-11 00:00:00.000000,2010-02-11 18:56:35.947527,545339,1,1,3,0,4,41
2010-02-13 00:00:00.000000,2010-02-12 08:54:30.701206,537499,0,0,4,0,5,43
2010-02-21 00:00:00.000000,2010-02-19 23:44:48.557367,537532,0,0,3,0,3,51
2010-03-04 00:00:00.000000,2010-02-25 01:16:01.642572,541949,1,1,5,0,2,62
2010-03-04 00:00:00.000000,2010-03-04 08:10:25.579907,542709,0,0,4,0,4,62
2010-03-05 00:00:00.000000,2010-03-05 21:35:00.000000,130327,0,0,4,2,55,63
2010-03-07 00:00:00.000000,2010-03-06 01:49:45.438327,535649,0,0,3,4,89,65
2010-03-09 00:00:00.000000,2010-03-09 21:16:14.175887,550951,1,1,3,0,4,67
2010-03-24 00:00:00.000000,2010-03-20 16:54:42.596124,550070,0,0,3,0,1,82
2010-03-24 00:00:00.000000,2010-03-24 08:08:41.673331,432687,1,2,5,55,50,82
2010-03-24 00:00:00.000000,2010-03-24 14:40:04.555968,550827,0,0,5,0,6,82
2010-03-25 00:00:00.000000,2010-03-24 15:02:31.304348,537639,0,0,5,0,15,83
2010-04-09 00:00:00.000000,2010-04-09 13:18:42.596124,550196,1,1,4,2,12,98
2010-04-10 00:00:00.000000,2010-04-09 18:18:52.820671,543194,0,0,4,0,1,99
2010-04-10 00:00:00.000000,2010-04-10 07:12:34.826207,546360,0,0,3,1,2,99
2010-04-12 00:00:00.000000,2010-04-11 05:38:54.501213,541443,0,0,3,0,2,101
2010-04-22 00:00:00.000000,2010-04-21 23:56:26.373424,555855,1,1,5,0,6,111
2010-04-27 00:00:00.000000,2010-04-26 13:58:32.371578,557415,0,0,3,0,9,116
2010-04-28 00:00:00.000000,2010-04-27 21:03:18.363580,62178,0,0,5,31,278,117
2010-05-04 00:00:00.000000,2010-05-02 10:32:28.695652,538342,0,0,3,0,27,123
2010-05-05 00:00:00.000000,2010-05-05 03:03:04.704902,540737,0,0,3,0,10,124
2010-05-09 00:00:00.000000,2010-05-08 04:27:57.785297,558826,1,1,5,0,5,128
2010-05-12 00:00:00.000000,2010-05-11 12:17:48.206706,538604,0,0,3,0,3,131
2010-05-13 00:00:00.000000,2010-05-13 11:23:33.589289,559945,0,0,4,0,2,132
2010-05-14 00:00:00.000000,2010-05-14 00:07:23.328986,548037,0,0,3,1,4,133
2010-05-17 00:00:00.000000,2010-05-15 15:15:42.245463,547940,0,0,3,0,4,136
2010-05-27 00:00:00.000000,2010-05-23 01:58:08.120578,130949,0,0,3,4,40,146
2010-05-27 00:00:00.000000,2010-05-25 21:17:29.658567,564145,0,0,3,1,2,146
2010-06-03 00:00:00.000000,2010-06-03 02:15:43.648108,545595,1,1,3,2,9,153
2010-06-04 00:00:00.000000,2010-06-04 01:04:30.186971,563855,0,0,3,0,8,154
2010-06-05 00:00:00.000000,2010-06-05 06:14:50.089203,478927,0,0,3,1,8,155
2010-06-09 00:00:00.000000,2010-06-08 08:26:23.291295,566008,0,0,3,4,16,159
