date,bug_id,degree,depth,severity,votes,comment_count
7,5,1,1,3,2,2
9,14,0,0,3,0,2
10,4,0,0,3,0,3
11,12,1,1,3,0,6
12,11,1,1,4,0,9
15,8,1,1,1,0,8
18,9,0,0,3,0,3
19,22,0,0,4,0,2
21,7,0,0,2,0,2
23,27,0,0,3,0,3
25,30,0,0,3,0,7
29,37,0,0,3,0,2
31,19,0,0,3,1,7
34,23,1,1,3,0,7
37,18,0,0,3,0,3
40,46,0,0,3,0,2
42,6,0,0,5,0,15
43,55,0,0,3,0,1
44,52,0,0,4,5,4
47,20,0,0,4,0,7
49,61,0,0,3,1,21
50,49,0,0,3,0,2
51,60,2,1,3,0,5
55,66,3,1,3,6,4
62,41,4,1,5,0,2
66,31,0,0,3,0,2
68,16,0,0,3,0,2
70,21,0,0,5,1,6
75,108,0,0,3,0,13
77,70,0,0,3,0,3
80,106,0,0,3,0,5
81,74,0,0,3,2,9
82,105,1,3,3,0,6
83,139,0,0,3,0,4
86,72,2,2,3,0,9
87,122,6,3,3,0,13
88,36,0,0,3,0,2
91,146,1,2,5,0,2
94,38,0,0,5,0,9
96,137,11,3,3,1,54
98,94,0,0,3,1,4
101,147,8,3,4,0,94
109,177,1,4,3,0,2
111,129,1,1,3,0,11
115,207,0,0,3,0,5
123,125,3,1,3,0,23
124,168,5,5,3,0,34
125,205,0,0,3,0,10
126,180,6,1,3,4,18
132,215,0,0,3,0,3
135,161,3,1,3,0,54
136,186,3,4,3,0,16
137,92,0,0,4,1,5
139,181,2,3,3,1,41
142,191,0,0,3,0,2
148,243,1,2,3,0,4
151,253,0,0,4,0,7
154,252,0,0,3,0,6
158,165,0,0,3,0,9
160,254,3,1,3,0,4
162,216,1,1,4,0,2
163,169,3,1,3,5,16
168,259,2,4,3,0,8
169,208,3,1,6,0,13
171,143,0,0,3,0,9
175,282,0,0,4,0,6
177,285,1,1,5,0,13
182,272,3,4,3,0,3
185,318,0,0,3,0,2
187,290,0,0,3,0,4
189,317,1,1,3,0,4
191,154,0,0,3,0,15
193,224,2,2,3,0,28
196,286,1,3,4,0,3
198,145,1,2,5,0,3
203,300,0,0,5,0,6
