date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
12,4,1,1,3,0,3
15,12,0,0,3,0,6
16,1,1,1,3,0,9
18,22,1,1,4,0,2
19,20,0,0,4,0,7
25,15,0,0,3,0,3
26,30,2,2,3,0,7
27,27,0,0,3,0,3
29,47,0,0,3,0,2
30,40,1,1,3,0,2
32,51,0,0,4,0,3
33,25,5,3,3,2,12
34,44,0,0,3,0,2
41,52,0,0,4,5,4
50,43,0,0,5,0,4
51,33,0,0,3,0,4
70,88,15,6,3,4,79
72,98,4,1,3,0,10
74,79,0,0,3,0,2
76,86,0,0,4,0,3
89,104,1,1,4,2,12
90,133,0,0,3,0,2
94,74,1,5,3,2,9
103,147,2,1,4,0,94
106,149,0,0,3,0,3
111,50,1,1,3,0,9
116,137,4,2,3,1,54
123,159,1,1,3,0,1
134,156,1,1,3,0,5
135,209,1,2,5,0,6
136,120,0,0,3,0,3
144,231,1,2,5,0,17
149,181,5,1,3,1,41
151,242,0,0,4,0,3
153,211,0,0,3,0,7
160,170,9,2,3,0,54
168,229,0,0,3,0,2
175,83,0,0,3,0,5
180,275,5,4,3,0,1
188,306,7,3,3,0,6
192,240,0,0,3,4,16
202,297,1,4,3,0,78
208,163,1,1,2,10,30
214,300,0,0,5,0,6
216,243,1,2,3,0,4
223,371,1,2,4,0,4
228,380,2,6,3,0,38
230,230,0,0,3,0,4
248,413,4,2,3,22,122
250,397,1,2,3,3,118
254,378,1,1,3,0,13
262,162,0,0,5,0,6
269,426,0,0,4,0,4
276,192,2,1,4,0,12
285,112,0,0,3,1,3
293,469,7,2,3,0,110
294,315,0,0,3,1,6
296,264,0,0,3,0,2
299,494,0,0,5,0,7
313,523,4,2,3,0,26
316,419,2,2,3,1,5
323,171,10,6,3,0,54
324,424,5,4,3,0,58
325,196,0,0,3,0,3
327,227,0,0,5,0,3
328,224,5,2,3,0,28
329,418,1,1,5,0,4
332,512,0,0,5,1,11
337,317,0,0,3,0,4
344,450,13,7,3,1,71
346,347,0,0,3,0,5
348,287,1,1,5,0,5
357,496,13,3,3,4,65
359,255,0,0,5,0,4
363,580,2,2,3,35,20
365,489,0,0,5,0,3
372,551,1,3,2,0,2
377,595,2,1,4,2,12
379,613,0,0,5,0,4
383,520,6,4,5,0,24
388,546,0,0,4,0,3
391,616,1,1,3,0,6
395,547,0,0,4,0,6
397,573,0,0,4,0,2
402,561,7,3,3,1,7
405,511,0,0,3,0,12
420,488,0,0,5,0,7
423,175,2,6,3,0,6
426,593,7,3,4,0,19
429,587,2,1,3,1,17
434,662,3,1,3,0,64
437,502,1,3,3,0,18
439,138,3,1,3,0,64
441,343,2,3,4,0,28
443,336,0,0,4,0,9
445,540,2,1,3,0,26
447,526,1,1,3,0,3
454,458,3,4,3,0,33
460,579,2,2,3,9,43
466,457,13,7,3,3,74
468,668,0,0,3,0,3
470,644,0,0,3,0,4
471,669,0,0,3,0,8
473,429,0,0,3,0,3
477,622,1,2,3,0,2
483,670,0,0,4,0,6
490,410,0,0,1,0,4
493,527,0,0,3,0,2
511,509,1,1,3,0,4
515,633,2,1,2,0,1
518,704,4,2,3,2,60
521,744,0,0,3,0,12
529,590,1,2,3,0,2
531,676,0,0,3,0,7
533,477,0,0,5,0,6
537,249,2,1,5,0,3
552,529,1,2,3,0,10
553,752,4,2,3,0,20
564,781,1,4,3,0,3
565,788,3,1,3,0,2
567,795,0,0,3,0,4
578,403,5,7,3,1,2
582,466,1,1,5,1,3
590,330,4,3,3,0,27
593,736,1,1,3,0,12
597,787,1,2,3,0,1
601,472,1,1,5,0,7
602,391,0,0,3,0,4
603,248,3,1,3,0,17
606,552,1,8,3,0,4
612,862,1,3,3,0,3
615,656,4,4,3,1,1
617,865,1,1,3,0,2
618,454,1,2,3,0,13
619,742,0,0,3,0,5
626,713,24,5,3,1,87
633,799,1,1,3,0,5
639,663,2,2,3,0,9
643,322,0,0,5,0,10
648,792,1,1,3,0,1
660,694,5,2,3,2,10
662,615,0,0,5,0,3
667,816,0,0,3,0,7
674,239,2,1,3,0,6
675,667,1,1,5,0,3
676,568,0,0,3,0,3
684,785,3,5,3,6,10
686,918,1,1,3,0,4
687,696,0,0,3,0,3
688,473,0,0,3,0,8
694,863,3,1,3,0,8
705,421,6,7,3,1,92
709,818,6,3,3,0,7
717,677,2,3,4,0,12
720,786,0,0,3,3,1
722,513,0,0,5,0,6
728,869,1,1,3,0,8
737,712,3,4,3,0,4
743,507,0,0,4,0,10
749,602,1,1,4,1,6
751,819,3,2,3,0,23
757,927,0,0,3,0,1
763,470,1,1,5,0,23
765,221,1,1,3,0,5
775,811,2,6,3,0,10
779,259,1,1,3,0,8
783,978,2,2,3,0,12
785,953,0,0,3,0,4
802,480,0,0,3,1,4
805,882,6,5,4,22,41
809,896,4,5,2,0,26
811,746,0,0,3,62,106
814,459,1,3,4,0,2
819,610,0,0,3,0,3
825,996,2,7,3,0,6
826,848,3,3,3,0,16
828,701,1,1,3,0,4
832,460,0,0,3,0,1
841,1028,5,1,3,0,118
844,759,3,2,3,0,14
846,661,1,3,3,0,2
848,870,0,0,3,0,2
857,1017,3,2,3,0,56
866,425,1,1,3,0,4
867,236,0,0,3,26,15
871,218,1,2,3,0,9
874,678,0,0,3,0,2
881,465,2,1,5,3,7
886,627,0,0,3,0,2
887,961,0,0,3,2,6
889,723,1,1,3,0,2
895,666,6,3,3,0,3
901,726,4,3,3,0,6
903,637,0,0,3,0,1
904,762,0,0,4,0,2
905,708,0,0,6,0,1
909,686,0,0,4,0,6
914,709,0,0,3,0,39
921,867,2,1,3,0,2
922,625,1,6,3,1,3
934,1100,1,1,3,0,4
936,1084,1,1,5,0,3
939,743,2,2,3,2,23
947,1011,1,1,3,0,41
948,1029,3,1,3,1,106
952,483,0,0,3,1,9
956,775,0,0,3,0,3
958,619,0,0,3,0,3
961,933,0,0,3,0,1
964,682,5,4,3,2,26
966,986,0,0,3,0,4
969,1144,4,5,4,0,11
976,539,1,1,4,0,4
985,1127,9,5,3,11,3
988,510,4,4,3,0,8
989,1136,1,1,3,0,15
990,1072,1,1,3,1,4
999,697,0,0,3,0,3
1002,711,0,0,3,0,9
1016,621,6,4,3,4,1
1019,1109,8,7,3,0,7
1027,952,1,4,3,0,4
1030,1031,2,1,3,0,50
1037,570,1,5,3,0,2
1039,1202,17,4,3,0,63
1043,1179,2,2,4,0,7
1055,1108,6,2,3,0,12
1067,813,3,4,3,0,4
1068,1196,4,2,3,6,38
1075,671,0,0,3,0,5
1076,623,8,6,3,0,51
1079,760,2,1,3,0,9
1087,1045,0,0,3,0,2
1090,1125,2,8,3,0,12
1092,1235,9,5,3,0,2
1095,1065,2,1,3,0,21
1099,1189,2,1,3,0,2
1110,1091,18,3,3,0,59
1113,1203,1,3,3,0,4
1115,947,0,0,3,0,5
1131,657,1,1,2,0,3
1133,1182,1,7,3,0,9
1135,1013,0,0,3,0,7
1137,1152,3,5,3,0,43
1141,847,1,2,3,0,9
1148,475,0,0,4,0,9
1151,1190,1,1,3,2,5
1154,396,1,1,3,0,8
1161,609,2,4,3,0,37
1164,913,0,0,3,0,13
1166,591,1,1,4,0,3
1180,296,8,4,3,0,13
1182,1183,0,0,3,0,1
1183,1269,0,0,3,0,30
1185,1073,0,0,4,0,8
1193,1063,1,1,3,0,5
1198,1178,0,0,3,0,2
1203,401,1,2,3,0,11
1207,1206,1,2,3,0,2
1209,715,12,5,3,0,94
1213,804,0,0,3,79,70
1221,1132,0,0,3,0,19
1226,1242,1,2,3,0,3
1237,1299,1,1,3,0,8
1241,906,4,5,3,1,15
1245,1300,1,5,3,0,2
1252,1115,5,3,3,7,5
1255,951,0,0,4,0,28
1270,881,1,1,3,2,3
1271,1201,5,8,3,0,7
1276,966,5,2,3,1,40
1280,1285,2,2,3,0,16
1283,1096,0,0,3,0,10
1287,1282,0,0,3,2,10
1289,719,0,0,3,0,12
1291,905,0,0,3,0,2
1297,1283,4,3,3,0,50
1306,889,2,1,3,0,1
1308,990,0,0,3,0,16
1310,1262,1,6,3,0,9
1311,1090,4,3,3,0,21
1316,1086,2,1,3,0,29
1318,690,0,0,3,0,4
1324,1143,2,5,3,0,2
1327,1265,0,0,3,2,2
1328,1270,2,3,3,0,15
1334,1038,5,3,3,1,17
1347,1138,14,6,3,0,13
1348,1344,19,6,3,0,30
1350,1134,1,7,3,0,16
1352,1292,0,0,3,0,9
1367,1171,4,4,4,0,12
1368,1348,0,0,3,0,35
1376,1337,0,0,3,0,14
1385,1352,0,0,3,0,6
1390,586,2,5,3,0,81
1396,793,3,1,3,0,3
1398,721,0,0,3,0,4
1401,1273,5,6,3,0,33
1407,1289,2,1,3,2,4
1409,1404,2,6,3,0,43
1419,456,0,0,4,0,3
1420,567,10,4,3,3,66
1432,1309,2,3,3,0,62
1435,1101,0,0,3,3,9
1440,318,2,1,3,0,2
1441,142,4,4,3,31,7
1451,963,2,4,3,0,14
1457,1135,1,1,3,0,13
1459,1093,3,3,3,2,35
1461,841,0,0,3,0,9
1467,1252,14,6,3,0,73
1479,931,0,0,2,0,2
1484,967,7,6,6,1,65
1487,827,0,0,3,0,20
1492,1307,5,5,3,5,58
1497,1212,0,0,3,0,13
1511,1131,7,5,3,0,11
1512,1191,13,8,3,16,12
1516,981,1,2,3,0,5
1518,1146,3,5,2,0,4
1520,280,0,0,3,0,2
1529,1422,2,7,3,0,32
1533,1151,3,3,3,0,2
1534,699,1,1,3,0,28
1537,1208,11,5,3,0,67
1539,1304,4,3,3,0,6
1541,1186,0,0,3,0,5
1543,1133,1,1,3,0,3
1548,958,1,1,3,3,18
1550,980,7,3,3,0,7
1557,741,3,2,3,7,1
1570,1275,1,3,3,3,3
1572,774,3,2,3,0,13
1582,1349,5,6,3,0,20
1583,1284,1,1,3,1,3
1590,1184,2,4,3,0,43
1591,1343,6,3,3,0,13
1596,853,0,0,3,0,5
1612,1303,1,1,3,0,22
1618,1403,0,0,3,1,7
1629,256,0,0,3,0,2
1644,1484,3,4,3,0,40
1645,1095,12,3,3,0,5
1649,1495,6,4,3,0,56
1663,1486,4,2,3,0,39
1667,1162,3,5,3,0,27
1670,1376,13,5,3,0,8
1671,1236,1,1,3,0,4
1674,516,0,0,5,0,3
1677,1167,0,0,5,0,3
1680,937,0,0,3,0,4
1688,1500,10,4,3,0,6
1694,508,0,0,4,0,4
1698,476,1,1,5,0,3
1699,1504,2,4,5,0,2
1701,1308,2,2,3,0,3
1703,748,0,0,3,0,3
1711,922,4,3,3,0,24
1722,1124,4,3,3,0,69
1723,1507,3,4,3,0,4
1726,1473,2,5,3,0,6
1730,1341,1,1,3,0,4
1731,1503,5,3,3,0,28
1733,1066,0,0,3,1,2
1737,1530,2,6,3,1,14
1752,1462,4,1,3,2,8
1757,1478,1,1,3,0,8
1759,1267,0,0,3,0,12
1782,1268,1,5,3,1,5
1784,1345,3,2,3,0,37
1785,1570,6,6,3,0,6
1799,1492,2,3,3,0,11
1807,1378,2,7,3,0,1
1809,1192,1,1,4,0,4
1811,140,3,2,3,0,110
1815,1554,4,2,3,0,19
1824,1207,0,0,5,0,7
1832,1589,2,2,3,0,34
1841,1082,3,2,3,0,12
1847,989,0,0,3,0,2
1848,604,1,3,3,0,13
1856,1602,2,1,3,0,5
1858,387,1,2,4,0,2
1871,1044,3,1,3,0,44
1873,855,0,0,5,0,7
1876,626,8,3,3,0,27
1886,620,0,0,3,1,5
1888,1616,0,0,3,0,4
1891,1294,0,0,3,2,11
1894,1597,0,0,3,0,6
1895,1356,0,0,3,8,11
1898,1251,1,1,3,2,10
1901,1505,1,4,3,0,26
1903,420,0,0,4,0,3
1907,1353,2,9,3,0,2
1908,1424,1,2,3,3,12
1911,1175,0,0,5,0,8
1924,904,1,1,3,0,3
1926,858,2,3,3,0,2
1928,1400,7,7,3,1,13
1934,1625,2,2,3,0,32
1937,223,5,3,5,0,66
1944,1561,2,4,3,0,9
1947,1564,6,6,3,0,39
1957,1074,0,0,3,61,29
1958,1198,1,1,3,0,1
1961,1604,0,0,3,0,6
1983,646,3,1,3,0,18
1986,1650,1,1,3,0,10
1999,1613,17,6,3,0,35
2004,1646,1,4,3,0,1
2011,1644,6,3,3,0,8
2013,1181,0,0,3,0,6
2015,1562,1,3,3,1,2
2019,1466,6,6,3,0,34
2021,1105,0,0,3,0,12
2033,1612,5,1,3,2,5
2035,1671,24,5,3,0,62
2042,1407,3,2,3,0,5
2048,1525,9,2,3,0,9
2050,320,0,0,3,0,17
2054,1156,1,1,3,0,3
2061,1314,2,1,3,0,35
2066,1647,1,2,3,0,6
2067,1426,0,0,3,0,5
2072,1317,3,1,3,0,26
2075,1383,1,1,3,0,15
2081,1690,0,0,3,0,14
2091,1610,5,7,3,0,18
2092,1097,0,0,3,0,6
2098,1377,3,5,3,0,39
2100,1693,0,0,3,0,9
2105,1411,1,1,2,0,4
2108,1633,1,4,3,0,15
2118,339,1,2,3,0,28
2123,1629,3,7,3,0,17
2130,298,1,6,3,0,3
2131,427,2,1,3,1,9
2134,1676,0,0,3,0,4
2141,1244,2,2,3,0,7
2143,1168,0,0,5,0,4
2145,1379,2,3,3,0,1
2152,1723,3,5,3,1,8
2155,1087,0,0,3,0,2
2161,400,0,0,6,1,14
2162,1475,0,0,3,2,4
2171,1388,1,5,3,0,3
2177,1298,0,0,3,0,11
2184,1666,4,3,3,0,16
2190,1703,3,7,2,1,10
2197,1510,1,1,3,0,14
2198,1419,0,0,3,0,4
2200,807,1,2,3,0,11
2201,1724,1,5,3,0,6
2203,1520,0,0,3,0,20
2212,1058,0,0,3,0,9
2215,1753,0,0,3,0,5
2217,1651,2,8,3,0,19
2223,534,0,0,3,0,2
2224,1351,4,9,3,0,7
2229,1701,2,4,3,2,23
2231,1572,10,3,3,0,18
2233,874,1,1,3,0,2
2244,1717,3,8,3,0,2
2249,714,1,2,3,0,6
2256,1585,2,4,3,0,2
2257,832,0,0,4,0,5
2259,1721,1,1,3,0,4
2267,1746,3,4,3,0,26
2272,1668,7,5,3,2,49
2275,1423,0,0,3,0,4
2279,1736,7,8,3,4,6
2281,1470,0,0,4,0,4
2282,1544,7,5,3,0,6
2284,1107,1,1,3,0,2
2289,1158,1,1,3,4,17
2291,614,0,0,3,0,2
2293,1607,5,3,3,1,4
2297,1325,0,0,3,0,7
2301,1670,1,1,3,0,3
2308,1432,0,0,3,0,1
2309,1719,3,8,3,0,2
2318,1145,4,6,3,0,15
2324,1272,3,4,3,0,9
2325,1468,2,3,3,0,55
2339,1464,2,2,3,0,3
2343,1763,1,1,3,0,21
2354,1587,3,4,3,0,14
2356,1774,1,1,3,0,57
2361,1550,3,2,2,0,8
2363,1102,0,0,3,0,4
2368,1250,0,0,3,0,6
2372,1586,2,7,3,0,6
2378,1053,1,1,3,0,13
2381,1111,0,0,3,0,1
2390,1546,3,5,3,0,3
2395,1821,3,5,3,0,27
2397,1779,1,2,3,0,2
2399,1387,1,1,3,0,6
2401,1735,6,2,3,1,35
2408,1224,6,3,3,0,78
2413,1782,0,0,3,0,54
2418,1209,0,0,1,0,16
2420,1278,2,5,3,0,4
2428,1453,2,2,3,0,6
2433,1832,3,2,3,0,3
2434,1223,1,2,3,0,14
2435,357,0,0,3,0,23
2449,1663,2,2,3,0,2
2450,1718,1,1,3,0,2
2453,970,1,1,3,0,4
2456,1749,1,1,3,0,5
2459,1532,0,0,3,0,5
2471,1061,0,0,3,0,6
2474,1830,2,2,3,0,12
2478,1049,0,0,3,0,15
2481,1632,4,4,3,0,7
2482,1845,1,3,3,0,9
2486,1684,0,0,3,1,6
2488,535,0,0,5,0,4
2493,1519,2,4,3,0,1
2497,572,0,0,3,1,3
2504,1054,2,1,3,1,1
2507,1838,3,1,3,1,8
2511,1574,2,2,3,0,7
2516,1614,8,2,3,0,13
2519,1177,1,2,3,0,14
2520,1414,3,4,3,1,7
2522,1806,1,5,3,0,7
2523,851,1,6,3,0,7
2527,1707,4,4,3,1,4
2534,1619,0,0,3,0,1
2536,1847,1,1,4,0,2
2537,946,1,1,4,0,10
2540,987,0,0,3,0,2
2541,416,5,2,3,0,68
2546,1871,1,4,3,0,6
2554,1876,4,3,3,4,13
2557,1720,2,8,3,0,4
2565,772,1,1,3,6,3
2567,1472,0,0,3,0,2
2569,1738,0,0,3,0,2
2581,1339,3,2,3,0,23
2590,1793,1,4,3,1,16
2592,1094,13,7,3,0,5
