date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,16,0,0,3,0,2
29,17,1,1,3,1,54
53,41,3,2,5,0,2
85,88,15,5,3,4,79
92,138,1,1,3,0,64
104,142,4,2,3,31,7
126,186,4,2,3,0,16
129,157,0,0,3,1,2
131,110,0,0,3,0,5
156,171,5,2,3,0,54
162,212,0,0,3,0,8
173,98,5,3,3,0,10
189,56,1,1,5,0,14
197,306,5,3,3,0,6
201,146,1,1,5,0,2
206,218,6,6,3,0,9
208,301,1,1,3,0,2
224,307,0,0,5,1,6
226,220,2,6,3,0,8
228,287,1,1,5,0,5
234,248,1,1,3,0,17
241,340,2,3,3,1,40
244,407,1,1,5,0,5
275,398,55,6,2,5,25
289,162,0,0,5,0,6
308,424,4,4,3,0,58
310,447,0,0,5,0,4
350,508,1,8,4,0,4
361,278,3,5,3,2,7
374,297,3,3,3,0,78
376,265,0,0,4,0,2
393,445,0,0,3,0,4
413,626,10,4,3,0,27
421,647,4,2,3,0,6
437,608,0,0,3,1,5
443,135,0,0,3,0,2
452,522,2,6,3,0,66
469,630,0,0,3,3,338
493,421,9,5,3,1,92
500,496,15,6,3,4,65
519,662,4,9,3,0,64
535,334,2,1,3,0,25
554,318,3,1,3,0,2
576,587,5,8,3,1,17
592,465,0,0,5,3,7
599,394,2,4,3,0,17
602,446,0,0,3,0,19
613,439,0,0,4,0,4
620,393,1,7,3,0,4
628,50,1,1,3,0,9
634,862,5,5,3,0,3
638,547,0,0,4,0,6
660,881,0,0,3,2,3
667,756,0,0,3,0,7
679,627,0,0,3,0,2
695,588,4,2,3,2,32
705,937,0,0,3,0,4
733,333,1,5,3,0,2
751,935,9,6,3,3,139
760,523,3,1,3,0,26
762,691,0,0,3,0,3
775,561,8,4,3,1,7
789,1000,23,3,4,0,95
795,640,1,5,5,0,63
802,463,1,3,4,0,7
819,884,4,3,3,0,3
830,1008,2,1,3,0,10
843,636,0,0,4,1,2
867,897,3,4,3,0,4
882,272,4,2,3,0,3
887,818,6,2,3,0,7
903,295,0,0,4,4,4
915,1002,6,2,3,0,76
923,1011,6,4,3,0,41
939,1046,0,0,2,0,6
943,874,0,0,3,0,2
973,646,4,3,3,0,18
988,743,2,1,3,2,23
1000,1028,9,6,3,0,118
1002,1098,0,0,3,0,3
1013,1069,1,1,3,0,6
1026,813,6,2,3,0,4
1041,1208,2,3,3,0,67
1043,504,0,0,3,0,9
1052,1024,6,2,3,0,15
1065,1138,4,12,3,0,13
1067,936,0,0,3,0,2
1076,778,1,1,3,0,3
1082,1187,6,2,3,0,8
1095,1195,0,0,3,0,1
1124,713,20,5,3,1,87
1126,1107,0,0,3,0,2
1128,1084,0,0,5,0,3
1139,46,1,1,3,0,2
1155,1097,1,6,3,0,6
1167,1017,4,2,3,0,56
1194,678,2,2,3,0,2
1213,558,2,2,3,7,16
1219,1184,1,4,3,0,43
1230,1265,0,0,3,2,2
1249,1201,4,2,3,0,7
1257,689,0,0,3,0,40
1269,1148,0,0,3,0,10
1285,1264,1,4,3,0,6
1308,830,0,0,5,0,13
1327,835,1,1,3,0,9
1338,787,1,1,3,0,1
1358,1307,4,5,3,5,58
1375,709,0,0,3,0,39
1388,1224,6,6,3,0,78
1401,1032,0,0,3,0,11
1422,1402,0,0,3,0,2
1434,740,0,0,3,0,2
1451,1078,2,2,3,5,8
1457,946,4,3,4,0,10
1470,1202,17,6,3,0,63
1489,896,9,5,2,0,26
1499,1379,8,1,3,0,1
1501,381,0,0,4,0,4
1521,1428,10,6,3,0,26
1523,118,1,1,4,0,5
1541,1452,0,0,3,0,6
1555,797,1,4,3,0,8
1573,1014,1,1,3,2,22
1581,703,0,0,3,2,3
1605,1306,0,0,3,0,11
1616,1163,1,1,3,0,11
1632,1329,7,6,3,0,48
1656,641,3,5,3,2,8
1658,1009,0,0,3,0,3
1671,1109,5,6,3,0,7
1689,1350,2,4,3,0,16
1691,357,0,0,3,0,23
1703,1418,0,0,3,0,12
1713,1362,0,0,3,0,2
1742,1377,3,6,3,0,39
1752,682,3,3,3,2,26
1756,828,1,2,3,0,8
1758,1005,0,0,3,0,4
1772,973,0,0,3,0,2
1784,1572,3,7,3,0,18
1791,371,0,0,4,0,4
1802,724,2,2,3,0,1
1819,834,2,1,3,0,11
1830,1297,0,0,3,0,3
1841,1359,9,3,3,0,30
1843,1192,1,1,4,0,4
1862,1610,2,3,3,0,18
1874,1560,7,6,3,5,52
1897,1091,3,4,3,0,59
1915,1294,0,0,3,2,11
1934,965,3,4,3,0,8
1938,1352,2,4,3,0,6
1955,1266,1,2,3,0,8
1958,1497,0,0,3,0,8
1967,1500,15,8,3,0,6
1978,1298,0,0,3,0,11
1982,808,2,1,3,0,13
1987,954,2,2,3,0,18
2019,1089,1,4,3,1,4
2041,1512,11,7,3,0,23
2056,277,0,0,3,0,1
2072,1415,6,1,3,0,14
2092,1484,4,2,3,0,40
2104,1288,1,1,3,0,1
2114,510,5,3,3,0,8
