date,bug_id,degree,depth,severity,votes,comment_count
7,5,1,1,3,2,2
9,0,2,2,3,0,5
10,4,0,0,3,0,3
11,12,1,1,3,0,6
12,1,1,1,3,0,9
14,11,0,0,4,0,9
16,14,0,0,3,0,2
18,22,1,1,4,0,2
20,26,0,0,3,0,2
24,28,0,0,3,0,10
28,40,1,1,3,0,2
29,25,2,1,3,2,12
31,19,0,0,3,1,7
32,23,1,1,3,0,7
34,56,1,1,5,0,14
36,42,0,0,3,0,3
41,39,1,1,4,1,3
45,63,5,1,3,0,59
48,64,0,0,3,0,8
49,73,2,2,3,0,4
62,84,3,1,3,1,24
63,74,1,1,3,2,9
64,88,42,3,3,4,79
66,60,4,1,3,0,5
68,98,3,1,3,0,10
70,83,5,1,3,0,5
71,71,5,1,3,0,8
72,105,0,0,3,0,6
73,85,6,2,3,0,28
75,106,0,0,3,0,5
76,125,3,1,3,0,23
77,97,1,1,3,0,7
83,122,1,1,3,0,13
88,126,1,1,2,0,2
92,140,1,1,3,0,110
100,141,0,0,3,1,11
102,147,10,1,4,0,94
104,153,0,0,5,0,6
109,170,4,3,3,0,54
113,171,9,1,3,0,54
117,181,3,1,3,1,41
118,190,3,2,3,0,28
119,180,6,2,3,4,18
121,169,9,1,3,5,16
124,167,1,1,4,0,7
125,161,4,1,3,0,54
129,224,5,4,3,0,28
130,151,0,0,3,1,36
132,168,1,1,3,0,34
133,223,5,2,5,0,66
134,138,5,2,3,0,64
135,231,5,2,5,0,17
136,179,1,2,3,1,4
141,186,3,1,3,0,16
147,226,1,1,3,1,2
149,183,3,1,3,0,3
152,236,4,2,3,26,15
156,251,1,1,3,0,24
161,214,1,3,3,1,2
163,260,5,2,3,0,33
164,248,0,0,3,0,17
165,208,4,2,6,0,13
169,249,0,0,5,0,3
170,278,0,0,3,2,7
171,272,4,2,3,0,3
173,270,3,3,3,1,18
175,263,1,2,3,0,6
177,279,3,2,3,0,5
179,296,6,1,3,0,13
