date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,3,0,0,4,0,5
15,5,1,1,3,2,2
17,22,0,0,4,0,2
21,17,2,1,3,1,54
26,8,0,0,1,0,8
30,30,0,0,3,0,7
34,40,0,0,3,0,2
47,59,2,1,3,1,12
54,41,3,1,5,0,2
56,65,0,0,3,0,13
69,88,18,2,3,4,79
76,85,8,2,3,0,28
77,84,9,2,3,1,24
88,122,2,1,3,0,13
92,137,12,2,3,1,54
97,140,16,4,3,0,110
103,147,3,5,4,0,94
110,170,1,1,3,0,54
123,168,1,1,3,0,34
128,207,1,1,3,0,5
132,190,2,2,3,0,28
145,180,6,5,3,4,18
149,248,1,1,3,0,17
153,169,1,1,3,5,16
162,181,1,2,3,1,41
164,260,1,1,3,0,33
174,191,0,0,3,0,2
180,296,4,4,3,0,13
183,236,4,4,3,26,15
186,316,1,7,3,0,2
196,297,6,4,3,0,78
199,148,4,1,3,0,27
220,348,1,1,3,0,5
226,380,8,3,3,0,38
242,398,54,7,2,5,25
244,349,1,1,3,1,3
254,421,12,3,3,1,92
255,424,1,2,3,0,58
266,413,2,1,3,22,122
272,450,11,5,3,1,71
275,417,1,1,3,53,1
278,457,10,4,3,3,74
287,142,4,6,3,31,7
292,465,7,4,5,3,7
294,496,12,5,3,4,65
300,469,7,3,3,0,110
305,510,5,5,3,0,8
309,414,6,4,3,8,11
312,523,3,2,3,0,26
328,475,0,0,4,0,9
331,494,3,5,5,0,7
342,470,5,8,5,0,23
346,561,8,2,3,1,7
348,472,5,8,5,0,7
357,567,4,2,3,3,66
360,315,2,1,3,1,6
369,278,3,6,3,2,7
373,597,2,3,3,4,139
374,416,5,3,3,0,68
380,340,3,5,3,1,40
393,279,1,6,3,0,5
397,609,0,0,3,0,37
401,626,2,1,3,0,27
419,397,7,2,3,3,118
421,587,8,3,3,1,17
427,623,4,3,3,0,51
437,522,1,1,3,0,66
438,662,5,2,3,0,64
457,593,3,7,4,0,19
461,579,0,0,3,9,43
477,580,5,3,3,35,20
480,602,1,2,4,1,6
488,713,22,3,3,1,87
492,715,1,4,3,0,94
503,520,4,2,5,0,24
507,247,1,1,3,0,2
520,666,1,1,3,0,3
521,578,3,4,3,0,7
526,133,1,5,3,0,2
538,621,5,3,3,4,1
540,726,4,6,3,0,6
544,774,1,1,3,0,13
548,761,5,2,3,1,21
563,797,0,0,3,0,8
569,821,7,4,5,0,4
582,820,1,4,3,0,10
588,793,4,2,3,0,3
590,822,1,4,3,0,9
598,318,3,3,3,0,2
610,646,0,0,3,0,18
612,411,0,0,3,0,6
623,463,1,2,4,0,7
629,694,1,1,3,2,10
641,818,6,2,3,0,7
645,852,2,2,3,0,15
651,896,3,3,2,0,26
652,251,6,3,3,0,24
664,906,1,1,3,1,15
680,466,2,1,5,1,3
687,887,1,3,3,0,4
698,334,4,5,3,0,25
706,939,4,5,3,1,24
715,292,2,3,3,0,3
722,958,2,2,3,3,18
724,967,9,3,6,1,65
733,253,1,3,4,0,7
741,879,0,0,3,0,4
744,403,0,0,3,1,2
747,980,0,0,3,0,7
750,922,3,3,3,0,24
754,83,6,2,3,0,5
763,799,3,4,3,0,5
775,1000,8,3,4,0,95
777,999,8,3,3,1,9
785,1002,0,0,3,0,76
791,1007,2,1,3,0,5
803,1008,2,5,3,0,10
807,1014,1,1,3,2,22
818,966,1,2,3,1,40
821,431,0,0,3,0,3
829,1029,5,3,3,1,106
832,1028,21,4,3,0,118
838,1024,5,4,3,0,15
839,1038,7,2,3,1,17
845,858,0,0,3,0,2
853,1011,2,3,3,0,41
855,1030,1,1,3,1,7
867,1064,0,0,3,0,1
871,1056,1,1,3,2,14
881,1079,1,1,3,0,13
890,1090,5,2,3,0,21
896,1086,13,6,3,0,29
905,1091,6,2,3,0,59
911,741,3,1,3,7,1
916,1094,11,7,3,0,5
927,1095,10,2,3,0,5
929,1093,10,2,3,2,35
935,1131,10,1,3,0,11
941,1109,7,3,3,0,7
942,1127,12,3,3,11,3
952,1145,3,3,3,0,15
959,1092,2,1,3,1,25
967,1078,1,1,3,5,8
970,1167,3,5,5,0,3
976,1089,7,1,3,1,4
981,1144,4,4,4,0,11
982,1082,0,0,3,0,12
986,1179,5,5,4,0,7
990,1143,4,3,3,0,2
992,777,6,1,3,0,20
998,1187,3,1,3,0,8
1003,1183,0,0,3,0,1
1009,1162,3,3,3,0,27
1014,1124,2,2,3,0,69
1019,1201,4,4,3,0,7
1027,1199,3,4,3,0,7
1034,1146,4,2,2,0,4
1037,1147,3,4,3,0,2
1045,1202,15,6,3,0,63
1047,1209,3,1,1,0,16
1056,1208,10,3,3,0,67
1058,1152,4,2,3,0,43
1065,1218,0,0,3,0,8
1068,1223,1,1,3,0,14
1075,1058,1,1,3,0,9
1076,1235,7,3,3,0,2
1083,396,0,0,3,0,8
1085,1227,7,2,3,1,75
1093,1215,6,3,3,0,17
1094,1213,6,3,5,0,46
1105,1217,4,3,3,0,3
1106,1225,6,2,3,0,24
1110,963,3,4,3,0,14
1114,1161,2,4,4,0,9
1119,1031,1,1,3,0,50
1125,1252,3,1,3,0,73
1128,1224,0,0,3,0,78
1136,1182,4,4,3,0,9
1143,1163,4,2,3,0,11
1147,1261,0,0,5,0,39
1156,1267,4,4,3,0,12
1161,1264,0,0,3,0,6
1167,647,4,3,3,0,6
1172,1275,5,3,3,3,3
1177,1017,1,1,3,0,56
1183,1149,1,2,3,8,25
1191,1273,5,2,3,0,33
1203,1247,0,0,3,2,9
1206,1289,0,0,3,2,4
1219,1294,1,1,3,2,11
1224,957,2,3,3,2,18
1231,1266,0,0,3,0,8
1236,1299,9,2,3,0,8
1240,1295,0,0,3,0,6
1243,731,1,6,3,0,9
1253,1106,1,2,3,0,3
1272,1158,3,3,3,4,17
1275,1107,1,7,3,0,2
1276,1298,4,4,3,0,11
1281,862,2,1,3,0,3
1295,996,1,1,3,0,6
1301,1108,6,2,3,0,12
1303,1172,2,6,3,0,2
1312,1344,6,3,3,0,30
1314,1342,1,3,3,0,4
1323,1355,15,2,3,0,62
1325,1348,8,5,3,0,35
1329,595,1,7,4,2,12
1338,1306,3,5,3,0,11
1340,1356,7,5,3,8,11
1346,1378,5,5,3,0,1
1348,1376,11,5,3,0,8
1354,1263,1,7,3,0,13
1356,484,2,6,3,1,7
1357,1360,3,5,3,0,1
1362,1220,2,6,3,0,11
1372,725,4,2,3,0,1
1377,1315,3,1,3,9,14
1389,1400,8,3,3,1,13
1395,145,1,1,5,0,3
1406,1359,0,0,3,0,30
1417,1415,15,3,3,0,14
1428,1411,1,1,2,0,4
1434,1412,2,3,3,0,14
1443,1422,8,2,3,0,32
1445,1428,10,2,3,0,26
1447,114,0,0,3,0,4
1457,1407,0,0,3,0,5
1466,1405,1,3,2,0,5
1477,1337,1,5,3,0,14
1478,1368,4,3,3,0,20
1501,1406,1,5,3,4,7
1503,1335,3,3,3,2,10
1508,1449,13,3,3,1,18
1514,1317,6,4,3,0,26
1523,1404,4,2,3,0,43
1525,1377,5,2,3,0,39
1533,1330,0,0,3,0,12
1540,1464,2,1,3,0,3
1550,1379,5,5,3,0,1
1555,1468,2,4,3,0,55
1560,1343,5,4,3,0,13
1561,1309,8,2,3,0,62
1569,1395,3,4,3,0,5
1577,1466,7,3,3,0,34
1584,971,1,1,3,0,4
1595,1339,5,3,3,0,23
1605,1484,0,0,3,0,40
1608,1354,3,5,3,27,20
1614,1319,1,1,3,0,1
1617,1486,4,5,3,0,39
1629,1493,2,3,3,4,25
1640,1495,16,4,3,0,56
1643,1135,3,4,3,0,13
1646,1365,6,2,3,0,49
1654,1329,1,1,3,0,48
1660,1345,0,0,3,0,37
1663,1500,13,3,3,0,6
1677,1268,3,4,3,1,5
1686,1338,3,5,3,0,15
1695,1512,2,4,3,0,23
1697,1136,2,4,3,0,15
1704,1508,1,1,3,0,8
1718,1234,1,1,3,8,34
1722,610,1,3,3,0,3
1730,1503,8,5,3,0,28
1733,1507,3,5,3,0,4
1741,1539,1,5,3,0,4
1745,1513,1,1,3,6,2
1747,1544,7,3,3,0,6
1752,1515,2,1,3,0,22
1753,1525,5,2,3,0,9
1758,1509,1,1,3,0,26
1759,1549,0,0,3,0,5
1764,1536,1,2,3,0,5
1769,1548,0,0,3,0,34
1776,1563,13,4,3,1,57
1777,1557,2,2,3,0,31
1782,1572,1,2,3,0,18
1789,1560,7,5,3,5,52
1793,1575,12,3,3,0,46
1797,1570,0,0,3,0,6
1803,1559,1,2,3,0,15
1804,1561,1,2,3,0,9
1810,1550,1,2,2,0,8
1814,1564,8,3,3,0,39
1820,1594,1,2,3,0,10
1823,1589,9,5,3,0,34
1825,1577,5,3,3,0,7
1834,1529,6,1,3,0,13
1841,1469,5,2,3,0,20
1848,1607,1,1,3,1,4
1854,1613,18,4,3,0,35
1860,1357,0,0,4,0,10
1864,1617,4,4,3,0,4
1865,1614,0,0,3,0,13
1869,1169,3,1,3,0,4
1880,1115,2,2,3,7,5
1881,1602,3,3,3,0,5
1888,1447,3,3,3,0,7
1889,1618,7,5,3,0,4
1895,1554,2,2,3,0,19
1902,1612,7,4,3,2,5
1904,1063,2,4,3,0,5
1913,1629,5,2,3,0,17
1914,682,3,3,3,2,26
1924,1171,4,2,4,0,12
1930,1569,0,0,3,0,5
1941,1641,2,2,3,0,2
1953,1644,6,3,3,0,8
1954,1242,1,1,3,0,3
1960,1582,4,4,3,0,7
1967,1645,2,4,3,0,8
1969,1630,2,3,3,0,1
1979,687,5,1,3,0,57
