,n_of_bugs,n_arcs,max_degree,mean_degree,max_degree_centrality,mean_degree_centrality,max_depth,mean_depth,max_depth_centrality,mean_depth_centrality,n_introduced,n_blocks,n_REOPENED,n_RESOLVED,n_depends_on,task_table_len,mean_subgraph_depth,mean_votes,mean_comments,mean_severity,mean_hub,max_hub,mean_authority,max_authority,mean_harmonic_centrality,max_harmonic_centrality,day_counter
2010-01-01,19,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,23,0,0,6,0,0,0.0,20.105263157894736,68.26315789473684,3.473684210526316,0,0,0,0,0.0,0.0,0
2010-01-02,21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0,0,4,0.0,18.19047619047619,62.142857142857146,3.4761904761904763,0,0,0,0,0.0,0.0,1
2010-01-03,21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,4,0.0,18.19047619047619,62.142857142857146,3.4761904761904763,0,0,0,0,0.0,0.0,2
2010-01-04,22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,4,0.0,17.363636363636363,60.0,3.5454545454545454,0,0,0,0,0.0,0.0,3
2010-01-05,22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,4,0.0,17.363636363636363,60.0,3.5454545454545454,0,0,0,0,0.0,0.0,4
2010-01-06,23,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,4,0.0,16.608695652173914,57.52173913043478,3.5217391304347827,0,0,0,0,0.0,0.0,5
2010-01-07,24,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,4,0.0,15.916666666666666,56.25,3.5,0,0,0,0,0.0,0.0,6
2010-01-08,25,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,4,0.0,15.28,54.12,3.48,0,0,0,0,0.0,0.0,7
2010-01-09,25,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,4,0.0,15.28,54.12,3.48,0,0,0,0,0.0,0.0,8
2010-01-10,25,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,4,0.0,15.28,54.12,3.48,0,0,0,0,0.0,0.0,9
2010-01-11,26,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,4,0.0,14.692307692307692,52.15384615384615,3.4615384615384617,0,0,0,0,0.0,0.0,10
2010-01-12,26,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,4,0.0,14.692307692307692,52.15384615384615,3.4615384615384617,0,0,0,0,0.0,0.0,11
2010-01-13,26,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,4,0.0,14.692307692307692,52.15384615384615,3.4615384615384617,0,0,0,0,0.0,0.0,12
2010-01-14,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,4,0.0,14.148148148148149,50.48148148148148,3.4814814814814814,0,0,0,0,0.0,0.0,13
2010-01-15,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,4,0.0,14.148148148148149,50.48148148148148,3.4814814814814814,0,0,0,0,0.0,0.0,14
2010-01-16,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,4,0.0,14.148148148148149,50.48148148148148,3.4814814814814814,0,0,0,0,0.0,0.0,15
2010-01-17,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,4,0.0,14.148148148148149,50.48148148148148,3.4814814814814814,0,0,0,0,0.0,0.0,16
2010-01-18,26,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1,0,4,0.0,13.73076923076923,40.84615384615385,3.5,0,0,0,0,0.0,0.0,17
2010-01-19,26,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0,4,0.0,13.461538461538462,41.07692307692308,3.5,0,0,0,0,0.0,0.0,18
2010-01-20,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,4,0.0,12.962962962962964,39.96296296296296,3.5185185185185186,0,0,0,0,0.0,0.0,19
2010-01-21,28,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,4,0.0,12.5,38.714285714285715,3.5,0,0,0,0,0.0,0.0,20
2010-01-22,29,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,4,0.0,12.068965517241379,37.44827586206897,3.4827586206896552,0,0,0,0,0.0,0.0,21
2010-01-23,29,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,4,0.0,12.068965517241379,37.44827586206897,3.4827586206896552,0,0,0,0,0.0,0.0,22
2010-01-24,29,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,4,0.0,12.068965517241379,37.44827586206897,3.4827586206896552,0,0,0,0,0.0,0.0,23
2010-01-25,28,1,1,0.03571428571428571,0.037037037037037035,0.0013227513227513227,1,0.03571428571428571,0.037037037037037035,0.0013227513227513227,1,1,0,2,0,4,0.07142857142857142,12.142857142857142,38.17857142857143,3.5714285714285716,0.03571428571428571,1.0,0.03571428571428571,1.0,0.0013227513227513227,0.037037037037037035,24
2010-01-26,28,1,1,0.03571428571428571,0.037037037037037035,0.0013227513227513227,1,0.03571428571428571,0.037037037037037035,0.0013227513227513227,1,0,0,1,0,4,0.07142857142857142,12.142857142857142,38.214285714285715,3.642857142857143,0.03571428571428571,1.0,0.03571428571428571,1.0,0.0013227513227513227,0.037037037037037035,25
2010-01-27,28,1,1,0.03571428571428571,0.037037037037037035,0.0013227513227513227,1,0.03571428571428571,0.037037037037037035,0.0013227513227513227,0,0,0,0,0,4,0.07142857142857142,12.142857142857142,38.214285714285715,3.642857142857143,0.03571428571428571,1.0,0.03571428571428571,1.0,0.0013227513227513227,0.037037037037037035,26
2010-01-28,30,1,1,0.03333333333333333,0.034482758620689655,0.0011494252873563218,1,0.03333333333333333,0.034482758620689655,0.0011494252873563218,2,0,0,0,0,4,0.06666666666666667,11.333333333333334,36.1,3.6333333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,0.0011494252873563218,0.034482758620689655,27
2010-01-29,30,1,1,0.03333333333333333,0.034482758620689655,0.0011494252873563218,1,0.03333333333333333,0.034482758620689655,0.0011494252873563218,0,0,0,0,0,4,0.06666666666666667,11.333333333333334,36.1,3.6333333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,0.0011494252873563218,0.034482758620689655,28
2010-01-30,31,1,1,0.03225806451612903,0.03333333333333333,0.001075268817204301,1,0.03225806451612903,0.03333333333333333,0.001075268817204301,1,0,0,0,0,4,0.06451612903225806,10.96774193548387,34.96774193548387,3.6451612903225805,0.03225806451612903,1.0,0.03225806451612903,1.0,0.001075268817204301,0.03333333333333333,29
2010-01-31,31,1,1,0.03225806451612903,0.03333333333333333,0.001075268817204301,1,0.03225806451612903,0.03333333333333333,0.001075268817204301,0,0,0,0,0,4,0.06451612903225806,10.96774193548387,34.96774193548387,3.6451612903225805,0.03225806451612903,1.0,0.03225806451612903,1.0,0.001075268817204301,0.03333333333333333,30
2010-02-01,33,1,1,0.030303030303030304,0.03125,0.000946969696969697,1,0.030303030303030304,0.03125,0.000946969696969697,2,0,0,0,0,4,0.06060606060606061,10.303030303030303,33.18181818181818,3.6666666666666665,0.030303030303030304,1.0,0.030303030303030304,1.0,0.000946969696969697,0.03125,31
2010-02-02,33,1,1,0.030303030303030304,0.03125,0.000946969696969697,1,0.030303030303030304,0.03125,0.000946969696969697,0,0,0,0,0,4,0.06060606060606061,10.303030303030303,33.18181818181818,3.6666666666666665,0.030303030303030304,1.0,0.030303030303030304,1.0,0.000946969696969697,0.03125,32
2010-02-03,33,1,1,0.030303030303030304,0.03125,0.000946969696969697,1,0.030303030303030304,0.03125,0.000946969696969697,0,0,0,0,0,4,0.06060606060606061,10.303030303030303,33.18181818181818,3.6666666666666665,0.030303030303030304,1.0,0.030303030303030304,1.0,0.000946969696969697,0.03125,33
2010-02-04,33,1,1,0.030303030303030304,0.03125,0.000946969696969697,1,0.030303030303030304,0.03125,0.000946969696969697,0,0,0,0,0,4,0.06060606060606061,10.303030303030303,33.18181818181818,3.6666666666666665,0.030303030303030304,1.0,0.030303030303030304,1.0,0.000946969696969697,0.03125,34
