date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,1,0,0,3,0,9
13,3,0,0,4,0,5
15,12,0,0,3,0,6
21,17,2,1,3,1,54
25,8,0,0,1,0,8
32,19,1,1,3,1,7
34,25,5,1,3,2,12
38,60,1,1,3,0,5
45,41,2,1,5,0,2
47,59,1,2,3,1,12
50,71,5,3,3,0,8
51,66,3,3,3,6,4
65,84,9,4,3,1,24
68,98,1,1,3,0,10
75,85,0,0,3,0,28
76,83,6,3,3,0,5
79,73,0,0,3,0,4
80,68,1,1,5,0,2
84,86,1,3,4,0,3
88,122,1,1,3,0,13
91,137,4,2,3,1,54
95,147,2,1,4,0,94
97,140,11,3,3,0,110
100,65,0,0,3,0,13
107,141,1,1,3,1,11
110,171,13,2,3,0,54
114,170,2,1,3,0,54
121,169,11,2,3,5,16
123,168,1,1,3,0,34
128,218,0,0,3,0,9
131,180,1,1,3,4,18
134,181,2,1,3,1,41
140,148,4,2,3,0,27
146,167,1,2,4,0,7
150,72,0,0,3,0,9
155,247,6,3,3,0,2
157,251,2,3,3,0,24
159,223,4,2,5,0,66
161,125,0,0,3,0,23
165,248,4,1,3,0,17
166,260,2,2,3,0,33
170,256,0,0,3,0,2
173,231,2,4,5,0,17
179,296,9,2,3,0,13
184,275,2,3,3,0,1
185,306,5,2,3,0,6
188,263,0,0,3,0,6
189,297,10,4,3,0,78
193,330,1,1,3,0,27
198,292,3,4,3,0,3
208,329,3,3,3,0,6
210,214,1,2,3,1,2
214,136,0,0,3,0,3
216,380,1,1,3,0,38
218,378,0,0,3,0,13
227,350,1,1,5,0,16
233,179,3,1,3,1,4
235,187,1,1,5,0,5
243,398,12,2,2,5,25
245,413,2,1,3,22,122
253,397,7,3,3,3,118
255,421,7,3,3,1,92
256,424,6,3,3,0,58
266,403,0,0,3,1,2
272,450,11,4,3,1,71
273,457,12,4,3,3,74
278,416,0,0,3,0,68
279,472,1,1,5,0,7
286,469,6,2,3,0,110
291,470,2,1,5,0,23
293,496,1,1,3,4,65
294,414,6,3,3,8,11
309,138,3,6,3,0,64
311,279,1,2,3,0,5
312,458,3,4,3,0,33
316,523,8,2,3,0,26
