n_of_bugs,n_arcs,max_degree,mean_degree,max_degree_centrality,mean_degree_centrality,max_depth,mean_depth,max_depth_centrality,mean_depth_centrality,n_introduced,n_RESOLVED,mean_subgraph_depth,mean_votes,mean_comments,mean_severity,mean_hub,max_hub,mean_authority,max_authority,mean_hub_norm,max_hub_norm,mean_authority_norm,max_authority_norm,mean_harmonic_centrality,max_harmonic_centrality,day_counter
3,3,2,1.0,1.0,0.5,2,1.0,1.0,0.5,0,0,2.0,0.0,5.333333333333333,3.0,0.5393448159405606,1.0,0.5393442622950819,0.9999999999999999,0.3333333333333333,0.6180338134001253,0.3333333333333333,0.6180344478216818,0.5,1.0,0
3,3,2,1.0,1.0,0.5,2,1.0,1.0,0.5,0,0,2.0,0.0,5.333333333333333,3.0,0.5393448159405606,1.0,0.5393442622950819,0.9999999999999999,0.3333333333333333,0.6180338134001253,0.3333333333333333,0.6180344478216818,0.5,1.0,1
5,5,2,1.0,0.5,0.25,2,1.2,0.5,0.3,2,0,2.0,0.0,4.8,3.2,0.48284348441926345,1.0,0.28284379898972306,1.0,0.2,0.41421290015034284,0.19999999999999998,0.7071040649092217,0.275,0.875,2
6,6,2,1.0,0.4,0.2,2,1.1666666666666667,0.4,0.23333333333333336,1,0,2.0,0.3333333333333333,4.333333333333333,3.1666666666666665,0.550462890058431,1.0,0.21712962862985863,1.0,0.1666666666666667,0.30277548164777324,0.16666666666666666,0.7675906218712496,0.21666666666666667,0.9,3
9,7,2,0.7777777777777778,0.25,0.09722222222222222,2,0.8888888888888888,0.25,0.1111111111111111,3,0,1.5555555555555556,0.2222222222222222,5.666666666666667,3.0,0.36697515727910335,1.0,0.144752959708879,1.0,0.1111111111111111,0.3027755664305239,0.1111111111111111,0.7675912902546038,0.10416666666666667,0.5625,4
9,7,2,0.7777777777777778,0.25,0.09722222222222222,2,0.8888888888888888,0.25,0.1111111111111111,0,0,1.5555555555555556,0.2222222222222222,5.666666666666667,3.0,0.36697515727910335,1.0,0.144752959708879,1.0,0.1111111111111111,0.3027755664305239,0.1111111111111111,0.7675912902546038,0.10416666666666667,0.5625,5
13,9,2,0.6923076923076923,0.16666666666666666,0.05769230769230769,2,0.7692307692307693,0.16666666666666666,0.0641025641025641,4,0,1.3076923076923077,0.15384615384615385,5.615384615384615,3.076923076923077,0.3258515677926944,1.0,0.09508226639824412,1.0,0.07692307692307693,0.2360678435403911,0.07692307692307693,0.8090160219876443,0.06089743589743589,0.4583333333333333,6
15,9,2,0.6,0.14285714285714285,0.04285714285714285,2,0.6666666666666666,0.14285714285714285,0.047619047619047616,2,0,1.1333333333333333,0.13333333333333333,6.8,3.066666666666667,0.2824046920870018,1.0,0.08240463087847824,1.0,0.06666666666666667,0.2360678435403911,0.06666666666666667,0.8090160219876443,0.04523809523809523,0.39285714285714285,7
17,9,2,0.5294117647058824,0.125,0.03308823529411765,2,0.5882352941176471,0.125,0.03676470588235294,2,0,1.0,0.11764705882352941,6.294117647058823,3.0588235294117645,0.2491806106650016,1.0,0.07270996842218669,1.0,0.058823529411764705,0.2360678435403911,0.058823529411764705,0.8090160219876443,0.034926470588235295,0.34375,8
16,7,1,0.4375,0.06666666666666667,0.029166666666666667,2,0.5,0.13333333333333333,0.03333333333333333,0,1,0.9375,0.125,6.375,3.0625,0.2500004768380677,1.0,0.0625002384194886,1.0,0.0625,0.2499995231628418,0.0625,0.9999961853027344,0.03125,0.3,9
17,11,4,0.6470588235294118,0.25,0.04044117647058824,2,0.5882352941176471,0.125,0.03676470588235294,1,0,1.411764705882353,0.17647058823529413,9.176470588235293,3.0588235294117645,0.10188844504343807,1.0,0.16071099070993072,1.0,0.058823529411764705,0.5773326836687565,0.058823529411764705,0.3660205761405331,0.042279411764705885,0.28125,10
16,9,4,0.5625,0.26666666666666666,0.0375,2,0.4375,0.13333333333333333,0.029166666666666667,1,2,1.0,0.1875,9.4375,3.0,0.10825415588985805,1.0,0.1707540683225608,1.0,0.062499999999999986,0.5773450403473646,0.0625,0.36602348988801353,0.0375,0.2,11
17,10,4,0.5882352941176471,0.25,0.03676470588235294,2,0.47058823529411764,0.125,0.029411764705882353,1,0,1.0588235294117647,0.23529411764705882,9.294117647058824,3.0,0.13545815626366253,1.0,0.1354579782764592,1.0,0.058823529411764705,0.43425609084230893,0.058823529411764705,0.43425666144012914,0.03676470588235294,0.25,12
17,10,4,0.5882352941176471,0.25,0.03676470588235294,2,0.47058823529411764,0.125,0.029411764705882353,0,0,1.0588235294117647,0.23529411764705882,9.294117647058824,3.0,0.13545815626366253,1.0,0.1354579782764592,1.0,0.058823529411764705,0.43425609084230893,0.058823529411764705,0.43425666144012914,0.03676470588235294,0.25,13
20,11,4,0.55,0.21052631578947367,0.02894736842105263,2,0.45,0.10526315789473684,0.02368421052631579,3,0,1.0,0.25,8.65,3.2,0.11513943282411317,1.0,0.11513928153499035,1.0,0.05,0.4342560908423088,0.05,0.434256661440129,0.02894736842105263,0.21052631578947367,14
19,10,4,0.5263157894736842,0.2222222222222222,0.029239766081871343,2,0.42105263157894735,0.1111111111111111,0.023391812865497075,0,1,1.0,0.2631578947368421,8.631578947368421,3.210526315789474,0.12119896391700448,1.0,0.12119893561823639,1.0,0.05263157894736842,0.43425766397978327,0.05263157894736841,0.4342577653747078,0.029239766081871343,0.2222222222222222,15
22,17,6,0.7727272727272727,0.2857142857142857,0.03679653679653679,2,0.5,0.09523809523809523,0.023809523809523808,3,0,1.3181818181818181,0.3181818181818182,8.409090909090908,3.227272727272727,0.1280903413718688,0.9999999999999999,0.26623026362552094,0.9999999999999999,0.045454545454545456,0.3548631767838209,0.045454545454545456,0.17073395351657594,0.03787878787878787,0.26190476190476186,16
22,17,6,0.7727272727272727,0.2857142857142857,0.03679653679653679,2,0.5,0.09523809523809523,0.023809523809523808,0,0,1.3181818181818181,0.3181818181818182,8.409090909090908,3.227272727272727,0.1280903413718688,0.9999999999999999,0.26623026362552094,0.9999999999999999,0.045454545454545456,0.3548631767838209,0.045454545454545456,0.17073395351657594,0.03787878787878787,0.26190476190476186,17
23,17,6,0.7391304347826086,0.2727272727272727,0.03359683794466403,2,0.4782608695652174,0.09090909090909091,0.02173913043478261,1,0,1.2608695652173914,0.30434782608695654,8.130434782608695,3.217391304347826,0.12252119609483103,0.9999999999999999,0.2546550347722374,0.9999999999999999,0.043478260869565216,0.3548631767838209,0.043478260869565216,0.17073395351657594,0.03458498023715415,0.25,18
24,16,6,0.6666666666666666,0.2608695652173913,0.02898550724637681,2,0.4166666666666667,0.08695652173913043,0.018115942028985508,2,1,1.1666666666666667,0.20833333333333334,8.25,3.2083333333333335,0.11741614625754641,0.9999999999999999,0.24404440832339414,0.9999999999999999,0.041666666666666664,0.3548631767838209,0.041666666666666664,0.17073395351657594,0.029891304347826088,0.2391304347826087,19
26,20,6,0.7692307692307693,0.24,0.03076923076923077,2,0.46153846153846156,0.08,0.018461538461538463,2,0,1.2307692307692308,0.19230769230769232,8.307692307692308,3.230769230769231,0.1799565642791191,1.0,0.15157339831573863,1.0,0.03846153846153846,0.21372678799248035,0.03846153846153845,0.25374860555293627,0.031538461538461536,0.26,20
29,16,6,0.5517241379310345,0.21428571428571427,0.019704433497536946,2,0.3448275862068966,0.07142857142857142,0.012315270935960592,4,1,1.0344827586206897,0.13793103448275862,6.068965517241379,3.206896551724138,0.09717198310969358,0.9999999999999999,0.20196778619867103,0.9999999999999999,0.034482758620689655,0.3548631767838209,0.034482758620689655,0.17073395351657594,0.020320197044334975,0.19642857142857142,21
32,16,6,0.5,0.1935483870967742,0.016129032258064516,2,0.3125,0.06451612903225806,0.010080645161290322,3,0,0.9375,0.125,5.6875,3.1875,0.0880621096931598,0.9999999999999999,0.18303330624254563,0.9999999999999999,0.03125,0.3548631767838209,0.03125,0.17073395351657594,0.01663306451612903,0.1774193548387097,22
32,16,6,0.5,0.1935483870967742,0.016129032258064516,2,0.3125,0.06451612903225806,0.010080645161290322,0,0,0.9375,0.125,5.6875,3.1875,0.0880621096931598,0.9999999999999999,0.18303330624254563,0.9999999999999999,0.03125,0.3548631767838209,0.03125,0.17073395351657594,0.01663306451612903,0.1774193548387097,23
35,19,6,0.5428571428571428,0.1764705882352941,0.015966386554621848,2,0.37142857142857144,0.058823529411764705,0.01092436974789916,3,0,0.9714285714285714,0.14285714285714285,5.6,3.257142857142857,0.08051392886231754,0.9999999999999999,0.16734473713604173,0.9999999999999999,0.02857142857142857,0.3548631767838209,0.02857142857142857,0.17073395351657594,0.01680672268907563,0.1764705882352941,24
36,19,6,0.5277777777777778,0.17142857142857143,0.01507936507936508,2,0.3333333333333333,0.05714285714285714,0.009523809523809523,2,1,1.0,0.1388888888888889,5.388888888888889,3.3055555555555554,0.04771536601917875,1.0,0.1310486713368757,1.0,0.027777777777777776,0.5821558146826906,0.027777777777777783,0.21196535221919044,0.015873015873015872,0.14285714285714285,25
39,20,6,0.5128205128205128,0.15789473684210525,0.013495276653171387,2,0.3333333333333333,0.05263157894736842,0.008771929824561403,3,0,0.9743589743589743,0.1282051282051282,5.17948717948718,3.3333333333333335,0.04700683405086332,1.0,0.12174802443127283,1.0,0.025641025641025647,0.5454744221506388,0.025641025641025637,0.21060732410898447,0.014170040485829958,0.13157894736842105,26
41,21,6,0.5121951219512195,0.15000000000000002,0.012804878048780489,2,0.36585365853658536,0.05,0.009146341463414634,2,0,1.0731707317073171,0.12195121951219512,5.024390243902439,3.317073170731707,0.04471381775569926,1.0,0.11580909641023512,1.0,0.02439024390243903,0.5454744221506388,0.02439024390243902,0.21060732410898447,0.013719512195121953,0.125,27
45,23,6,0.5111111111111111,0.13636363636363635,0.011616161616161616,2,0.4,0.045454545454545456,0.009090909090909092,4,0,1.0666666666666667,0.1111111111111111,4.977777777777778,3.3333333333333335,0.04073925617741488,1.0,0.10551495450710312,1.0,0.022222222222222227,0.5454744221506388,0.022222222222222216,0.21060732410898447,0.012626262626262628,0.11363636363636365,28
46,23,6,0.5,0.13333333333333333,0.011111111111111112,2,0.391304347826087,0.044444444444444446,0.008695652173913044,1,0,1.0434782608695652,0.21739130434782608,4.956521739130435,3.347826086956522,0.039853620173558035,1.0,0.10322115114825305,1.0,0.021739130434782615,0.5454744221506388,0.021739130434782605,0.21060732410898447,0.012077294685990338,0.11111111111111112,29
49,23,6,0.46938775510204084,0.125,0.00977891156462585,2,0.3673469387755102,0.041666666666666664,0.007653061224489796,3,0,0.9795918367346939,0.20408163265306123,4.73469387755102,3.3469387755102042,0.03741360261191163,1.0,0.09690148883305388,1.0,0.020408163265306128,0.5454744221506388,0.020408163265306117,0.21060732410898447,0.010629251700680272,0.10416666666666666,30
50,24,6,0.48,0.12244897959183673,0.009795918367346938,2,0.38,0.04081632653061224,0.007755102040816326,1,0,1.0,0.2,4.92,3.38,0.036665330559673394,1.0,0.09496345905639281,1.0,0.020000000000000004,0.5454744221506388,0.019999999999999997,0.21060732410898447,0.010612244897959183,0.1020408163265306,31
53,25,4,0.4716981132075472,0.07692307692307693,0.0090711175616836,2,0.37735849056603776,0.038461538461538464,0.007256894049346881,4,1,0.9811320754716981,0.16981132075471697,4.943396226415095,3.3962264150943398,0.05123887882338974,0.9999999999999999,0.085459978876657,1.0,0.018867924528301886,0.36823453130845973,0.01886792452830189,0.22078082368278676,0.009796806966618287,0.09615384615384616,32
53,25,4,0.4716981132075472,0.07692307692307693,0.0090711175616836,2,0.37735849056603776,0.038461538461538464,0.007256894049346881,0,0,0.9811320754716981,0.16981132075471697,4.943396226415095,3.3962264150943398,0.05123887882338974,0.9999999999999999,0.085459978876657,1.0,0.018867924528301886,0.36823453130845973,0.01886792452830189,0.22078082368278676,0.009796806966618287,0.09615384615384616,33
53,25,4,0.4716981132075472,0.07692307692307693,0.0090711175616836,2,0.37735849056603776,0.038461538461538464,0.007256894049346881,0,0,0.9811320754716981,0.16981132075471697,4.943396226415095,3.3962264150943398,0.05123887882338974,0.9999999999999999,0.085459978876657,1.0,0.018867924528301886,0.36823453130845973,0.01886792452830189,0.22078082368278676,0.009796806966618287,0.09615384615384616,34
58,42,5,0.7241379310344828,0.08771929824561403,0.012704174228675135,2,0.4827586206896552,0.03508771929824561,0.008469449485783424,5,0,1.206896551724138,0.1724137931034483,6.327586206896552,3.3620689655172415,0.06186743200347047,1.0,0.09751350066364807,1.0,0.01724137931034483,0.2786826404783969,0.017241379310344827,0.17681017698067544,0.014065335753176042,0.11403508771929824,35
59,45,5,0.7627118644067796,0.08620689655172414,0.01315020455873758,2,0.5084745762711864,0.034482758620689655,0.008766803039158387,1,0,1.2203389830508475,0.2711864406779661,6.288135593220339,3.3559322033898304,0.06988080770813773,0.9999999999999999,0.08359239645993978,1.0,0.016949152542372885,0.24254374123954386,0.01694915254237288,0.20275950038704138,0.014903565166569257,0.12068965517241378,36
59,45,5,0.7627118644067796,0.08620689655172414,0.01315020455873758,2,0.5084745762711864,0.034482758620689655,0.008766803039158387,0,0,1.2203389830508475,0.2711864406779661,6.288135593220339,3.3559322033898304,0.06988080770813773,0.9999999999999999,0.08359239645993978,1.0,0.016949152542372885,0.24254374123954386,0.01694915254237288,0.20275950038704138,0.014903565166569257,0.12068965517241378,37
60,46,5,0.7666666666666667,0.0847457627118644,0.012994350282485877,2,0.5166666666666667,0.03389830508474576,0.008757062146892656,1,0,1.2333333333333334,0.26666666666666666,6.25,3.3666666666666667,0.0731163211721618,1.0,0.07680368153084097,1.0,0.01666666666666667,0.2279472818035094,0.016666666666666666,0.21700348647966922,0.014689265536723164,0.11864406779661017,38
