date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,3,0,0,4,0,5
15,1,1,1,3,0,9
19,5,1,1,3,2,2
21,17,2,1,3,1,54
25,30,1,1,3,0,7
32,25,5,2,3,2,12
45,59,2,1,3,1,12
54,63,5,1,3,0,59
69,88,18,3,3,4,79
75,85,3,3,3,0,28
76,83,5,2,3,0,5
90,122,3,2,3,0,13
99,140,13,5,3,0,110
102,148,1,1,3,0,27
117,147,2,3,4,0,94
119,171,3,1,3,0,54
126,170,10,2,3,0,54
131,218,1,1,3,0,9
136,161,0,0,3,0,54
151,160,1,1,3,0,12
152,169,2,1,3,5,16
162,260,7,3,3,0,33
171,236,5,3,3,26,15
184,239,0,0,3,0,6
196,318,3,3,3,0,2
211,163,0,0,2,10,30
218,137,10,1,3,1,54
221,297,3,3,3,0,78
223,231,5,1,5,0,17
227,380,8,2,3,0,38
239,398,20,4,2,5,25
242,247,2,2,3,0,2
251,413,2,1,3,22,122
254,421,11,3,3,1,92
262,424,2,1,3,0,58
268,457,11,2,3,3,74
274,417,2,1,3,53,1
280,450,11,1,3,1,71
282,465,2,3,5,3,7
288,296,7,4,3,0,13
293,416,0,0,3,0,68
295,496,10,4,3,4,65
301,344,1,1,3,0,9
310,414,0,0,3,8,11
319,343,1,7,4,0,28
322,411,0,0,3,0,6
326,523,1,1,3,0,26
337,561,2,1,3,1,7
340,397,5,1,3,3,118
345,520,6,8,5,0,24
351,567,11,4,3,3,66
357,306,6,6,3,0,6
365,587,3,3,3,1,17
373,597,4,1,3,4,139
384,602,6,4,4,1,6
392,623,8,5,3,0,51
393,580,5,5,3,35,20
400,364,0,0,4,0,2
417,621,7,5,3,4,1
418,593,7,4,4,0,19
424,316,1,4,3,0,2
439,393,0,0,3,0,4
440,598,3,7,3,0,6
448,315,1,7,3,1,6
450,662,13,4,3,0,64
458,330,5,7,3,0,27
461,666,6,4,3,0,3
468,687,1,2,3,0,57
478,694,6,1,3,2,10
489,713,23,5,3,1,87
492,275,3,6,3,0,1
497,185,5,1,3,0,11
501,715,13,5,3,0,94
511,431,0,0,3,0,3
513,453,0,0,3,0,3
520,556,1,3,3,0,33
523,704,5,3,3,2,60
528,470,5,2,5,0,23
530,682,5,3,3,2,26
534,472,5,4,5,0,7
538,761,3,4,3,1,21
540,774,5,2,3,0,13
551,793,1,1,3,0,3
555,656,4,5,3,1,1
567,588,3,6,3,2,32
575,657,0,0,2,0,3
580,803,6,3,3,0,10
582,565,2,3,3,0,2
587,851,5,2,3,0,7
593,813,1,2,3,0,4
594,502,3,4,3,0,18
599,862,7,5,3,0,3
600,418,1,3,5,0,4
615,655,0,0,3,1,3
620,510,1,1,3,0,8
625,658,1,4,3,0,3
633,522,3,8,3,0,66
636,787,0,0,3,0,1
640,852,5,2,3,0,15
650,896,2,7,2,0,26
651,882,2,2,4,22,41
655,805,0,0,3,0,16
657,863,0,0,3,0,8
660,98,5,2,3,0,10
664,838,0,0,3,0,15
669,906,5,2,3,1,15
675,922,2,1,3,0,24
683,647,0,0,3,0,6
695,494,0,0,5,0,7
703,939,1,2,3,1,24
706,935,9,3,3,3,139
707,354,0,0,3,0,6
717,717,4,2,3,1,3
718,403,4,2,3,1,2
726,967,9,4,6,1,65
732,980,0,0,3,0,7
733,966,2,1,3,1,40
741,709,0,0,3,0,39
752,954,1,7,3,0,18
758,821,3,1,5,0,4
760,558,4,4,3,7,16
774,780,2,3,3,0,5
788,999,9,1,3,1,9
789,1000,23,3,4,0,95
798,958,1,2,3,3,18
802,125,0,0,3,0,23
804,1007,1,1,3,0,5
807,818,2,1,3,0,7
808,771,4,1,3,0,4
815,1011,4,2,3,0,41
826,1028,23,5,3,0,118
830,1038,7,4,3,1,17
837,1029,4,2,3,1,106
846,1024,2,2,3,0,15
847,1030,1,2,3,1,7
851,869,4,1,3,0,8
855,1031,5,2,3,0,50
861,777,4,1,3,0,20
869,554,3,3,3,0,4
873,1056,2,2,3,2,14
883,1079,1,1,3,0,13
884,1078,12,3,3,5,8
892,1090,13,4,3,0,21
893,1091,17,3,3,0,59
904,1095,5,1,3,0,5
910,1086,1,1,3,0,29
916,1109,2,2,3,0,7
927,1089,6,1,3,1,4
932,1115,5,2,3,7,5
938,1131,10,2,3,0,11
942,1127,12,3,3,11,3
948,1145,2,1,3,0,15
952,1147,1,1,3,0,2
959,1094,5,3,3,0,5
963,1138,16,4,3,0,13
968,1161,5,4,4,0,9
970,1092,1,2,3,1,25
979,1171,1,1,4,0,12
990,1124,2,1,3,0,69
991,646,1,1,3,0,18
995,1179,1,1,4,0,7
1006,1144,3,1,4,0,11
1019,950,1,8,3,0,3
1024,1191,11,4,3,16,12
1025,1187,7,3,3,0,8
1029,1201,5,1,3,0,7
1036,1202,15,5,3,0,63
1040,1208,10,5,3,0,67
1046,1209,2,2,1,0,16
1049,1213,6,1,5,0,46
1057,1162,8,6,3,0,27
1067,1199,2,2,3,0,7
1073,1082,4,4,3,0,12
1078,1152,8,4,3,0,43
1084,1235,11,4,3,0,2
1091,1158,1,2,3,4,17
1094,1227,6,2,3,1,75
1098,1169,0,0,3,0,4
1104,1043,0,0,3,0,2
1117,1128,1,3,3,0,1
1124,1170,1,7,3,0,17
1128,1252,2,1,3,0,73
1134,1017,4,2,3,0,56
1137,1254,1,1,3,0,17
1141,1146,1,1,2,0,4
1148,1261,1,1,5,0,39
1153,1247,4,1,3,2,9
1158,1148,1,1,3,0,10
1161,1273,4,5,3,0,33
1171,1267,4,2,3,0,12
1180,292,3,5,3,0,3
1184,1212,0,0,3,0,13
1186,887,0,0,3,0,4
1198,1172,0,0,3,0,2
1199,1072,2,4,3,1,4
1206,555,1,1,3,0,5
1213,1289,6,6,3,2,4
1222,1294,1,1,3,2,11
1239,1106,2,4,3,0,3
1245,1184,5,5,3,0,43
1261,1275,4,3,3,3,3
1277,1286,1,4,5,0,11
1282,1307,18,6,3,5,58
1293,1315,2,1,3,9,14
1298,1063,0,0,3,0,5
1304,1150,4,4,2,0,3
1309,1309,1,1,3,0,62
1315,1355,6,5,3,0,62
1320,1344,7,4,3,0,30
1326,1359,5,5,3,0,30
1331,1329,0,0,3,0,48
1337,1348,9,3,3,0,35
1342,1342,6,4,3,0,4
1352,1376,13,3,3,0,8
1358,1378,7,2,3,0,1
1363,1380,6,1,3,0,2
1372,1224,2,1,3,0,78
1375,1356,5,2,3,8,11
1381,822,2,4,3,0,9
1389,1400,6,2,3,1,13
1394,560,2,1,3,0,2
1407,458,4,1,3,0,33
1415,1405,0,0,2,0,5
1418,1415,16,2,3,0,14
1434,1404,3,2,3,0,43
1441,1406,1,2,3,4,7
1445,1428,11,4,3,0,26
1456,1377,2,1,3,0,39
1461,1244,4,1,3,0,7
1467,1188,4,1,3,1,9
1472,714,0,0,3,0,6
1473,752,4,2,3,0,20
1489,1250,2,4,3,0,6
1494,1062,1,3,3,1,18
1501,632,1,1,3,0,12
1504,1379,8,3,3,0,1
1508,1449,13,3,3,1,18
1514,1317,6,5,3,0,26
1515,1411,7,3,2,0,4
1524,1407,1,2,3,0,5
1526,1339,2,2,3,0,23
1530,1458,0,0,3,0,4
1542,792,0,0,3,0,1
1549,1464,7,1,3,0,3
1554,1468,3,2,3,0,55
1557,1466,3,4,3,0,34
1561,1469,6,4,3,0,20
1566,1409,4,3,3,1,2
1579,926,2,3,3,0,11
1582,1412,0,0,3,0,14
1599,1395,4,6,3,0,5
1601,1285,1,3,3,0,16
1609,1327,0,0,3,0,6
1612,1473,0,0,3,0,6
1619,1484,5,2,3,0,40
1624,1492,0,0,3,0,11
1629,897,2,5,3,0,4
1635,1495,17,4,3,0,56
1640,1343,4,1,3,0,13
1644,835,4,3,3,0,9
1648,1311,4,4,3,0,9
1655,1438,2,3,3,0,4
1657,1500,4,1,3,0,6
1668,1397,2,2,3,0,22
1676,1177,1,1,3,0,14
1698,1326,2,8,3,1,15
1707,1130,3,3,4,0,18
1718,1462,0,0,3,2,8
1719,1503,5,3,3,0,28
1725,1525,5,4,3,0,9
1734,1529,8,4,3,0,13
1737,1513,0,0,3,6,2
1740,1528,2,1,3,0,12
1746,1544,0,0,3,0,6
1748,1539,1,1,3,0,4
1751,1536,6,3,3,0,5
1756,1352,1,2,3,0,6
1762,1548,1,1,3,0,34
1763,1549,5,1,3,0,5
1781,503,1,7,3,0,2
1784,499,1,4,3,0,3
1790,1572,11,4,3,0,18
1793,1563,13,3,3,1,57
1801,1564,8,4,3,0,39
1804,1575,4,4,3,0,46
1809,1570,8,4,3,0,6
1816,1560,7,4,3,5,52
1822,1589,12,3,3,0,34
1827,1561,7,3,3,0,9
1830,1557,3,2,3,0,31
1833,1550,2,2,2,0,8
1839,1559,5,3,3,0,15
1844,1577,5,1,3,0,7
1845,630,2,1,3,3,338
1851,1607,5,3,3,1,4
1855,1610,5,5,3,0,18
1857,1613,5,2,3,0,35
1866,1614,2,1,3,0,13
1870,1414,0,0,3,1,7
1875,1618,6,2,3,0,4
1884,1306,0,0,3,0,11
1887,1357,3,2,4,0,10
1894,1215,4,1,3,0,17
1896,1319,4,5,3,0,1
1903,1349,4,3,3,0,20
1908,1626,1,1,3,0,5
1914,1629,6,3,3,0,17
1923,1630,2,3,3,0,1
1933,1365,3,3,3,0,49
1938,1642,0,0,3,0,5
1949,1641,0,0,3,0,2
1952,1508,3,7,3,0,8
1961,1644,1,1,3,0,8
1968,1645,1,1,3,0,8
1969,1461,1,1,4,2,11
1973,1651,1,2,3,0,19
1986,1054,3,2,3,1,1
