date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-18 00:00:00.000000,2010-01-18 08:46:59.538604,61098,0,0,5,106,328,17
2010-02-08 00:00:00.000000,2010-02-07 10:54:30.175331,349392,0,0,5,2,16,38
2010-03-04 00:00:00.000000,2010-02-26 23:37:41.673331,432687,0,0,5,55,50,62
2010-03-24 00:00:00.000000,2010-03-22 06:22:18.363580,62178,0,0,5,31,278,82
2010-03-25 00:00:00.000000,2010-03-24 15:02:31.304348,537639,0,0,5,0,15,83
2010-03-25 00:00:00.000000,2010-03-25 10:23:50.932333,552425,0,0,5,0,3,83
2010-03-25 00:00:00.000000,2010-03-25 19:02:04.555968,550827,0,0,5,0,6,83
2010-03-27 00:00:00.000000,2010-03-26 03:56:02.608696,551629,0,0,5,0,10,85
2010-03-27 00:00:00.000000,2010-03-27 05:13:42.180675,554980,0,0,5,0,3,85
2010-04-07 00:00:00.000000,2010-04-07 15:08:23.478261,556957,0,0,3,0,54,6
2010-04-20 00:00:00.000000,2010-04-20 16:48:34.807751,557207,0,0,5,0,7,19
2010-05-04 00:00:00.000000,2010-04-30 04:37:26.373424,555855,1,1,5,0,6,33
2010-05-05 00:00:00.000000,2010-05-05 07:58:54.931931,561552,0,0,5,0,6,34
2010-05-27 00:00:00.000000,2010-05-21 16:25:57.785297,558826,1,1,5,0,5,56
2010-05-28 00:00:00.000000,2010-05-28 03:47:33.589289,559945,0,0,4,0,2,57
2010-06-14 00:00:00.000000,2010-06-13 01:30:13.675792,564403,0,0,3,0,4,74
2010-06-24 00:00:00.000000,2010-06-20 22:50:18.585051,570244,1,1,5,0,4,84
2010-07-04 00:00:00.000000,2010-07-03 00:18:56.855248,576626,0,0,4,0,4,3
2010-07-22 00:00:00.000000,2010-07-22 02:36:27.812981,577079,0,0,3,0,2,21
2010-07-29 00:00:00.000000,2010-07-29 18:46:00.830514,578271,0,0,5,0,4,28
2010-08-02 00:00:00.000000,2010-07-30 10:57:07.826087,580370,0,0,5,0,4,32
2010-08-19 00:00:00.000000,2010-08-18 07:51:18.640418,579714,1,1,5,0,16,49
2010-08-23 00:00:00.000000,2010-08-20 17:02:18.260870,587868,0,0,5,0,5,53
2010-09-06 00:00:00.000000,2010-08-31 20:54:05.684405,580689,0,0,4,0,3,67
2010-09-22 00:00:00.000000,2010-09-21 16:19:50.772070,591907,0,0,4,0,4,83
2010-09-24 00:00:00.000000,2010-09-23 11:15:39.130435,593791,1,1,5,0,6,85
2010-09-24 00:00:00.000000,2010-09-24 06:29:17.446233,596356,0,0,5,0,4,85
2010-09-25 00:00:00.000000,2010-09-25 14:36:44.347826,579095,0,0,4,0,28,86
2010-10-08 00:00:00.000000,2010-10-07 00:40:40.547524,601138,0,0,4,0,9,7
2010-10-11 00:00:00.000000,2010-10-09 08:42:55.082244,602961,0,0,5,0,3,10
2010-10-11 00:00:00.000000,2010-10-11 09:41:34.601283,601526,0,0,5,0,3,10
2010-11-06 00:00:00.000000,2010-11-05 11:29:00.000000,130327,1,1,4,2,55,36
2010-11-06 00:00:00.000000,2010-11-06 14:31:22.701180,609208,0,0,5,0,6,36
2010-11-10 00:00:00.000000,2010-11-07 02:14:20.814585,607977,0,0,5,0,3,40
2010-11-25 00:00:00.000000,2010-11-25 09:03:47.966779,607060,0,0,5,1,11,55
2010-12-12 00:00:00.000000,2010-12-10 17:41:56.438019,607575,0,0,5,2,13,72
2010-12-15 00:00:00.000000,2010-12-15 00:51:02.608696,608336,1,1,5,0,24,75
2010-12-16 00:00:00.000000,2010-12-16 13:45:06.857191,605478,0,0,5,0,3,76
2010-12-17 00:00:00.000000,2010-12-17 02:16:38.825353,609568,0,0,5,0,4,77
2010-12-24 00:00:00.000000,2010-12-21 09:01:44.347826,608554,0,0,5,0,15,84
2011-01-10 00:00:00.000000,2011-01-10 06:00:20.928945,622451,0,0,1,0,8,9
2011-01-11 00:00:00.000000,2011-01-10 18:19:31.304348,624173,0,0,4,0,2,10
2011-01-12 00:00:00.000000,2011-01-12 15:49:13.043478,622506,0,0,4,0,9,11
2011-01-19 00:00:00.000000,2011-01-17 22:43:19.747770,625019,0,0,5,0,9,18
