date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
18,8,0,0,1,0,8
31,25,0,0,3,2,12
43,56,1,3,5,0,14
63,41,2,2,5,0,2
78,88,63,3,3,4,79
90,122,1,2,3,0,13
103,130,1,3,3,0,7
111,182,3,5,3,0,56
116,190,2,5,3,0,28
129,171,3,4,3,0,54
134,218,6,4,3,0,9
146,148,5,1,3,0,27
165,236,4,5,3,26,15
174,140,14,3,3,0,110
186,254,2,5,3,0,4
193,239,2,4,3,0,6
200,339,0,0,3,0,28
213,240,0,0,3,4,16
230,333,0,0,3,0,2
246,398,11,2,2,5,25
257,424,2,2,3,0,58
272,421,3,6,3,1,92
284,413,1,1,3,22,122
301,480,1,5,3,1,4
303,485,1,5,3,0,4
313,355,1,5,3,0,2
320,496,3,4,3,4,65
327,523,7,6,3,0,26
335,520,1,5,5,0,24
339,263,3,1,3,0,6
348,522,3,5,3,0,66
357,570,2,5,3,0,2
377,417,9,5,3,53,1
395,397,2,4,3,3,118
403,419,3,5,3,1,5
414,561,2,3,3,1,7
431,621,1,1,3,4,1
442,654,2,2,3,0,8
444,661,1,6,3,0,2
454,610,1,5,3,0,3
459,510,1,1,3,0,8
466,609,1,5,3,0,37
475,697,1,5,3,0,3
479,578,2,1,3,0,7
499,715,0,0,3,0,94
510,713,22,7,3,1,87
518,315,1,1,3,1,6
536,658,3,2,3,0,3
551,743,0,0,3,2,23
560,778,4,5,3,0,3
574,785,4,6,3,6,10
581,794,1,6,3,0,10
599,793,1,2,3,0,3
607,842,0,0,3,0,25
614,863,1,1,3,0,8
627,813,1,5,3,0,4
631,874,0,0,3,0,2
634,837,0,0,3,0,10
640,858,4,5,3,0,2
653,666,5,4,3,0,3
663,682,1,1,3,2,26
668,851,5,5,3,0,7
675,914,0,0,3,0,7
699,567,8,4,3,3,66
707,623,11,5,3,0,51
741,882,10,3,4,22,41
747,980,4,5,3,0,7
751,963,4,8,3,0,14
755,965,4,8,3,0,8
764,967,10,8,6,1,65
783,966,6,4,3,1,40
795,1000,24,5,4,0,95
800,888,1,7,3,0,8
820,896,5,8,2,0,26
831,1028,23,5,3,0,118
843,1044,0,0,3,0,44
852,889,4,7,3,0,1
859,1058,0,0,3,0,9
869,786,2,1,3,3,1
872,982,1,1,3,0,8
886,999,1,1,3,1,9
892,1086,12,6,3,0,29
894,1045,1,5,3,0,2
900,1082,2,1,3,0,12
904,1088,3,6,3,0,2
920,1115,2,2,3,7,5
928,1060,0,0,3,0,7
943,1002,1,6,3,0,76
959,597,13,5,3,4,139
972,1043,4,5,3,0,2
981,1010,0,0,3,0,3
990,795,1,6,3,0,4
1007,1006,0,0,3,0,7
1013,1187,8,5,3,0,8
1031,1191,12,5,3,16,12
1038,1049,2,5,3,0,15
1049,1162,3,2,3,0,27
1060,1029,15,5,3,1,106
1085,1138,6,6,3,0,13
1092,1238,1,6,3,0,9
1107,1127,12,5,3,11,3
1115,791,1,2,3,0,2
1119,1143,2,5,3,0,2
1122,998,0,0,3,0,4
1125,839,2,5,3,0,14
1132,1092,1,1,3,1,25
1150,1252,11,4,3,0,73
1156,821,5,5,5,0,4
1165,1224,4,5,3,0,78
1181,1254,5,4,3,0,17
1195,1264,3,6,3,0,6
1223,1235,8,6,3,0,2
1249,1239,1,1,3,0,4
1273,1315,2,2,3,9,14
1275,1320,1,6,3,0,6
1284,1090,5,3,3,0,21
1292,1199,0,0,3,0,7
1298,1109,3,2,3,0,7
1315,1299,4,5,3,0,8
1332,973,1,3,3,0,2
1334,1278,2,5,3,0,4
1345,1309,1,5,3,0,62
