date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,4,1,1,3,0,3
13,3,0,0,4,0,5
22,8,0,0,1,0,8
26,30,1,1,3,0,7
28,44,1,1,3,0,2
30,46,0,0,3,0,2
32,12,0,0,3,0,6
43,17,2,1,3,1,54
52,65,1,1,3,0,13
67,88,15,4,3,4,79
69,72,2,1,3,0,9
78,63,1,2,3,0,59
80,67,0,0,4,0,4
93,140,1,1,3,0,110
96,74,1,1,3,2,9
99,68,1,3,5,0,2
100,160,4,5,3,0,12
108,161,0,0,3,0,54
110,170,1,1,3,0,54
124,156,2,7,3,0,5
137,171,15,3,3,0,54
139,147,0,0,4,0,94
150,137,11,2,3,1,54
160,254,2,2,3,0,4
161,260,5,4,3,0,33
175,272,4,5,3,0,3
180,259,3,4,3,0,8
187,318,1,6,3,0,2
198,169,11,2,3,5,16
199,271,0,0,5,0,4
213,328,2,3,3,0,4
214,273,0,0,5,0,22
216,133,0,0,3,0,2
220,251,6,5,3,0,24
226,380,8,4,3,0,38
242,398,52,4,2,5,25
245,350,2,3,5,0,16
254,421,12,4,3,1,92
267,439,0,0,4,0,4
268,413,10,4,3,22,122
273,457,13,4,3,3,74
279,450,2,1,3,1,71
281,452,0,0,3,0,2
284,446,2,4,3,0,19
296,434,3,4,3,11,2
299,502,0,0,3,0,18
311,503,0,0,3,0,2
313,465,3,3,5,3,7
318,523,3,4,3,0,26
323,510,0,0,3,0,8
324,424,1,1,3,0,58
326,464,1,3,3,0,5
332,522,3,3,3,0,66
338,472,5,3,5,0,7
345,520,4,6,5,0,24
349,496,13,3,3,4,65
355,586,2,1,3,0,81
357,469,2,1,3,0,110
362,422,0,0,4,0,7
370,540,4,2,3,0,26
373,597,2,3,3,4,139
377,616,0,0,3,0,6
381,436,2,1,5,0,6
396,71,3,6,3,0,8
412,588,5,4,3,2,32
420,417,8,3,3,53,1
424,632,1,1,3,0,12
441,607,1,1,3,0,7
449,477,1,2,5,0,6
454,296,8,2,3,0,13
