date,bug_id,degree,depth,severity,votes,comment_count
8,5,1,1,3,2,2
9,0,2,2,3,0,5
11,14,0,0,3,0,2
16,13,0,0,3,0,27
21,17,3,1,3,1,54
22,8,0,0,1,0,8
24,22,1,1,4,0,2
28,40,1,2,3,0,2
29,25,1,1,3,2,12
35,23,1,1,3,0,7
36,50,1,2,3,0,9
45,63,4,2,3,0,59
49,72,1,2,3,0,9
52,67,0,0,4,0,4
55,66,3,5,3,6,4
64,88,50,4,3,4,79
67,74,2,2,3,2,9
70,65,4,2,3,0,13
71,118,1,2,4,0,5
72,121,0,0,5,0,10
76,125,4,2,3,0,23
78,106,1,2,3,0,5
80,114,3,3,3,0,4
82,73,1,1,3,0,4
84,127,0,0,5,0,3
88,141,2,2,3,1,11
92,84,5,1,3,1,24
93,137,9,2,3,1,54
95,147,3,2,4,0,94
96,160,1,2,3,0,12
97,140,12,3,3,0,110
103,161,3,3,3,0,54
105,153,3,2,5,0,6
110,170,1,1,3,0,54
112,167,0,0,4,0,7
117,174,2,3,3,0,3
118,181,7,2,3,1,41
119,151,1,1,3,1,36
120,159,1,2,3,0,1
127,208,4,3,6,0,13
128,192,1,1,4,0,12
130,171,2,1,3,0,54
136,223,2,3,5,0,66
141,217,3,2,3,0,5
151,179,2,2,3,1,4
154,240,0,0,3,4,16
156,265,0,0,4,0,2
160,249,2,3,5,0,3
162,260,6,3,3,0,33
163,251,3,3,3,0,24
166,248,1,1,3,0,17
168,216,1,3,4,0,2
169,278,3,3,3,2,7
172,224,2,1,3,0,28
173,263,1,1,3,0,6
175,262,2,3,3,3,17
179,60,2,2,3,0,5
181,243,0,0,3,0,4
182,297,3,3,3,0,78
183,320,2,3,3,0,17
184,231,1,1,5,0,17
185,206,0,0,3,0,3
187,221,0,0,3,0,5
188,306,8,3,3,0,6
189,210,0,0,3,0,4
195,317,1,3,3,0,4
198,334,1,2,3,0,25
202,339,0,0,3,0,28
203,197,0,0,3,1,6
204,361,0,0,3,0,2
205,340,0,0,3,1,40
207,354,1,1,3,0,6
209,270,0,0,3,1,18
221,292,3,2,3,0,3
224,330,3,2,3,0,27
232,285,1,2,5,0,13
233,338,0,0,3,5,5
242,256,2,1,3,0,2
243,367,2,2,3,0,27
250,421,4,1,3,1,92
254,403,5,2,3,1,2
261,424,9,4,3,0,58
262,417,5,2,3,53,1
268,380,3,3,3,0,38
270,211,2,2,3,0,7
271,379,0,0,3,0,12
273,464,0,0,3,0,5
276,450,12,3,3,1,71
278,416,3,1,3,0,68
280,439,0,0,4,0,4
282,465,1,1,5,3,7
284,485,1,4,3,0,4
286,414,2,1,3,8,11
290,343,2,3,4,0,28
292,142,2,2,3,31,7
295,487,1,1,3,0,4
298,469,0,0,3,0,110
300,470,0,0,5,0,23
303,458,1,3,3,0,33
308,466,1,2,5,1,3
312,425,0,0,3,0,4
314,452,1,2,3,0,2
317,508,1,3,4,0,4
320,502,2,2,3,0,18
323,454,2,2,3,0,13
324,540,3,3,3,0,26
325,344,0,0,3,0,9
328,378,3,2,3,0,13
330,523,8,3,3,0,26
334,259,3,1,3,0,8
336,363,1,2,3,0,3
340,333,1,2,3,0,2
345,567,1,1,3,3,66
348,148,5,4,3,0,27
352,327,0,0,3,0,21
357,570,3,3,3,0,2
361,588,7,3,3,2,32
364,496,4,2,3,4,65
368,578,2,2,3,0,7
374,559,0,0,3,2,3
377,413,8,2,3,22,122
379,220,1,1,3,0,8
381,133,1,3,3,0,2
385,194,1,1,3,0,4
394,563,1,1,4,0,2
404,602,1,1,4,1,6
406,632,4,3,3,0,12
408,606,1,2,5,0,2
410,275,0,0,3,0,1
416,621,5,2,3,4,1
419,630,2,1,3,3,338
420,646,0,0,3,0,18
424,626,2,4,3,0,27
427,623,1,1,3,0,51
430,293,1,3,3,0,3
435,257,2,1,4,2,5
436,641,3,3,3,2,8
437,615,1,2,5,0,3
439,513,0,0,5,0,6
444,289,1,1,3,0,6
446,614,1,2,3,0,2
447,662,14,2,3,0,64
451,510,5,2,3,0,8
453,388,1,2,3,0,2
455,647,1,3,3,0,6
456,318,2,2,3,0,2
457,298,1,2,3,0,3
464,666,5,2,3,0,3
469,168,0,0,3,0,34
470,620,1,2,3,1,5
471,696,1,3,3,0,3
481,694,1,1,3,2,10
492,453,1,1,3,0,3
493,715,7,3,3,0,94
495,129,0,0,3,0,11
503,687,5,3,3,0,57
505,691,1,2,3,0,3
508,587,1,1,3,1,17
514,709,2,1,3,0,39
516,714,3,1,3,0,6
522,716,1,1,3,2,5
526,736,2,3,3,0,12
533,724,2,2,3,0,1
537,655,2,2,3,1,3
539,774,7,3,3,0,13
542,760,0,0,3,0,9
546,767,3,2,3,0,8
547,780,2,3,3,0,5
557,762,0,0,4,0,2
558,126,0,0,2,0,2
561,808,0,0,3,0,13
564,120,0,0,3,0,3
569,725,3,2,3,0,1
570,799,3,2,3,0,5
571,351,1,2,3,0,2
575,455,2,2,5,0,3
578,827,2,2,3,0,20
579,828,3,2,3,0,8
580,847,1,3,3,0,9
583,837,2,2,3,0,10
584,824,2,2,3,0,10
585,806,1,2,3,0,3
589,786,2,2,3,3,1
592,738,1,1,3,0,41
595,858,2,1,3,0,2
596,686,1,1,4,0,6
598,862,7,3,3,0,3
599,848,3,3,3,0,16
604,803,4,1,3,0,10
609,851,4,2,3,0,7
612,779,3,2,3,0,5
615,561,1,1,3,1,7
618,805,2,1,3,0,16
619,580,1,1,3,35,20
623,598,3,2,3,0,6
625,476,0,0,5,0,3
631,656,3,2,3,1,1
632,773,1,2,3,0,9
634,390,1,4,3,0,2
635,788,3,2,3,0,2
639,791,2,2,3,0,2
643,520,2,1,5,0,24
644,867,3,1,3,0,2
646,321,1,1,3,0,127
650,863,4,2,3,0,8
651,175,2,1,3,0,6
660,884,2,1,3,0,3
662,910,1,3,3,1,3
666,807,1,4,3,0,11
668,642,1,3,3,0,9
669,593,2,1,4,0,19
672,904,2,3,3,0,3
676,916,4,3,3,0,20
679,926,1,2,3,0,11
680,431,4,2,3,0,3
682,896,6,2,2,0,26
684,869,0,0,3,0,8
685,922,2,2,3,0,24
692,816,2,1,3,0,7
693,939,5,1,3,1,24
694,921,1,2,3,0,2
696,841,2,2,3,0,9
698,393,1,2,3,0,4
699,914,1,2,3,0,7
700,928,1,2,3,0,4
702,771,3,2,3,0,4
704,699,2,1,3,0,28
707,839,3,2,3,0,14
713,813,3,1,3,0,4
715,558,3,1,3,7,16
721,295,2,2,4,4,4
722,958,0,0,3,3,18
723,865,1,2,3,0,2
725,136,0,0,3,0,3
729,980,6,2,3,0,7
730,879,0,0,3,0,4
732,967,9,2,6,1,65
733,982,2,2,3,0,8
738,949,0,0,3,0,15
741,911,2,2,3,0,25
742,751,1,1,3,0,16
744,930,1,2,3,0,7
747,821,4,1,5,0,4
754,704,2,1,3,2,60
755,717,1,1,3,1,3
756,991,2,2,3,0,16
757,981,0,0,3,0,5
761,905,1,3,3,0,2
763,840,0,0,3,0,30
764,825,1,1,3,0,22
773,889,3,2,3,0,1
775,984,1,2,3,0,4
777,999,8,2,3,1,9
778,983,1,1,3,0,4
779,882,8,2,4,22,41
783,1007,4,3,3,0,5
784,731,2,3,3,0,9
785,924,0,0,3,1,3
787,906,0,0,3,1,15
788,1002,1,1,3,0,76
792,1011,2,2,3,0,41
794,795,1,2,3,0,4
796,705,1,1,3,0,1
797,494,0,0,5,0,7
800,1000,7,1,4,0,95
801,985,1,1,3,0,7
806,1017,6,2,3,0,56
811,785,2,1,3,6,10
814,239,1,2,3,0,6
816,915,0,0,3,0,113
817,1027,3,2,3,0,4
819,1037,2,2,3,0,3
820,1024,1,1,3,0,15
827,1029,13,2,3,1,106
829,842,3,2,3,0,25
830,1028,23,2,3,0,118
831,222,1,2,3,0,3
838,1038,8,2,3,1,17
842,810,1,1,3,0,3
844,1030,3,2,3,1,7
847,1010,2,1,3,0,3
849,436,2,1,5,0,6
850,963,1,1,3,0,14
854,820,4,1,3,0,10
855,1043,3,2,3,0,2
859,890,0,0,3,0,7
861,1008,1,1,3,0,10
863,1063,1,2,3,0,5
867,1056,1,1,3,2,14
871,1065,2,2,3,0,21
872,1069,3,2,3,0,6
