date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-18 00:00:00.000000,2010-01-18 08:47:28.538604,61098,0,0,5,106,328,17
2010-02-08 00:00:00.000000,2010-02-05 16:14:35.363580,62178,0,0,5,31,278,38
2010-03-04 00:00:00.000000,2010-02-28 21:50:38.175331,349392,0,0,5,2,16,62
2010-03-04 00:00:00.000000,2010-03-04 03:23:34.304348,537639,0,0,5,0,15,62
2010-03-24 00:00:00.000000,2010-03-20 19:43:50.642572,541949,1,1,5,0,2,82
2010-04-12 00:00:00.000000,2010-04-11 14:28:46.673331,432687,1,1,5,55,50,101
2010-04-22 00:00:00.000000,2010-04-21 23:56:59.373424,555855,1,1,5,0,6,111
2010-04-24 00:00:00.000000,2010-04-22 11:43:49.932333,552425,0,0,5,0,3,113
2010-05-12 00:00:00.000000,2010-05-10 16:11:03.878191,542160,0,0,5,0,4,131
2010-05-31 00:00:00.000000,2010-05-29 01:41:26.119348,546005,0,0,5,0,2,150
2010-06-02 00:00:00.000000,2010-06-01 03:21:10.931931,561552,0,0,5,0,6,152
2010-06-15 00:00:00.000000,2010-06-15 09:23:42.807751,557207,0,0,5,0,7,165
2010-06-24 00:00:00.000000,2010-06-22 08:26:50.806213,543411,0,0,5,0,3,174
2010-06-24 00:00:00.000000,2010-06-24 05:46:38.555968,550827,0,0,5,0,6,174
2010-06-25 00:00:00.000000,2010-06-24 20:29:19.608696,551629,0,0,5,0,10,175
2010-07-09 00:00:00.000000,2010-07-06 17:01:34.215011,574252,0,0,5,0,6,189
2010-07-24 00:00:00.000000,2010-07-24 04:36:24.778837,574949,0,0,5,1,6,204
2010-08-11 00:00:00.000000,2010-08-09 21:34:54.785297,558826,1,1,5,0,5,222
2010-08-30 00:00:00.000000,2010-08-26 22:09:17.640418,579714,1,1,5,0,16,241
2010-09-11 00:00:00.000000,2010-09-08 15:12:15.861273,575891,0,0,5,0,10,253
2010-09-17 00:00:00.000000,2010-09-17 12:59:00.585051,570244,1,1,5,0,4,259
2010-09-19 00:00:00.000000,2010-09-18 08:58:58.130435,593791,1,1,5,0,6,261
2010-09-20 00:00:00.000000,2010-09-19 19:14:11.180675,554980,0,0,5,0,3,262
2010-09-20 00:00:00.000000,2010-09-20 04:15:49.446233,596356,0,0,5,0,4,262
2010-09-27 00:00:00.000000,2010-09-27 09:14:54.830514,578271,0,0,5,0,4,269
2010-10-03 00:00:00.000000,2010-10-03 09:33:38.785297,572095,1,1,5,0,13,275
2010-10-04 00:00:00.000000,2010-10-04 15:30:38.826087,580370,0,0,5,0,4,276
2010-10-05 00:00:00.000000,2010-10-04 21:38:49.601283,601526,0,0,5,0,3,277
2010-10-06 00:00:00.000000,2010-10-06 12:54:12.260870,587868,0,0,5,0,5,278
2010-10-25 00:00:00.000000,2010-10-21 22:42:04.898185,599667,1,1,5,1,3,297
2010-10-26 00:00:00.000000,2010-10-26 10:45:48.857191,605478,0,0,5,0,3,298
2010-11-11 00:00:00.000000,2010-11-11 00:10:08.966779,607060,0,0,5,1,11,314
2010-11-15 00:00:00.000000,2010-11-14 03:33:42.608696,608336,1,1,5,0,24,318
2010-11-22 00:00:00.000000,2010-11-19 03:55:47.347826,608554,0,0,5,0,15,325
2010-11-23 00:00:00.000000,2010-11-23 08:22:27.082244,602961,0,0,5,0,3,326
2010-11-24 00:00:00.000000,2010-11-24 01:52:29.825353,609568,0,0,5,0,4,327
2010-11-25 00:00:00.000000,2010-11-24 17:52:18.701180,609208,0,0,5,0,6,328
2010-11-28 00:00:00.000000,2010-11-25 20:34:26.814585,607977,0,0,5,0,3,331
2010-12-13 00:00:00.000000,2010-12-13 12:49:38.438019,607575,0,0,5,2,13,346
2010-12-15 00:00:00.000000,2010-12-14 18:32:06.201920,608961,0,0,4,0,11,348
2010-12-16 00:00:00.000000,2010-12-16 18:54:35.162719,551459,0,0,4,0,5,349
2010-12-24 00:00:00.000000,2010-12-21 12:09:30.782609,611362,0,0,4,0,3,357
2010-12-27 00:00:00.000000,2010-12-27 14:46:06.521739,539608,0,0,4,0,7,360
2010-12-28 00:00:00.000000,2010-12-27 20:36:50.304348,621394,0,0,5,0,2,361
2010-12-30 00:00:00.000000,2010-12-28 18:51:19.130435,621611,0,0,5,0,4,363
2011-01-02 00:00:00.000000,2010-12-30 23:03:46.174081,622029,0,0,5,0,3,366
2011-01-04 00:00:00.000000,2011-01-04 10:25:57.260870,597922,0,0,4,0,2,368
2011-01-05 00:00:00.000000,2011-01-05 08:48:25.085128,615502,0,0,4,0,2,369
2011-01-22 00:00:00.000000,2011-01-22 14:26:03.151338,340021,1,1,3,7,4,386
2011-01-28 00:00:00.000000,2011-01-28 02:00:43.747770,625019,0,0,5,0,9,392
2011-02-13 00:00:00.000000,2011-02-12 22:11:44.534297,629804,0,0,5,0,6,408
2011-02-13 00:00:00.000000,2011-02-13 18:13:20.606420,618925,0,0,4,0,3,408
2011-02-16 00:00:00.000000,2011-02-13 22:02:45.246685,619921,0,0,4,2,12,411
2011-02-19 00:00:00.000000,2011-02-18 16:18:46.173913,621544,0,0,4,0,4,414
2011-03-06 00:00:00.000000,2011-03-06 15:29:35.772070,591907,0,0,4,0,4,429
2011-03-09 00:00:00.000000,2011-03-07 12:32:11.826087,638631,0,0,5,0,3,432
2011-03-10 00:00:00.000000,2011-03-10 03:11:33.701206,537499,0,0,4,0,5,433
2011-03-21 00:00:00.000000,2011-03-18 23:07:20.196555,614523,0,0,4,1,4,444
2011-03-23 00:00:00.000000,2011-03-21 20:57:17.217391,641165,1,1,5,0,3,446
2011-03-24 00:00:00.000000,2011-03-23 08:25:12.552306,640200,0,0,4,0,3,447
2011-03-30 00:00:00.000000,2011-03-29 23:49:40.779760,614147,0,0,4,0,2,453
2011-03-31 00:00:00.000000,2011-03-31 04:09:21.434783,644533,0,0,5,0,5,454
2011-04-12 00:00:00.000000,2011-04-12 07:53:05.291295,646152,0,0,5,0,4,466
2011-04-15 00:00:00.000000,2011-04-12 21:29:49.304348,624173,0,0,4,0,2,469
2011-04-17 00:00:00.000000,2011-04-16 10:05:21.692766,603026,0,0,4,0,2,471
2011-04-24 00:00:00.000000,2011-04-18 14:42:22.633986,551388,0,0,4,0,3,478
2011-04-25 00:00:00.000000,2011-04-25 05:35:24.739130,652396,0,0,5,0,4,479
2011-05-10 00:00:00.000000,2011-05-10 04:40:46.534297,635439,0,0,4,4,5,494
2011-05-20 00:00:00.000000,2011-05-19 14:53:06.516149,655226,0,0,5,0,4,504
2011-05-22 00:00:00.000000,2011-05-21 13:33:24.130435,657267,1,1,5,0,23,506
2011-06-06 00:00:00.000000,2011-06-06 12:46:32.740080,658625,0,0,5,0,7,521
2011-06-07 00:00:00.000000,2011-06-06 19:12:27.024994,658901,1,1,5,0,7,522
2011-06-09 00:00:00.000000,2011-06-08 14:00:51.445480,655453,0,0,5,0,3,524
2011-06-09 00:00:00.000000,2011-06-09 15:46:06.367644,659334,1,1,5,0,5,524
2011-06-10 00:00:00.000000,2011-06-10 01:23:54.736164,662217,0,0,5,0,12,525
2011-06-15 00:00:00.000000,2011-06-14 00:51:23.521739,656256,1,1,5,0,3,530
2011-06-25 00:00:00.000000,2011-06-23 11:50:08.684405,580689,0,0,4,0,3,540
2011-07-12 00:00:00.000000,2011-07-11 15:42:41.451246,570938,0,0,4,1,9,557
2011-07-13 00:00:00.000000,2011-07-13 12:04:56.823784,646364,0,0,4,0,5,558
2011-07-19 00:00:00.000000,2011-07-19 04:58:02.547524,601138,0,0,4,0,9,564
2011-07-24 00:00:00.000000,2011-07-23 01:03:07.739130,671741,0,0,5,0,7,569
2011-07-26 00:00:00.000000,2011-07-25 10:10:01.776236,672226,0,0,5,0,5,571
2011-08-03 00:00:00.000000,2011-07-30 18:49:36.565217,672485,0,0,5,0,63,579
2011-08-11 00:00:00.000000,2011-08-04 05:38:11.989936,645965,0,0,4,0,4,587
2011-08-26 00:00:00.000000,2011-08-25 19:34:22.619502,656498,0,0,4,0,3,602
2011-09-14 00:00:00.000000,2011-09-13 13:01:01.904030,682410,1,1,3,0,4,621
2011-09-23 00:00:00.000000,2011-09-23 02:40:00.894494,655916,1,1,3,0,3,630
2011-10-11 00:00:00.000000,2011-10-07 10:49:30.778837,687025,0,0,5,0,2,648
2011-10-21 00:00:00.000000,2011-10-15 23:57:08.565217,672485,0,0,5,0,63,658
2011-11-03 00:00:00.000000,2011-11-03 09:52:48.676100,696336,0,0,5,0,7,671
2011-11-11 00:00:00.000000,2011-11-09 08:18:50.835128,672073,0,0,4,0,7,679
2011-11-14 00:00:00.000000,2011-11-12 03:32:48.608696,700909,0,0,5,0,3,682
2011-11-30 00:00:00.000000,2011-11-29 09:01:31.322978,609660,0,0,4,0,2,698
2011-12-09 00:00:00.000000,2011-12-08 14:32:20.179945,547544,0,0,4,0,7,707
2011-12-25 00:00:00.000000,2011-12-25 04:24:22.820671,543194,0,0,4,0,1,723
2012-01-01 00:00:00.000000,2011-12-31 06:14:20.087358,709935,0,0,5,0,8,730
2012-01-10 00:00:00.000000,2012-01-02 06:17:17.217391,655031,0,0,4,0,4,739
2012-01-19 00:00:00.000000,2012-01-11 00:50:42.497196,580758,0,0,4,0,2,748
2012-01-24 00:00:00.000000,2012-01-21 09:39:57.173913,641674,0,0,4,0,7,753
2012-01-26 00:00:00.000000,2012-01-25 00:43:54.789770,625670,0,0,4,0,3,755
2012-02-02 00:00:00.000000,2012-02-01 10:46:32.015380,653707,0,0,4,0,7,762
2012-02-17 00:00:00.000000,2012-02-16 14:58:32.058751,722800,0,0,5,0,6,777
2012-02-24 00:00:00.000000,2012-02-22 22:20:28.914795,618648,0,0,4,0,17,784
2012-03-25 00:00:00.000000,2012-03-21 04:54:18.931713,730531,1,1,3,0,6,814
2012-03-29 00:00:00.000000,2012-03-25 14:17:46.304348,736840,0,0,5,0,5,818
2012-04-11 00:00:00.000000,2012-04-11 09:50:48.345432,732181,1,1,3,0,6,831
2012-04-25 00:00:00.000000,2012-04-24 04:43:52.345432,732174,1,1,3,0,4,845
2012-05-08 00:00:00.000000,2012-05-08 05:00:26.345432,732166,1,1,3,0,21,858
2012-05-21 00:00:00.000000,2012-05-20 18:03:50.224854,729093,0,0,5,0,22,871
2012-06-06 00:00:00.000000,2012-05-30 22:51:12.545986,757065,0,0,5,0,3,887
2012-06-13 00:00:00.000000,2012-06-10 08:23:52.652174,662539,0,0,4,0,6,894
2012-06-20 00:00:00.000000,2012-06-17 11:16:52.304348,756841,1,2,3,0,9,901
2012-07-07 00:00:00.000000,2012-07-06 14:56:57.199016,555504,0,0,4,0,7,918
2012-07-10 00:00:00.000000,2012-07-08 05:59:48.217391,742645,1,1,3,0,18,921
2012-07-12 00:00:00.000000,2012-07-11 13:52:58.347826,579095,1,1,4,0,28,923
2012-07-18 00:00:00.000000,2012-07-17 10:43:05.805291,581731,0,0,4,0,4,929
2012-08-01 00:00:00.000000,2012-07-19 12:24:00.434783,644423,0,0,4,0,3,943
2012-08-03 00:00:00.000000,2012-08-01 22:59:49.304348,547624,0,0,4,1,5,945
2012-08-07 00:00:00.000000,2012-08-03 19:49:16.589289,559945,0,0,4,0,2,949
2012-08-11 00:00:00.000000,2012-08-08 17:15:08.486051,636423,0,0,4,0,5,953
2012-08-14 00:00:00.000000,2012-08-12 20:53:58.347826,627472,1,1,3,0,8,956
2012-08-24 00:00:00.000000,2012-08-22 09:24:21.955398,610104,0,0,4,0,4,966
2012-08-29 00:00:00.000000,2012-08-27 23:08:09.130435,785426,1,1,6,1,65,971
2012-09-16 00:00:00.000000,2012-09-13 19:27:30.580744,625117,0,0,4,1,3,989
2012-10-02 00:00:00.000000,2012-09-29 09:39:25.534605,748809,1,1,4,0,19,1005
2012-10-08 00:00:00.000000,2012-10-06 11:32:27.347826,608554,0,0,5,0,15,1011
2012-10-14 00:00:00.000000,2012-10-13 17:47:26.944632,687958,0,0,4,0,15,1017
2012-10-15 00:00:00.000000,2012-10-15 12:47:36.130435,647832,0,0,4,0,9,1018
2012-11-01 00:00:00.000000,2012-10-30 07:17:13.677022,655450,0,0,4,0,18,1035
2012-11-15 00:00:00.000000,2012-11-14 20:25:03.872962,648909,0,0,4,0,3,1049
2012-11-17 00:00:00.000000,2012-11-16 09:39:23.954168,665895,0,0,4,0,4,1051
2012-12-07 00:00:00.000000,2012-12-01 18:36:12.096278,660624,0,0,4,0,3,1071
2012-12-27 00:00:00.000000,2012-12-20 23:24:29.095355,813010,0,0,5,0,8,1091
2013-01-08 00:00:00.000000,2013-01-07 18:19:21.354353,626920,0,0,4,0,4,1103
2013-01-10 00:00:00.000000,2013-01-09 02:27:35.043478,622506,0,0,4,0,9,1105
2013-01-29 00:00:00.000000,2013-01-26 01:16:39.024300,606140,0,0,4,0,4,1124
2013-02-12 00:00:00.000000,2013-02-12 09:33:21.626269,758920,0,0,4,0,7,1138
2013-02-18 00:00:00.000000,2013-02-17 22:57:35.512150,836951,1,1,5,0,66,1144
2013-02-20 00:00:00.000000,2013-02-18 17:05:36.826087,837075,1,1,5,0,17,1146
2013-03-19 00:00:00.000000,2013-03-17 21:53:39.000000,130327,1,1,4,2,55,1173
2013-03-21 00:00:00.000000,2013-03-19 21:36:23.455716,551424,0,0,4,0,5,1175
2013-03-27 00:00:00.000000,2013-03-26 19:53:09.679176,599521,0,0,4,0,7,1181
2013-04-11 00:00:00.000000,2013-04-10 00:37:40.752384,767255,0,0,4,0,2,1196
2013-04-12 00:00:00.000000,2013-04-12 04:59:01.593761,665993,0,0,4,0,4,1197
2013-04-18 00:00:00.000000,2013-04-17 04:30:39.086957,653800,0,0,4,0,4,1203
2013-05-14 00:00:00.000000,2013-05-02 05:00:57.793294,749946,0,0,4,1,6,1229
2013-05-15 00:00:00.000000,2013-05-14 14:22:38.875938,866516,0,0,6,0,1,1230
2013-05-16 00:00:00.000000,2013-05-16 08:42:27.236133,865535,0,0,6,0,2,1231
2013-05-27 00:00:00.000000,2013-05-25 01:31:27.875731,826599,1,2,3,2,12,1242
2013-05-30 00:00:00.000000,2013-05-30 01:29:12.000000,863947,0,0,4,0,12,1245
2013-06-12 00:00:00.000000,2013-06-11 23:33:31.123039,840395,1,1,4,4,4,1258
2013-06-19 00:00:00.000000,2013-06-18 21:18:04.842818,838817,0,0,4,2,5,1265
2013-06-24 00:00:00.000000,2013-06-23 10:23:16.347826,587501,0,0,4,0,3,1270
2013-07-08 00:00:00.000000,2013-07-06 10:47:41.276838,878890,1,1,4,22,41,1284
2013-07-24 00:00:00.000000,2013-07-24 04:41:06.596124,550196,0,0,4,2,12,1300
2013-07-25 00:00:00.000000,2013-07-25 01:23:08.306106,897361,0,0,5,0,2,1301
2013-07-31 00:00:00.000000,2013-07-31 00:48:47.920332,793454,0,0,4,0,7,1307
2013-08-01 00:00:00.000000,2013-08-01 09:52:09.863825,629420,0,0,4,0,6,1308
2013-08-14 00:00:00.000000,2013-08-14 00:48:03.438327,863256,0,0,4,0,6,1321
2013-08-16 00:00:00.000000,2013-08-15 02:10:37.579907,542709,0,0,4,0,4,1323
2013-08-21 00:00:00.000000,2013-08-21 19:57:31.569671,832942,0,0,4,0,94,1328
2013-08-22 00:00:00.000000,2013-08-22 08:32:13.986945,614018,0,0,4,0,2,1329
2013-08-25 00:00:00.000000,2013-08-23 14:34:48.199807,863976,0,0,4,0,2,1332
2013-08-25 00:00:00.000000,2013-08-25 10:48:50.855248,576626,0,0,4,0,4,1332
2013-09-09 00:00:00.000000,2013-09-09 21:50:23.736696,610896,0,0,4,8,24,1347
2013-09-25 00:00:00.000000,2013-09-22 07:34:22.989234,886100,0,0,4,0,28,1363
2013-10-11 00:00:00.000000,2013-10-07 13:34:16.310058,916002,0,0,5,0,7,1379
2013-10-24 00:00:00.000000,2013-10-23 13:08:37.068902,909562,1,1,4,1,24,1392
2013-10-25 00:00:00.000000,2013-10-24 17:50:26.608696,885733,1,1,4,0,10,1393
2013-10-25 00:00:00.000000,2013-10-25 16:27:34.826087,845219,0,0,4,0,2,1393
2013-10-28 00:00:00.000000,2013-10-26 10:49:29.145683,801629,0,0,4,0,8,1396
2013-10-29 00:00:00.000000,2013-10-29 09:37:47.849044,540781,0,0,4,0,11,1397
2013-10-31 00:00:00.000000,2013-10-30 00:52:47.328022,663073,0,0,3,0,5,1399
2013-11-05 00:00:00.000000,2013-11-04 13:14:22.478261,556957,1,1,3,0,54,1404
2013-11-21 00:00:00.000000,2013-11-18 22:24:02.407259,774269,0,0,3,1,9,1420
2013-11-25 00:00:00.000000,2013-11-23 12:26:19.000000,937324,0,0,5,0,4,1424
2013-12-04 00:00:00.000000,2013-12-04 16:25:24.480775,822373,1,1,3,0,24,1433
2013-12-26 00:00:00.000000,2013-12-23 11:31:25.371270,399910,0,0,3,6,7,1455
2014-01-03 00:00:00.000000,2014-01-01 05:09:39.659182,781018,1,1,3,0,113,1463
2014-01-15 00:00:00.000000,2014-01-15 22:12:42.471547,899099,0,0,3,2,14,1475
2014-01-17 00:00:00.000000,2014-01-17 06:39:10.652174,569548,0,0,3,0,2,1477
2014-02-02 00:00:00.000000,2014-01-31 07:46:38.752384,767310,0,0,3,1,2,1493
2014-02-18 00:00:00.000000,2014-02-12 11:59:54.071363,712612,0,0,3,1,40,1509
2014-03-02 00:00:00.000000,2014-02-26 18:44:55.015072,688839,0,0,3,0,3,1521
2014-03-08 00:00:00.000000,2014-03-08 03:51:51.086957,822366,2,2,3,0,14,1527
2014-03-16 00:00:00.000000,2014-03-14 13:14:41.163642,762013,0,0,3,0,3,1535
2014-03-17 00:00:00.000000,2014-03-16 19:29:46.304348,978797,1,1,3,0,26,1536
2014-03-18 00:00:00.000000,2014-03-18 10:59:32.521739,912817,2,2,3,0,8,1537
2014-04-10 00:00:00.000000,2014-04-09 21:42:15.825592,285055,1,2,3,6,5,1560
2014-04-23 00:00:00.000000,2014-04-21 12:01:15.606583,986152,0,0,4,1,2,1573
2014-05-02 00:00:00.000000,2014-04-28 23:34:52.747770,1000451,0,0,5,0,13,1582
2014-05-12 00:00:00.000000,2014-05-10 00:53:58.463242,832837,0,0,3,0,27,1592
2014-05-27 00:00:00.000000,2014-05-26 17:29:47.242387,729493,2,1,3,0,1,1607
2014-05-29 00:00:00.000000,2014-05-28 13:29:33.739130,704572,0,0,3,0,4,1609
2014-06-14 00:00:00.000000,2014-06-13 21:10:26.816364,625254,0,0,3,0,2,1625
2014-06-26 00:00:00.000000,2014-06-26 05:12:24.163027,1024128,0,0,5,1,8,1637
2014-07-08 00:00:00.000000,2014-07-04 14:48:25.816057,896923,0,0,3,0,3,1649
2014-07-10 00:00:00.000000,2014-07-09 05:24:54.601403,604265,1,1,3,0,8,1651
2014-07-11 00:00:00.000000,2014-07-11 04:25:54.067122,680781,0,0,3,0,3,1652
2014-07-19 00:00:00.000000,2014-07-17 16:25:44.625961,699759,0,0,3,0,11,1660
2014-07-31 00:00:00.000000,2014-07-30 11:32:38.439557,998259,0,0,3,1,1,1672
2014-08-01 00:00:00.000000,2014-07-31 22:30:15.304348,1042915,0,0,4,0,9,1673
2014-08-13 00:00:00.000000,2014-08-13 05:39:36.148570,932177,0,0,3,0,7,1685
2014-08-26 00:00:00.000000,2014-08-19 00:49:27.219010,1053456,0,0,5,0,39,1698
2014-09-02 00:00:00.000000,2014-08-31 11:45:37.547524,1024509,0,0,3,0,2,1705
2014-09-15 00:00:00.000000,2014-09-14 00:18:54.530298,1043881,0,0,3,0,2,1718
2014-09-17 00:00:00.000000,2014-09-16 08:18:40.321495,1064235,0,0,5,0,11,1720
2014-09-18 00:00:00.000000,2014-09-18 14:51:44.891986,959221,0,0,3,0,3,1721
2014-09-19 00:00:00.000000,2014-09-19 09:30:17.826087,944078,0,0,3,0,1,1722
2014-10-04 00:00:00.000000,2014-10-04 00:26:14.680406,702323,0,0,3,0,1,1737
2014-10-05 00:00:00.000000,2014-10-05 04:13:51.434783,596813,1,1,3,1,71,1738
2014-10-17 00:00:00.000000,2014-10-16 21:35:29.253768,1059185,1,1,3,2,11,1750
2014-10-23 00:00:00.000000,2014-10-22 20:10:42.219010,1053456,1,1,5,0,39,1756
2014-10-24 00:00:00.000000,2014-10-24 00:49:26.982871,1085064,0,0,5,0,3,1757
2014-10-31 00:00:00.000000,2014-10-30 00:12:59.106121,1088542,0,0,4,0,2,1764
2014-11-03 00:00:00.000000,2014-11-02 12:27:45.173913,742419,1,1,3,4,65,1767
2014-11-15 00:00:00.000000,2014-11-15 01:17:56.415257,991313,2,1,3,2,10,1779
2014-11-24 00:00:00.000000,2014-11-22 14:58:38.381421,1092369,0,0,4,2,11,1788
2014-12-01 00:00:00.000000,2014-11-30 09:16:21.382651,562010,0,0,3,0,8,1795
2014-12-15 00:00:00.000000,2014-12-15 21:50:15.378345,575198,0,0,3,0,3,1809
2014-12-16 00:00:00.000000,2014-12-16 03:52:52.606601,1108688,0,0,5,1,11,1810
2014-12-22 00:00:00.000000,2014-12-20 00:04:59.652174,672051,0,0,3,0,4,1816
2015-01-05 00:00:00.000000,2015-01-04 07:06:48.454937,880926,0,0,3,0,2,1830
2015-01-19 00:00:00.000000,2015-01-17 22:51:37.063365,903211,0,0,3,3,9,1844
2015-02-02 00:00:00.000000,2015-01-30 02:39:54.763765,1122695,0,0,4,0,7,1858
2015-02-13 00:00:00.000000,2015-02-13 07:38:06.826823,1127211,0,0,5,0,14,1869
2015-02-19 00:00:00.000000,2015-02-19 00:04:38.322978,646840,0,0,3,0,12,1875
2015-03-09 00:00:00.000000,2015-03-06 07:03:46.055368,673772,0,0,3,1,1,1893
2015-03-09 00:00:00.000000,2015-03-09 12:26:53.857078,1138051,0,0,4,0,4,1893
2015-03-14 00:00:00.000000,2015-03-11 16:32:19.782609,885965,1,1,3,0,15,1898
2015-03-22 00:00:00.000000,2015-03-21 17:07:16.041833,699586,1,1,3,0,4,1906
2015-04-07 00:00:00.000000,2015-04-07 05:26:22.596124,550070,0,0,3,0,1,1922
2015-04-28 00:00:00.000000,2015-04-28 12:22:18.454014,322301,0,0,3,10,5,1943
2015-04-29 00:00:00.000000,2015-04-29 10:52:48.608696,843540,2,3,3,0,13,1944
2015-05-05 00:00:00.000000,2015-05-05 16:59:01.245463,547940,0,0,3,0,4,1950
2015-05-07 00:00:00.000000,2015-05-06 19:15:19.318537,554615,0,0,3,0,9,1952
2015-05-15 00:00:00.000000,2015-05-14 01:16:56.941249,1162772,0,0,4,0,95,1960
2015-05-28 00:00:00.000000,2015-05-28 09:55:32.744694,815345,0,0,3,2,5,1973
2015-06-03 00:00:00.000000,2015-06-03 07:02:22.501077,906190,1,2,3,0,69,1979
2015-06-16 00:00:00.000000,2015-06-15 11:18:10.619809,933085,1,1,3,0,8,1992
2015-06-17 00:00:00.000000,2015-06-17 05:36:15.826087,1173125,1,1,5,0,4,1993
2015-06-18 00:00:00.000000,2015-06-18 02:37:36.608696,1173064,1,1,5,0,3,1994
2015-06-24 00:00:00.000000,2015-06-23 17:19:42.276530,1173607,1,1,4,0,12,2000
2015-06-29 00:00:00.000000,2015-06-28 10:02:54.652174,1176697,0,0,5,0,46,2005
2015-07-03 00:00:00.000000,2015-07-03 07:02:35.652174,1172690,1,1,4,0,9,2009
2015-07-08 00:00:00.000000,2015-07-08 18:20:20.903722,1172030,1,1,4,0,11,2014
2015-07-09 00:00:00.000000,2015-07-09 09:24:52.521739,1174335,1,1,4,0,7,2015
