date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-22 00:00:00.000000,2010-01-22 08:27:30.175331,349392,0,0,5,2,16,21
2010-02-10 00:00:00.000000,2010-02-09 20:49:41.673331,432687,0,0,5,55,50,40
2010-03-04 00:00:00.000000,2010-02-26 10:42:01.642572,541949,1,1,5,0,2,62
2010-03-24 00:00:00.000000,2010-03-20 04:23:35.878191,542160,0,0,5,0,4,82
2010-04-07 00:00:00.000000,2010-04-07 15:08:23.478261,556957,0,0,3,0,54,6
2010-04-20 00:00:00.000000,2010-04-20 16:48:34.807751,557207,0,0,5,0,7,19
2010-05-04 00:00:00.000000,2010-04-30 04:37:26.373424,555855,1,1,5,0,6,33
2010-05-05 00:00:00.000000,2010-05-05 07:58:54.931931,561552,0,0,5,0,6,34
2010-05-27 00:00:00.000000,2010-05-21 16:25:57.785297,558826,1,1,5,0,5,56
2010-05-28 00:00:00.000000,2010-05-28 03:47:33.589289,559945,0,0,4,0,2,57
2010-06-14 00:00:00.000000,2010-06-13 02:14:31.319594,562141,0,0,3,1,2,74
2010-06-24 00:00:00.000000,2010-06-20 22:50:18.585051,570244,1,1,5,0,4,84
2010-06-30 00:00:00.000000,2010-06-30 01:31:57.785297,572095,1,1,5,0,13,90
2010-07-04 00:00:00.000000,2010-07-03 00:18:56.855248,576626,0,0,4,0,4,3
2010-07-22 00:00:00.000000,2010-07-22 02:36:27.812981,577079,0,0,3,0,2,21
2010-07-23 00:00:00.000000,2010-07-23 06:40:07.826087,580370,0,0,5,0,4,22
2010-08-08 00:00:00.000000,2010-08-08 02:03:18.640418,579714,1,1,5,0,16,38
2010-08-15 00:00:00.000000,2010-08-15 18:29:00.830514,578271,0,0,5,0,4,45
2010-08-23 00:00:00.000000,2010-08-19 13:50:44.347826,587501,0,0,4,0,3,53
2010-08-30 00:00:00.000000,2010-08-25 09:53:18.260870,587868,0,0,5,0,5,60
2010-09-15 00:00:00.000000,2010-09-15 00:44:50.772070,591907,0,0,4,0,4,76
2010-09-17 00:00:00.000000,2010-09-16 01:04:17.446233,596356,0,0,5,0,4,78
2010-09-19 00:00:00.000000,2010-09-18 08:58:39.130435,593791,1,1,5,0,6,80
2010-09-20 00:00:00.000000,2010-09-20 01:28:02.497196,580758,0,0,4,0,2,81
2010-09-25 00:00:00.000000,2010-09-25 06:09:02.805291,581731,0,0,4,0,4,86
2010-10-08 00:00:00.000000,2010-10-07 00:40:40.547524,601138,0,0,4,0,9,7
2010-10-08 00:00:00.000000,2010-10-08 21:21:34.601283,601526,0,0,5,0,3,7
2010-10-11 00:00:00.000000,2010-10-09 12:49:55.082244,602961,0,0,5,0,3,10
2010-11-06 00:00:00.000000,2010-11-05 08:03:00.000000,130327,1,1,4,2,55,36
2010-11-22 00:00:00.000000,2010-11-21 16:27:47.966779,607060,0,0,5,1,11,52
2010-11-28 00:00:00.000000,2010-11-25 20:35:02.608696,608336,1,1,5,0,24,58
2010-11-30 00:00:00.000000,2010-11-28 15:41:20.814585,607977,0,0,5,0,3,60
2010-11-30 00:00:00.000000,2010-11-30 08:58:22.701180,609208,0,0,5,0,6,60
2010-11-30 00:00:00.000000,2010-11-30 14:00:38.825353,609568,0,0,5,0,4,60
2010-12-16 00:00:00.000000,2010-12-16 01:20:56.438019,607575,0,0,5,2,13,76
2010-12-17 00:00:00.000000,2010-12-17 13:13:06.857191,605478,0,0,5,0,3,77
2010-12-24 00:00:00.000000,2010-12-21 09:01:44.347826,608554,0,0,5,0,15,84
2011-01-10 00:00:00.000000,2011-01-10 06:00:20.928945,622451,0,0,1,0,8,9
2011-01-11 00:00:00.000000,2011-01-10 18:19:31.304348,624173,0,0,4,0,2,10
2011-01-12 00:00:00.000000,2011-01-12 15:49:13.043478,622506,0,0,4,0,9,11
2011-01-19 00:00:00.000000,2011-01-17 22:43:19.747770,625019,0,0,5,0,9,18
2011-01-31 00:00:00.000000,2011-01-30 17:50:48.354353,626920,0,0,4,0,4,30
2011-02-16 00:00:00.000000,2011-02-15 18:20:33.534297,629804,0,0,5,0,6,46
2011-02-17 00:00:00.000000,2011-02-16 21:58:51.789770,625670,0,0,4,0,3,47
2011-03-06 00:00:00.000000,2011-03-04 23:41:52.580744,625117,0,0,4,1,3,64
2011-03-06 00:00:00.000000,2011-03-06 17:05:07.826087,638631,0,0,5,0,3,64
2011-03-09 00:00:00.000000,2011-03-08 09:34:44.347826,627472,1,1,3,0,8,67
2011-03-10 00:00:00.000000,2011-03-09 23:14:27.552306,640200,0,0,4,0,3,68
2011-03-12 00:00:00.000000,2011-03-11 18:47:50.486051,636423,0,0,4,0,5,70
2011-03-14 00:00:00.000000,2011-03-12 14:17:05.217391,641165,0,0,5,0,3,72
2011-03-16 00:00:00.000000,2011-03-15 12:35:20.863825,629420,0,0,4,0,6,74
2011-03-21 00:00:00.000000,2011-03-18 02:04:52.173913,641674,0,0,4,0,7,79
2011-04-06 00:00:00.000000,2011-04-06 10:43:39.130435,647832,0,0,4,0,9,5
2011-04-24 00:00:00.000000,2011-04-21 07:28:48.372808,647976,0,0,3,0,2,23
2011-04-25 00:00:00.000000,2011-04-25 05:34:41.739130,652396,0,0,5,0,4,24
2011-05-09 00:00:00.000000,2011-05-08 15:54:42.872962,648909,0,0,4,0,3,38
2011-05-20 00:00:00.000000,2011-05-18 22:41:22.516149,655226,0,0,5,0,4,49
2011-05-23 00:00:00.000000,2011-05-23 20:19:36.521739,656256,0,0,5,0,3,52
2011-05-24 00:00:00.000000,2011-05-24 00:07:15.024994,658901,1,1,5,0,7,53
2011-05-27 00:00:00.000000,2011-05-25 09:45:39.130435,657267,1,1,5,0,23,56
2011-05-30 00:00:00.000000,2011-05-28 09:51:21.367644,659334,1,1,5,0,5,59
2011-05-31 00:00:00.000000,2011-05-31 11:43:12.445480,655453,0,0,5,0,3,60
2011-06-15 00:00:00.000000,2011-06-15 07:50:54.740080,658625,0,0,5,0,7,75
2011-06-15 00:00:00.000000,2011-06-15 19:49:59.736164,662217,0,0,5,0,12,75
2011-07-03 00:00:00.000000,2011-07-03 12:16:40.898499,668991,0,0,3,0,6,2
2011-07-24 00:00:00.000000,2011-07-24 09:34:30.821286,671389,0,0,3,3,338,23
2011-07-26 00:00:00.000000,2011-07-25 10:09:41.776236,672226,0,0,5,0,5,25
2011-08-03 00:00:00.000000,2011-07-30 18:48:49.565217,672485,0,0,5,0,63,33
2011-08-11 00:00:00.000000,2011-08-07 06:16:41.739130,671741,0,0,5,0,7,41
2011-08-17 00:00:00.000000,2011-08-16 13:21:15.835128,672073,0,0,4,0,7,47
2011-08-18 00:00:00.000000,2011-08-18 01:15:44.663508,673869,0,0,3,0,6,48
2011-08-19 00:00:00.000000,2011-08-18 20:14:17.477870,676333,0,0,3,0,3,49
2011-08-24 00:00:00.000000,2011-08-23 00:17:15.652174,672051,0,0,3,0,4,54
2011-09-01 00:00:00.000000,2011-08-31 22:15:14.561673,680339,0,0,3,0,3,62
2011-09-16 00:00:00.000000,2011-09-15 22:56:41.710243,674236,0,0,3,0,14,77
2011-09-30 00:00:00.000000,2011-09-30 14:18:48.778837,687025,0,0,5,0,2,91
2011-11-03 00:00:00.000000,2011-11-03 09:52:02.676100,696336,0,0,5,0,7,33
2011-11-22 00:00:00.000000,2011-11-18 01:40:03.617349,698926,0,0,3,1,3,52
2011-11-23 00:00:00.000000,2011-11-23 01:22:02.608696,700909,0,0,5,0,3,53
2011-11-24 00:00:00.000000,2011-11-24 04:49:35.905903,704648,0,0,3,1,3,54
2011-12-09 00:00:00.000000,2011-12-08 19:56:28.680406,702323,0,0,3,0,1,69
2011-12-16 00:00:00.000000,2011-12-15 08:31:55.625961,699759,0,0,3,0,11,76
2011-12-23 00:00:00.000000,2011-12-21 17:31:56.087358,709935,0,0,5,0,8,83
2012-01-24 00:00:00.000000,2012-01-24 14:56:00.110735,716893,0,0,3,0,2,23
