date,bug_id,degree,depth,severity,votes,comment_count
7,5,1,1,3,2,2
9,0,2,2,3,0,5
11,10,0,0,3,0,4
13,6,0,0,5,0,15
15,7,0,0,2,0,2
19,20,0,0,4,0,7
30,8,1,1,1,0,8
37,30,1,3,3,0,7
42,50,0,0,3,0,9
67,88,11,4,3,4,79
68,105,0,0,3,0,6
72,98,5,1,3,0,10
78,124,0,0,3,0,2
84,56,1,1,5,0,14
86,14,0,0,3,0,2
96,96,0,0,5,0,6
99,137,2,2,3,1,54
109,122,2,1,3,0,13
114,167,6,2,4,0,7
116,211,1,1,3,0,7
118,203,0,0,4,0,5
122,66,0,0,3,6,4
125,151,2,3,3,1,36
142,19,1,1,3,1,7
144,134,0,0,3,0,5
148,148,6,3,3,0,27
158,238,0,0,3,2,2
169,223,2,1,5,0,66
171,227,0,0,5,0,3
173,168,6,2,3,0,34
177,259,3,2,3,0,8
179,191,0,0,3,0,2
187,161,3,4,3,0,54
196,263,4,3,3,0,6
201,330,2,4,3,0,27
220,260,1,4,3,0,33
227,218,4,1,3,0,9
229,308,0,0,3,0,2
254,169,12,2,3,5,16
260,262,1,3,3,3,17
271,354,4,1,3,0,6
276,292,4,3,3,0,3
291,441,1,5,3,1,6
303,284,0,0,3,1,3
311,398,48,6,2,5,25
324,416,1,1,3,0,68
328,333,1,1,3,0,2
334,320,0,0,3,0,17
335,126,0,0,2,0,2
342,401,0,0,3,0,11
348,502,2,6,3,0,18
355,422,1,1,4,0,7
357,221,0,0,3,0,5
369,522,3,4,3,0,66
371,338,4,5,3,5,5
377,367,3,1,3,0,27
393,465,2,2,5,3,7
396,192,0,0,4,0,12
398,474,0,0,5,1,12
409,529,1,1,3,0,10
411,509,0,0,3,0,4
413,543,0,0,5,0,12
419,400,0,0,6,1,14
425,261,0,0,3,0,1
446,630,5,3,3,3,338
452,646,3,2,3,0,18
454,361,0,0,3,0,2
456,526,1,5,3,0,3
466,626,3,1,3,0,27
