date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,6,0,0,5,0,15
21,17,2,2,3,1,54
24,11,0,0,4,0,9
30,38,0,0,5,0,9
34,30,0,0,3,0,7
38,60,3,4,3,0,5
45,64,1,2,3,0,8
50,71,5,2,3,0,8
65,88,46,3,3,4,79
68,84,4,1,3,1,24
70,98,1,1,3,0,10
77,83,2,1,3,0,5
89,122,5,3,3,0,13
99,147,2,1,4,0,94
100,137,6,1,3,1,54
113,171,13,3,3,0,54
126,181,0,0,3,1,41
134,231,2,4,5,0,17
135,140,5,4,3,0,110
142,170,2,2,3,0,54
155,169,11,2,3,5,16
159,180,0,0,3,4,18
166,260,2,2,3,0,33
172,168,0,0,3,0,34
175,208,3,3,6,0,13
178,296,6,2,3,0,13
184,306,8,3,3,0,6
187,148,1,1,3,0,27
195,330,1,4,3,0,27
204,297,3,2,3,0,78
210,167,6,2,4,0,7
216,380,2,2,3,0,38
231,251,3,2,3,0,24
247,413,6,4,3,22,122
258,424,8,4,3,0,58
270,421,8,4,3,1,92
276,403,2,2,3,1,2
282,457,2,1,3,3,74
288,453,1,5,3,0,3
294,455,1,5,5,0,3
296,454,3,5,3,0,13
300,450,1,1,3,1,71
303,496,5,2,3,4,65
305,470,6,1,5,0,23
311,520,6,5,5,0,24
317,472,4,1,5,0,7
319,465,2,1,5,3,7
322,510,6,1,3,0,8
326,523,2,1,3,0,26
330,469,6,2,3,0,110
337,561,1,1,3,1,7
341,567,8,2,3,3,66
345,436,3,1,5,0,6
356,350,3,1,5,0,16
365,587,2,1,3,1,17
372,588,6,4,3,2,32
375,494,3,1,5,0,7
384,602,6,3,4,1,6
393,466,3,1,5,1,3
400,597,15,3,3,4,139
401,626,0,0,3,0,27
408,623,0,0,3,0,51
419,593,9,4,4,0,19
423,630,0,0,3,3,338
436,621,9,5,3,4,1
441,397,6,6,3,3,118
458,503,1,2,3,0,2
468,156,1,2,3,0,5
474,598,3,3,3,0,6
485,662,11,4,3,0,64
502,694,1,2,3,2,10
510,586,1,2,3,0,81
513,713,4,4,3,1,87
523,682,6,2,3,2,26
533,704,5,1,3,2,60
539,774,8,3,3,0,13
542,271,3,3,5,0,4
554,632,5,2,3,0,12
559,580,5,2,3,35,20
567,560,1,1,3,0,2
572,818,1,1,3,0,7
575,820,1,1,3,0,10
583,761,10,4,3,1,21
584,715,11,4,3,0,94
589,821,6,2,5,0,4
594,851,0,0,3,0,7
598,852,5,1,3,0,15
611,805,3,3,3,0,16
617,751,2,1,3,0,16
635,502,2,4,3,0,18
653,882,10,2,4,22,41
663,896,2,1,2,0,26
664,813,5,3,3,0,4
678,803,3,3,3,0,10
692,789,1,5,3,0,1
697,752,2,2,3,0,20
703,935,2,1,3,3,139
709,922,7,5,3,0,24
713,946,4,2,4,0,10
717,930,1,5,3,0,7
726,967,8,5,6,1,65
728,966,6,2,3,1,40
732,980,1,1,3,0,7
748,787,3,3,3,0,1
757,839,1,1,3,0,14
770,540,1,5,3,0,26
782,1000,27,5,4,0,95
783,804,1,1,3,79,70
787,824,0,0,3,0,10
801,999,9,4,3,1,9
816,788,3,1,3,0,2
820,565,2,2,3,0,2
827,1029,12,6,3,1,106
831,1028,21,6,3,0,118
833,1007,1,1,3,0,5
838,1038,5,3,3,1,17
847,1024,2,2,3,0,15
867,950,1,1,3,0,3
879,254,1,2,3,0,4
885,1056,2,3,3,2,14
890,1094,2,4,3,0,5
894,1090,5,6,3,0,21
900,1086,3,6,3,0,29
905,1078,12,3,3,5,8
906,1082,9,3,3,0,12
912,1092,2,6,3,1,25
915,1091,6,1,3,0,59
921,1108,6,6,3,0,12
923,1124,3,1,3,0,69
932,1095,13,4,3,0,5
941,1093,9,2,3,2,35
947,1127,5,2,3,11,3
952,1138,12,2,3,0,13
958,1131,6,2,3,0,11
964,1109,2,1,3,0,7
975,1162,3,2,3,0,27
979,1149,0,0,3,8,25
986,1171,7,4,4,0,12
990,1152,4,1,3,0,43
991,1179,6,3,4,0,7
1010,1147,6,6,3,0,2
1024,59,2,4,3,1,12
1028,1191,15,5,3,16,12
1034,1187,1,4,3,0,8
1045,1202,16,5,3,0,63
1054,1213,5,2,5,0,46
1056,1208,8,1,3,0,67
1066,1148,5,2,3,0,10
1067,1158,6,3,3,4,17
1073,1184,1,5,3,0,43
1075,1224,1,1,3,0,78
1084,1235,10,2,3,0,2
1085,1227,9,5,3,1,75
1094,1223,8,5,3,0,14
1098,1177,0,0,3,0,14
1099,1201,6,5,3,0,7
1115,1146,5,1,2,0,4
1126,1252,12,3,3,0,73
1135,1254,7,3,3,0,17
1136,911,0,0,3,0,25
1137,1232,0,0,6,0,4
1147,1145,2,1,3,0,15
1163,1014,0,0,3,2,22
1170,952,1,6,3,0,4
1180,1017,0,0,3,0,56
1182,431,0,0,3,0,3
1194,861,0,0,3,0,3
1202,1188,3,1,3,1,9
1218,1294,7,3,3,2,11
1225,869,0,0,3,0,8
1235,1299,10,4,3,0,8
1258,867,1,1,3,0,2
1266,793,4,5,3,0,3
1272,1307,15,4,3,5,58
1277,1315,5,3,3,9,14
1285,1302,0,0,5,0,2
1296,1309,2,1,3,0,62
1302,1314,4,3,3,0,35
1307,1344,8,5,3,0,30
1313,1348,6,5,3,0,35
1318,1355,15,6,3,0,62
1324,1359,1,2,3,0,30
1337,858,3,3,3,0,2
1339,1372,6,6,3,0,25
1349,1376,15,5,3,0,8
1354,1356,6,7,3,8,11
1355,1378,9,5,3,0,1
1365,1380,8,5,3,0,2
1366,1342,4,3,3,0,4
1376,1379,0,0,3,0,1
1393,1400,0,0,3,1,13
1397,1311,1,1,3,0,9
1404,1329,6,7,3,0,48
1412,868,0,0,3,0,12
1415,1415,17,5,3,0,14
1429,819,1,1,3,0,23
1444,726,4,4,3,0,6
1453,1404,5,2,3,0,43
1455,1428,9,3,3,0,26
1479,272,2,4,3,0,3
1483,816,1,1,3,0,7
1492,263,1,3,3,0,6
1501,223,2,1,5,0,66
1507,838,2,6,3,0,15
1508,1449,12,5,3,1,18
1521,1225,0,0,3,0,24
1531,1270,1,3,3,0,15
1537,1365,0,0,3,0,49
1544,1464,9,4,3,0,3
1552,432,0,0,3,0,4
1561,1468,2,4,3,0,55
1568,1469,1,1,3,0,20
1569,1295,0,0,3,0,6
1576,1466,6,3,3,0,34
1585,958,1,4,3,3,18
1586,1269,3,1,3,0,30
1597,1298,2,5,3,0,11
1605,1011,6,2,3,0,41
1621,1089,5,4,3,1,4
1625,41,0,0,5,0,2
1626,185,6,3,3,0,11
1636,1495,19,6,3,0,56
1647,1339,5,5,3,0,23
1649,841,1,1,3,0,9
1656,1500,6,6,3,0,6
1659,1484,0,0,3,0,40
1671,1492,1,2,3,0,11
1683,1503,6,4,3,0,28
1685,292,3,3,3,0,3
1692,1512,4,3,3,0,23
1694,1508,5,2,3,0,8
1701,1515,1,3,3,0,22
1703,1182,0,0,3,0,9
1711,1395,5,4,3,0,5
1721,1407,5,3,3,0,5
1730,1529,7,4,3,0,13
1736,1525,2,3,3,0,9
1742,1528,7,5,3,0,12
1748,1544,5,3,3,0,6
1755,1438,2,3,3,0,4
1766,1539,6,2,3,0,4
1769,1414,2,6,3,1,7
1778,1563,3,2,3,1,57
1784,1572,2,3,3,0,18
1795,1564,2,1,3,0,39
1799,840,2,1,3,0,30
1806,1575,2,2,3,0,46
1819,1589,12,4,3,0,34
1821,622,1,5,3,0,2
1827,1557,6,3,3,0,31
1832,1561,2,3,3,0,9
1835,1570,2,2,3,0,6
1845,1079,5,4,3,0,13
1854,595,3,4,4,2,12
1857,1560,6,3,3,5,52
1864,1582,0,0,3,0,7
1865,1614,3,1,3,0,13
1870,1613,15,5,3,0,35
1880,1610,5,3,3,0,18
1884,187,4,3,5,0,5
1894,1612,2,2,3,2,5
1909,1493,1,1,3,4,25
1916,1462,2,3,3,2,8
1924,1630,0,0,3,0,1
1927,1629,1,1,3,0,17
1929,1577,1,1,3,0,7
1933,1632,5,4,3,0,7
1938,1548,2,2,3,0,34
1945,1626,2,2,3,0,5
1949,1641,1,1,3,0,2
1952,1645,0,0,3,0,8
1957,1642,5,2,3,0,5
1961,1644,0,0,3,0,8
1966,1651,0,0,3,0,19
1981,414,4,3,3,8,11
1994,570,1,1,3,0,2
2006,998,1,1,3,0,4
2009,1289,1,3,3,2,4
2021,1657,1,5,3,0,4
2022,1668,6,2,3,2,49
2028,1550,5,1,2,0,8
2032,1671,5,4,3,0,62
2044,1605,0,0,3,0,2
2046,1275,3,2,3,3,3
2053,1161,3,2,4,0,9
2081,1159,2,3,4,1,24
2084,1684,0,0,3,1,6
2091,1659,4,2,3,0,8
2097,1690,1,1,3,0,14
2106,1486,4,3,3,0,39
2108,1199,1,3,3,0,7
2112,1707,5,2,3,1,4
2121,1602,1,2,3,0,5
2127,1458,4,3,3,0,4
2138,1354,2,1,3,27,20
2145,1607,1,2,3,1,4
2164,508,1,3,4,0,4
2178,1685,3,4,3,0,33
2202,1741,0,0,3,0,12
2218,1740,3,4,3,0,7
2221,1654,1,1,3,0,1
2230,1743,4,4,3,0,13
2231,1736,6,3,3,4,6
2235,1692,4,3,3,1,12
2236,1758,5,2,3,0,4
2258,1326,0,0,3,1,15
2260,1656,2,1,3,0,2
2267,1774,8,1,3,0,57
2268,1735,0,0,3,1,35
2271,1167,2,1,5,0,3
2277,1112,1,6,3,0,6
2278,1196,4,1,3,6,38
2282,1678,4,4,3,0,7
2283,1536,2,2,3,0,5
2289,1559,5,3,3,0,15
2294,1789,10,2,3,1,26
2302,939,5,2,3,1,24
2308,1719,3,4,3,0,2
2312,1669,1,2,3,0,40
2321,334,0,0,3,0,25
2325,1781,5,2,3,0,26
2328,417,5,2,3,53,1
2338,777,5,3,3,0,20
2349,1452,3,4,3,0,6
2354,931,0,0,2,0,2
2363,1717,5,7,3,0,2
2367,1697,1,3,3,0,10
2377,1002,2,2,3,0,76
2389,295,1,1,4,4,4
2401,419,1,2,3,1,5
2402,1569,3,2,3,0,5
2414,1793,5,1,3,1,16
2417,1687,0,0,3,0,11
2426,1513,5,2,3,6,2
2430,1556,1,1,3,0,5
2433,1721,1,1,3,0,4
2435,1769,1,4,3,0,5
2442,1752,0,0,3,0,11
2455,1824,4,1,3,0,5
2465,1807,3,3,3,0,6
2468,1794,3,2,3,0,21
2489,910,1,4,3,1,3
2490,1711,4,2,3,0,4
2503,1837,0,0,3,1,9
2517,1866,8,3,3,1,7
2520,1454,1,4,3,0,7
2521,1858,5,3,3,0,20
2540,687,5,4,3,0,57
2549,1206,0,0,3,0,2
2551,1874,2,3,3,0,36
2555,1869,0,0,4,0,38
2566,1117,1,4,3,0,6
2572,1710,3,2,3,1,10
2579,1838,3,5,3,1,8
2582,1554,4,4,3,0,19
2588,1604,3,2,3,0,6
2597,1688,4,3,3,1,15
2606,1364,4,3,3,0,24
2609,736,3,4,3,0,12
2617,1876,1,3,3,4,13
2621,1072,0,0,3,1,4
2631,1840,1,2,5,0,7
2639,1647,0,0,3,0,6
2641,1833,5,1,3,0,19
2643,1894,0,0,3,0,6
2656,555,1,1,3,0,5
2665,590,0,0,3,0,2
2671,1453,0,0,3,0,6
2682,1680,0,0,3,1,5
2685,1886,1,2,3,0,4
2697,1720,2,5,3,0,4
2702,556,2,2,3,0,33
2710,1914,16,4,3,3,24
2713,1918,2,1,3,2,9
2729,1836,2,7,3,0,13
2735,315,2,3,3,1,6
2741,1750,1,1,3,0,6
2746,1933,29,4,3,0,1
2751,1928,5,3,3,0,9
2757,924,1,5,3,1,3
2774,427,0,0,3,1,9
2783,1945,1,2,3,0,16
2789,1718,1,7,3,0,2
2797,1343,2,2,3,0,13
2809,1751,0,0,3,0,5
2828,489,1,4,5,0,3
2836,1555,3,2,3,0,7
2842,1889,2,2,3,0,1
2854,1826,2,3,3,0,6
2857,1300,0,0,3,0,2
2863,1618,3,4,3,0,4
2868,1955,6,6,3,0,5
2880,1361,3,6,3,0,1
2886,1957,6,2,3,0,6
2896,1961,1,1,3,0,7
2899,1754,3,1,3,0,11
2916,791,0,0,3,0,2
2918,1268,1,1,3,1,5
2927,1910,0,0,3,0,6
2933,240,1,2,3,4,16
2936,1633,3,4,3,0,15
2948,1713,1,2,3,0,7
2963,1701,1,4,3,2,23
2970,1345,3,5,3,0,37
2977,1936,2,6,3,1,5
2989,676,1,4,3,0,7
2995,1580,4,4,3,0,26
2999,160,0,0,3,0,12
3003,1973,4,2,6,0,9
3006,1893,2,1,3,0,7
3015,190,2,3,3,0,28
3017,1362,1,3,3,0,2
3037,1808,2,4,3,0,5
3042,1043,4,5,3,0,2
3057,1714,3,2,3,1,6
3064,1806,3,4,3,0,7
3074,285,2,3,5,0,13
3078,1952,4,1,3,0,5
3089,1447,3,4,3,0,7
3107,1679,2,1,2,2,18
3110,1884,2,3,3,0,13
3117,1772,1,1,5,0,25
3128,1646,1,4,3,0,1
3129,1260,1,3,3,0,6
3135,921,1,2,3,0,2
3139,249,3,1,5,0,3
3156,1901,4,4,3,0,32
3162,1844,2,2,3,0,8
3174,1368,4,2,3,0,20
3186,1044,0,0,3,0,44
3193,1962,3,4,3,0,8
3199,1992,0,0,3,0,8
3205,1673,1,3,3,0,13
3210,1995,0,0,3,0,5
3216,1317,4,1,3,0,26
3232,1516,0,0,5,0,4
3234,1319,1,1,3,0,1
3256,1233,0,0,3,0,4
3258,1845,1,5,3,0,9
3267,778,4,4,3,0,3
3278,1897,1,7,3,0,6
3297,1892,0,0,3,0,16
3302,836,0,0,3,0,7
3320,1891,3,3,3,0,6
3328,906,2,4,3,1,15
3331,125,4,2,3,0,23
3338,1879,2,6,3,0,5
3356,1042,3,4,3,0,7
3363,1566,1,5,3,1,10
3364,2010,1,1,3,0,24
3385,1847,1,4,4,0,2
3386,328,3,4,3,0,4
3393,1888,2,2,3,0,10
3398,1585,2,4,3,0,2
3407,1424,0,0,3,3,12
3409,1411,3,3,2,0,4
3417,1383,1,3,3,0,15
3433,1097,0,0,3,0,6
3438,656,2,1,3,1,1
3462,1658,1,1,3,0,2
3474,1521,1,3,3,2,3
3481,2024,7,3,3,0,2
3486,2022,6,2,3,0,14
3489,1816,3,4,3,0,5
3501,675,2,1,3,0,9
3506,2023,5,4,3,0,11
3511,1898,1,7,3,0,8
3522,554,2,2,3,0,4
3528,1768,4,1,3,0,10
3532,785,0,0,3,6,10
3535,1058,4,2,3,0,9
3539,2044,11,4,3,0,1
3540,2040,4,3,3,0,1
3544,2042,4,4,3,0,2
3546,591,1,5,4,0,3
3571,1423,2,7,3,0,4
3573,1860,4,3,3,0,3
3584,1382,0,0,3,0,12
3589,2047,5,3,3,0,2
3590,558,2,3,3,7,16
3605,256,2,1,3,0,2
