n_of_bugs,n_arcs,max_degree,mean_degree,max_degree_centrality,mean_degree_centrality,max_depth,mean_depth,max_depth_centrality,mean_depth_centrality,n_introduced,n_RESOLVED,mean_subgraph_depth,mean_votes,mean_comments,mean_severity,mean_hub,max_hub,mean_authority,max_authority,mean_hub_norm,max_hub_norm,mean_authority_norm,max_authority_norm,mean_harmonic_centrality,max_harmonic_centrality,day_counter
3,3,2,1.0,1.0,0.5,2,1.0,1.0,0.5,0,0,2.0,0.0,5.333333333333333,3.0,0.5393448159405606,1.0,0.5393442622950819,0.9999999999999999,0.3333333333333333,0.6180338134001253,0.3333333333333333,0.6180344478216818,0.5,1.0,0
3,3,2,1.0,1.0,0.5,2,1.0,1.0,0.5,0,0,2.0,0.0,5.333333333333333,3.0,0.5393448159405606,1.0,0.5393442622950819,0.9999999999999999,0.3333333333333333,0.6180338134001253,0.3333333333333333,0.6180344478216818,0.5,1.0,1
5,4,2,0.8,0.5,0.2,2,0.8,0.5,0.2,2,0,1.6,0.0,4.8,3.2,0.3236074270557029,1.0,0.3236078159842784,1.0,0.2,0.6180327868852459,0.2,0.6180320441015443,0.2,0.5,2
6,5,2,0.8333333333333334,0.4,0.16666666666666669,2,0.8333333333333334,0.4,0.16666666666666669,1,0,1.6666666666666667,0.3333333333333333,4.333333333333333,3.1666666666666665,0.4023695703493862,1.0,0.23570316582476922,1.0,0.16666666666666666,0.41421290015034284,0.16666666666666666,0.7071040649092217,0.16666666666666669,0.6000000000000001,3
9,6,2,0.6666666666666666,0.25,0.08333333333333333,2,0.6666666666666666,0.25,0.08333333333333333,3,0,1.3333333333333333,0.2222222222222222,5.666666666666667,3.0,0.26824620210036876,0.9999999999999999,0.15713519434949463,1.0,0.1111111111111111,0.41421317521407824,0.1111111111111111,0.7071051878039598,0.08333333333333333,0.375,4
9,6,2,0.6666666666666666,0.25,0.08333333333333333,2,0.6666666666666666,0.25,0.08333333333333333,0,0,1.3333333333333333,0.2222222222222222,5.666666666666667,3.0,0.26824620210036876,0.9999999999999999,0.15713519434949463,1.0,0.1111111111111111,0.41421317521407824,0.1111111111111111,0.7071051878039598,0.08333333333333333,0.375,5
13,8,2,0.6153846153846154,0.16666666666666666,0.05128205128205128,2,0.6153846153846154,0.16666666666666666,0.05128205128205128,4,0,1.2307692307692308,0.15384615384615385,5.615384615384615,3.076923076923077,0.3258514288049349,1.0,0.09508220644351993,1.0,0.07692307692307691,0.23606794423211055,0.07692307692307693,0.8090165321181333,0.05128205128205128,0.41666666666666663,6
15,8,2,0.5333333333333333,0.14285714285714285,0.03809523809523809,2,0.5333333333333333,0.14285714285714285,0.03809523809523809,2,0,1.0666666666666667,0.13333333333333333,6.8,3.066666666666667,0.2824045716309436,1.0,0.08240457891771727,1.0,0.06666666666666667,0.23606794423211055,0.06666666666666667,0.8090165321181333,0.03809523809523809,0.3571428571428571,7
17,8,2,0.47058823529411764,0.125,0.029411764705882353,2,0.47058823529411764,0.125,0.029411764705882353,2,0,0.9411764705882353,0.11764705882352941,6.294117647058823,3.0588235294117645,0.24918050438024436,1.0,0.07270992257445641,1.0,0.05882352941176469,0.23606794423211055,0.058823529411764705,0.8090165321181333,0.029411764705882353,0.3125,8
16,6,1,0.375,0.06666666666666667,0.025,1,0.375,0.06666666666666667,0.025,0,1,0.5625,0.125,6.375,3.0625,0.25000011920928955,1.0,0.06250011920928955,1.0,0.0625,0.2499998807907673,0.0625,0.9999980926550052,0.025,0.26666666666666666,9
17,10,4,0.5882352941176471,0.25,0.03676470588235294,1,0.4117647058823529,0.0625,0.025735294117647058,1,0,0.7058823529411765,0.17647058823529413,9.176470588235293,3.0588235294117645,0.09186022005401291,1.0,0.20950682155062975,1.0,0.058823529411764705,0.6403591171148627,0.058823529411764705,0.2807714277577798,0.03676470588235294,0.25,10
17,9,4,0.5294117647058824,0.25,0.03308823529411765,1,0.35294117647058826,0.0625,0.022058823529411766,1,1,0.6470588235294118,0.17647058823529413,9.176470588235293,3.0588235294117645,0.07664162536262918,1.0,0.1942873308179683,1.0,0.058823529411764705,0.7675141169493953,0.058823529411764705,0.302765646962733,0.03308823529411765,0.25,11
17,9,4,0.5294117647058824,0.25,0.03308823529411765,2,0.4117647058823529,0.125,0.025735294117647058,1,1,0.9411764705882353,0.23529411764705882,9.058823529411764,3.0,0.07663486378592617,1.0,0.19428202381149265,1.0,0.058823529411764705,0.7675818355479028,0.058823529411764705,0.30277391730714015,0.034926470588235295,0.21875,12
17,9,4,0.5294117647058824,0.25,0.03308823529411765,2,0.4117647058823529,0.125,0.025735294117647058,0,0,0.9411764705882353,0.23529411764705882,9.058823529411764,3.0,0.07663486378592617,1.0,0.19428202381149265,1.0,0.058823529411764705,0.7675818355479028,0.058823529411764705,0.30277391730714015,0.034926470588235295,0.21875,13
20,10,4,0.5,0.21052631578947367,0.02631578947368421,2,0.4,0.10526315789473684,0.021052631578947368,3,0,0.85,0.25,8.45,3.2,0.07807853262837364,1.0,0.1780786995944844,1.0,0.05,0.6403808872533814,0.05,0.2807747367532362,0.02763157894736842,0.18421052631578946,14
19,9,4,0.47368421052631576,0.2222222222222222,0.02631578947368421,2,0.3684210526315789,0.1111111111111111,0.02046783625730994,0,1,0.8421052631578947,0.2631578947368421,8.473684210526315,3.3157894736842106,0.06856803601898656,1.0,0.1738312844629145,1.0,0.05263157894736843,0.7675818355479028,0.05263157894736842,0.30277391730714015,0.027777777777777776,0.19444444444444442,15
22,16,6,0.7272727272727273,0.2857142857142857,0.03463203463203463,2,0.45454545454545453,0.09523809523809523,0.021645021645021644,3,0,1.4545454545454546,0.3181818181818182,8.272727272727273,3.3181818181818183,0.08142316747402278,1.0,0.172333438472826,1.0,0.045454545454545456,0.5582507640598391,0.045454545454545456,0.26375929046244184,0.03679653679653679,0.21428571428571427,16
22,16,6,0.7272727272727273,0.2857142857142857,0.03463203463203463,2,0.45454545454545453,0.09523809523809523,0.021645021645021644,0,0,1.4545454545454546,0.3181818181818182,8.272727272727273,3.3181818181818183,0.08142316747402278,1.0,0.172333438472826,1.0,0.045454545454545456,0.5582507640598391,0.045454545454545456,0.26375929046244184,0.03679653679653679,0.21428571428571427,17
22,16,6,0.7272727272727273,0.2857142857142857,0.03463203463203463,2,0.45454545454545453,0.09523809523809523,0.021645021645021644,1,1,1.4545454545454546,0.2727272727272727,8.090909090909092,3.227272727272727,0.08142316747402278,1.0,0.172333438472826,1.0,0.045454545454545456,0.5582507640598391,0.045454545454545456,0.26375929046244184,0.03679653679653679,0.21428571428571427,18
24,16,6,0.6666666666666666,0.2608695652173913,0.02898550724637681,2,0.4166666666666667,0.08695652173913043,0.018115942028985508,2,0,1.3333333333333333,0.25,7.958333333333333,3.2083333333333335,0.07463790351785422,1.0,0.15797231860009045,1.0,0.041666666666666664,0.5582507640598391,0.041666666666666664,0.26375929046244184,0.030797101449275364,0.19565217391304346,19
26,20,6,0.7692307692307693,0.24,0.03076923076923077,2,0.46153846153846156,0.08,0.018461538461538463,2,0,1.4615384615384615,0.23076923076923078,8.038461538461538,3.230769230769231,0.1012792697149716,1.0,0.14143726513017515,0.9999999999999999,0.038461538461538464,0.3797572649346709,0.03846153846153845,0.27193355602669106,0.03307692307692307,0.22,20
28,16,6,0.5714285714285714,0.2222222222222222,0.021164021164021163,2,0.39285714285714285,0.07407407407407407,0.01455026455026455,4,2,1.0714285714285714,0.17857142857142858,5.5,3.142857142857143,0.09404481097794047,1.0,0.13133361543290817,0.9999999999999999,0.03571428571428571,0.3797581742459241,0.035714285714285705,0.27193560153325985,0.023148148148148147,0.2037037037037037,21
31,16,6,0.5161290322580645,0.2,0.017204301075268817,2,0.3548387096774194,0.06666666666666667,0.011827956989247313,3,0,0.967741935483871,0.16129032258064516,5.161290322580645,3.129032258064516,0.08494370023813978,1.0,0.11862391071359449,0.9999999999999999,0.03225806451612903,0.3797581742459241,0.032258064516129024,0.27193560153325985,0.01881720430107527,0.18333333333333332,22
31,16,6,0.5161290322580645,0.2,0.017204301075268817,2,0.3548387096774194,0.06666666666666667,0.011827956989247313,0,0,0.967741935483871,0.16129032258064516,5.161290322580645,3.129032258064516,0.08494370023813978,1.0,0.11862391071359449,0.9999999999999999,0.03225806451612903,0.3797581742459241,0.032258064516129024,0.27193560153325985,0.01881720430107527,0.18333333333333332,23
34,19,6,0.5588235294117647,0.18181818181818182,0.01693404634581105,2,0.4117647058823529,0.06060606060606061,0.012477718360071301,3,0,1.0588235294117647,0.17647058823529413,5.117647058823529,3.2058823529411766,0.07744866860302987,1.0,0.10815709739588716,0.9999999999999999,0.029411764705882346,0.379758170623113,0.029411764705882353,0.2719355956662422,0.018716577540106954,0.18181818181818182,24
35,23,6,0.6571428571428571,0.1764705882352941,0.019327731092436976,2,0.42857142857142855,0.058823529411764705,0.012605042016806721,2,1,1.2,0.17142857142857143,4.914285714285715,3.2285714285714286,0.0847036518666481,1.0,0.12260260644550475,1.0,0.028571428571428577,0.337310469404667,0.02857142857142857,0.23304095565152766,0.02100840336134454,0.1764705882352941,25
38,24,6,0.631578947368421,0.16216216216216217,0.017069701280227598,2,0.42105263157894735,0.05405405405405406,0.011379800853485065,3,0,1.1578947368421053,0.15789473684210525,4.7368421052631575,3.263157894736842,0.07953539301692912,1.0,0.11385473894238825,1.0,0.026315789473684216,0.33086891854652545,0.02631578947368421,0.23113477504876007,0.01849217638691323,0.16216216216216217,26
39,21,6,0.5384615384615384,0.15789473684210525,0.014170040485829958,2,0.41025641025641024,0.05263157894736842,0.010796221322537112,2,1,1.0769230769230769,0.15384615384615385,4.538461538461538,3.2564102564102564,0.05474713323775345,1.0,0.12062563226932049,0.9999999999999999,0.025641025641025637,0.4683537589022774,0.025641025641025647,0.21256697402237856,0.015519568151147098,0.14473684210526316,27
43,23,6,0.5348837209302325,0.14285714285714285,0.012735326688815059,3,0.46511627906976744,0.07142857142857142,0.011074197120708748,4,0,1.558139534883721,0.13953488372093023,4.534883720930233,3.2790697674418605,0.049654376657497314,1.0,0.10940464322101161,0.9999999999999999,0.02325581395348837,0.4683537589022774,0.02325581395348838,0.21256697402237856,0.014304171280915465,0.13888888888888887,28
44,23,6,0.5227272727272727,0.13953488372093023,0.01215644820295983,3,0.45454545454545453,0.06976744186046512,0.010570824524312896,1,0,1.5227272727272727,0.25,4.5227272727272725,3.2954545454545454,0.04852586809709965,1.0,0.10691817405689771,0.9999999999999999,0.02272727272727272,0.4683537589022774,0.02272727272727273,0.21256697402237856,0.013653981677237489,0.13565891472868216,29
47,23,6,0.48936170212765956,0.13043478260869565,0.010638297872340425,3,0.425531914893617,0.06521739130434782,0.009250693802035153,3,0,1.425531914893617,0.23404255319148937,4.319148936170213,3.297872340425532,0.045428472261114565,1.0,0.1000936097553936,0.9999999999999999,0.021276595744680847,0.4683537589022774,0.021276595744680857,0.21256697402237856,0.011948812827628738,0.12681159420289853,30
47,18,4,0.3829787234042553,0.08695652173913043,0.008325624421831638,3,0.425531914893617,0.06521739130434782,0.009250693802035153,1,1,0.9574468085106383,0.19148936170212766,4.361702127659575,3.3404255319148937,0.027718993284831604,1.0,0.07027222137985902,1.0,0.02127659574468085,0.7675818355323833,0.021276595744680847,0.3027739173018233,0.00963613937711995,0.10507246376811594,31
51,25,4,0.49019607843137253,0.08,0.00980392156862745,3,0.47058823529411764,0.06,0.009411764705882354,4,0,1.411764705882353,0.19607843137254902,4.568627450980392,3.3529411764705883,0.04654434840114461,1.0,0.09874276386444865,1.0,0.0196078431372549,0.4212722663611875,0.0196078431372549,0.19857498787629654,0.011241830065359478,0.10333333333333332,32
51,25,4,0.49019607843137253,0.08,0.00980392156862745,3,0.47058823529411764,0.06,0.009411764705882354,0,0,1.411764705882353,0.19607843137254902,4.568627450980392,3.3529411764705883,0.04654434840114461,1.0,0.09874276386444865,1.0,0.0196078431372549,0.4212722663611875,0.0196078431372549,0.19857498787629654,0.011241830065359478,0.10333333333333332,33
51,25,4,0.49019607843137253,0.08,0.00980392156862745,3,0.47058823529411764,0.06,0.009411764705882354,0,0,1.411764705882353,0.19607843137254902,4.568627450980392,3.3529411764705883,0.04654434840114461,1.0,0.09874276386444865,1.0,0.0196078431372549,0.4212722663611875,0.0196078431372549,0.19857498787629654,0.011241830065359478,0.10333333333333332,34
55,42,5,0.7636363636363637,0.09259259259259259,0.01414141414141414,3,0.5818181818181818,0.05555555555555555,0.010774410774410773,5,1,1.8181818181818181,0.2,5.9818181818181815,3.290909090909091,0.06933186528615053,1.0,0.09479316076067007,1.0,0.01818181818181818,0.26224331491410363,0.01818181818181818,0.1918051685999046,0.016554433221099885,0.12345679012345677,35
56,45,5,0.8035714285714286,0.09090909090909091,0.01461038961038961,3,0.625,0.05454545454545454,0.011363636363636364,1,0,1.8392857142857142,0.30357142857142855,5.946428571428571,3.2857142857142856,0.07698760661083574,1.0,0.0841280612740825,1.0,0.017857142857142856,0.23194827899260248,0.017857142857142853,0.21226143318536378,0.017857142857142856,0.13030303030303028,36
56,45,5,0.8035714285714286,0.09090909090909091,0.01461038961038961,3,0.625,0.05454545454545454,0.011363636363636364,0,0,1.8392857142857142,0.30357142857142855,5.946428571428571,3.2857142857142856,0.07698760661083574,1.0,0.0841280612740825,1.0,0.017857142857142856,0.23194827899260248,0.017857142857142853,0.21226143318536378,0.017857142857142856,0.13030303030303028,37
57,46,5,0.8070175438596491,0.08928571428571427,0.014411027568922305,3,0.6491228070175439,0.05357142857142857,0.011591478696741854,1,0,1.8596491228070176,0.2982456140350877,5.912280701754386,3.2982456140350878,0.08014068215838742,1.0,0.08354834769122468,1.0,0.017543859649122806,0.21891328070367178,0.017543859649122806,0.20998451954981612,0.01770050125313283,0.12797619047619047,38
