date,bug_id,degree,depth,severity,votes,comment_count
7,5,1,1,3,2,2
9,0,2,2,3,0,5
10,4,0,0,3,0,3
11,12,1,1,3,0,6
14,11,0,0,4,0,9
15,6,0,0,5,0,15
17,22,1,1,4,0,2
18,21,0,0,5,1,6
19,20,0,0,4,0,7
20,17,1,1,3,1,54
25,30,2,1,3,0,7
30,38,0,0,5,0,9
31,25,1,1,3,2,12
32,19,1,1,3,1,7
33,23,1,1,3,0,7
34,56,0,0,5,0,14
36,60,2,1,3,0,5
40,57,0,0,5,0,3
45,65,5,1,3,0,13
47,39,0,0,4,1,3
49,73,1,1,3,0,4
50,71,3,2,3,0,8
51,43,0,0,5,0,4
63,98,5,1,3,0,10
64,84,7,3,3,1,24
67,83,4,1,3,0,5
69,113,1,1,5,0,6
70,85,5,2,3,0,28
72,121,0,0,5,0,10
75,97,1,2,3,0,7
76,125,2,1,3,0,23
77,66,3,1,3,6,4
80,90,1,1,4,0,7
81,114,0,0,3,0,4
85,122,2,1,3,0,13
90,140,5,2,3,0,110
91,137,1,2,3,1,54
92,77,0,0,5,0,2
95,138,4,2,3,0,64
97,145,0,0,5,0,3
104,153,0,0,5,0,6
109,170,3,5,3,0,54
110,171,12,2,3,0,54
114,104,0,0,4,2,12
118,169,10,2,3,5,16
122,181,7,1,3,1,41
123,208,0,0,6,0,13
127,192,3,1,4,0,12
128,168,1,1,3,0,34
130,64,4,2,3,0,8
132,224,0,0,3,0,28
135,231,4,2,5,0,17
136,223,0,0,5,0,66
140,218,4,3,3,0,9
142,209,1,1,5,0,6
146,248,5,1,3,0,17
147,147,1,1,4,0,94
149,68,0,0,5,0,2
152,220,1,3,3,0,8
155,247,7,1,3,0,2
156,251,1,2,3,0,24
159,160,1,3,3,0,12
163,260,7,2,3,0,33
167,249,0,0,5,0,3
174,262,3,2,3,3,17
175,182,3,2,3,0,56
178,72,3,3,3,0,9
184,306,8,1,3,0,6
187,254,0,0,3,0,4
