date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,1,0,0,3,0,9
13,12,1,2,3,0,6
21,17,2,1,3,1,54
22,8,0,0,1,0,8
26,30,1,1,3,0,7
30,40,1,1,3,0,2
32,25,5,2,3,2,12
35,23,1,1,3,0,7
38,50,0,0,3,0,9
42,64,4,2,3,0,8
47,71,5,2,3,0,8
51,73,0,0,3,0,4
52,41,0,0,5,0,2
66,88,52,3,3,4,79
67,72,0,0,3,0,9
73,85,6,2,3,0,28
74,83,6,2,3,0,5
77,125,0,0,3,0,23
79,84,8,2,3,1,24
83,60,0,0,3,0,5
86,122,5,2,3,0,13
92,137,11,2,3,1,54
98,142,2,2,3,31,7
103,147,3,1,4,0,94
107,140,12,3,3,0,110
110,170,0,0,3,0,54
122,169,13,2,3,5,16
123,168,0,0,3,0,34
124,180,6,2,3,4,18
128,218,1,2,3,0,9
135,171,13,2,3,0,54
137,181,7,2,3,1,41
139,224,5,2,3,0,28
141,231,4,1,5,0,17
148,192,4,3,4,0,12
152,167,0,0,4,0,7
155,251,5,2,3,0,24
156,247,1,1,3,0,2
163,260,6,4,3,0,33
164,208,0,0,6,0,13
168,248,4,2,3,0,17
172,256,1,2,3,0,2
178,296,9,2,3,0,13
182,275,1,1,3,0,1
184,306,7,2,3,0,6
192,292,0,0,3,0,3
194,297,10,3,3,0,78
196,263,4,3,3,0,6
200,249,0,0,5,0,3
202,330,2,3,3,0,27
203,223,5,2,5,0,66
204,354,3,3,3,0,6
213,348,2,3,3,0,5
218,262,0,0,3,3,17
221,90,1,1,4,0,7
227,380,6,2,3,0,38
230,278,3,1,3,2,7
233,328,2,3,3,0,4
242,413,5,3,3,22,122
243,398,13,3,2,5,25
251,397,1,3,3,3,118
254,421,9,3,3,1,92
262,424,4,2,3,0,58
263,417,6,2,3,53,1
265,403,5,3,3,1,2
266,401,0,0,3,0,11
268,457,12,4,3,3,74
271,450,10,3,3,1,71
281,414,2,2,3,8,11
282,465,1,3,5,3,7
287,470,5,2,5,0,23
289,466,3,4,5,1,3
292,498,0,0,3,0,8
294,496,15,3,3,4,65
302,502,1,4,3,0,18
309,499,0,0,3,0,3
