date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,1,0,0,3,0,9
13,12,1,2,3,0,6
21,17,2,1,3,1,54
22,8,0,0,1,0,8
26,30,1,1,3,0,7
30,40,1,1,3,0,2
32,25,5,2,3,2,12
35,23,1,1,3,0,7
38,50,0,0,3,0,9
39,60,4,1,3,0,5
45,64,0,0,3,0,8
48,63,5,1,3,0,59
50,71,5,1,3,0,8
52,41,0,0,5,0,2
62,84,2,1,3,1,24
65,88,51,4,3,4,79
67,72,0,0,3,0,9
74,83,6,2,3,0,5
78,114,4,2,3,0,4
86,122,5,1,3,0,13
88,90,0,0,4,0,7
89,137,4,2,3,1,54
95,140,12,2,3,0,110
99,73,0,0,3,0,4
100,148,5,2,3,0,27
106,170,0,0,3,0,54
111,156,1,2,3,0,5
113,171,15,2,3,0,54
119,168,6,2,3,0,34
124,138,4,1,3,0,64
128,180,0,0,3,4,18
133,218,0,0,3,0,9
134,169,0,0,3,5,16
135,147,8,2,4,0,94
137,224,0,0,3,0,28
147,181,1,1,3,1,41
151,160,0,0,3,0,12
152,167,0,0,4,0,7
162,260,7,3,3,0,33
171,236,4,3,3,26,15
174,254,3,1,3,0,4
176,251,0,0,3,0,24
180,296,4,2,3,0,13
186,306,7,1,3,0,6
190,275,1,2,3,0,1
195,185,4,1,3,0,11
200,231,3,2,5,0,17
201,247,2,1,3,0,2
208,183,4,1,3,0,3
210,344,2,2,3,0,9
212,263,3,1,3,0,6
214,378,0,0,3,0,13
216,380,2,3,3,0,38
226,343,2,3,4,0,28
227,175,0,0,3,0,6
228,241,0,0,3,0,2
236,330,1,1,3,0,27
241,416,6,2,3,0,68
242,398,52,4,2,5,25
245,397,2,1,3,3,118
252,424,8,5,3,0,58
254,413,10,4,3,22,122
264,421,8,4,3,1,92
265,403,4,2,3,1,2
270,457,12,4,3,3,74
271,450,14,3,3,1,71
282,434,4,2,3,11,2
283,458,4,1,3,0,33
287,470,5,2,5,0,23
289,472,4,3,5,0,7
294,496,15,4,3,4,65
300,465,7,3,5,3,7
305,510,4,3,3,0,8
309,502,2,2,3,0,18
312,523,1,2,3,0,26
316,503,0,0,3,0,2
