date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
11,4,1,1,3,0,3
12,11,1,1,4,0,9
15,8,1,1,1,0,8
18,21,0,0,5,1,6
21,6,0,0,5,0,15
31,25,0,0,3,2,12
38,30,1,2,3,0,7
45,64,1,2,3,0,8
50,71,5,3,3,0,8
51,41,0,0,5,0,2
54,67,0,0,4,0,4
65,84,8,2,3,1,24
66,72,4,3,3,0,9
70,98,1,1,3,0,10
73,85,8,2,3,0,28
76,83,6,2,3,0,5
77,125,0,0,3,0,23
81,114,0,0,3,0,4
82,93,1,4,3,0,4
86,73,0,0,3,0,4
88,122,1,1,3,0,13
92,137,9,2,3,1,54
95,140,14,3,3,0,110
100,148,6,2,3,0,27
103,147,0,0,4,0,94
107,153,0,0,5,0,6
110,170,2,2,3,0,54
113,171,13,3,3,0,54
119,192,4,3,4,0,12
120,168,5,3,3,0,34
128,208,0,0,6,0,13
133,231,2,5,5,0,17
134,169,2,1,3,5,16
135,167,5,2,4,0,7
138,218,0,0,3,0,9
139,224,5,3,3,0,28
143,223,0,0,5,0,66
147,160,3,4,3,0,12
152,181,4,1,3,1,41
153,175,0,0,3,0,6
155,180,2,1,3,4,18
159,248,2,1,3,0,17
163,260,8,2,3,0,33
175,217,0,0,3,0,5
177,219,1,2,3,0,3
181,296,7,2,3,0,13
182,275,1,2,3,0,1
183,306,7,3,3,0,6
192,297,7,4,3,0,78
197,142,2,2,3,31,7
198,328,0,0,3,0,4
200,285,0,0,5,0,13
204,251,1,1,3,0,24
205,138,1,1,3,0,64
206,330,5,3,3,0,27
208,259,4,2,3,0,8
214,334,0,0,3,0,25
220,380,1,1,3,0,38
221,247,2,1,3,0,2
224,378,5,4,3,0,13
227,187,1,1,5,0,5
234,278,1,1,3,2,7
239,416,2,3,3,0,68
240,398,25,4,2,5,25
245,397,2,4,3,3,118
251,424,7,3,3,0,58
255,436,0,0,5,0,6
257,421,8,2,3,1,92
261,60,4,1,3,0,5
266,414,4,4,3,8,11
