date,bug_id,degree,depth,severity,votes,comment_count
6,6,0,0,5,0,15
9,11,1,1,4,0,9
10,4,0,0,3,0,3
11,3,0,0,4,0,5
15,12,0,0,3,0,6
17,22,0,0,4,0,2
19,21,0,0,5,1,6
20,17,2,2,3,1,54
23,24,0,0,4,0,2
24,20,0,0,4,0,7
25,18,0,0,3,0,3
27,30,4,1,3,0,7
28,40,0,0,3,0,2
32,25,6,2,3,2,12
33,38,0,0,5,0,9
36,19,0,0,3,1,7
39,60,3,1,3,0,5
45,43,0,0,5,0,4
46,59,2,1,3,1,12
48,65,5,2,3,0,13
50,73,3,2,3,0,4
51,64,3,1,3,0,8
54,63,5,2,3,0,59
62,84,2,1,3,1,24
63,98,4,2,3,0,10
65,88,46,3,3,4,79
66,72,3,1,3,0,9
67,68,0,0,5,0,2
73,83,6,3,3,0,5
74,85,6,3,3,0,28
77,125,0,0,3,0,23
79,96,1,1,5,0,6
80,127,1,2,5,0,3
81,116,0,0,5,0,10
86,122,7,3,3,0,13
88,126,0,0,2,0,2
91,137,1,1,3,1,54
94,129,2,2,3,0,11
100,148,5,4,3,0,27
101,142,0,0,3,31,7
102,147,8,2,4,0,94
107,153,0,0,5,0,6
108,140,15,3,3,0,110
109,170,1,1,3,0,54
113,171,14,3,3,0,54
120,168,5,2,3,0,34
122,181,6,1,3,1,41
123,167,5,2,4,0,7
128,218,0,0,3,0,9
130,180,5,1,3,4,18
132,224,1,1,3,0,28
137,231,4,2,5,0,17
139,223,1,1,5,0,66
144,138,4,2,3,0,64
145,141,0,0,3,1,11
148,185,3,2,3,0,11
153,182,3,1,3,0,56
160,251,2,2,3,0,24
163,247,2,1,3,0,2
164,260,2,1,3,0,33
167,249,1,1,5,0,3
173,192,3,1,4,0,12
179,296,6,1,3,0,13
182,183,2,2,3,0,3
183,306,9,3,3,0,6
187,236,1,1,3,26,15
189,297,7,3,3,0,78
192,271,2,1,5,0,4
193,292,0,0,3,0,3
195,330,2,1,3,0,27
198,334,0,0,3,0,25
200,169,1,1,3,5,16
203,257,3,1,4,2,5
207,348,0,0,3,0,5
211,343,0,0,4,0,28
215,285,1,1,5,0,13
219,350,0,0,5,0,16
224,226,1,1,3,1,2
225,380,4,3,3,0,38
229,378,4,1,3,0,13
231,307,0,0,5,1,6
233,354,1,2,3,0,6
234,187,3,2,5,0,5
239,416,0,0,3,0,68
240,398,16,4,2,5,25
243,413,12,3,3,22,122
244,403,5,2,3,1,2
251,424,11,4,3,0,58
255,436,0,0,5,0,6
258,401,0,0,3,0,11
259,414,1,1,3,8,11
263,434,0,0,3,11,2
267,219,0,0,3,0,3
269,455,3,4,5,0,3
272,427,0,0,3,1,9
277,419,3,1,3,1,5
279,453,4,4,3,0,3
280,469,1,2,3,0,110
283,487,0,0,3,0,4
285,450,13,4,3,1,71
287,355,0,0,3,0,2
288,470,6,2,5,0,23
289,263,1,1,3,0,6
292,498,0,0,3,0,8
294,496,16,3,3,4,65
297,494,2,2,5,0,7
301,328,2,1,3,0,4
302,510,0,0,3,0,8
306,295,2,2,4,4,4
307,458,4,2,3,0,33
314,523,1,3,3,0,26
315,522,0,0,3,0,66
316,513,1,2,5,0,6
317,293,0,0,3,0,3
320,454,0,0,3,0,13
321,366,0,0,3,0,2
323,529,3,2,3,0,10
324,259,3,1,3,0,8
325,439,0,0,4,0,4
326,556,4,3,3,0,33
327,151,2,3,3,1,36
329,289,0,0,3,0,6
331,554,3,3,3,0,4
333,320,2,2,3,0,17
337,561,1,1,3,1,7
339,565,2,2,3,0,2
340,452,1,1,3,0,2
341,256,1,1,3,0,2
344,567,1,1,3,3,66
348,578,3,3,3,0,7
349,539,0,0,4,0,4
354,586,0,0,3,0,81
357,579,0,0,3,9,43
361,580,5,3,3,35,20
364,595,2,1,4,2,12
367,593,2,1,4,0,19
369,418,1,3,5,0,4
370,597,4,2,3,4,139
371,220,2,2,3,0,8
373,476,1,2,5,0,3
375,615,1,1,5,0,3
377,587,9,1,3,1,17
381,194,3,1,3,0,4
383,602,5,3,4,1,6
384,446,2,1,3,0,19
387,248,3,1,3,0,17
390,262,1,1,3,3,17
392,623,9,2,3,0,51
393,407,0,0,5,0,5
394,621,1,1,3,4,1
398,626,8,3,3,0,27
401,56,1,1,5,0,14
403,489,1,1,5,0,3
404,632,1,2,3,0,12
405,113,0,0,5,0,6
407,606,1,1,5,0,2
408,630,4,1,3,3,338
409,500,1,1,5,0,5
410,372,1,2,3,0,2
411,640,1,1,5,0,63
413,159,1,2,3,0,1
414,146,1,1,5,0,2
415,118,0,0,4,0,5
420,646,1,1,3,0,18
421,647,3,2,3,0,6
424,636,0,0,4,1,2
425,287,1,1,5,0,5
429,663,0,0,3,0,9
430,555,1,1,3,0,5
431,662,13,3,3,0,64
