date,bug_id,degree,depth,severity,votes,comment_count
9,0,2,2,3,0,5
29,17,1,1,3,1,54
42,25,0,0,3,2,12
62,41,3,2,5,0,2
77,88,59,3,3,4,79
91,84,8,2,3,1,24
102,137,12,4,3,1,54
111,140,12,3,3,0,110
118,170,2,2,3,0,54
140,185,0,0,3,0,11
153,171,3,2,3,0,54
164,260,0,0,3,0,33
169,218,6,3,3,0,9
192,292,0,0,3,0,3
213,285,3,5,5,0,13
242,398,53,5,2,5,25
254,413,13,5,3,22,122
283,436,3,2,5,0,6
305,434,2,4,3,11,2
311,457,3,3,3,3,74
322,424,11,3,3,0,58
338,315,1,1,3,1,6
349,567,2,1,3,3,66
368,316,1,1,3,0,2
384,588,7,4,3,2,32
400,597,13,4,3,4,139
423,586,0,0,3,0,81
447,655,1,1,3,1,3
458,662,13,6,3,0,64
484,240,0,0,3,4,16
491,496,11,4,3,4,65
497,296,3,3,3,0,13
508,713,5,4,3,1,87
520,715,12,4,3,0,94
528,626,10,4,3,0,27
538,682,6,5,3,2,26
547,595,2,5,4,2,12
566,666,1,1,3,0,3
587,813,5,5,3,0,4
595,761,1,1,3,1,21
603,615,0,0,5,0,3
627,654,1,1,3,0,8
645,882,1,1,4,22,41
662,848,2,3,3,0,16
679,259,4,6,3,0,8
713,669,0,0,3,0,8
739,587,7,5,3,1,17
750,935,9,4,3,3,139
759,967,0,0,6,1,65
783,593,3,5,4,0,19
795,1000,26,7,4,0,95
823,330,3,1,3,0,27
834,1028,21,3,3,0,118
840,450,11,3,3,1,71
851,1029,14,3,3,1,106
873,881,2,9,3,2,3
902,1082,9,3,3,0,12
911,1090,5,3,3,0,21
920,1091,16,4,3,0,59
935,1078,3,1,3,5,8
950,1127,11,5,3,11,3
961,1138,12,5,3,0,13
972,1162,1,1,3,0,27
983,1124,1,1,3,0,69
1013,551,1,4,2,0,2
1031,1191,13,6,3,16,12
1051,520,6,2,5,0,24
1062,1202,4,2,3,0,63
1074,421,12,8,3,1,92
1113,849,2,5,3,1,3
1124,1252,6,2,3,0,73
1153,743,2,9,3,2,23
1164,1261,8,5,5,0,39
1206,297,3,3,3,0,78
1212,1086,3,2,3,0,29
1244,236,4,2,3,26,15
1255,1152,9,5,3,0,43
1272,911,2,4,3,0,25
1282,896,3,3,2,0,26
1296,1307,7,3,3,5,58
1320,1144,4,1,4,0,11
1331,1355,6,3,3,0,62
1342,1344,13,6,3,0,30
1352,1376,12,6,3,0,8
1363,1348,10,6,3,0,35
1376,1158,7,4,3,4,17
1393,1400,0,0,3,1,13
1404,1359,8,5,3,0,30
1422,1056,0,0,3,2,14
1429,1092,9,4,3,1,25
1437,1048,1,4,3,0,4
1448,1428,3,2,3,0,26
1459,1415,6,5,3,0,14
1476,1379,2,6,3,0,1
1497,1083,2,3,3,0,9
1505,1395,6,6,3,0,5
1534,1247,3,6,3,2,9
1541,1464,0,0,3,0,3
1561,752,3,10,3,0,20
1580,1378,7,2,3,0,1
1595,485,1,7,3,0,4
1607,1468,1,1,3,0,55
1639,558,1,3,3,7,16
1650,1495,5,4,3,0,56
1659,1500,7,3,3,0,6
1667,1466,0,0,3,0,34
1684,1352,4,4,3,0,6
1701,787,0,0,3,0,1
1718,1143,2,5,3,0,2
1750,1377,2,6,3,0,39
1766,1079,5,3,3,0,13
1785,858,3,3,3,0,2
1791,1572,12,6,3,0,18
1802,1575,1,2,3,0,46
1823,1108,2,4,3,0,12
1834,1539,10,4,3,0,4
1856,1350,5,2,3,0,16
1867,1614,11,4,3,0,13
1883,790,0,0,3,1,4
1889,1613,0,0,3,0,35
1902,1538,1,1,3,0,5
1928,797,0,0,3,0,8
1938,1576,0,0,3,1,2
1949,1641,2,5,3,0,2
1973,1356,4,6,3,8,11
1987,1109,2,1,3,0,7
1999,1536,3,5,3,0,5
2017,556,4,2,3,0,33
2030,1668,8,5,3,2,49
2038,1084,0,0,5,0,3
2062,1577,2,6,3,0,7
2077,789,0,0,3,0,1
2086,1047,3,2,3,0,7
2097,1671,30,5,3,0,62
2105,1358,2,6,3,0,7
2132,1659,2,7,3,0,8
2142,963,1,2,3,0,14
2148,1707,1,1,3,1,4
2174,1388,0,0,3,0,3
2198,1093,4,5,3,2,35
2219,1354,5,6,3,27,20
2251,1267,1,6,3,0,12
2283,1667,5,1,3,1,20
2292,1743,12,5,3,0,13
2322,704,3,1,3,2,60
2349,1106,0,0,3,0,3
2371,1351,0,0,3,0,7
2387,1751,4,5,3,0,5
2409,1752,3,1,3,0,11
2435,1750,3,3,3,0,6
2454,1403,0,0,3,1,7
2480,1404,5,3,3,0,43
2497,1094,6,3,3,0,5
2535,1788,0,0,3,0,40
2556,1787,2,6,3,0,22
2570,1866,0,0,3,1,7
2599,1122,1,5,3,1,10
2608,1856,2,5,3,0,8
2618,1854,2,5,3,0,4
2639,1821,0,0,3,0,27
2660,1855,2,3,3,0,16
2678,1665,2,5,3,0,3
2691,1914,16,5,3,3,24
2723,1666,1,4,3,0,16
2748,1905,1,1,3,0,40
2759,1933,25,5,3,0,1
2778,1357,2,3,4,0,10
2800,1349,5,6,3,0,20
2817,1095,8,4,3,0,5
2846,1876,5,7,3,4,13
2860,1879,2,5,3,0,5
2903,1662,0,0,3,0,1
2950,1878,3,6,3,0,5
2996,1789,5,6,3,1,26
3018,964,2,2,3,0,10
3055,1661,0,0,3,0,1
3070,788,4,3,3,0,2
3076,472,7,2,5,0,7
3081,1928,1,1,3,0,9
3127,554,1,2,3,0,4
3167,741,0,0,3,7,1
3180,1390,2,4,3,0,17
3207,1449,3,3,3,1,18
3234,1811,3,1,3,2,10
3276,1663,2,3,3,0,2
3285,1960,3,6,3,0,39
3293,1962,0,0,3,0,8
