date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-22 00:00:00.000000,2010-01-22 08:27:30.175331,349392,0,0,5,2,16,21
2010-02-10 00:00:00.000000,2010-02-10 00:22:18.363580,62178,0,0,5,31,278,40
2010-03-04 00:00:00.000000,2010-02-26 10:42:01.642572,541949,1,1,5,0,2,62
2010-03-04 00:00:00.000000,2010-03-04 03:23:31.304348,537639,0,0,5,0,15,62
2010-03-24 00:00:00.000000,2010-03-20 19:38:35.878191,542160,0,0,5,0,4,82
2010-04-07 00:00:00.000000,2010-04-07 15:08:23.478261,556957,0,0,3,0,54,6
2010-04-20 00:00:00.000000,2010-04-20 16:48:34.807751,557207,0,0,5,0,7,19
2010-05-04 00:00:00.000000,2010-04-30 04:37:26.373424,555855,1,1,5,0,6,33
2010-05-27 00:00:00.000000,2010-05-20 12:42:57.785297,558826,1,1,5,0,5,56
2010-05-31 00:00:00.000000,2010-05-28 09:03:54.931931,561552,0,0,5,0,6,60
2010-06-18 00:00:00.000000,2010-06-16 12:30:43.648108,545595,1,1,3,2,9,78
2010-06-24 00:00:00.000000,2010-06-24 13:59:18.585051,570244,1,1,5,0,4,84
2010-06-30 00:00:00.000000,2010-06-30 13:15:57.785297,572095,1,1,5,0,13,90
2010-07-04 00:00:00.000000,2010-07-03 00:18:56.855248,576626,0,0,4,0,4,3
2010-07-22 00:00:00.000000,2010-07-22 02:36:27.812981,577079,0,0,3,0,2,21
2010-08-08 00:00:00.000000,2010-08-07 05:51:18.640418,579714,1,1,5,0,16,38
2010-08-15 00:00:00.000000,2010-08-15 18:29:00.830514,578271,0,0,5,0,4,45
2010-08-16 00:00:00.000000,2010-08-16 12:48:07.826087,580370,0,0,5,0,4,46
2010-08-19 00:00:00.000000,2010-08-18 12:16:18.260870,587868,0,0,5,0,5,49
2010-08-23 00:00:00.000000,2010-08-20 09:12:44.347826,579095,0,0,4,0,28,53
2010-08-30 00:00:00.000000,2010-08-27 14:03:44.347826,587501,0,0,4,0,3,60
2010-09-07 00:00:00.000000,2010-09-07 12:37:05.684405,580689,0,0,4,0,3,68
2010-09-11 00:00:00.000000,2010-09-08 14:47:39.130435,593791,1,1,5,0,6,72
2010-09-27 00:00:00.000000,2010-09-26 21:14:50.772070,591907,0,0,4,0,4,88
