date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2010-01-20 00:00:00.000000,2010-01-20 13:47:47.363580,62178,0,0,5,31,278,19
2010-02-08 00:00:00.000000,2010-02-05 18:36:32.538604,61098,0,0,5,106,328,38
2010-03-04 00:00:00.000000,2010-02-25 01:16:09.642572,541949,1,1,5,0,2,62
2010-03-24 00:00:00.000000,2010-03-20 04:23:38.878191,542160,0,0,5,0,4,82
2010-04-12 00:00:00.000000,2010-04-11 14:28:46.673331,432687,1,2,5,55,50,101
2010-05-04 00:00:00.000000,2010-04-28 18:48:15.596124,550196,1,1,4,2,12,123
2010-05-14 00:00:00.000000,2010-05-13 20:45:20.373424,555855,1,1,5,0,6,133
2010-05-31 00:00:00.000000,2010-05-30 05:54:15.785297,558826,1,1,5,0,5,150
2010-06-24 00:00:00.000000,2010-06-20 10:20:46.175331,349392,0,0,5,2,16,174
2010-06-30 00:00:00.000000,2010-06-30 01:32:31.785297,572095,1,1,5,0,13,180
2010-07-06 00:00:00.000000,2010-07-06 08:05:47.585051,570244,1,1,5,0,4,186
2010-07-20 00:00:00.000000,2010-07-20 18:21:17.778837,574949,0,0,5,1,6,200
2010-08-06 00:00:00.000000,2010-08-05 11:22:26.640418,579714,1,1,5,0,16,217
2010-08-08 00:00:00.000000,2010-08-07 17:57:22.347826,579095,1,1,4,0,28,219
2010-08-24 00:00:00.000000,2010-08-24 17:01:27.119348,546005,0,0,5,0,2,235
2010-08-30 00:00:00.000000,2010-08-25 12:59:53.931931,561552,0,0,5,0,6,241
2010-09-06 00:00:00.000000,2010-09-01 01:36:53.260870,587868,0,0,5,0,5,248
2010-09-07 00:00:00.000000,2010-09-06 20:19:21.826087,580370,0,0,5,0,4,249
2010-09-11 00:00:00.000000,2010-09-08 14:48:07.130435,593791,1,1,5,0,6,253
2010-09-11 00:00:00.000000,2010-09-11 14:48:44.608696,551629,0,0,5,0,10,253
2010-09-13 00:00:00.000000,2010-09-12 02:53:28.932333,552425,0,0,5,0,3,255
2010-09-25 00:00:00.000000,2010-09-25 05:26:18.215011,574252,0,0,5,0,6,267
2010-10-03 00:00:00.000000,2010-10-02 18:21:51.806213,543411,0,0,5,0,3,275
2010-10-04 00:00:00.000000,2010-10-04 01:30:05.601283,601526,0,0,5,0,3,276
2010-10-04 00:00:00.000000,2010-10-04 16:54:08.304348,537639,0,0,5,0,15,276
2010-10-05 00:00:00.000000,2010-10-04 22:14:19.555968,550827,0,0,5,0,6,277
2010-10-05 00:00:00.000000,2010-10-05 02:56:36.180675,554980,0,0,5,0,3,277
2010-10-19 00:00:00.000000,2010-10-18 13:16:02.807751,557207,0,0,5,0,7,291
2010-11-15 00:00:00.000000,2010-11-13 15:23:06.000000,130327,1,1,4,2,55,318
2010-11-22 00:00:00.000000,2010-11-18 04:27:05.608696,608336,1,1,5,0,24,325
2010-11-23 00:00:00.000000,2010-11-23 00:57:54.701180,609208,0,0,5,0,6,326
2010-11-23 00:00:00.000000,2010-11-23 06:40:47.825353,609568,0,0,5,0,4,326
2010-11-24 00:00:00.000000,2010-11-24 08:26:11.814585,607977,0,0,5,0,3,327
2010-11-28 00:00:00.000000,2010-11-28 04:58:40.347826,608554,0,0,5,0,15,331
2010-11-30 00:00:00.000000,2010-11-28 07:40:59.446233,596356,0,0,5,0,4,333
2010-12-12 00:00:00.000000,2010-12-09 05:30:31.861273,575891,0,0,5,0,10,345
2010-12-12 00:00:00.000000,2010-12-12 22:16:59.857191,605478,0,0,5,0,3,345
2010-12-30 00:00:00.000000,2010-12-28 07:09:28.966779,607060,0,0,5,1,11,363
2011-01-17 00:00:00.000000,2011-01-14 11:02:34.898185,599667,0,0,5,1,3,381
2011-01-19 00:00:00.000000,2011-01-17 14:43:30.082244,602961,0,0,5,0,3,383
2011-01-19 00:00:00.000000,2011-01-19 04:47:27.304348,621394,0,0,5,0,2,383
2011-01-20 00:00:00.000000,2011-01-20 15:55:45.130435,621611,0,0,5,0,4,384
2011-01-22 00:00:00.000000,2011-01-21 17:48:03.174081,622029,0,0,5,0,3,386
2011-01-31 00:00:00.000000,2011-01-30 01:55:24.830514,578271,0,0,5,0,4,395
2011-02-16 00:00:00.000000,2011-02-15 18:20:44.534297,629804,0,0,5,0,6,411
2011-03-04 00:00:00.000000,2011-03-04 03:20:50.438019,607575,0,0,5,2,13,427
2011-03-10 00:00:00.000000,2011-03-09 22:06:18.747770,625019,0,0,5,0,9,433
2011-03-12 00:00:00.000000,2011-03-11 11:19:36.826087,638631,0,0,5,0,3,435
2011-03-14 00:00:00.000000,2011-03-12 14:18:01.217391,641165,0,0,5,0,3,437
2011-03-16 00:00:00.000000,2011-03-15 22:04:15.347826,627472,1,1,3,0,8,439
2011-04-03 00:00:00.000000,2011-04-02 03:26:11.151338,340021,1,1,3,7,4,457
2011-04-15 00:00:00.000000,2011-04-14 23:03:47.291295,646152,0,0,5,0,4,469
2011-04-17 00:00:00.000000,2011-04-16 12:47:01.434783,644533,0,0,5,0,5,471
2011-04-24 00:00:00.000000,2011-04-18 03:31:21.947527,545339,1,1,3,0,4,478
2011-04-25 00:00:00.000000,2011-04-25 05:35:24.739130,652396,0,0,5,0,4,479
2011-04-29 00:00:00.000000,2011-04-29 16:44:36.478261,556957,1,1,3,0,54,483
2011-05-20 00:00:00.000000,2011-05-20 11:46:40.160874,322435,1,1,3,0,14,504
2011-05-22 00:00:00.000000,2011-05-20 20:51:50.246685,619921,1,1,4,2,12,506
2011-05-23 00:00:00.000000,2011-05-23 14:47:17.130435,657267,1,1,5,0,23,507
2011-05-23 00:00:00.000000,2011-05-23 20:53:28.024994,658901,1,1,5,0,7,507
2011-06-07 00:00:00.000000,2011-06-07 13:32:57.740080,658625,0,0,5,0,7,522
2011-06-09 00:00:00.000000,2011-06-08 06:36:00.367644,659334,1,1,5,0,5,524
2011-06-12 00:00:00.000000,2011-06-12 01:30:21.521739,656256,1,1,5,0,3,527
2011-06-21 00:00:00.000000,2011-06-21 02:02:09.516149,655226,0,0,5,0,4,536
2011-06-25 00:00:00.000000,2011-06-22 09:36:00.445480,655453,0,0,5,0,3,540
2011-06-28 00:00:00.000000,2011-06-26 05:31:37.736164,662217,0,0,5,0,12,543
2011-07-12 00:00:00.000000,2011-07-09 13:20:57.806829,621459,1,1,3,0,7,557
2011-07-24 00:00:00.000000,2011-07-23 19:57:14.415257,570343,1,1,3,0,3,569
2011-07-29 00:00:00.000000,2011-07-28 14:42:09.565217,672485,0,0,5,0,63,574
2011-08-03 00:00:00.000000,2011-08-01 15:58:59.739130,671741,0,0,5,0,7,579
2011-08-11 00:00:00.000000,2011-08-04 17:24:16.776236,672226,0,0,5,0,5,587
2011-08-24 00:00:00.000000,2011-08-22 21:30:52.222701,638634,1,1,3,0,20,600
